Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 14:30:00+00:00,262.1549987792969,138.3800048828125,338.54998779296875,290.8399963378906,262.04998779296875,295.57000732421875,115.25,413.989990234375,290.3999938964844,208.72999572753906,332.9422912597656,240.14999389648438,619.0,114.25,1227.0699462890625,338.4200134277344,617.7899780273438,94.83000183105469,5344.8349609375,49.45000076293945,85.53500366210938,315.3299865722656,350.3500061035156,211.35499572753906,27.600000381469727,891.5499877929688,39.1349983215332,465.20001220703125,75.1449966430664,67.88500213623047,36.18000030517578,188.08999633789062,84.78500366210938,228.1300048828125,138.47999572753906,69.33000183105469,204.25999450683594,43.904998779296875,144.375,41.154998779296875,67.58999633789062,78.88999938964844,86.68499755859375,122.94000244140625,315.9150085449219,315.7300109863281,205.16009521484375,707.6849975585938,175.50999450683594,40.44499969482422,650.0050048828125,596.1500244140625,27.46500015258789,23.62420082092285,1359.0,438.05499267578125,203.36000061035156,320.3599853515625,73.37000274658203,52.84000015258789,2173.030029296875,657.780029296875,75.30000305175781,987.3250122070312,85.66999816894531,479.9649963378906,166.0399932861328,340.7799987792969,91.76000213623047,187.375,242.75999450683594,169.2449951171875,90.78500366210938,187.8000030517578,111.58999633789062,116.90499877929688,121.4749984741211,139.7274932861328,178.3699951171875,59.970001220703125,182.04010009765625,783.489990234375,436.0,187.3300018310547,88.72000122070312,167.0800018310547,509.2099914550781,315.6600036621094,158.01499938964844,199.22999572753906,131.58999633789062,433.5101013183594,254.9499969482422,190.30999755859375,222.43499755859375,468.7799987792969,28.344999313354492,211.99000549316406,207.09500122070312,74.6771011352539,223.16000366210938
2026-01-07 14:31:00+00:00,263.0849914550781,138.61000061035156,339.6449890136719,291.2749938964844,261.7690124511719,295.5392150878906,115.06500244140625,410.7200012207031,291.30999755859375,207.9600067138672,333.1499938964844,240.9499969482422,618.2205200195312,114.4749984741211,1226.3499755859375,337.53009033203125,611.5999755859375,94.87000274658203,5347.0,49.36199951171875,85.03500366210938,314.8966979980469,346.5299987792969,212.0500030517578,27.5487003326416,890.9500122070312,39.150001525878906,467.0,75.01000213623047,67.41999816894531,36.087501525878906,188.35000610351562,84.7249984741211,228.2100067138672,138.6300048828125,69.3499984741211,204.25999450683594,43.900001525878906,144.09500122070312,41.06800079345703,67.57499694824219,78.95999908447266,86.86499786376953,123.05000305175781,316.2900085449219,315.9800109863281,205.46670532226562,707.6799926757812,175.05499267578125,40.80500030517578,650.4749755859375,596.5750122070312,27.420000076293945,23.600000381469727,1368.0,438.05499267578125,203.0399932861328,320.79998779296875,73.77999877929688,52.93000030517578,2167.39990234375,656.77001953125,75.30999755859375,991.0900268554688,85.47000122070312,478.05999755859375,165.3074951171875,341.3500061035156,91.83910369873047,187.05499267578125,243.3000030517578,169.3699951171875,90.83499908447266,188.1199951171875,111.54499816894531,117.16999816894531,121.25499725341797,139.75250244140625,177.810302734375,60.02000045776367,182.86000061035156,787.9990234375,436.45001220703125,187.47000122070312,88.91999816894531,166.0500030517578,510.6600036621094,316.4390869140625,157.97000122070312,199.30499267578125,131.55999755859375,432.4599914550781,254.8350067138672,189.76499938964844,222.1999969482422,471.2550048828125,28.375,212.48800659179688,207.0800018310547,74.73999786376953,223.00999450683594
2026-01-07 14:32:00+00:00,262.9549865722656,138.7899932861328,339.3299865722656,290.3949890136719,261.7276916503906,295.82000732421875,115.02179718017578,411.82000732421875,293.5450134277344,207.9635009765625,333.1700134277344,241.05999755859375,613.6900024414062,114.79000091552734,1230.68994140625,337.8999938964844,612.2470092773438,95.05999755859375,5354.3701171875,49.400001525878906,85.19000244140625,316.43499755859375,346.6199951171875,211.0,27.500999450683594,891.6699829101562,39.099998474121094,468.2200012207031,75.05999755859375,67.15499877929688,36.04499816894531,,84.6500015258789,228.1300048828125,138.64999389648438,69.86499786376953,204.25999450683594,43.79999923706055,143.0800018310547,40.9900016784668,,79.04000091552734,86.54010009765625,122.69000244140625,316.0,315.6300048828125,,,174.94000244140625,40.97999954223633,650.614990234375,595.010009765625,27.43000030517578,23.545000076293945,1372.18994140625,437.2300109863281,203.97000122070312,320.42999267578125,73.61000061035156,52.86000061035156,2172.014892578125,658.3599853515625,75.29139709472656,,85.30000305175781,479.3479919433594,163.0,343.3500061035156,91.93499755859375,187.56500244140625,243.00999450683594,170.0,91.05000305175781,188.22999572753906,111.73999786376953,117.16999816894531,120.7699966430664,139.13999938964844,177.89999389648438,59.72999954223633,183.6699981689453,783.5499877929688,435.45001220703125,187.35499572753906,89.33000183105469,165.99000549316406,510.6050109863281,317.04998779296875,157.30999755859375,199.17999267578125,131.5399932861328,432.9750061035156,253.8000030517578,189.72000122070312,222.43499755859375,471.6650085449219,28.35300064086914,212.10499572753906,206.9600067138672,74.7300033569336,223.13340759277344
2026-01-07 14:33:00+00:00,262.6549987792969,138.5800018310547,340.29998779296875,290.0899963378906,261.6405944824219,295.8500061035156,115.02999877929688,411.8783874511719,294.2799987792969,207.63999938964844,333.3999938964844,241.7050018310547,613.5,115.37000274658203,1231.72998046875,338.0820007324219,612.6199951171875,95.06999969482422,5377.34375,49.279998779296875,85.22000122070312,318.36749267578125,345.5,210.41000366210938,27.510000228881836,891.1199951171875,39.08000183105469,470.0199890136719,74.94999694824219,66.26499938964844,36.029998779296875,187.8350067138672,84.56500244140625,228.0399932861328,139.46499633789062,70.07499694824219,204.30999755859375,43.7599983215332,143.35499572753906,40.79499816894531,67.45999908447266,79.2300033569336,87.01000213623047,122.69999694824219,316.75,316.5,205.1699981689453,708.3049926757812,174.42999267578125,41.02009963989258,651.9650268554688,595.0800170898438,27.44499969482422,23.524999618530273,1374.75,436.4049987792969,204.73500061035156,321.0035095214844,73.20999908447266,52.939998626708984,2160.719970703125,657.75,74.94000244140625,997.3200073242188,85.01000213623047,481.5205993652344,162.25999450683594,342.9549865722656,91.6500015258789,187.66000366210938,242.56500244140625,169.9499969482422,90.83999633789062,189.42999267578125,111.75700378417969,116.98999786376953,120.5199966430664,138.8800048828125,178.1199951171875,59.880001068115234,182.99000549316406,783.344970703125,436.05999755859375,187.35499572753906,88.90499877929688,166.30999755859375,508.6400146484375,313.9949951171875,158.23500061035156,199.09500122070312,131.30999755859375,432.010009765625,253.89999389648438,189.36000061035156,222.05999755859375,472.95001220703125,28.415000915527344,212.25,206.5500030517578,74.393798828125,223.99000549316406
2026-01-07 14:34:00+00:00,262.4200134277344,138.44500732421875,339.79901123046875,290.42498779296875,261.1600036621094,296.3999938964844,114.9800033569336,414.20001220703125,294.1700134277344,207.92990112304688,334.7099914550781,241.64999389648438,615.010009765625,115.36499786376953,1231.93994140625,338.360107421875,611.4949951171875,95.06999969482422,5379.93017578125,49.22999954223633,85.50499725341797,318.2049865722656,345.010009765625,210.10000610351562,27.600000381469727,891.9500122070312,38.974998474121094,474.2900085449219,74.97000122070312,65.44499969482422,36.029998779296875,,84.56999969482422,228.02499389648438,140.22999572753906,69.9000015258789,204.32000732421875,43.7400016784668,143.2050018310547,40.88999938964844,67.7249984741211,79.30000305175781,87.08000183105469,123.16500091552734,316.5,316.2099914550781,204.86000061035156,709.97998046875,,41.28499984741211,654.0050048828125,595.8798828125,27.3799991607666,23.4950008392334,1378.969970703125,435.44000244140625,205.1199951171875,319.9200134277344,73.18000030517578,52.814998626708984,2156.0,657.3800048828125,74.97000122070312,997.35498046875,85.16000366210938,482.7699890136719,163.24009704589844,344.17999267578125,91.58000183105469,187.9949951171875,242.0,169.75,90.63999938964844,189.66000366210938,111.51000213623047,116.97000122070312,120.54900360107422,138.63999938964844,178.8300018310547,59.7400016784668,183.125,783.625,436.0400085449219,187.36000061035156,88.83499908447266,167.0800018310547,509.2099914550781,314.9949951171875,159.2949981689453,199.0399932861328,,432.877685546875,253.82000732421875,188.6999969482422,222.1999969482422,474.05999755859375,28.415000915527344,212.10499572753906,206.6699981689453,74.47000122070312,224.32000732421875
2026-01-07 14:35:00+00:00,261.9849853515625,,339.7300109863281,289.82000732421875,261.04998779296875,296.43499755859375,115.1449966430664,415.6549987792969,293.1499938964844,208.30999755859375,335.3612060546875,242.27000427246094,614.5050048828125,115.41000366210938,1231.06005859375,339.1795959472656,,95.12000274658203,5383.06005859375,49.27000045776367,85.58999633789062,318.32000732421875,346.5400085449219,209.77000427246094,27.6200008392334,890.8499755859375,38.915000915527344,474.0,74.98500061035156,65.50499725341797,35.96500015258789,,84.45999908447266,228.34500122070312,139.72000122070312,70.05000305175781,204.3022003173828,43.810001373291016,143.47000122070312,41.02000045776367,67.72100067138672,79.3499984741211,86.78500366210938,123.08000183105469,317.54998779296875,317.32000732421875,205.0240020751953,709.0399780273438,174.44500732421875,41.43069839477539,652.9000244140625,595.5289916992188,27.3799991607666,23.510000228881836,1373.5250244140625,435.20001220703125,204.89999389648438,319.67999267578125,72.94999694824219,52.79999923706055,2165.885009765625,657.0399780273438,75.05999755859375,991.1599731445312,85.20999908447266,483.32000732421875,164.8000030517578,342.4100036621094,91.5999984741211,187.80909729003906,241.97000122070312,169.53500366210938,90.54000091552734,189.45480346679688,111.62000274658203,116.62000274658203,120.41999816894531,138.7050018310547,179.13999938964844,59.78499984741211,182.60000610351562,788.3560180664062,437.1700134277344,186.97999572753906,88.5999984741211,166.91000366210938,509.9800109863281,315.6000061035156,159.89999389648438,198.72999572753906,,433.8349914550781,254.0850067138672,187.84500122070312,221.7949981689453,473.8475036621094,28.424999237060547,212.2100067138672,207.60499572753906,74.4800033569336,224.10000610351562
2026-01-07 14:36:00+00:00,261.2799987792969,138.33999633789062,339.31500244140625,290.135009765625,261.1700134277344,295.4891052246094,115.11000061035156,417.0950012207031,293.9364013671875,207.97000122070312,336.5201110839844,242.13499450683594,614.219970703125,115.58899688720703,1232.4000244140625,338.4444885253906,614.27001953125,95.23500061035156,5402.7998046875,49.220001220703125,85.6500015258789,317.1752014160156,345.5,209.82000732421875,27.584999084472656,891.5,38.869998931884766,473.3800048828125,74.83519744873047,64.31999969482422,36.04499816894531,187.44000244140625,84.55999755859375,228.58999633789062,139.48500061035156,70.2249984741211,204.3000030517578,43.72999954223633,143.28500366210938,40.9900016784668,67.83999633789062,79.16999816894531,86.69499969482422,123.25,318.6400146484375,318.434814453125,205.02999877929688,709.0399780273438,175.52000427246094,41.025001525878906,651.2750244140625,594.9299926757812,27.389999389648438,23.485000610351562,1375.550048828125,435.2200012207031,204.92599487304688,319.79998779296875,72.89769744873047,52.79079818725586,2158.840087890625,656.7078857421875,75.01000213623047,995.885009765625,84.80000305175781,482.5150146484375,164.10000610351562,344.3450012207031,91.51499938964844,187.1300048828125,242.36500549316406,169.7899932861328,90.62000274658203,188.82000732421875,111.56999969482422,116.61499786376953,120.4000015258789,138.6300048828125,178.82000732421875,59.790000915527344,182.44369506835938,790.0,436.010009765625,187.1649932861328,88.88629913330078,166.27999877929688,508.1449890136719,313.739990234375,159.47999572753906,198.64999389648438,,433.1300048828125,253.5850067138672,188.83399963378906,221.63999938964844,473.9649963378906,28.480100631713867,211.77000427246094,207.62950134277344,74.41999816894531,223.8800048828125
2026-01-07 14:37:00+00:00,261.7550048828125,138.1750030517578,339.010009765625,290.3399963378906,261.3699951171875,296.1759948730469,115.19000244140625,418.18499755859375,293.0,207.41000366210938,336.4599914550781,242.6461944580078,613.9400024414062,115.50499725341797,1233.43994140625,338.1300048828125,610.0,95.22000122070312,5394.990234375,49.2599983215332,85.79000091552734,316.760009765625,344.8500061035156,209.57000732421875,27.59000015258789,891.6300048828125,38.77000045776367,473.4599914550781,74.62000274658203,63.20000076293945,35.994998931884766,,84.57499694824219,228.11000061035156,139.5399932861328,70.26000213623047,204.3000030517578,43.775001525878906,143.33999633789062,40.974998474121094,67.74729919433594,79.06999969482422,86.77999877929688,123.04000091552734,319.29998779296875,319.114990234375,204.66000366210938,708.0399780273438,175.5500030517578,41.116798400878906,651.2349853515625,593.7899780273438,27.375,23.520000457763672,1370.1650390625,434.82000732421875,203.97000122070312,319.1300048828125,72.69380187988281,52.79499816894531,2155.419921875,656.7750244140625,75.02999877929688,991.780029296875,84.83989715576172,483.06500244140625,162.89999389648438,340.7200012207031,91.72000122070312,187.2899932861328,242.49000549316406,170.2050018310547,90.66000366210938,188.6199951171875,111.58999633789062,,121.01499938964844,138.68499755859375,178.67999267578125,59.560001373291016,182.0,789.2050170898438,435.6300048828125,187.13499450683594,88.7699966430664,166.05999755859375,507.0,311.8183898925781,159.60000610351562,198.4600067138672,,434.0325012207031,253.31500244140625,188.35000610351562,221.27000427246094,473.7850036621094,28.498600006103516,211.58999633789062,206.0,74.50499725341797,223.39999389648438
2026-01-07 14:38:00+00:00,261.4949951171875,138.13999938964844,338.68951416015625,290.1400146484375,261.2099914550781,296.4599914550781,115.02999877929688,419.4674987792969,293.6099853515625,207.49000549316406,337.6099853515625,242.85499572753906,615.125,115.3550033569336,1232.719970703125,338.9316101074219,610.219970703125,95.27909851074219,5391.85986328125,49.13999938964844,85.75,317.0050048828125,345.75,208.6999969482422,27.554399490356445,890.844970703125,38.779998779296875,471.51519775390625,74.5999984741211,63.279998779296875,35.92499923706055,,84.58000183105469,229.02000427246094,139.69000244140625,70.50499725341797,,43.685001373291016,143.0626983642578,40.939998626708984,67.7300033569336,79.125,86.52999877929688,123.12000274658203,320.0,319.82000732421875,204.43499755859375,706.1500244140625,175.3350067138672,41.46500015258789,650.6400146484375,594.8900146484375,27.34000015258789,23.485000610351562,1370.3399658203125,434.31500244140625,204.11000061035156,,72.44999694824219,52.779998779296875,2161.02001953125,656.239990234375,75.0199966430664,991.219970703125,84.7750015258789,482.8800048828125,163.57449340820312,340.95001220703125,91.79499816894531,187.92059326171875,242.13499450683594,169.8800048828125,90.72239685058594,188.41250610351562,111.5,116.50499725341797,121.01000213623047,138.4250030517578,178.75,59.505001068115234,181.72500610351562,791.4124755859375,436.17999267578125,186.85000610351562,88.66999816894531,166.4398956298828,505.54998779296875,312.5199890136719,159.44000244140625,198.41000366210938,,434.2699890136719,253.6699981689453,187.58999633789062,221.0500030517578,473.94500732421875,28.5,211.22999572753906,205.5,74.44999694824219,223.02999877929688
2026-01-07 14:39:00+00:00,261.9200134277344,137.94500732421875,338.2300109863281,290.32000732421875,260.7200012207031,296.17498779296875,114.94499969482422,421.3999938964844,292.8399963378906,208.2303924560547,338.239990234375,243.25,615.4099731445312,115.52999877929688,1231.5,339.6340026855469,612.5800170898438,95.36000061035156,5396.044921875,49.20500183105469,85.62999725341797,317.3599853515625,348.2074890136719,208.61000061035156,27.454999923706055,891.4400024414062,38.68000030517578,472.5400085449219,74.72000122070312,63.4900016784668,35.869998931884766,,84.62000274658203,228.72999572753906,139.6999969482422,70.68000030517578,204.27999877929688,43.66999816894531,142.80999755859375,40.8650016784668,67.69999694824219,79.19000244140625,86.60590362548828,123.19999694824219,319.7300109863281,319.4490051269531,204.39999389648438,706.1500244140625,175.5800018310547,41.679901123046875,651.114990234375,594.27001953125,27.325000762939453,23.479999542236328,1372.489990234375,434.2449951171875,204.19000244140625,319.57000732421875,72.49500274658203,52.70500183105469,2158.0,656.6820068359375,74.91999816894531,989.4849853515625,85.02999877929688,483.2550048828125,163.8249969482422,341.5899963378906,91.625,188.0800018310547,242.4499969482422,169.94500732421875,90.7300033569336,189.11500549316406,111.4000015258789,116.26000213623047,121.12999725341797,138.25999450683594,178.99000549316406,59.38999938964844,181.8699951171875,796.010009765625,435.7099914550781,186.8699951171875,88.75,166.28790283203125,505.1001892089844,311.05999755859375,159.41000366210938,198.48500061035156,,434.44000244140625,,188.25999450683594,220.50999450683594,474.30499267578125,28.493600845336914,211.0850067138672,204.5,74.41999816894531,223.13999938964844
2026-01-07 14:40:00+00:00,261.55999755859375,137.8000030517578,338.3999938964844,290.1000061035156,260.80499267578125,295.9005126953125,114.94999694824219,420.6700134277344,292.4649963378906,208.1699981689453,338.9849853515625,242.6699981689453,615.0,115.5,1231.9300537109375,338.8550109863281,615.6298828125,95.4800033569336,5393.2998046875,49.349998474121094,85.73500061035156,317.94000244140625,349.54998779296875,208.4499969482422,27.3700008392334,892.469970703125,38.619998931884766,470.7149963378906,74.95999908447266,63.04999923706055,35.8849983215332,186.91000366210938,84.63999938964844,228.375,139.83999633789062,70.61000061035156,204.3000030517578,43.73500061035156,143.44000244140625,40.875,67.73999786376953,79.0999984741211,86.91999816894531,123.24500274658203,319.0299987792969,318.80999755859375,204.5,707.530029296875,175.0399932861328,42.04999923706055,651.510009765625,594.5599975585938,27.34000015258789,23.489999771118164,1373.39501953125,433.8299865722656,204.2449951171875,319.9549865722656,72.48999786376953,52.630001068115234,2155.02001953125,655.9299926757812,75.00499725341797,985.1099853515625,84.91600036621094,483.30499267578125,164.47000122070312,342.9649963378906,91.82599639892578,187.77499389648438,242.4499969482422,169.9600067138672,90.69000244140625,188.64999389648438,111.51000213623047,116.30999755859375,121.05999755859375,138.3000030517578,178.83250427246094,59.40999984741211,181.6199951171875,796.989990234375,436.2449951171875,186.97500610351562,88.91000366210938,165.95370483398438,505.6300048828125,310.6499938964844,159.38999938964844,198.43499755859375,130.64999389648438,435.4700012207031,253.64999389648438,188.2259063720703,220.5800018310547,474.1300048828125,28.500999450683594,210.79249572753906,204.39999389648438,74.4800033569336,222.61500549316406
2026-01-07 14:41:00+00:00,262.0150146484375,138.25,339.0299987792969,290.1000061035156,261.07000732421875,296.3699951171875,115.06999969482422,420.32501220703125,292.3699951171875,208.27000427246094,340.1000061035156,243.19500732421875,619.1199951171875,115.8499984741211,1232.2425537109375,339.29998779296875,613.3150024414062,95.62999725341797,5402.0,49.2599983215332,85.72000122070312,317.3699951171875,350.125,209.02000427246094,27.43000030517578,891.6849975585938,38.630001068115234,472.0249938964844,75.05000305175781,62.35749816894531,35.814998626708984,,84.57499694824219,228.3800048828125,140.22000122070312,70.54000091552734,204.30999755859375,43.71500015258789,143.2100067138672,40.88999938964844,67.75,79.22000122070312,86.83000183105469,123.4000015258789,320.5899963378906,320.2799987792969,204.27499389648438,,175.39500427246094,41.900001525878906,652.5900268554688,595.719970703125,27.315000534057617,23.475000381469727,1370.9749755859375,433.67498779296875,204.02000427246094,319.5249938964844,72.5199966430664,52.57500076293945,2160.739990234375,657.5999755859375,74.9000015258789,985.239990234375,85.01499938964844,484.30999755859375,165.91000366210938,342.5350036621094,91.86000061035156,187.97000122070312,242.6699981689453,170.03500366210938,90.80000305175781,189.13999938964844,111.52999877929688,116.25,121.05999755859375,138.4199981689453,179.6051025390625,59.5,181.67999267578125,792.1099853515625,435.9100036621094,186.47000122070312,88.83999633789062,166.48500061035156,504.7200012207031,309.4523010253906,160.35000610351562,198.5800018310547,130.60499572753906,437.67498779296875,253.49000549316406,188.0500030517578,220.43499755859375,474.8399963378906,28.514999389648438,211.15499877929688,203.32249450683594,74.46499633789062,222.91000366210938
2026-01-07 14:42:00+00:00,261.58099365234375,138.0399932861328,338.59991455078125,289.57000732421875,260.81500244140625,295.92498779296875,115.1050033569336,419.7349853515625,292.1199951171875,207.4250030517578,341.17999267578125,243.0395965576172,615.840087890625,115.8949966430664,1232.030029296875,338.6600036621094,611.1900024414062,95.7300033569336,5401.990234375,49.189998626708984,85.70500183105469,316.7550048828125,351.45001220703125,209.5,27.52429962158203,891.530029296875,38.71260070800781,471.9800109863281,74.98400115966797,62.49729919433594,35.875,186.75,84.46499633789062,227.94000244140625,139.75250244140625,70.77999877929688,204.3000030517578,43.74369812011719,143.00999450683594,40.852699279785156,67.76000213623047,79.1500015258789,86.90499877929688,123.3511962890625,320.7300109863281,320.44000244140625,204.1199951171875,,175.39500427246094,41.980098724365234,648.0,595.5250244140625,27.343700408935547,23.474199295043945,1369.75,433.760009765625,203.52000427246094,319.3716125488281,72.23999786376953,52.543800354003906,2156.60009765625,657.0650024414062,75.04000091552734,984.7498168945312,84.83999633789062,484.8500061035156,166.2899932861328,340.6199951171875,91.5999984741211,187.83999633789062,242.14500427246094,169.08999633789062,90.88999938964844,188.75999450683594,111.48500061035156,116.37000274658203,120.94000244140625,138.22000122070312,179.27000427246094,59.48809814453125,181.30999755859375,793.6300048828125,435.29998779296875,186.4499969482422,89.06999969482422,166.47000122070312,505.7200012207031,306.78009033203125,159.72500610351562,198.7449951171875,130.89999389648438,437.6199951171875,,187.6999969482422,220.43499755859375,475.80999755859375,28.513900756835938,210.2449951171875,201.63999938964844,74.44999694824219,223.03500366210938
2026-01-07 14:43:00+00:00,261.8699951171875,138.00999450683594,337.0199890136719,289.6099853515625,261.0,295.5199890136719,115.08000183105469,419.6824951171875,292.0899963378906,207.59739685058594,341.1856994628906,242.59500122070312,613.6599731445312,115.80999755859375,1231.5699462890625,339.5899963378906,612.780029296875,95.9000015258789,5400.8701171875,49.345001220703125,85.69000244140625,316.9549865722656,350.17999267578125,209.61000061035156,27.540000915527344,891.2999267578125,38.630001068115234,469.9930114746094,74.99500274658203,62.36000061035156,35.81999969482422,,84.47000122070312,227.88499450683594,139.3800048828125,70.81999969482422,204.30999755859375,43.7400016784668,143.0,40.83000183105469,67.76000213623047,78.88999938964844,86.91000366210938,123.51000213623047,321.010009765625,320.7200012207031,204.0850067138672,,175.7100067138672,42.1349983215332,646.7000122070312,598.0,27.295000076293945,23.469999313354492,1371.8800048828125,434.04998779296875,203.5800018310547,,72.54499816894531,52.525001525878906,2162.0,655.4099731445312,75.09500122070312,982.030029296875,84.70140075683594,484.32501220703125,166.5,341.1451110839844,91.25,188.06739807128906,241.99000549316406,169.2100067138672,90.86000061035156,188.63160705566406,111.34500122070312,116.20999908447266,120.83999633789062,138.2899932861328,179.51499938964844,59.369998931884766,181.5050048828125,796.0,,186.47500610351562,89.08000183105469,166.5,505.30999755859375,305.5,159.08999633789062,198.79510498046875,130.39999389648438,437.6783142089844,,187.7725067138672,220.43499755859375,476.20001220703125,28.514999389648438,209.75,200.8459930419922,74.47850036621094,222.72000122070312
2026-01-07 14:44:00+00:00,262.43499755859375,137.77999877929688,337.7799987792969,289.3450012207031,260.7449951171875,295.0899963378906,115.0999984741211,420.59100341796875,292.2049865722656,208.31500244140625,340.44000244140625,242.60000610351562,611.3250122070312,116.50499725341797,1232.5,340.1000061035156,613.1599731445312,96.04499816894531,5395.669921875,49.314998626708984,85.62000274658203,316.93499755859375,350.5400085449219,209.22500610351562,27.520000457763672,890.4450073242188,38.584999084472656,469.4100036621094,75.0333023071289,62.25,35.814998626708984,186.75,84.27999877929688,228.2949981689453,139.2449951171875,70.72229766845703,204.3000030517578,43.755001068115234,142.98500061035156,40.900001525878906,67.79000091552734,78.83000183105469,86.8550033569336,123.51499938964844,321.5199890136719,321.1700134277344,203.80499267578125,709.0999755859375,175.4949951171875,42.05099868774414,646.4249877929688,598.385009765625,27.284299850463867,23.46500015258789,1371.75,434.0799865722656,203.77999877929688,319.4800109863281,72.53500366210938,52.52000045776367,2156.0,654.7899780273438,75.11000061035156,981.989990234375,84.91999816894531,483.95599365234375,165.72999572753906,341.8550109863281,91.1500015258789,188.67579650878906,241.6999969482422,168.72500610351562,90.75,188.9600067138672,111.2699966430664,116.1449966430664,120.58999633789062,138.39999389648438,179.5050048828125,59.255001068115234,181.1699981689453,795.7349853515625,435.0616149902344,186.24000549316406,88.83000183105469,166.38999938964844,506.4700012207031,305.42999267578125,158.8300018310547,198.76499938964844,130.2100067138672,437.364990234375,252.9600067138672,187.77499389648438,220.0908966064453,475.68499755859375,28.530000686645508,209.55999755859375,200.57000732421875,74.46499633789062,222.8000030517578
2026-01-07 14:45:00+00:00,262.260009765625,138.02000427246094,338.19000244140625,289.2799987792969,261.04998779296875,295.0350036621094,115.30500030517578,420.3450012207031,291.5400085449219,208.0800018310547,340.9700012207031,242.45089721679688,613.0,116.4175033569336,1228.6800537109375,339.75,613.177001953125,95.91999816894531,5414.75,49.369998931884766,85.61499786376953,317.19000244140625,350.7049865722656,208.67999267578125,27.645000457763672,889.52001953125,38.599998474121094,470.79998779296875,75.0425033569336,62.09000015258789,35.84000015258789,186.9759979248047,84.4000015258789,228.5760040283203,138.76499938964844,70.87000274658203,204.36500549316406,43.86000061035156,142.6300048828125,40.89500045776367,67.80000305175781,79.06999969482422,86.94000244140625,123.75,321.19500732421875,320.95001220703125,203.82000732421875,709.0999755859375,175.3249969482422,41.88999938964844,646.89501953125,598.2050170898438,27.31999969482422,23.5049991607666,1373.300048828125,434.54998779296875,203.14999389648438,319.80999755859375,72.69999694824219,52.62459945678711,2155.0,654.864990234375,75.30000305175781,977.1799926757812,84.62300109863281,484.45001220703125,166.22000122070312,340.17999267578125,90.9800033569336,188.6199951171875,241.74000549316406,168.7449951171875,90.83999633789062,189.16000366210938,111.5,116.37000274658203,120.4800033569336,138.71580505371094,179.375,59.349998474121094,181.27000427246094,803.052978515625,436.0779113769531,186.30999755859375,88.66999816894531,165.85000610351562,508.04998779296875,303.510009765625,159.11000061035156,199.22500610351562,130.11000061035156,437.00201416015625,253.38499450683594,187.36500549316406,220.19000244140625,477.0,28.514999389648438,209.75,200.0050048828125,74.58999633789062,223.10000610351562
