Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 14:46:00+00:00,262.5150146484375,137.89500427246094,337.3699951171875,289.1449890136719,261.1400146484375,295.19000244140625,115.38999938964844,421.30999755859375,292.364990234375,208.13499450683594,340.9150085449219,243.1199951171875,615.25,116.8458023071289,1230.1995849609375,341.1650085449219,613.6300048828125,95.80000305175781,5416.9599609375,49.426998138427734,85.61499786376953,316.7699890136719,351.2349853515625,208.00999450683594,27.575000762939453,888.010009765625,38.61000061035156,470.8450012207031,75.05000305175781,62.39500045776367,35.805999755859375,187.3699951171875,84.48999786376953,228.6199951171875,138.72000122070312,70.88999938964844,204.3699951171875,43.900001525878906,142.6300048828125,40.88999938964844,67.8499984741211,79.0199966430664,86.92500305175781,123.83499908447266,321.510009765625,321.20001220703125,203.91000366210938,,175.8350067138672,42.08000183105469,646.5800170898438,599.260009765625,27.309999465942383,23.479999542236328,1377.0699462890625,434.739990234375,204.16990661621094,320.25,72.62000274658203,52.595001220703125,2151.534912109375,655.0,75.42500305175781,977.4299926757812,84.93820190429688,484.1600036621094,166.0,340.9800109863281,91.26000213623047,188.64450073242188,241.60000610351562,168.03500366210938,90.94499969482422,189.0500030517578,111.44000244140625,116.20999908447266,120.7300033569336,138.5,179.3699951171875,59.290000915527344,180.97999572753906,801.2000122070312,,186.1999969482422,88.7699966430664,165.93499755859375,507.57000732421875,304.8559875488281,159.5500030517578,199.4949951171875,129.97999572753906,436.4020080566406,253.38250732421875,187.25120544433594,219.99000549316406,476.82000732421875,28.5049991607666,209.64999389648438,200.42250061035156,74.73999786376953,223.5850067138672
2026-01-07 14:47:00+00:00,262.7250061035156,138.0800018310547,337.5450134277344,288.3500061035156,261.1199951171875,295.2099914550781,115.42500305175781,421.20098876953125,292.2301025390625,208.13999938964844,340.010009765625,242.6999969482422,618.2017211914062,116.9000015258789,1228.8699951171875,341.0199890136719,616.7349853515625,95.87999725341797,5420.0,49.38999938964844,85.47000122070312,317.6600036621094,351.3349914550781,208.27000427246094,27.654699325561523,887.0001220703125,38.59000015258789,470.57000732421875,75.06999969482422,62.36000061035156,35.849998474121094,187.08999633789062,84.61000061035156,228.35000610351562,138.67999267578125,70.79000091552734,204.33999633789062,43.870399475097656,142.75999450683594,40.82500076293945,67.80000305175781,79.0425033569336,86.9000015258789,124.19999694824219,322.260009765625,322.05999755859375,203.52000427246094,708.3499755859375,175.99000549316406,41.73929977416992,647.4299926757812,596.4199829101562,27.34000015258789,23.454999923706055,1376.5150146484375,434.8800048828125,203.98500061035156,319.8699951171875,72.4000015258789,52.599998474121094,2150.5,654.7449951171875,75.33499908447266,977.10498046875,84.80000305175781,483.5199890136719,166.22509765625,341.5,91.20500183105469,188.52000427246094,240.00999450683594,167.9499969482422,91.01000213623047,189.1999969482422,111.69000244140625,116.16999816894531,120.7979965209961,138.4550018310547,179.69000244140625,59.20000076293945,180.66000366210938,800.5999755859375,436.0950012207031,186.26499938964844,88.68000030517578,165.75999450683594,507.19378662109375,304.6300048828125,159.73500061035156,199.07000732421875,,436.8450012207031,253.27000427246094,187.2100067138672,219.8800048828125,475.2850036621094,28.57469940185547,209.39010620117188,199.75999450683594,74.69999694824219,223.41000366210938
2026-01-07 14:48:00+00:00,262.4801025390625,138.10000610351562,338.05999755859375,288.5950012207031,261.5,295.5799865722656,115.43199920654297,420.2749938964844,292.0400085449219,208.3000030517578,340.1700134277344,243.65499877929688,616.52001953125,117.0999984741211,1228.0150146484375,341.8800048828125,615.239990234375,96.06999969482422,5422.4248046875,49.51499938964844,85.43440246582031,317.4200134277344,350.8900146484375,208.17999267578125,27.6299991607666,886.9400024414062,38.599998474121094,472.8900146484375,75.13999938964844,62.380001068115234,35.814998626708984,187.3249969482422,84.72000122070312,228.33999633789062,138.81500244140625,70.65499877929688,204.3800048828125,43.84000015258789,142.75999450683594,40.834999084472656,67.80000305175781,79.31500244140625,86.87000274658203,124.33000183105469,322.1600036621094,321.80999755859375,203.69000244140625,708.2899780273438,176.00250244140625,41.8650016784668,647.5449829101562,597.4650268554688,27.325000762939453,23.454999923706055,1372.0899658203125,435.0799865722656,203.5399932861328,320.2099914550781,72.43000030517578,52.54499816894531,2152.760009765625,654.8599853515625,75.375,979.614990234375,84.93000030517578,483.75,167.00570678710938,340.010009765625,91.30500030517578,188.6096954345703,240.11000061035156,167.9600067138672,90.93000030517578,189.80499267578125,111.84500122070312,116.30799865722656,120.95999908447266,138.47000122070312,179.69000244140625,59.150001525878906,180.56500244140625,800.0,436.260009765625,186.25999450683594,88.54000091552734,165.8800048828125,507.4549865722656,304.2099914550781,160.0050048828125,199.0800018310547,130.0449981689453,435.8500061035156,,187.42999267578125,220.27999877929688,476.2699890136719,28.549999237060547,209.59080505371094,199.2050018310547,74.72000122070312,223.83999633789062
2026-01-07 14:49:00+00:00,262.2300109863281,138.0,339.10400390625,289.1199951171875,261.67999267578125,295.92999267578125,115.3550033569336,421.4649963378906,291.55999755859375,208.51499938964844,340.6300048828125,243.38999938964844,616.0499877929688,116.55999755859375,1228.0699462890625,341.7735900878906,613.5,95.93000030517578,5419.83984375,49.55839920043945,85.52999877929688,317.5299987792969,348.82000732421875,209.10000610351562,27.674999237060547,888.864990234375,38.6349983215332,474.8599853515625,75.12999725341797,62.810001373291016,35.81999969482422,187.28500366210938,84.82499694824219,228.11000061035156,139.00999450683594,70.73999786376953,,43.84000015258789,142.5749969482422,40.810001373291016,67.80000305175781,79.29010009765625,87.0250015258789,124.5199966430664,320.9849853515625,320.7099914550781,203.85000610351562,710.2000122070312,176.77000427246094,41.85499954223633,648.9650268554688,597.385009765625,27.34000015258789,23.46500015258789,1367.31494140625,435.29998779296875,203.0399932861328,320.2850036621094,72.55000305175781,52.61000061035156,2147.264892578125,654.3400268554688,75.30000305175781,978.9500122070312,84.89800262451172,483.3550109863281,166.47999572753906,340.1199951171875,91.05500030517578,188.4801025390625,240.24000549316406,167.89999389648438,90.8550033569336,190.1699981689453,111.97000122070312,116.4749984741211,120.91000366210938,138.5198974609375,179.94000244140625,59.2599983215332,180.32000732421875,799.27001953125,436.8399963378906,186.52499389648438,88.4749984741211,165.75999450683594,507.5003967285156,304.44989013671875,160.49000549316406,198.97999572753906,130.30999755859375,435.397705078125,253.96499633789062,187.33999633789062,220.84500122070312,477.9200134277344,28.540000915527344,210.3249969482422,198.4550018310547,74.75,224.0850067138672
2026-01-07 14:50:00+00:00,261.79998779296875,137.99000549316406,339.06500244140625,289.04998779296875,261.9200134277344,296.239990234375,115.47000122070312,421.10980224609375,292.0849914550781,208.5625,341.04998779296875,242.88999938964844,616.9249877929688,116.12999725341797,1228.1800537109375,341.8900146484375,613.5,95.95999908447266,5423.71484375,49.665000915527344,85.56999969482422,318.3599853515625,348.79998779296875,209.52049255371094,27.69499969482422,889.125,38.6349983215332,473.6300964355469,75.05999755859375,62.2599983215332,35.7400016784668,,84.65679931640625,228.3000030517578,139.39999389648438,70.68499755859375,204.3699951171875,43.83000183105469,142.49000549316406,40.73099899291992,67.83000183105469,79.29000091552734,87.03399658203125,124.34500122070312,321.8599853515625,321.55499267578125,203.05499267578125,,176.75,41.779998779296875,,598.1300048828125,27.344999313354492,23.46500015258789,1363.8349609375,435.739990234375,203.25599670410156,319.8900146484375,72.19999694824219,52.61000061035156,2142.830078125,654.219970703125,75.41000366210938,976.0,85.18000030517578,483.4898986816406,167.39999389648438,341.3251037597656,91.1050033569336,188.310302734375,239.22500610351562,167.8300018310547,90.91500091552734,189.9499969482422,111.9000015258789,116.45999908447266,121.02999877929688,138.46499633789062,179.6999969482422,59.209999084472656,179.80999755859375,800.844970703125,437.5050048828125,186.5800018310547,88.32499694824219,165.7449951171875,507.135009765625,303.7900085449219,159.83999633789062,199.0800018310547,130.5800018310547,435.8699951171875,,186.75,221.11000061035156,478.8800048828125,28.514999389648438,210.11500549316406,198.65499877929688,74.80000305175781,224.50999450683594
2026-01-07 14:51:00+00:00,261.94000244140625,138.1699981689453,339.0050048828125,288.9549865722656,261.7674865722656,295.4200134277344,115.4000015258789,421.20001220703125,291.4599914550781,208.78599548339844,341.32000732421875,242.75999450683594,617.7150268554688,116.21990203857422,1225.7349853515625,342.0249938964844,613.2874755859375,96.05999755859375,5427.3837890625,49.709999084472656,85.40499877929688,317.69000244140625,348.3500061035156,209.17999267578125,27.649999618530273,887.9949951171875,38.595001220703125,475.0920104980469,75.13999938964844,61.8650016784668,35.70000076293945,,84.5,228.49000549316406,139.02569580078125,70.55000305175781,,43.81380081176758,142.47999572753906,40.66999816894531,67.76000213623047,79.32499694824219,87.05000305175781,124.31999969482422,321.6199951171875,321.2799987792969,203.2100067138672,711.5349731445312,177.40499877929688,41.864200592041016,649.3800048828125,597.4500122070312,27.334999084472656,23.46500015258789,1362.6700439453125,435.63720703125,202.3800048828125,319.7900085449219,72.26000213623047,52.619998931884766,2138.43994140625,653.9000244140625,75.36499786376953,972.3499755859375,85.33000183105469,483.6600036621094,167.86500549316406,340.864990234375,91.17459869384766,188.38499450683594,239.25,167.36000061035156,90.9000015258789,189.94000244140625,111.82009887695312,116.16500091552734,120.92500305175781,138.48500061035156,179.6999969482422,59.189998626708984,180.10499572753906,802.239990234375,436.3699951171875,186.53500366210938,88.34500122070312,165.8699951171875,506.54998779296875,302.8399963378906,159.44000244140625,198.9600067138672,130.5,433.60009765625,253.72999572753906,187.16000366210938,221.02000427246094,479.8399963378906,28.5049991607666,209.99000549316406,198.0399932861328,74.78500366210938,224.97900390625
2026-01-07 14:52:00+00:00,261.9599914550781,138.2949981689453,339.0299987792969,288.6499938964844,261.5249938964844,295.2049865722656,115.4000015258789,420.9700012207031,291.67999267578125,209.07000732421875,341.0199890136719,242.7375946044922,617.8607788085938,116.5,1227.77001953125,342.3500061035156,611.510009765625,95.89019775390625,5429.40478515625,49.709999084472656,85.5,317.5799865722656,349.2799987792969,209.48500061035156,27.679800033569336,888.0499877929688,38.6150016784668,473.8349914550781,75.25849914550781,62.18000030517578,35.68000030517578,187.4250030517578,84.44999694824219,229.0500030517578,139.01499938964844,70.44499969482422,,43.81999969482422,142.47999572753906,40.66999816894531,67.72000122070312,79.1500015258789,87.04000091552734,123.7699966430664,321.57000732421875,321.3351135253906,203.2899932861328,711.5349731445312,177.44500732421875,42.19219970703125,648.3300170898438,598.030029296875,27.354999542236328,23.46500015258789,1362.0050048828125,436.0450134277344,202.5800018310547,319.510009765625,72.16000366210938,52.58000183105469,2140.97998046875,654.02001953125,75.5,971.5650024414062,85.27999877929688,483.8599853515625,167.71499633789062,341.6809997558594,91.0999984741211,188.88499450683594,239.0554962158203,167.3699951171875,90.86499786376953,189.7301025390625,111.79499816894531,115.96499633789062,120.9000015258789,138.4499969482422,180.34010314941406,59.18199920654297,179.96499633789062,801.9299926757812,436.69000244140625,186.64999389648438,88.23999786376953,165.72500610351562,506.260009765625,303.42498779296875,158.97999572753906,199.02999877929688,130.30999755859375,434.05010986328125,253.6649932861328,186.69500732421875,221.2100067138672,479.19500732421875,28.5,209.94500732421875,199.2006072998047,74.80000305175781,224.38999938964844
2026-01-07 14:53:00+00:00,261.9501953125,137.9499969482422,338.8299865722656,288.1499938964844,261.4849853515625,295.3900146484375,115.4000015258789,419.8699951171875,291.739990234375,209.0,341.1400146484375,242.75999450683594,618.719970703125,116.85900115966797,1227.7900390625,342.75,610.0800170898438,95.87000274658203,5437.544921875,49.7599983215332,85.52749633789062,318.4949951171875,349.2749938964844,209.32000732421875,27.729999542236328,886.005126953125,38.540000915527344,474.0111083984375,75.33000183105469,62.58000183105469,35.70000076293945,187.24000549316406,84.5250015258789,228.36000061035156,138.83999633789062,70.43499755859375,204.36000061035156,43.79999923706055,142.8000030517578,40.619998931884766,67.79000091552734,79.19999694824219,86.98500061035156,123.83000183105469,321.56500244140625,321.32000732421875,203.46499633789062,712.5198974609375,177.44000244140625,42.334999084472656,648.3250122070312,596.97998046875,27.342500686645508,23.44499969482422,1364.9000244140625,436.06640625,201.92999267578125,319.45001220703125,72.2300033569336,52.59960174560547,2138.75,653.7166137695312,75.61000061035156,971.9550170898438,85.48819732666016,483.6675109863281,168.6475067138672,342.91009521484375,91.1050033569336,189.2698974609375,239.02999877929688,167.32000732421875,90.8499984741211,190.0,111.62000274658203,115.97000122070312,121.0,138.3300018310547,180.7050018310547,59.16429901123047,180.02999877929688,800.8400268554688,436.010009765625,186.41000366210938,88.19999694824219,165.88999938964844,506.7300109863281,304.7550048828125,158.8800048828125,199.0050048828125,,434.1600036621094,253.6699981689453,186.55999755859375,221.24000549316406,478.4200134277344,28.5049991607666,209.64999389648438,200.11500549316406,74.79000091552734,224.44009399414062
2026-01-07 14:54:00+00:00,261.9364013671875,137.89999389648438,337.2300109863281,287.7550048828125,261.4800109863281,295.1499938964844,115.44000244140625,420.07501220703125,291.0350036621094,208.7949981689453,341.3299865722656,242.91000366210938,616.5,116.30999755859375,1225.0,341.9750061035156,612.8300170898438,95.79000091552734,5434.19482421875,49.7400016784668,85.56999969482422,318.4700012207031,348.67999267578125,210.5500030517578,27.799999237060547,886.125,38.58000183105469,471.760009765625,75.18499755859375,62.33000183105469,35.709999084472656,,84.50499725341797,228.31500244140625,139.32000732421875,70.5999984741211,,43.79999923706055,142.68499755859375,40.64500045776367,67.7699966430664,79.0199966430664,86.86000061035156,123.70999908447266,322.1700134277344,321.8999938964844,203.2899932861328,710.5499877929688,177.69000244140625,42.250099182128906,647.875,597.77001953125,27.364999771118164,23.46500015258789,1360.4300537109375,436.3500061035156,201.5800018310547,319.44500732421875,72.13999938964844,52.58000183105469,2130.0,653.8350219726562,75.66500091552734,968.2150268554688,85.4990005493164,483.3500061035156,168.66510009765625,340.0,91.2699966430664,189.10009765625,238.61000061035156,167.1649932861328,90.91000366210938,189.91000366210938,111.80999755859375,116.02999877929688,121.08000183105469,138.33999633789062,180.57000732421875,59.090999603271484,179.72000122070312,799.135009765625,436.2349853515625,186.4250030517578,88.08000183105469,165.5,506.7250061035156,302.3500061035156,158.6699981689453,199.0625,,434.010009765625,,186.47500610351562,220.91000366210938,479.32000732421875,28.5,209.5,198.3350067138672,74.75,224.09500122070312
2026-01-07 14:55:00+00:00,262.07000732421875,137.85000610351562,337.6300048828125,287.36749267578125,261.6549987792969,295.3800048828125,115.37999725341797,420.1424865722656,291.9800109863281,209.2050018310547,342.0299987792969,243.27000427246094,616.9500122070312,116.52999877929688,1224.8599853515625,341.57000732421875,612.489990234375,95.87999725341797,5434.19482421875,49.68000030517578,85.55999755859375,318.8299865722656,349.4512939453125,210.47999572753906,27.795000076293945,885.0084838867188,38.59000015258789,474.20001220703125,75.19000244140625,62.54249954223633,35.64500045776367,187.53500366210938,84.50499725341797,229.72000122070312,139.43499755859375,70.41000366210938,,43.779998779296875,142.46499633789062,40.59000015258789,67.79000091552734,79.16999816894531,86.83000183105469,123.62999725341797,322.2300109863281,321.9599914550781,203.27000427246094,711.2999877929688,177.4149932861328,42.46080017089844,648.4279174804688,597.3499755859375,27.350000381469727,23.454999923706055,1360.81005859375,435.9949951171875,202.0,318.6600036621094,72.0999984741211,52.560001373291016,2140.2099609375,653.4600219726562,75.51000213623047,968.2550048828125,85.4000015258789,483.7699890136719,169.86000061035156,340.1400146484375,91.24500274658203,189.64999389648438,238.65249633789062,166.55999755859375,90.79499816894531,190.08999633789062,111.81500244140625,115.97000122070312,121.2300033569336,138.3000030517578,181.00999450683594,59.08000183105469,180.0800018310547,801.64501953125,436.0199890136719,186.4600067138672,88.22000122070312,165.52999877929688,507.5799865722656,303.0299987792969,158.9499969482422,198.6999969482422,130.42999267578125,434.364990234375,253.36000061035156,186.5050048828125,221.1699981689453,478.9800109863281,28.520000457763672,209.52999877929688,199.4199981689453,74.75499725341797,224.3699951171875
2026-01-07 14:56:00+00:00,261.864990234375,137.72999572753906,337.0799865722656,287.614990234375,261.6199951171875,295.32501220703125,115.2750015258789,420.6650085449219,291.54998779296875,209.27000427246094,341.9599914550781,243.32949829101562,616.6699829101562,116.58499908447266,1223.625,341.4649963378906,610.4400024414062,95.94999694824219,5432.96484375,49.65999984741211,85.52999877929688,319.3262939453125,349.75,210.75,27.834999084472656,885.1199951171875,38.540000915527344,475.9960021972656,75.21499633789062,62.34000015258789,35.6150016784668,,84.45999908447266,228.77000427246094,139.50999450683594,70.45999908447266,204.3699951171875,43.7599983215332,142.33999633789062,40.564998626708984,67.7699966430664,79.29499816894531,86.83499908447266,123.81999969482422,322.0150146484375,321.7113952636719,203.21499633789062,,177.10000610351562,42.54999923706055,648.5700073242188,597.75,27.34000015258789,23.44499969482422,1360.030029296875,435.9100036621094,201.6501007080078,318.3999938964844,72.06999969482422,52.59000015258789,2138.055908203125,653.7949829101562,75.42500305175781,968.2550048828125,85.3009033203125,483.79681396484375,169.7100067138672,340.0799865722656,91.25650024414062,189.9149932861328,238.42999267578125,166.2899932861328,90.86000061035156,190.27000427246094,111.7750015258789,115.9000015258789,120.94000244140625,138.2899932861328,181.4550018310547,59.1349983215332,179.49000549316406,800.0,435.7799987792969,186.58999633789062,88.18000030517578,165.49009704589844,508.05999755859375,302.0400085449219,158.61000061035156,198.56500244140625,,433.7149963378906,,186.43499755859375,220.89500427246094,479.05999755859375,28.530000686645508,209.6649932861328,198.21499633789062,74.61239624023438,224.5399932861328
2026-01-07 14:57:00+00:00,261.6825866699219,137.63999938964844,337.2900085449219,287.5199890136719,261.68719482421875,295.489990234375,115.27999877929688,420.5150146484375,291.57000732421875,208.83999633789062,341.7749938964844,243.27499389648438,615.6325073242188,116.33999633789062,1225.5899658203125,341.6600036621094,610.4650268554688,96.05999755859375,5420.22021484375,49.75,85.49500274658203,319.44000244140625,349.4200134277344,211.56500244140625,27.844999313354492,884.6199951171875,38.51499938964844,474.2250061035156,75.19999694824219,62.22999954223633,35.64500045776367,187.27000427246094,84.48500061035156,228.7550048828125,139.3699951171875,70.37999725341797,,43.77360153198242,142.13999938964844,40.540000915527344,67.76499938964844,79.30999755859375,87.0530014038086,123.91999816894531,321.4949951171875,321.1650085449219,203.38999938964844,712.1300048828125,177.08999633789062,42.54999923706055,647.405029296875,597.8699951171875,27.346399307250977,23.430200576782227,1362.27001953125,435.6600036621094,201.80999755859375,318.010009765625,72.0250015258789,52.529998779296875,2139.215087890625,653.0170288085938,75.37999725341797,966.1199951171875,85.19000244140625,483.8559875488281,169.3699951171875,338.9501037597656,91.13999938964844,189.8800048828125,238.48500061035156,166.1999969482422,90.8499984741211,190.06500244140625,111.75,115.81999969482422,120.88999938964844,138.25,181.38999938964844,59.111000061035156,179.49000549316406,802.0700073242188,435.260009765625,186.4199981689453,88.06999969482422,165.4199981689453,508.0849914550781,301.7049865722656,158.6750030517578,198.47000122070312,130.3300018310547,433.510009765625,253.1999969482422,186.2100067138672,220.92359924316406,478.9100036621094,28.54010009765625,209.71499633789062,197.2790069580078,74.59500122070312,224.13999938964844
2026-01-07 14:58:00+00:00,261.68499755859375,137.7949981689453,337.314697265625,287.489990234375,261.4849853515625,295.1820068359375,115.25,421.2099914550781,292.1300048828125,209.0500030517578,342.3999938964844,243.1300048828125,615.6900024414062,116.30999755859375,1225.4100341796875,341.3699951171875,,96.17500305175781,5410.0,49.66999816894531,85.52999877929688,319.4049987792969,349.29998779296875,211.60000610351562,27.860000610351562,884.0001220703125,38.51100158691406,475.2449951171875,75.25,62.54499816894531,35.630001068115234,187.1300048828125,84.45999908447266,228.75010681152344,139.30499267578125,70.4800033569336,204.3699951171875,43.77000045776367,142.26499938964844,40.56999969482422,67.76000213623047,79.51000213623047,86.90499877929688,124.33999633789062,320.3999938964844,320.0199890136719,203.03500366210938,712.47998046875,,42.53499984741211,647.9400024414062,597.5650024414062,27.315000534057617,23.434999465942383,1362.385498046875,435.6600036621094,201.8300018310547,318.0299987792969,72.08000183105469,52.564998626708984,2141.60009765625,651.7150268554688,75.44999694824219,966.1300048828125,85.09850311279297,483.55999755859375,169.85009765625,340.4739990234375,91.2300033569336,190.00999450683594,237.72000122070312,165.85000610351562,90.98999786376953,190.1750030517578,111.66999816894531,115.78500366210938,120.875,138.23699951171875,181.5989990234375,59.064998626708984,179.39999389648438,805.3699951171875,435.8699951171875,186.2899932861328,87.91999816894531,165.20289611816406,508.7499084472656,302.0299987792969,158.60000610351562,198.2949981689453,129.97000122070312,433.3949890136719,,185.9824981689453,220.68499755859375,480.3999938964844,28.549999237060547,210.0850067138672,197.3249969482422,74.61000061035156,224.59500122070312
2026-01-07 14:59:00+00:00,261.4100036621094,137.94000244140625,337.385009765625,287.2850036621094,261.6705017089844,295.2349853515625,115.26000213623047,421.45001220703125,291.9700012207031,209.10000610351562,342.5151062011719,243.60000610351562,613.8599853515625,116.4000015258789,1225.3499755859375,341.0150146484375,611.7899780273438,96.36150360107422,5409.06982421875,49.72999954223633,85.54000091552734,319.2699890136719,348.7799987792969,211.8800048828125,27.861400604248047,884.3250122070312,38.5,474.760009765625,75.2300033569336,62.564998626708984,35.63359832763672,187.14999389648438,84.5999984741211,228.6199951171875,139.27999877929688,70.5,,43.797000885009766,142.47999572753906,40.599998474121094,,79.68000030517578,86.94200134277344,124.45999908447266,320.17999267578125,319.75,203.22000122070312,712.1699829101562,177.15499877929688,42.7239990234375,648.739990234375,597.1599731445312,27.344999313354492,23.430099487304688,1360.0,435.8399963378906,201.32000732421875,318.1549987792969,72.05500030517578,52.59000015258789,2145.260009765625,651.8200073242188,75.55500030517578,967.2000122070312,85.16000366210938,483.6600036621094,169.64010620117188,339.6400146484375,91.125,190.10000610351562,237.60000610351562,166.19500732421875,91.12999725341797,190.2899932861328,111.7249984741211,115.66999816894531,121.13999938964844,138.1699981689453,181.30999755859375,59.04800033569336,179.22000122070312,807.7949829101562,436.1099853515625,186.38499450683594,87.94999694824219,165.2449951171875,508.9100036621094,299.6600036621094,158.90499877929688,198.02999877929688,129.94000244140625,433.760009765625,253.52999877929688,185.89999389648438,220.80999755859375,480.54998779296875,28.515399932861328,210.11500549316406,196.4499969482422,74.70600128173828,224.8000030517578
2026-01-07 15:00:00+00:00,261.32000732421875,138.02000427246094,337.20001220703125,287.29998779296875,261.760009765625,295.9700012207031,115.37000274658203,420.1600036621094,291.6000061035156,208.6699981689453,342.04998779296875,243.1999969482422,614.4949951171875,116.31999969482422,1225.06494140625,341.6913146972656,611.007080078125,96.41999816894531,5405.205078125,49.53499984741211,85.44999694824219,318.9599914550781,348.79998779296875,211.4199981689453,27.735000610351562,883.3900146484375,38.5099983215332,474.5150146484375,75.16000366210938,62.4900016784668,35.6150016784668,187.4199981689453,84.56999969482422,228.49000549316406,138.9600067138672,70.19999694824219,204.39999389648438,43.779998779296875,142.32000732421875,40.58000183105469,67.68000030517578,79.625,86.84449768066406,124.5999984741211,320.1650085449219,319.82989501953125,202.83999633789062,713.5700073242188,176.90499877929688,42.709999084472656,649.094970703125,597.8350219726562,27.40999984741211,23.450000762939453,1359.7099609375,435.510009765625,200.60000610351562,317.5799865722656,72.0,52.54999923706055,2144.5048828125,650.9600219726562,75.75,969.1199951171875,84.95999908447266,483.0950012207031,169.17860412597656,338.239990234375,90.96499633789062,189.82000732421875,237.72999572753906,165.3300018310547,91.13999938964844,190.2071990966797,111.93000030517578,115.67500305175781,121.0,138.2449951171875,181.10000610351562,58.91999816894531,179.3094024658203,804.4650268554688,435.8800048828125,186.57000732421875,87.62000274658203,165.08999633789062,510.10400390625,301.74969482421875,158.58999633789062,198.21499633789062,129.72999572753906,432.8699951171875,,186.1750030517578,220.68499755859375,479.8450012207031,28.4950008392334,210.36000061035156,196.625,74.63999938964844,224.99000549316406
2026-01-07 15:01:00+00:00,261.44000244140625,137.72000122070312,337.6099853515625,287.4949951171875,262.1697998046875,296.07000732421875,115.2750015258789,419.5,290.9599914550781,208.25990295410156,342.30999755859375,242.94000244140625,612.8250122070312,116.11000061035156,1224.7950439453125,341.4800109863281,610.1099853515625,96.42500305175781,5405.205078125,49.47999954223633,85.46179962158203,318.95001220703125,348.2449951171875,211.55999755859375,27.734399795532227,884.3699951171875,38.4900016784668,474.3185119628906,75.20999908447266,62.83000183105469,35.68000030517578,,84.58499908447266,228.13999938964844,138.8350067138672,69.9749984741211,204.3699951171875,43.78499984741211,142.06500244140625,40.599998474121094,,79.62000274658203,,124.5,319.760009765625,319.3349914550781,202.97000122070312,712.1599731445312,177.1699981689453,42.790000915527344,649.0800170898438,597.5700073242188,27.459999084472656,23.454999923706055,1357.27001953125,435.6700134277344,200.10000610351562,317.989990234375,72.11000061035156,52.595001220703125,2143.3798828125,649.9500122070312,75.66999816894531,969.0399780273438,84.61000061035156,483.0,168.99200439453125,337.364990234375,90.78399658203125,189.45489501953125,237.76499938964844,165.57000732421875,91.22000122070312,190.17799377441406,112.08000183105469,116.11000061035156,121.02999877929688,138.17999267578125,180.69000244140625,58.8650016784668,178.9199981689453,804.0675048828125,437.06500244140625,186.49000549316406,87.73999786376953,165.10000610351562,509.92999267578125,299.0,158.4499969482422,198.3000030517578,129.9550018310547,433.0150146484375,253.66000366210938,186.38999938964844,220.88499450683594,479.80499267578125,28.485000610351562,210.24000549316406,195.3350067138672,74.62999725341797,224.8524932861328
