Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 15:02:00+00:00,261.6099853515625,137.92999267578125,337.5400085449219,287.9549865722656,261.8900146484375,295.9100036621094,115.23999786376953,421.82000732421875,291.8299865722656,208.69000244140625,342.7550048828125,243.27999877929688,613.3400268554688,116.32499694824219,1226.3399658203125,341.9800109863281,610.0900268554688,96.18000030517578,5406.25,49.53499984741211,85.44000244140625,318.7300109863281,348.6199951171875,210.72000122070312,27.709999084472656,884.3900146484375,38.459999084472656,474.3500061035156,75.26000213623047,62.69499969482422,35.654998779296875,187.30999755859375,84.61499786376953,228.6649932861328,138.8699951171875,70.02999877929688,,43.72999954223633,142.3699951171875,40.595001220703125,67.69000244140625,79.7300033569336,87.05000305175781,124.27999877929688,319.6499938964844,319.2699890136719,202.83999633789062,,176.61000061035156,42.939998626708984,649.0499877929688,597.5599975585938,27.405000686645508,23.440000534057617,1364.219970703125,435.4849853515625,201.02999877929688,318.17999267578125,72.2300033569336,52.5,2141.840087890625,649.5,75.56999969482422,968.9400024414062,84.79720306396484,482.9150085449219,168.26170349121094,339.2300109863281,90.79000091552734,189.53680419921875,238.1699981689453,165.64500427246094,91.2406997680664,190.22000122070312,112.08499908447266,116.02999877929688,121.05999755859375,138.22999572753906,180.625,58.89500045776367,179.14999389648438,803.3400268554688,436.8299865722656,186.77999877929688,87.69999694824219,165.25,509.5199890136719,299.4649963378906,158.2050018310547,198.3000030517578,129.82000732421875,433.2650146484375,253.90499877929688,186.64999389648438,220.8000030517578,479.6549987792969,28.5,210.0399932861328,195.5800018310547,74.61000061035156,224.875
2026-01-07 15:03:00+00:00,261.5899963378906,137.75,337.1549987792969,287.489990234375,261.7850036621094,295.57000732421875,115.31999969482422,422.7799987792969,291.9549865722656,208.9199981689453,342.5,242.9550018310547,613.9749755859375,116.29000091552734,1225.699951171875,342.2699890136719,610.0499877929688,96.29499816894531,5401.68994140625,49.59000015258789,85.49500274658203,318.0799865722656,348.79998779296875,210.49749755859375,27.684999465942383,883.5599975585938,38.40999984741211,473.5050048828125,75.20500183105469,62.94499969482422,35.630001068115234,187.1300048828125,84.38500213623047,227.86500549316406,138.96499633789062,70.05000305175781,204.35000610351562,43.7599983215332,142.38999938964844,40.52000045776367,67.63999938964844,79.55999755859375,86.88999938964844,124.0999984741211,320.44000244140625,319.9921875,202.74989318847656,713.0150146484375,,42.709999084472656,648.9500122070312,597.760009765625,27.360000610351562,23.434999465942383,1361.6201171875,434.760009765625,201.58990478515625,318.4200134277344,72.18000030517578,52.4900016784668,2149.715087890625,649.2750244140625,75.62000274658203,967.75,84.91000366210938,482.57501220703125,167.9149932861328,339.2200012207031,90.81999969482422,189.72000122070312,237.78500366210938,165.3350067138672,91.0999984741211,189.75,111.84500122070312,115.98999786376953,121.19999694824219,138.1999969482422,180.4720001220703,58.775001525878906,179.14010620117188,801.1199951171875,436.1499938964844,186.22000122070312,87.6449966430664,165.25,508.92999267578125,300.5,157.97999572753906,198.63999938964844,129.77000427246094,432.7099914550781,253.50999450683594,186.63999938964844,220.41000366210938,479.3299865722656,28.5,209.75999450683594,196.17999267578125,74.58000183105469,224.2550048828125
2026-01-07 15:04:00+00:00,261.5249938964844,137.79229736328125,337.1099853515625,288.19000244140625,261.7099914550781,295.7650146484375,115.30999755859375,424.5,292.3999938964844,209.55999755859375,341.8299865722656,242.79820251464844,614.9099731445312,116.06999969482422,1226.905029296875,343.07000732421875,610.989990234375,96.30000305175781,5410.81005859375,49.54999923706055,85.55000305175781,317.3800048828125,348.50390625,210.51499938964844,27.684999465942383,883.8900146484375,38.36000061035156,474.5050048828125,75.2699966430664,63.06999969482422,35.57500076293945,187.22999572753906,84.37999725341797,228.06370544433594,139.25999450683594,70.08999633789062,204.34500122070312,43.74129867553711,142.37229919433594,40.474998474121094,67.61000061035156,79.43000030517578,86.93499755859375,124.08999633789062,320.54998779296875,320.2099914550781,202.5552978515625,713.8964233398438,177.14999389648438,42.94499969482422,648.3900146484375,597.1785888671875,27.3700008392334,23.43000030517578,1364.75,436.04998779296875,201.91000366210938,318.95001220703125,72.47000122070312,52.540000915527344,2150.93505859375,648.625,75.66000366210938,967.681884765625,84.85880279541016,482.82000732421875,167.51499938964844,340.21600341796875,90.75499725341797,190.02000427246094,238.44000244140625,165.3383026123047,91.0199966430664,190.05999755859375,111.78500366210938,115.91000366210938,121.23999786376953,138.22000122070312,180.4394989013672,58.78499984741211,179.13949584960938,803.280029296875,436.2145080566406,186.35499572753906,87.62000274658203,165.33999633789062,508.9800109863281,302.4999084472656,158.12879943847656,198.13499450683594,129.99000549316406,433.3999938964844,253.22000122070312,186.61000061035156,220.41000366210938,479.21038818359375,28.514999389648438,209.86849975585938,197.06500244140625,74.5250015258789,224.55999755859375
2026-01-07 15:05:00+00:00,261.4599914550781,137.8300018310547,337.67999267578125,288.6600036621094,261.5199890136719,295.9700012207031,115.25,425.6499938964844,292.3999938964844,209.6999969482422,340.9100036621094,242.88999938964844,614.1400146484375,115.94499969482422,1228.916015625,343.20001220703125,612.9500122070312,96.30000305175781,5406.66015625,49.5,85.45999908447266,317.7300109863281,348.3299865722656,210.35000610351562,27.69729995727539,883.02001953125,38.334999084472656,474.010009765625,75.08000183105469,63.04999923706055,35.54499816894531,186.97500610351562,84.43000030517578,227.9949951171875,139.50999450683594,70.1500015258789,204.32000732421875,43.73500061035156,142.1699981689453,40.369998931884766,67.62000274658203,79.46499633789062,87.0199966430664,124.02999877929688,321.04998779296875,320.6600036621094,202.4250030517578,714.719970703125,176.88499450683594,43.165000915527344,648.5,597.5399780273438,27.309999465942383,23.416900634765625,1368.1700439453125,435.9750061035156,201.9250030517578,318.95001220703125,72.6500015258789,52.4900016784668,2155.010009765625,647.52001953125,75.61000061035156,971.6699829101562,85.0250015258789,482.885009765625,166.8000030517578,339.68499755859375,90.69499969482422,190.06500244140625,238.6999969482422,166.27999877929688,90.8499984741211,190.11000061035156,111.72000122070312,116.12000274658203,121.41999816894531,138.1549072265625,180.24000549316406,58.834999084472656,179.3800048828125,802.3900146484375,436.4800109863281,186.38999938964844,87.58999633789062,165.55999755859375,508.9549865722656,301.8900146484375,158.66000366210938,198.0500030517578,130.07000732421875,433.75,252.56500244140625,187.07000732421875,220.2050018310547,478.7300109863281,28.520000457763672,210.08999633789062,196.7100067138672,74.4749984741211,224.48500061035156
2026-01-07 15:06:00+00:00,261.6300048828125,137.8300018310547,337.2701110839844,288.6549987792969,261.3299865722656,295.6400146484375,115.2300033569336,424.0199890136719,292.55999755859375,210.08990478515625,340.8699951171875,243.25759887695312,615.5650024414062,115.8364028930664,1229.5899658203125,343.6299133300781,612.9600219726562,96.33000183105469,5406.66015625,49.61009979248047,85.38999938964844,318.05999755859375,347.25,210.6300048828125,27.71500015258789,882.1801147460938,38.369998931884766,474.1000061035156,75.13999938964844,63.27000045776367,35.52000045776367,186.7899932861328,84.47000122070312,228.14500427246094,139.84500122070312,70.19499969482422,204.33999633789062,43.69020080566406,142.10000610351562,40.34000015258789,67.56999969482422,79.31510162353516,86.90499877929688,123.93000030517578,320.7099914550781,320.3599853515625,202.1699981689453,716.3200073242188,176.97999572753906,43.35599899291992,647.7949829101562,597.6699829101562,27.290000915527344,23.420000076293945,1365.4549560546875,435.55999755859375,201.77999877929688,319.0299987792969,72.51000213623047,52.46009826660156,2158.703857421875,648.0800170898438,75.53500366210938,974.7899780273438,85.04000091552734,483.4440002441406,166.63999938964844,341.6000061035156,90.7300033569336,190.6446075439453,238.97000122070312,166.1699981689453,90.80999755859375,189.92999267578125,111.57499694824219,116.01000213623047,121.25,138.12989807128906,180.26499938964844,58.849998474121094,179.27999877929688,801.97998046875,436.31500244140625,186.27999877929688,87.62000274658203,165.53750610351562,509.6050109863281,302.8299865722656,158.6300048828125,198.08999633789062,130.1199951171875,434.57501220703125,252.76499938964844,186.88499450683594,219.6999969482422,478.5849914550781,28.524999618530273,209.80499267578125,197.74000549316406,74.44000244140625,224.16000366210938
2026-01-07 15:07:00+00:00,261.5260009765625,137.8300018310547,336.55999755859375,288.5050048828125,261.1300048828125,295.67999267578125,115.31999969482422,424.9049987792969,292.760009765625,210.38999938964844,340.6449890136719,242.71200561523438,615.97998046875,115.84609985351562,1229.010009765625,343.9200134277344,611.0,96.2699966430664,5404.52490234375,49.65620040893555,85.38999938964844,317.8900146484375,347.93280029296875,210.47500610351562,27.66990089416504,881.760009765625,38.34000015258789,474.5050048828125,75.17500305175781,63.959999084472656,35.5099983215332,186.68499755859375,84.37000274658203,228.17999267578125,139.52999877929688,70.10050201416016,,43.71500015258789,142.26499938964844,40.29999923706055,67.62000274658203,79.25,86.8499984741211,123.52999877929688,320.8409118652344,320.5299987792969,202.47999572753906,717.3200073242188,176.9499969482422,43.45000076293945,646.97998046875,597.1199951171875,27.274999618530273,23.405000686645508,1368.1600341796875,434.92498779296875,201.90499877929688,319.0299987792969,72.62999725341797,52.470001220703125,2152.389892578125,647.0900268554688,75.4800033569336,,85.16999816894531,483.05999755859375,165.27499389648438,341.8500061035156,90.63990020751953,190.9550018310547,238.5800018310547,166.28500366210938,90.76000213623047,189.73500061035156,111.4000015258789,115.9800033569336,121.3499984741211,138.02499389648438,180.01019287109375,58.72850036621094,179.24000549316406,802.9949951171875,435.95001220703125,185.8699951171875,87.54000091552734,165.52000427246094,510.1300048828125,303.45001220703125,158.5749969482422,198.11500549316406,129.97000122070312,434.4849853515625,252.02999877929688,186.8000030517578,220.0399932861328,,28.525400161743164,209.8300018310547,198.9550018310547,74.43000030517578,224.16969299316406
2026-01-07 15:08:00+00:00,261.3599853515625,137.8300018310547,336.4049987792969,288.614990234375,260.7799987792969,295.5199890136719,115.22000122070312,426.80499267578125,292.7799987792969,210.48599243164062,340.625,242.97999572753906,615.6849975585938,115.73999786376953,1229.5,343.7550048828125,610.1300048828125,96.2699966430664,5394.8154296875,49.604698181152344,85.3499984741211,316.8299865722656,346.5899963378906,210.49000549316406,27.674999237060547,881.6799926757812,38.33000183105469,473.9150085449219,75.20500183105469,63.880001068115234,35.494998931884766,186.51499938964844,84.41000366210938,227.6699981689453,139.72999572753906,70.16500091552734,204.3249969482422,43.67499923706055,142.33999633789062,40.27799987792969,67.61000061035156,79.26000213623047,86.97000122070312,123.69000244140625,320.57000732421875,320.1600036621094,202.74000549316406,716.8800048828125,176.9550018310547,43.439998626708984,647.2100219726562,596.9450073242188,27.280000686645508,23.405000686645508,1366.2158203125,434.5299987792969,202.27999877929688,319.114990234375,72.80000305175781,52.44499969482422,2156.570068359375,646.8599853515625,75.45999908447266,975.0,85.07499694824219,482.9200134277344,164.78750610351562,342.215087890625,90.625,190.8699951171875,238.3350067138672,166.25,90.7300033569336,189.66000366210938,111.29499816894531,116.12000274658203,121.29989624023438,138.00999450683594,179.74000549316406,58.744998931884766,179.69000244140625,802.614990234375,436.04998779296875,185.9149932861328,87.56500244140625,165.48500061035156,508.55999755859375,303.5,158.75,198.1199951171875,,433.9599914550781,251.55999755859375,187.0500030517578,219.92999267578125,478.5400085449219,28.534900665283203,209.8800048828125,199.08349609375,74.3550033569336,224.1649932861328
2026-01-07 15:09:00+00:00,261.37908935546875,137.8699951171875,336.3900146484375,288.6600036621094,261.05499267578125,295.20001220703125,115.05999755859375,426.6700134277344,292.5325012207031,210.3524932861328,341.25,243.0800018310547,616.1343994140625,115.69499969482422,1229.719970703125,343.3399963378906,609.9000244140625,96.26000213623047,5395.080078125,49.605098724365234,85.30000305175781,317.125,346.07501220703125,210.4600067138672,27.700000762939453,882.6699829101562,38.31999969482422,474.3999938964844,75.19000244140625,64.0,35.5099983215332,186.4600067138672,84.37999725341797,227.6999969482422,140.11000061035156,70.28500366210938,204.35000610351562,43.654998779296875,141.97999572753906,40.31999969482422,67.5999984741211,79.2750015258789,86.91000366210938,123.76000213623047,320.42498779296875,320.0775146484375,202.91000366210938,717.6300048828125,177.14999389648438,43.47999954223633,646.739990234375,597.25,27.375,23.435100555419922,1365.93994140625,434.82000732421875,202.14500427246094,319.29998779296875,72.94000244140625,52.55500030517578,2150.969970703125,646.6500244140625,75.66000366210938,973.280029296875,85.0199966430664,483.31500244140625,164.9149932861328,342.2099914550781,90.5999984741211,190.7454071044922,238.91000366210938,166.3800048828125,90.70500183105469,189.75999450683594,111.41999816894531,116.41000366210938,121.1449966430664,138.16000366210938,180.16000366210938,58.755001068115234,180.00999450683594,802.0,435.6199951171875,186.42999267578125,87.56999969482422,165.67999267578125,508.69000244140625,303.17498779296875,158.8350067138672,197.97000122070312,130.02000427246094,433.79669189453125,251.55999755859375,187.00999450683594,220.08999633789062,478.69000244140625,28.530000686645508,,198.5800018310547,74.375,224.25999450683594
2026-01-07 15:10:00+00:00,261.739990234375,137.86000061035156,336.6050109863281,289.07000732421875,261.0350036621094,295.4800109863281,115.08499908447266,425.5400085449219,292.1400146484375,210.4550018310547,340.8999938964844,243.48899841308594,616.02392578125,115.63009643554688,1229.1839599609375,343.6098937988281,610.6425170898438,96.18499755859375,5395.68994140625,49.6150016784668,85.30500030517578,317.2799987792969,345.7598876953125,210.26499938964844,27.756200790405273,883.5700073242188,38.290000915527344,474.6499938964844,75.11499786376953,63.97999954223633,35.529998779296875,186.57000732421875,84.27999877929688,227.63499450683594,140.10000610351562,70.19999694824219,204.3300018310547,43.650001525878906,142.01499938964844,40.404998779296875,67.56099700927734,79.45999908447266,86.91000366210938,123.70999908447266,320.4200134277344,319.9700012207031,202.75999450683594,716.9749755859375,176.97000122070312,43.40999984741211,647.4400024414062,596.9600219726562,27.3700008392334,23.43000030517578,1364.1949462890625,434.42498779296875,201.94500732421875,319.44000244140625,72.73500061035156,52.58000183105469,2149.0,647.8150024414062,75.73500061035156,974.260009765625,84.93499755859375,483.94000244140625,163.69520568847656,342.6300048828125,90.58000183105469,190.61000061035156,238.86000061035156,166.0500030517578,90.62000274658203,189.9250030517578,111.4800033569336,116.33000183105469,121.15499877929688,138.27999877929688,180.3800048828125,58.70500183105469,180.0,800.75,436.3599853515625,186.52999877929688,87.48739624023438,165.3300018310547,508.3900146484375,302.8999938964844,158.96749877929688,197.99000549316406,,434.5400085449219,,186.80189514160156,220.40499877929688,478.510009765625,28.50670051574707,210.21499633789062,198.3800048828125,74.33000183105469,224.27999877929688
2026-01-07 15:11:00+00:00,261.739990234375,137.82000732421875,336.1199951171875,288.90899658203125,260.6199951171875,294.7300109863281,115.0199966430664,423.1600036621094,292.0299987792969,210.3350067138672,341.0050048828125,243.55999755859375,617.2899780273438,115.68350219726562,1229.425048828125,343.989990234375,611.1900024414062,96.05999755859375,5397.580078125,49.56999969482422,85.20999908447266,316.30999755859375,346.0849914550781,210.4499969482422,27.725000381469727,883.9500122070312,38.275001525878906,473.67999267578125,75.0999984741211,63.89500045776367,35.525001525878906,186.38999938964844,84.2300033569336,227.22000122070312,139.9499969482422,70.20999908447266,204.3300018310547,43.63999938964844,141.89500427246094,40.34000015258789,,79.33000183105469,86.9000015258789,123.69000244140625,320.8299865722656,320.510009765625,202.22000122070312,715.6900024414062,177.08999633789062,43.487998962402344,646.9299926757812,596.4686279296875,27.329999923706055,23.395000457763672,1366.0899658203125,434.2200012207031,201.4550018310547,319.43499755859375,72.66999816894531,52.44499969482422,2152.6201171875,648.2000122070312,75.7699966430664,970.2999877929688,84.69999694824219,483.3299865722656,163.3300018310547,343.25,90.6708984375,190.52000427246094,237.9199981689453,166.19500732421875,90.66500091552734,189.63999938964844,111.31500244140625,116.36000061035156,121.23999786376953,138.1699981689453,180.625,58.689998626708984,179.7050018310547,799.1799926757812,436.05999755859375,186.46499633789062,87.44999694824219,165.4976043701172,508.42999267578125,302.9100036621094,158.77999877929688,198.13999938964844,130.0449981689453,434.3999938964844,251.47500610351562,186.75999450683594,220.19000244140625,478.42498779296875,28.510000228881836,210.125,198.1649932861328,74.31999969482422,224.2100067138672
2026-01-07 15:12:00+00:00,262.0400085449219,137.7100067138672,335.9100036621094,288.92999267578125,260.625,294.7250061035156,115.00499725341797,424.5199890136719,292.4200134277344,210.64349365234375,340.3500061035156,243.88999938964844,617.0250244140625,116.02999877929688,1229.219970703125,344.3599853515625,611.3599853515625,95.98500061035156,5395.830078125,49.4900016784668,85.22000122070312,316.79998779296875,346.05999755859375,210.4600067138672,27.719999313354492,883.989990234375,38.28499984741211,473.3500061035156,75.1449966430664,63.869998931884766,35.494998931884766,186.3699951171875,84.19499969482422,227.1199951171875,139.75999450683594,70.23999786376953,204.32000732421875,43.630001068115234,141.77000427246094,40.345001220703125,,79.30999755859375,86.8550033569336,123.45999908447266,320.9809875488281,320.66241455078125,202.2100067138672,716.5499877929688,177.09500122070312,43.6349983215332,646.80517578125,595.7349853515625,27.290000915527344,23.3799991607666,,433.70001220703125,201.88499450683594,319.1499938964844,72.56999969482422,52.44499969482422,2151.1298828125,647.9849853515625,75.93000030517578,971.780029296875,84.58989715576172,483.9100036621094,163.4199981689453,342.26800537109375,90.61499786376953,190.68499755859375,237.92999267578125,166.1699981689453,90.6050033569336,189.55999755859375,111.29000091552734,116.33000183105469,121.25,138.0500030517578,180.7449951171875,58.71500015258789,179.75,798.1350708007812,436.06500244140625,186.59500122070312,87.375,165.27499389648438,508.60400390625,302.5,159.0399932861328,198.13499450683594,130.00999450683594,434.489990234375,251.5,186.6750030517578,220.09500122070312,478.55499267578125,28.5,210.23500061035156,197.5,74.3499984741211,223.9499969482422
2026-01-07 15:13:00+00:00,261.93499755859375,137.76499938964844,336.05999755859375,288.93499755859375,260.66571044921875,295.010009765625,114.91000366210938,423.7799987792969,292.44500732421875,210.39450073242188,340.4100036621094,243.69500732421875,616.0999755859375,115.87999725341797,1228.1700439453125,343.9800109863281,611.9400024414062,95.98500061035156,5402.1201171875,49.5,85.37999725341797,316.7850036621094,345.4849853515625,210.47999572753906,27.75,883.9099731445312,38.317298889160156,473.8110046386719,75.16000366210938,64.16999816894531,35.48500061035156,186.36000061035156,84.19000244140625,226.39500427246094,140.12669372558594,70.20500183105469,204.3300018310547,43.619998931884766,141.97500610351562,40.41999816894531,67.55000305175781,79.38999938964844,86.87999725341797,123.39140319824219,320.4849853515625,320.1600036621094,202.33999633789062,716.9600219726562,176.98500061035156,43.64500045776367,646.2100219726562,595.4401245117188,27.30500030517578,23.356000900268555,1364.8299560546875,434.05499267578125,201.5500030517578,319.4700012207031,72.62999725341797,52.400001525878906,2154.10009765625,647.0,76.0199966430664,971.7999877929688,84.45999908447266,483.5199890136719,163.39999389648438,342.1199951171875,90.54499816894531,190.52999877929688,237.81500244140625,165.8800048828125,90.70500183105469,189.82000732421875,111.36000061035156,116.38500213623047,121.28500366210938,138.08999633789062,180.55999755859375,58.71039962768555,179.89500427246094,798.1898803710938,436.010009765625,186.625,87.36000061035156,165.11000061035156,508.0249938964844,301.70001220703125,159.39999389648438,198.19000244140625,130.05999755859375,434.18499755859375,251.4149932861328,186.81500244140625,220.3300018310547,478.385009765625,28.510000228881836,210.3000030517578,197.02000427246094,74.33999633789062,223.77000427246094
2026-01-07 15:14:00+00:00,262.0398864746094,137.64999389648438,336.2699890136719,288.7550048828125,260.6300048828125,294.80999755859375,114.76000213623047,423.510009765625,292.5450134277344,210.22999572753906,340.32000732421875,243.77000427246094,616.8300170898438,115.8904037475586,1228.81005859375,344.17999267578125,612.280029296875,95.92500305175781,5406.27490234375,49.40999984741211,85.2300033569336,317.0249938964844,344.2200012207031,210.16299438476562,27.739999771118164,884.989990234375,38.334999084472656,474.2699890136719,75.1500015258789,63.96500015258789,35.46500015258789,186.52000427246094,84.25,226.9600067138672,139.9300994873047,70.23999786376953,204.3300018310547,43.560001373291016,141.8350067138672,40.3849983215332,,79.37999725341797,86.86499786376953,123.48999786376953,320.4399108886719,320.1189880371094,202.14500427246094,716.9500122070312,176.77499389648438,43.581199645996094,647.2249755859375,595.5599975585938,27.28499984741211,23.359899520874023,1364.9599609375,434.2699890136719,201.55999755859375,319.44000244140625,72.67500305175781,52.34000015258789,2150.0,647.405029296875,76.00499725341797,972.5,84.43499755859375,483.7550048828125,163.0800018310547,342.8599853515625,90.58000183105469,190.51499938964844,237.66000366210938,166.22000122070312,90.66000366210938,189.9250030517578,111.46499633789062,116.33999633789062,121.27999877929688,138.0500030517578,180.75,58.72999954223633,179.8249969482422,797.5599975585938,436.25,186.61500549316406,87.36000061035156,165.2899932861328,508.0249938964844,302.4649963378906,159.32249450683594,197.9550018310547,129.7675018310547,434.0705871582031,251.35009765625,186.64999389648438,220.4250030517578,478.6499938964844,28.514999389648438,210.32000732421875,196.9149932861328,74.19499969482422,223.92999267578125
2026-01-07 15:15:00+00:00,261.8100891113281,137.57000732421875,335.9800109863281,288.7101135253906,260.4100036621094,294.4649963378906,114.70999908447266,424.2950134277344,292.8500061035156,209.7100067138672,340.6650085449219,243.33999633789062,616.1699829101562,115.76000213623047,1227.3399658203125,343.6300048828125,610.510009765625,95.87999725341797,5404.60498046875,49.459999084472656,85.12999725341797,316.68499755859375,343.1400146484375,209.89999389648438,27.71500015258789,884.9099731445312,38.36000061035156,473.3550109863281,75.18000030517578,63.915000915527344,35.470001220703125,186.36000061035156,84.16000366210938,226.50999450683594,139.96499633789062,70.2135009765625,204.3249969482422,43.529998779296875,141.82400512695312,40.3754997253418,67.55999755859375,79.36000061035156,86.92500305175781,123.51000213623047,320.42999267578125,320.1400146484375,201.92999267578125,716.9650268554688,176.69000244140625,43.500701904296875,646.423095703125,595.5150146484375,27.260000228881836,23.31999969482422,1364.9599609375,434.0450134277344,201.5399932861328,319.18499755859375,72.7300033569336,52.33000183105469,2152.050048828125,646.8599853515625,75.93000030517578,972.1599731445312,84.25499725341797,483.0899963378906,161.625,341.79998779296875,90.4749984741211,190.47970581054688,237.88499450683594,166.27999877929688,90.69999694824219,189.96499633789062,111.37000274658203,116.31999969482422,121.12000274658203,137.97000122070312,180.5500030517578,58.707000732421875,179.75,796.7000122070312,435.760009765625,186.38999938964844,87.33999633789062,164.7949981689453,507.5400085449219,301.2099914550781,158.875,197.77499389648438,129.63999938964844,433.3572082519531,251.5677032470703,186.77000427246094,220.16000366210938,477.8374938964844,28.510000228881836,210.14010620117188,196.52999877929688,74.12999725341797,223.7899932861328
2026-01-07 15:16:00+00:00,261.9800109863281,137.5449981689453,335.4849853515625,288.5350036621094,260.1600036621094,294.6499938964844,114.7300033569336,423.7200012207031,292.3800048828125,209.75,340.7799987792969,243.1999969482422,615.5275268554688,115.69999694824219,1226.8699951171875,343.70001220703125,611.3800048828125,95.75,5404.60498046875,49.45000076293945,85.1500015258789,316.67999267578125,343.2099914550781,210.0399932861328,27.729999542236328,885.2949829101562,38.290000915527344,472.75,75.16500091552734,63.70000076293945,35.44070053100586,186.27999877929688,84.08999633789062,226.25,139.94000244140625,70.16999816894531,,43.540000915527344,141.83599853515625,40.400001525878906,,79.2699966430664,86.89250183105469,123.62999725341797,320.6401062011719,320.33599853515625,202.01499938964844,,176.65499877929688,43.55500030517578,646.0700073242188,595.5700073242188,27.2450008392334,23.29680061340332,1365.030029296875,433.81500244140625,201.3800048828125,319.3500061035156,72.66999816894531,52.310001373291016,2150.0,647.7100219726562,75.98999786376953,971.864990234375,84.38500213623047,483.6650085449219,160.76499938964844,342.6199951171875,90.46820068359375,190.6999969482422,237.05999755859375,165.9949951171875,90.6050033569336,189.81849670410156,111.3499984741211,116.19000244140625,120.93499755859375,137.89999389648438,180.6199951171875,58.64649963378906,179.49000549316406,797.4000244140625,435.989990234375,186.17999267578125,87.23999786376953,164.84500122070312,507.7300109863281,301.57000732421875,158.60000610351562,197.3000030517578,129.4550018310547,433.54998779296875,251.67649841308594,186.56500244140625,220.1300048828125,478.4200134277344,28.510000228881836,209.77000427246094,196.77220153808594,74.0999984741211,223.6199951171875
2026-01-07 15:17:00+00:00,262.06500244140625,137.30999755859375,335.32000732421875,288.2300109863281,260.04998779296875,294.4599914550781,114.70500183105469,423.6477966308594,291.8399963378906,209.52000427246094,340.8800048828125,242.66000366210938,613.9349975585938,115.5999984741211,1227.3399658203125,344.2149963378906,611.4400024414062,95.66000366210938,5396.75,49.4900016784668,85.13500213623047,316.9100036621094,343.0950012207031,210.53500366210938,27.809999465942383,887.2150268554688,38.310001373291016,472.3900146484375,75.20999908447266,63.56999969482422,35.45429992675781,186.49000549316406,84.09500122070312,225.58999633789062,139.9550018310547,70.04499816894531,204.3249969482422,43.525001525878906,141.82249450683594,40.375,67.47000122070312,79.25,86.83499908447266,123.4800033569336,319.6099853515625,319.32000732421875,202.27499389648438,717.0900268554688,176.67999267578125,43.58570098876953,646.2100219726562,594.989990234375,27.250099182128906,23.295000076293945,1363.7099609375,433.79998779296875,201.2100067138672,319.0199890136719,72.67500305175781,52.32500076293945,2153.090087890625,647.094970703125,75.91000366210938,971.1900024414062,84.08000183105469,483.4230041503906,160.39500427246094,342.1449890136719,90.37030029296875,190.4149932861328,237.05999755859375,165.61000061035156,90.66000366210938,189.75,111.36000061035156,116.38999938964844,120.90499877929688,137.97000122070312,180.3000030517578,58.57789993286133,179.42999267578125,798.989990234375,435.82501220703125,186.42999267578125,87.20999908447266,164.8300018310547,507.3500061035156,300.2950134277344,158.4199981689453,197.69500732421875,,432.8800048828125,251.43499755859375,186.4199981689453,220.27999877929688,478.4200134277344,28.510099411010742,209.52000427246094,196.3000030517578,74.1050033569336,222.7449951171875
