Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 15:18:00+00:00,262.2298889160156,137.30999755859375,335.239990234375,288.135009765625,260.17498779296875,294.7049865722656,114.59380340576172,424.30999755859375,292.1300048828125,209.57000732421875,340.54998779296875,242.63499450683594,614.6199951171875,115.6500015258789,1227.9849853515625,344.92999267578125,614.0,95.7300033569336,5397.81982421875,49.630001068115234,85.08000183105469,317.260009765625,342.2950134277344,210.47000122070312,27.81999969482422,886.4199829101562,38.380001068115234,472.17498779296875,75.1500015258789,63.599998474121094,35.415000915527344,186.55499267578125,84.04000091552734,225.6699981689453,139.99000549316406,69.99500274658203,204.3300018310547,43.48500061035156,141.85000610351562,40.380001068115234,67.5199966430664,79.19000244140625,86.80500030517578,123.4749984741211,319.82000732421875,319.4949951171875,202.1699981689453,717.989990234375,176.59100341796875,43.78499984741211,646.0700073242188,595.989990234375,27.229999542236328,23.264999389648438,1363.9599609375,433.7850036621094,201.6300048828125,318.9649963378906,72.68499755859375,52.22019958496094,2150.989990234375,647.4149780273438,75.9800033569336,969.7999877929688,84.2699966430664,483.68499755859375,159.8300018310547,343.5299987792969,90.35189819335938,190.6199951171875,236.89500427246094,165.67999267578125,90.67500305175781,189.83999633789062,111.42500305175781,116.23999786376953,120.97000122070312,137.83999633789062,180.3708038330078,58.57500076293945,179.3800048828125,797.5900268554688,435.94000244140625,186.30999755859375,87.12000274658203,164.9199981689453,507.9849853515625,300.67999267578125,158.45750427246094,197.2899932861328,129.61000061035156,433.50201416015625,251.61000061035156,186.53500366210938,220.26499938964844,478.260009765625,28.510000228881836,209.66000366210938,196.9550018310547,74.04000091552734,223.02000427246094
2026-01-07 15:19:00+00:00,262.364990234375,137.31500244140625,335.2200012207031,287.7900085449219,260.17498779296875,294.8500061035156,114.5999984741211,424.55999755859375,291.82000732421875,209.83999633789062,340.6050109863281,242.41000366210938,614.6782836914062,115.4000015258789,1228.10498046875,345.12750244140625,614.22998046875,95.73999786376953,5397.81982421875,49.52000045776367,85.04000091552734,317.114990234375,341.54998779296875,210.2449951171875,27.780000686645508,886.594970703125,38.279998779296875,471.9700012207031,75.13999938964844,63.66999816894531,35.404998779296875,186.5050048828125,84.07499694824219,225.3249969482422,140.19000244140625,69.94000244140625,204.3249969482422,43.48500061035156,141.5709991455078,40.415000915527344,67.5199966430664,79.18000030517578,86.79499816894531,123.52999877929688,319.8999938964844,319.5799865722656,201.96499633789062,718.8599853515625,176.77999877929688,43.73929977416992,,595.885009765625,27.204200744628906,23.2549991607666,1363.9549560546875,433.6400146484375,201.44009399414062,318.9649963378906,72.59500122070312,52.165000915527344,2149.860107421875,647.614990234375,75.93000030517578,969.7849731445312,84.33000183105469,484.07000732421875,160.02000427246094,343.614990234375,90.34500122070312,190.74000549316406,236.2949981689453,165.67999267578125,90.66000366210938,190.0,111.37000274658203,116.15499877929688,120.94000244140625,137.8000030517578,179.99000549316406,58.5,179.05999755859375,797.2449951171875,435.68499755859375,186.3300018310547,87.16000366210938,164.88999938964844,507.7550048828125,300.8500061035156,158.23500061035156,197.2899932861328,129.49000549316406,433.8299865722656,,186.30999755859375,220.25999450683594,478.1700134277344,28.514999389648438,209.5050048828125,197.1300048828125,74.02999877929688,223.64500427246094
2026-01-07 15:20:00+00:00,262.2598876953125,137.3300018310547,335.3900146484375,287.8550109863281,260.1300048828125,294.7200012207031,114.67749786376953,424.67999267578125,292.1400146484375,209.9561004638672,341.1499938964844,242.39999389648438,615.0147705078125,115.26010131835938,1228.114990234375,345.4800109863281,613.7550048828125,95.875,5385.61376953125,49.48500061035156,85.0,317.20001220703125,341.260009765625,210.24000549316406,27.799999237060547,885.6599731445312,38.29499816894531,472.0,75.15499877929688,63.61000061035156,35.43149948120117,186.49000549316406,84.06500244140625,225.61500549316406,140.35499572753906,69.87000274658203,,43.494998931884766,141.4949951171875,40.35499954223633,67.50499725341797,79.18000030517578,86.8499984741211,123.4800033569336,319.79998779296875,319.3800048828125,202.0,718.1500244140625,176.63499450683594,43.80440139770508,646.2449951171875,596.3200073242188,27.19499969482422,23.2549991607666,1362.010009765625,433.42999267578125,201.5399932861328,319.010009765625,72.58000183105469,52.14500045776367,2151.472412109375,647.2728271484375,75.94000244140625,971.5,84.38500213623047,483.7950134277344,160.36749267578125,343.3399963378906,90.34500122070312,190.8939971923828,236.4250030517578,165.6699981689453,90.67630004882812,190.02999877929688,111.3499984741211,116.16000366210938,120.94999694824219,137.80499267578125,180.2100067138672,58.54999923706055,178.85000610351562,799.2000122070312,436.0,186.32000732421875,87.13999938964844,164.8300018310547,507.5050048828125,301.29998779296875,158.58999633789062,197.23500061035156,129.54989624023438,434.12200927734375,251.52000427246094,186.27499389648438,220.23500061035156,478.2950134277344,28.514999389648438,209.52499389648438,197.55999755859375,74.0999984741211,223.6199951171875
2026-01-07 15:21:00+00:00,262.1499938964844,137.1999969482422,335.2300109863281,288.18499755859375,259.9200134277344,294.69000244140625,114.6050033569336,424.4800109863281,293.0950012207031,210.41000366210938,341.3299865722656,242.7100067138672,615.39501953125,115.20999908447266,1228.5799560546875,346.0,616.8200073242188,95.95999908447266,5383.0,49.5099983215332,85.01000213623047,317.5199890136719,340.8399963378906,210.15499877929688,27.78499984741211,885.8800048828125,38.314998626708984,472.5,75.19000244140625,63.67499923706055,35.435001373291016,186.47500610351562,84.06500244140625,225.74000549316406,140.61990356445312,69.92500305175781,204.3300018310547,43.47999954223633,141.625,40.380001068115234,67.55000305175781,79.25,86.9000015258789,123.62999725341797,320.1440124511719,319.8550109863281,201.69500732421875,,176.64500427246094,43.801300048828125,646.2999877929688,596.0,27.18000030517578,23.2450008392334,1367.1199951171875,433.2950134277344,201.99000549316406,319.17999267578125,72.51000213623047,52.11000061035156,2151.385009765625,647.1599731445312,75.93000030517578,975.75,84.41500091552734,483.9599914550781,160.38519287109375,343.864990234375,90.33499908447266,190.8699951171875,236.49749755859375,166.07000732421875,90.66999816894531,189.9499969482422,111.34500122070312,116.37000274658203,120.9800033569336,137.7100067138672,180.42999267578125,58.547698974609375,179.14999389648438,798.5499877929688,435.7192077636719,186.35499572753906,87.22000122070312,165.07000732421875,508.0350036621094,301.95001220703125,158.46499633789062,197.24000549316406,129.44000244140625,433.44000244140625,251.47000122070312,186.33999633789062,220.1199951171875,478.8599853515625,28.530000686645508,209.33999633789062,197.30999755859375,74.06999969482422,223.5800018310547
2026-01-07 15:22:00+00:00,262.0450134277344,137.19500732421875,335.1050109863281,288.2799987792969,259.8699951171875,294.69000244140625,114.54000091552734,424.0249938964844,293.56500244140625,210.4398956298828,340.6700134277344,242.4199981689453,615.8099975585938,115.24500274658203,1229.31005859375,346.6449890136719,616.9500122070312,95.86000061035156,5389.705078125,49.5,84.9800033569336,317.44000244140625,341.54998779296875,209.72999572753906,27.78499984741211,885.3499755859375,38.310001373291016,472.6300048828125,75.19999694824219,63.58000183105469,35.39500045776367,186.3699951171875,84.11000061035156,225.72999572753906,140.44000244140625,69.90499877929688,204.3300018310547,43.45500183105469,141.59669494628906,40.415000915527344,67.54000091552734,79.16500091552734,86.8550033569336,123.41000366210938,320.20001220703125,319.8999938964844,201.83999633789062,717.9299926757812,175.97999572753906,43.91999816894531,646.52001953125,594.8699951171875,27.170000076293945,23.25,1365.35498046875,433.2699890136719,202.0894012451172,319.0751037597656,72.54499816894531,52.064998626708984,2149.64990234375,646.9450073242188,75.8949966430664,976.530029296875,84.48999786376953,483.2900085449219,159.72999572753906,344.3399963378906,90.28510284423828,191.0,236.58999633789062,166.0800018310547,90.65499877929688,189.73500061035156,111.20500183105469,116.30999755859375,120.83999633789062,137.62130737304688,180.38999938964844,58.510101318359375,179.0749969482422,798.0,435.625,186.4219970703125,87.25630187988281,165.02999877929688,507.739990234375,303.4800109863281,158.4499969482422,197.1300048828125,129.35000610351562,433.5199890136719,,186.55499267578125,219.91000366210938,477.510009765625,28.5049991607666,209.60000610351562,198.3000030517578,74.04010009765625,223.58999633789062
2026-01-07 15:23:00+00:00,262.05999755859375,137.3699951171875,334.74560546875,288.8125,259.8349914550781,294.7699890136719,114.57749938964844,424.6700134277344,293.70001220703125,210.32000732421875,341.18499755859375,242.5561981201172,615.0700073242188,115.24500274658203,1229.18505859375,346.94500732421875,615.9019775390625,96.06500244140625,5389.705078125,49.43000030517578,84.9800033569336,317.4800109863281,341.6199951171875,209.77000427246094,27.7549991607666,885.5800170898438,38.29499816894531,472.32000732421875,75.19499969482422,63.55500030517578,35.369998931884766,186.14010620117188,84.1500015258789,225.74000549316406,140.6750030517578,69.97000122070312,204.35000610351562,43.470001220703125,141.60000610351562,40.415000915527344,67.51000213623047,79.08000183105469,86.87999725341797,123.56999969482422,319.9200134277344,319.6499938964844,201.66000366210938,718.1400146484375,176.39500427246094,44.03929901123047,647.0999145507812,595.1400146484375,27.14430046081543,23.235000610351562,1367.9649658203125,433.2900085449219,202.01010131835938,319.239990234375,72.79000091552734,51.974998474121094,2152.85009765625,645.9799194335938,75.93000030517578,976.6099853515625,84.5999984741211,483.0,159.0800018310547,344.58990478515625,90.23989868164062,191.1649932861328,237.0,166.07000732421875,90.66000366210938,189.88999938964844,111.19499969482422,116.46749877929688,120.94000244140625,137.6199951171875,180.2949981689453,58.5099983215332,179.1300048828125,799.0750122070312,435.739990234375,186.3800048828125,87.2698974609375,165.0594024658203,507.6000061035156,303.9200134277344,158.4499969482422,197.10499572753906,,433.7395935058594,251.36500549316406,186.36000061035156,219.99000549316406,477.84039306640625,28.510000228881836,209.60000610351562,198.5,74.02249908447266,223.52999877929688
2026-01-07 15:24:00+00:00,261.9649963378906,137.4600067138672,335.4800109863281,289.0400085449219,259.9700012207031,294.8999938964844,114.61990356445312,423.989990234375,293.6000061035156,210.5,340.9800109863281,242.6699981689453,616.22998046875,115.16500091552734,1228.8599853515625,347.1700134277344,614.75,96.0250015258789,5393.97998046875,49.45000076293945,85.0250015258789,317.6700134277344,341.1300048828125,210.11000061035156,27.795000076293945,886.1199951171875,38.35499954223633,472.9649963378906,75.18099975585938,63.58000183105469,35.3849983215332,186.5399932861328,84.26000213623047,225.41000366210938,140.8000030517578,69.96299743652344,204.35499572753906,43.474998474121094,141.58900451660156,40.41999816894531,67.48999786376953,79.19999694824219,86.94000244140625,123.52999877929688,319.75,319.44000244140625,201.375,717.7332153320312,,44.25,646.5700073242188,596.0750122070312,27.125,23.225000381469727,1367.925048828125,433.739990234375,202.1999969482422,319.4200134277344,72.79000091552734,52.0099983215332,2154.705078125,646.5999755859375,76.0,979.280029296875,84.625,482.864990234375,159.92999267578125,344.43499755859375,90.23500061035156,191.19500732421875,237.0800018310547,166.3000030517578,90.58999633789062,190.13999938964844,111.37000274658203,116.58999633789062,120.94999694824219,137.6699981689453,180.26499938964844,58.474998474121094,179.00999450683594,799.25,435.8699951171875,186.52999877929688,87.2300033569336,165.1300048828125,507.7099914550781,303.3599853515625,158.97500610351562,197.14500427246094,129.4550018310547,434.5,251.55499267578125,186.4600067138672,219.99000549316406,477.4599914550781,28.5049991607666,209.77999877929688,198.38499450683594,74.05000305175781,223.72999572753906
2026-01-07 15:25:00+00:00,261.9800109863281,137.3800048828125,335.239990234375,288.67999267578125,260.05999755859375,294.9100036621094,114.55999755859375,424.2300109863281,293.30999755859375,210.52000427246094,340.68499755859375,242.47000122070312,616.5,115.02999877929688,1228.02001953125,346.5,612.0800170898438,96.0250015258789,5393.5849609375,49.51499938964844,85.02999877929688,317.19000244140625,340.4800109863281,210.1199951171875,27.825000762939453,886.9998779296875,38.345001220703125,472.69000244140625,75.15899658203125,63.7400016784668,35.404998779296875,186.5800018310547,84.20500183105469,225.52000427246094,140.99000549316406,69.9749984741211,204.35499572753906,43.4900016784668,141.76600646972656,40.42499923706055,67.52999877929688,79.12999725341797,87.01000213623047,123.45999908447266,319.7701110839844,319.4200134277344,201.3300018310547,719.969970703125,176.38999938964844,44.36289978027344,646.8300170898438,596.3400268554688,27.1299991607666,23.21500015258789,1367.1949462890625,433.6199951171875,202.0800018310547,319.6199951171875,72.66500091552734,52.04499816894531,2156.10498046875,646.1699829101562,76.0199966430664,975.9000244140625,84.58000183105469,483.1000061035156,159.48739624023438,344.4599914550781,90.2249984741211,190.83009338378906,236.97000122070312,166.4499969482422,90.61000061035156,190.0,111.28500366210938,116.73999786376953,120.94999694824219,137.72000122070312,180.1385955810547,58.45000076293945,178.4550018310547,798.8200073242188,435.70001220703125,186.61000061035156,87.26000213623047,165.11000061035156,507.5150146484375,302.81500244140625,158.77999877929688,197.18499755859375,,433.4197998046875,,186.47999572753906,219.80499267578125,476.79998779296875,28.5049991607666,209.6750030517578,198.3000030517578,74.0199966430664,223.5800018310547
2026-01-07 15:26:00+00:00,261.9049987792969,137.4499969482422,335.0899963378906,288.8800048828125,259.9700012207031,294.8450012207031,114.62999725341797,425.1700134277344,293.29998779296875,210.44000244140625,340.69769287109375,242.33999633789062,615.9500122070312,115.32499694824219,1228.6300048828125,346.3398132324219,613.0,96.01000213623047,5397.06982421875,49.459999084472656,85.01000213623047,317.3699951171875,340.739990234375,210.26499938964844,27.825000762939453,887.5999755859375,38.29999923706055,472.3999938964844,75.1050033569336,63.73500061035156,35.435001373291016,186.69000244140625,84.23999786376953,225.60499572753906,140.88499450683594,69.98500061035156,204.36000061035156,43.5099983215332,141.6999969482422,40.439998626708984,67.47000122070312,79.1050033569336,87.09500122070312,123.48999786376953,319.6700134277344,319.3550109863281,201.40499877929688,721.5499877929688,176.38999938964844,44.15489959716797,646.905029296875,596.739990234375,27.136499404907227,23.20989990234375,1367.5550537109375,433.614990234375,201.88999938964844,319.6099853515625,72.7300033569336,52.025001525878906,2151.85498046875,645.8599853515625,76.0199966430664,975.1749877929688,84.5,483.0570068359375,158.99000549316406,344.0365905761719,90.29499816894531,190.99000549316406,236.80999755859375,166.5800018310547,90.63999938964844,189.91319274902344,111.34500122070312,116.77999877929688,120.94010162353516,137.7584991455078,180.2299041748047,58.41579818725586,178.3699951171875,799.5150146484375,435.6700134277344,186.6750030517578,87.24500274658203,164.8800048828125,507.7900085449219,302.43499755859375,158.77999877929688,197.19000244140625,,433.55999755859375,251.36000061035156,186.3574981689453,220.0050048828125,476.7300109863281,28.5049991607666,209.5,198.4801025390625,74.04000091552734,223.52000427246094
2026-01-07 15:27:00+00:00,261.80999755859375,137.57000732421875,335.0899963378906,289.2799987792969,259.9949951171875,294.8399963378906,114.70999908447266,424.7099914550781,293.70001220703125,210.67799377441406,340.7799987792969,242.41000366210938,616.530029296875,115.43900299072266,1229.0150146484375,347.2449951171875,613.4140014648438,95.9749984741211,5403.22509765625,49.4900016784668,85.01499938964844,317.64599609375,341.6000061035156,210.36500549316406,27.825000762939453,888.0800170898438,38.310001373291016,472.6199951171875,75.05000305175781,63.77000045776367,35.404998779296875,186.67999267578125,84.23999786376953,225.89999389648438,140.80250549316406,70.05999755859375,204.36000061035156,43.505001068115234,141.6300048828125,40.435001373291016,67.5,79.05999755859375,87.15499877929688,123.45999908447266,319.42999267578125,319.1000061035156,201.4600067138672,720.9349975585938,176.22999572753906,44.40999984741211,646.5449829101562,597.760009765625,27.135000228881836,23.190000534057617,1367.5400390625,433.8399963378906,202.14999389648438,319.7099914550781,72.9000015258789,52.04499816894531,2152.635009765625,645.6749877929688,76.1500015258789,980.0,84.61000061035156,483.2200012207031,159.58999633789062,345.25,90.29499816894531,190.92999267578125,237.55999755859375,166.61000061035156,90.63999938964844,189.875,111.30000305175781,116.7699966430664,120.90499877929688,137.80999755859375,180.3000030517578,58.38999938964844,178.69000244140625,799.6300048828125,435.6650085449219,186.75999450683594,87.2699966430664,165.2100067138672,508.0,304.6000061035156,158.57359313964844,196.99000549316406,129.52499389648438,433.82470703125,251.36000061035156,186.48500061035156,220.1999969482422,476.9200134277344,28.530000686645508,209.6999969482422,200.68600463867188,74.08000183105469,223.30999755859375
2026-01-07 15:28:00+00:00,261.9700012207031,137.63999938964844,335.2850036621094,289.45001220703125,259.6700134277344,294.9700012207031,114.6500015258789,424.5450134277344,294.2875061035156,210.8011932373047,340.7699890136719,242.50999450683594,616.5999755859375,115.80999755859375,1232.6199951171875,348.2598876953125,613.22998046875,95.9800033569336,5401.08984375,49.61000061035156,84.97000122070312,318.10198974609375,342.3349914550781,210.4199981689453,27.809999465942383,888.0,38.275001525878906,473.2900085449219,75.12000274658203,63.77000045776367,35.415000915527344,186.52999877929688,84.25749969482422,225.89999389648438,140.8699951171875,70.08000183105469,204.35000610351562,43.5,141.77999877929688,40.400001525878906,,79.11000061035156,87.13500213623047,123.41999816894531,319.7099914550781,319.4100036621094,201.38999938964844,719.3369750976562,176.19000244140625,44.53799819946289,646.7849731445312,597.77001953125,27.139999389648438,23.16990089416504,1369.739990234375,433.7650146484375,202.5,319.4800109863281,73.01499938964844,51.994998931884766,2154.6298828125,645.4400024414062,76.0999984741211,980.635009765625,84.7699966430664,483.31500244140625,159.30099487304688,346.05499267578125,90.2968978881836,191.0,237.6999969482422,166.33999633789062,90.52999877929688,190.33999633789062,111.19000244140625,116.75,120.93000030517578,137.72000122070312,180.68499755859375,58.400001525878906,178.58999633789062,799.1749877929688,435.4750061035156,186.85000610351562,87.20999908447266,165.39999389648438,508.4100036621094,305.7349853515625,158.7550048828125,196.91000366210938,129.19000244140625,433.6400146484375,251.75999450683594,186.49000549316406,220.07000732421875,476.8819885253906,28.52989959716797,209.6300048828125,201.11000061035156,74.06999969482422,223.60000610351562
2026-01-07 15:29:00+00:00,262.0299987792969,137.6699981689453,335.526611328125,289.3399963378906,259.5450134277344,294.94000244140625,114.64749908447266,424.9100036621094,294.2325134277344,210.65499877929688,340.54998779296875,242.42999267578125,616.3400268554688,115.76000213623047,1232.6400146484375,347.8500061035156,612.0499877929688,95.94999694824219,5405.02978515625,49.59000015258789,84.93000030517578,317.8900146484375,342.25,210.15499877929688,27.78499984741211,887.864990234375,38.215999603271484,472.57000732421875,75.11499786376953,63.96500015258789,35.380001068115234,186.57000732421875,84.28500366210938,225.8699951171875,141.0449981689453,70.0999984741211,,43.48500061035156,141.67999267578125,40.334999084472656,,79.05999755859375,87.11499786376953,123.42500305175781,319.7298889160156,319.3999938964844,201.1300048828125,721.239990234375,176.3000030517578,44.474998474121094,646.8820190429688,598.1400146484375,27.125,23.155000686645508,1369.7900390625,433.6199951171875,202.1699981689453,319.30499267578125,72.81999969482422,51.97999954223633,2152.81005859375,645.2000122070312,76.12000274658203,980.29248046875,84.66000366210938,483.4100036621094,159.0800018310547,345.44000244140625,90.29989624023438,191.01499938964844,237.60000610351562,166.2100067138672,90.51000213623047,190.28500366210938,111.20999908447266,116.69999694824219,120.9000015258789,137.7050018310547,180.64599609375,58.36970138549805,178.34500122070312,799.1749877929688,435.375,186.65499877929688,87.22000122070312,165.30999755859375,508.45001220703125,306.30999755859375,158.72999572753906,196.7899932861328,129.0800018310547,434.0350036621094,251.86000061035156,186.22999572753906,220.0800018310547,476.989990234375,28.55419921875,209.58999633789062,201.6240997314453,73.9800033569336,223.3101043701172
2026-01-07 15:30:00+00:00,262.07000732421875,137.7899932861328,336.07000732421875,289.1549987792969,259.6000061035156,295.2200012207031,114.67500305175781,425.0400085449219,293.8900146484375,210.38999938964844,341.0,242.69500732421875,615.1849975585938,115.7750015258789,1233.0699462890625,346.6875,613.1500244140625,95.94999694824219,5408.83984375,49.540000915527344,84.92500305175781,318.114990234375,342.2699890136719,210.10000610351562,27.78499984741211,888.8300170898438,38.220001220703125,472.80499267578125,74.96440124511719,64.2300033569336,35.34000015258789,186.73500061035156,84.36100006103516,226.2899932861328,141.14999389648438,69.86000061035156,204.38999938964844,43.48500061035156,141.25,40.345001220703125,67.51000213623047,79.0999984741211,87.11499786376953,123.45999908447266,319.79998779296875,319.4800109863281,200.85000610351562,722.5499877929688,176.24000549316406,44.41999816894531,647.6599731445312,598.635009765625,27.155000686645508,23.1299991607666,1369.22998046875,433.4599914550781,202.0,319.2900085449219,72.81999969482422,52.025001525878906,2151.68994140625,646.25,76.16000366210938,980.135009765625,84.48500061035156,483.8399963378906,159.35000610351562,344.95001220703125,90.36499786376953,190.76010131835938,237.57000732421875,165.97000122070312,90.51499938964844,190.60000610351562,111.16000366210938,116.61000061035156,120.8499984741211,137.7949981689453,180.6907958984375,58.3849983215332,178.11000061035156,800.0,435.414794921875,186.75,87.13999938964844,165.41000366210938,509.4750061035156,305.1300048828125,159.14999389648438,196.85000610351562,129.0749969482422,434.29998779296875,252.39999389648438,186.27999877929688,220.22000122070312,477.94000244140625,28.55500030517578,209.5399932861328,201.02499389648438,73.94999694824219,223.75
2026-01-07 15:31:00+00:00,262.0400085449219,137.75,335.9849853515625,288.6700134277344,259.4800109863281,295.0899963378906,114.69000244140625,425.3299865722656,293.8349914550781,210.38009643554688,340.8399963378906,242.58999633789062,615.239990234375,116.18000030517578,1232.9000244140625,346.989990234375,612.9199829101562,95.94000244140625,5410.5849609375,49.54999923706055,84.9000015258789,317.94000244140625,342.5350036621094,210.00999450683594,27.76099967956543,887.0800170898438,38.189998626708984,473.3399963378906,74.88999938964844,64.12010192871094,35.39500045776367,186.5,84.33000183105469,226.72999572753906,141.27000427246094,69.82499694824219,204.36000061035156,43.5099983215332,141.3000030517578,40.375,67.47000122070312,79.05999755859375,87.16000366210938,123.3550033569336,319.8299865722656,319.5559997558594,200.70509338378906,722.4849853515625,176.2899932861328,44.494998931884766,647.4349975585938,598.8699951171875,27.15999984741211,23.149999618530273,1367.4100341796875,433.6700134277344,201.91000366210938,319.32000732421875,72.73999786376953,51.974998474121094,2153.375,646.5,76.20999908447266,,84.33999633789062,483.7099914550781,159.66000366210938,344.6700134277344,90.22879791259766,190.62139892578125,237.69000244140625,166.21499633789062,90.51499938964844,190.47999572753906,111.08999633789062,116.55999755859375,120.8499984741211,137.75750732421875,180.9022979736328,58.345001220703125,177.94500732421875,799.7999877929688,435.67999267578125,186.69500732421875,87.1449966430664,165.32249450683594,510.2049865722656,304.760009765625,158.9199981689453,196.81500244140625,129.10000610351562,435.0,252.46499633789062,186.17999267578125,220.14999389648438,477.7099914550781,28.53420066833496,209.82000732421875,200.80999755859375,74.02999877929688,223.8249969482422
2026-01-07 15:32:00+00:00,262.1000061035156,137.93499755859375,335.92999267578125,289.1600036621094,259.5400085449219,295.2349853515625,114.66999816894531,425.0,294.0299987792969,210.52999877929688,339.989990234375,243.16000366210938,617.0,116.05000305175781,1234.4599609375,347.6000061035156,613.8300170898438,95.83999633789062,5418.64013671875,49.609500885009766,84.77999877929688,318.1700134277344,342.8800048828125,210.30999755859375,27.764999389648438,887.6900024414062,38.18000030517578,474.5199890136719,74.91000366210938,64.3499984741211,35.400001525878906,186.6300048828125,84.27999877929688,227.10499572753906,141.44000244140625,69.875,204.36500549316406,43.525001525878906,141.38250732421875,40.415000915527344,67.48999786376953,79.12000274658203,87.18000030517578,123.16999816894531,319.95001220703125,319.68499755859375,200.8000030517578,722.8900146484375,176.0399932861328,44.22999954223633,647.4400024414062,598.7449951171875,27.155000686645508,23.149999618530273,1369.989990234375,433.739990234375,202.11000061035156,319.739990234375,72.7699966430664,51.974998474121094,2151.85009765625,647.3099975585938,76.16000366210938,979.5800170898438,84.48999786376953,484.18499755859375,160.29849243164062,345.11199951171875,90.40499877929688,190.7100067138672,238.36000061035156,166.5,90.55000305175781,190.8300018310547,111.12999725341797,116.62000274658203,120.8499984741211,137.66000366210938,181.39990234375,58.44499969482422,177.9199981689453,798.530029296875,435.67498779296875,186.97999572753906,87.2300033569336,165.75999450683594,510.3349914550781,306.0,159.13999938964844,196.69000244140625,129.1750030517578,435.4549865722656,252.6199951171875,186.5399932861328,220.17999267578125,477.3349914550781,28.53499984741211,209.8000030517578,201.89999389648438,74.02999877929688,224.0399932861328
2026-01-07 15:33:00+00:00,262.19000244140625,137.91000366210938,335.70001220703125,289.1499938964844,259.30010986328125,295.1650085449219,114.70439910888672,425.3999938964844,294.0224914550781,210.17999267578125,339.9949951171875,243.20799255371094,618.989990234375,116.19499969482422,1235.5050048828125,347.4949951171875,613.75,95.8499984741211,5420.10009765625,49.560001373291016,84.76000213623047,318.2799987792969,343.872314453125,210.02999877929688,27.704999923706055,887.4349975585938,38.178001403808594,473.9949951171875,74.9000015258789,64.52999877929688,35.40999984741211,186.51499938964844,84.24500274658203,227.24000549316406,141.55599975585938,69.87999725341797,,43.53499984741211,141.39999389648438,40.45500183105469,67.4800033569336,79.13999938964844,87.11499786376953,123.20999908447266,320.45001220703125,320.17498779296875,200.39999389648438,722.489990234375,176.15780639648438,44.064998626708984,647.3300170898438,599.1900024414062,27.15999984741211,23.125,1369.37744140625,433.3299865722656,202.24000549316406,319.3900146484375,72.73999786376953,51.97999954223633,2153.375,647.0700073242188,76.19499969482422,979.4000244140625,84.52200317382812,483.9200134277344,160.27999877929688,345.6000061035156,90.375,190.83999633789062,238.1300048828125,166.47000122070312,90.52999877929688,190.6999969482422,111.08999633789062,116.63500213623047,120.93000030517578,137.59500122070312,181.57000732421875,58.28499984741211,177.97999572753906,798.4359741210938,435.7699890136719,186.89999389648438,87.2249984741211,165.6649932861328,510.7099914550781,306.15740966796875,159.0500030517578,196.82000732421875,129.19000244140625,435.2950134277344,252.60000610351562,186.39999389648438,220.24000549316406,477.17999267578125,28.55500030517578,209.75,202.3800048828125,74.02999877929688,224.0
