Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 15:34:00+00:00,262.17999267578125,138.00999450683594,336.3299865722656,289.1449890136719,259.6000061035156,295.2900085449219,114.63999938964844,425.0799865722656,294.17999267578125,210.07000732421875,340.32000732421875,242.94000244140625,619.2100219726562,115.99939727783203,1233.3599853515625,346.8901062011719,613.75,95.83000183105469,5421.41015625,49.51499938964844,84.68000030517578,318.69500732421875,342.82000732421875,210.0800018310547,27.7549991607666,887.25,38.185001373291016,473.8900146484375,74.86499786376953,65.16799926757812,35.4099006652832,186.41000366210938,84.375,227.13999938964844,141.59500122070312,69.75,204.3699951171875,43.529998779296875,141.30999755859375,40.5099983215332,,79.08000183105469,87.05500030517578,123.08999633789062,320.5400085449219,320.2200012207031,200.39999389648438,721.7999877929688,176.0399932861328,43.950199127197266,648.3800048828125,599.0650024414062,27.165000915527344,23.125,1370.5799560546875,433.510009765625,202.47000122070312,319.5849914550781,72.5999984741211,51.95500183105469,2156.10009765625,647.3151245117188,76.1500015258789,,84.36509704589844,484.67999267578125,160.51510620117188,345.0801086425781,90.40460205078125,190.57000732421875,,166.92999267578125,90.58999633789062,191.0500030517578,111.16999816894531,116.68000030517578,120.93499755859375,137.64500427246094,181.26499938964844,58.344200134277344,178.0500030517578,799.010009765625,436.2200012207031,186.90499877929688,87.30000305175781,165.6199951171875,510.7099914550781,306.82000732421875,159.36000061035156,196.7449951171875,,435.260009765625,252.71499633789062,186.4219970703125,220.27499389648438,477.2027893066406,28.55500030517578,210.02000427246094,202.58999633789062,74.05000305175781,224.36000061035156
2026-01-07 15:35:00+00:00,262.1383056640625,138.11000061035156,336.7300109863281,289.19000244140625,259.67999267578125,295.7699890136719,114.66000366210938,425.2950134277344,294.2149963378906,209.99000549316406,340.17999267578125,243.38009643554688,619.4000244140625,115.86000061035156,1234.739990234375,346.8450012207031,613.739990234375,95.7699966430664,5424.56982421875,49.45000076293945,84.75,318.8900146484375,343.510009765625,210.22500610351562,27.76759910583496,888.1900024414062,38.224998474121094,474.0,74.80010223388672,64.54000091552734,35.3849983215332,186.64500427246094,84.27999877929688,227.39999389648438,141.77999877929688,69.81999969482422,204.3800048828125,43.48500061035156,141.3000030517578,40.560001373291016,67.48999786376953,78.94000244140625,87.08000183105469,123.05999755859375,320.92401123046875,320.6600036621094,200.2899932861328,,176.0625,43.720001220703125,648.7000122070312,599.635009765625,27.135000228881836,23.114999771118164,1372.0,433.44000244140625,202.3000030517578,319.70001220703125,72.6500015258789,51.915000915527344,2157.364990234375,648.27001953125,76.2750015258789,981.010009765625,84.36509704589844,485.2500915527344,160.1699981689453,345.6899108886719,90.42400360107422,190.72500610351562,238.5399932861328,166.94500732421875,90.66000366210938,191.0500030517578,111.1449966430664,116.63999938964844,120.91000366210938,137.6699981689453,181.375,58.404998779296875,178.10000610351562,798.35498046875,436.2550048828125,186.88999938964844,87.26000213623047,166.1488037109375,511.2749938964844,307.2203063964844,159.35000610351562,196.75,129.4199981689453,435.8064880371094,252.97999572753906,186.82000732421875,220.38009643554688,477.3450012207031,28.55500030517578,209.92999267578125,203.3249969482422,74.01000213623047,224.33999633789062
2026-01-07 15:36:00+00:00,262.1199951171875,138.0500030517578,336.7900085449219,289.19000244140625,259.760009765625,295.57000732421875,114.54000091552734,424.7200012207031,293.20001220703125,209.75010681152344,340.3800048828125,243.47300720214844,619.719970703125,115.65499877929688,1234.050048828125,346.6545104980469,613.7550048828125,95.68000030517578,,49.44499969482422,84.7300033569336,318.7799987792969,343.79998779296875,210.11500549316406,27.7549991607666,888.260009765625,38.255001068115234,473.6199951171875,74.76499938964844,64.97010040283203,35.34000015258789,186.7100067138672,84.29499816894531,227.58999633789062,141.59249877929688,69.73500061035156,204.3699951171875,43.474998474121094,141.42999267578125,40.5,67.5,78.6500015258789,87.05000305175781,123.11499786376953,320.75,320.45001220703125,200.1300048828125,721.1699829101562,175.97999572753906,43.724998474121094,648.6400146484375,600.239990234375,27.135000228881836,23.1200008392334,1370.6400146484375,433.3399963378906,201.84500122070312,319.635009765625,72.5999984741211,51.92499923706055,2158.419921875,648.530029296875,76.26000213623047,980.5900268554688,84.12000274658203,485.6499938964844,161.41000366210938,344.8999938964844,90.4260025024414,190.65139770507812,238.56500244140625,166.72000122070312,90.63999938964844,190.86000061035156,111.16999816894531,116.63999938964844,120.9800033569336,137.60000610351562,181.8249969482422,58.409000396728516,177.92999267578125,798.4600219726562,435.8399963378906,186.80999755859375,87.23999786376953,166.1020050048828,511.6499938964844,307.5,159.39999389648438,196.5050048828125,129.39500427246094,436.3999938964844,253.21499633789062,186.75,220.49000549316406,477.19000244140625,28.545000076293945,210.14500427246094,203.51609802246094,73.9800033569336,224.5
2026-01-07 15:37:00+00:00,262.07000732421875,138.0500030517578,336.9049987792969,289.635009765625,259.80499267578125,,114.56500244140625,424.95001220703125,293.2250061035156,209.84500122070312,340.81500244140625,243.58999633789062,617.5,115.69999694824219,1234.31005859375,346.9549865722656,617.3400268554688,95.76000213623047,5424.0,49.470001220703125,84.87999725341797,319.2200012207031,344.1199951171875,210.0,27.795000076293945,888.2000122070312,38.220298767089844,474.6300048828125,74.7750015258789,64.80000305175781,35.30500030517578,,84.30500030517578,227.68499755859375,141.7899932861328,69.75,204.36000061035156,43.494998931884766,141.4741973876953,40.46500015258789,67.48999786376953,78.63999938964844,87.05999755859375,123.18000030517578,320.1000061035156,319.7699890136719,200.01499938964844,,176.02000427246094,43.84000015258789,648.1400146484375,600.5999755859375,27.170000076293945,23.134599685668945,1368.489990234375,433.4150085449219,201.89999389648438,319.635009765625,72.69499969482422,51.915000915527344,2160.1201171875,647.9251098632812,76.33999633789062,981.9000244140625,84.04499816894531,485.7500915527344,161.35989379882812,345.2200012207031,90.43000030517578,190.38980102539062,239.00999450683594,,90.63500213623047,190.9149932861328,111.1449966430664,116.57499694824219,121.04000091552734,137.72000122070312,181.91000366210938,58.400001525878906,178.03500366210938,798.25,436.1700134277344,186.83999633789062,87.33000183105469,166.22000122070312,512.719970703125,308.79998779296875,159.5500030517578,196.47500610351562,129.4149932861328,436.82000732421875,253.1699981689453,187.10000610351562,220.38999938964844,477.1199951171875,28.514999389648438,209.94500732421875,203.89990234375,74.02999877929688,224.6750030517578
2026-01-07 15:38:00+00:00,261.5299987792969,138.1199951171875,336.9750061035156,289.32000732421875,259.8500061035156,295.5400085449219,114.56510162353516,424.4599914550781,292.0849914550781,209.16990661621094,340.80999755859375,243.16270446777344,616.8300170898438,115.69000244140625,1230.31005859375,345.3500061035156,618.0,95.75,5419.5126953125,49.400001525878906,84.86000061035156,318.61749267578125,343.5899963378906,210.11500549316406,27.780000686645508,887.9199829101562,38.224998474121094,473.0899963378906,74.63999938964844,65.19999694824219,35.290000915527344,186.6649932861328,84.30000305175781,227.55999755859375,141.77000427246094,69.76000213623047,204.35000610351562,43.5,141.10499572753906,40.43000030517578,67.41999816894531,78.94499969482422,87.01000213623047,123.22000122070312,319.3999938964844,319.1199951171875,200.16000366210938,721.3800048828125,175.8800048828125,43.50019836425781,648.5800170898438,600.2249755859375,27.149999618530273,23.139999389648438,1365.7349853515625,433.17498779296875,200.8699951171875,319.5299987792969,72.62999725341797,51.91999816894531,2158.239990234375,647.1099853515625,76.41999816894531,979.864990234375,83.69999694824219,485.20001220703125,161.2550048828125,342.8500061035156,90.20500183105469,189.02999877929688,238.03500366210938,166.35000610351562,90.5999984741211,190.97630310058594,111.13999938964844,116.6449966430664,120.88999938964844,137.6251983642578,181.3699951171875,58.31999969482422,177.52999877929688,798.9849853515625,435.8399963378906,186.77000427246094,87.20999908447266,166.07000732421875,513.0875244140625,307.989990234375,159.47999572753906,196.62249755859375,129.52000427246094,435.8999938964844,252.99000549316406,186.85000610351562,220.4550018310547,477.1000061035156,28.520000457763672,209.85000610351562,203.00010681152344,74.08999633789062,224.58999633789062
2026-01-07 15:39:00+00:00,261.54998779296875,138.14999389648438,336.989990234375,289.29998779296875,260.2200012207031,295.8599853515625,114.63999938964844,424.385009765625,292.2799072265625,209.08999633789062,341.1400146484375,243.5131072998047,617.1199951171875,115.625,1229.81005859375,345.81500244140625,616.5599975585938,95.75,5424.5,49.38990020751953,84.91000366210938,318.4200134277344,344.1499938964844,209.9949951171875,27.770000457763672,887.469970703125,38.22919845581055,473.3999938964844,74.80999755859375,65.04499816894531,35.32500076293945,186.80499267578125,84.29499816894531,227.58999633789062,141.84500122070312,69.87999725341797,204.3699951171875,43.505001068115234,141.2050018310547,40.44499969482422,67.44999694824219,79.06999969482422,87.05999755859375,123.19999694824219,319.19000244140625,318.8599853515625,200.24000549316406,720.030029296875,175.81500244140625,43.63999938964844,648.9949951171875,600.2849731445312,27.139999389648438,23.135000228881836,1365.8499755859375,433.05999755859375,200.89999389648438,319.5820007324219,72.72000122070312,51.91999816894531,2161.610107421875,647.2999877929688,76.39299774169922,,83.7699966430664,486.44000244140625,161.95199584960938,343.55999755859375,90.15499877929688,189.21499633789062,238.02999877929688,166.7209930419922,90.61000061035156,191.02000427246094,111.2300033569336,116.6500015258789,120.86000061035156,137.6649932861328,181.50999450683594,58.36899948120117,177.47500610351562,799.0499877929688,436.2799987792969,186.89999389648438,87.26000213623047,166.3000030517578,511.9750061035156,306.3349914550781,159.5800018310547,196.3699951171875,,435.8800048828125,253.57000732421875,186.91000366210938,220.64540100097656,477.2900085449219,28.514999389648438,209.8000030517578,201.33999633789062,74.12999725341797,224.67999267578125
2026-01-07 15:40:00+00:00,261.5249938964844,138.02999877929688,336.6499938964844,289.55999755859375,260.0150146484375,295.625,114.66999816894531,424.3699951171875,292.80499267578125,209.61000061035156,341.2699890136719,243.3372039794922,618.114990234375,115.69999694824219,1229.6600341796875,346.55999755859375,618.5299072265625,95.79000091552734,5429.93994140625,49.36000061035156,84.92500305175781,318.5950012207031,345.19000244140625,209.71499633789062,27.735000610351562,887.5999755859375,38.18000030517578,473.69000244140625,74.91000366210938,65.22000122070312,35.29499816894531,186.67770385742188,84.21749877929688,227.74000549316406,141.88499450683594,70.0,204.36500549316406,43.53499984741211,140.85000610351562,40.375,67.5,78.9800033569336,86.87039947509766,123.1449966430664,319.80010986328125,319.6499938964844,200.1074981689453,720.6199951171875,176.0449981689453,43.744998931884766,648.260009765625,600.2650146484375,27.135000228881836,23.114999771118164,1366.580078125,433.2799987792969,201.32000732421875,319.739990234375,72.7750015258789,51.915000915527344,2160.5,647.8300170898438,76.3499984741211,981.0599975585938,84.07499694824219,485.95001220703125,162.27000427246094,343.7986145019531,90.18499755859375,189.8249969482422,238.25,166.60499572753906,90.56999969482422,190.9759979248047,111.20500183105469,116.69000244140625,120.91829681396484,137.63999938964844,181.58999633789062,58.33000183105469,177.58999633789062,798.8444213867188,435.8699951171875,186.7949981689453,87.33999633789062,166.74989318847656,512.635009765625,306.7774963378906,159.44000244140625,195.9781951904297,129.39999389648438,436.3599853515625,,186.96499633789062,220.6699981689453,477.5,28.540000915527344,209.80999755859375,202.14390563964844,74.18000030517578,224.6999969482422
2026-01-07 15:41:00+00:00,261.3904113769531,138.1300048828125,337.32000732421875,289.67999267578125,260.135009765625,296.0,114.625,424.0350036621094,292.6000061035156,209.41079711914062,341.2300109863281,243.2899932861328,618.0399780273438,115.6500015258789,1229.75,345.8699951171875,619.6599731445312,95.77010345458984,5429.759765625,49.38999938964844,85.0250015258789,,344.3900146484375,209.94000244140625,27.7544002532959,888.4400024414062,38.224998474121094,474.1401062011719,74.81999969482422,65.27999877929688,35.345001220703125,186.8800048828125,84.29000091552734,227.7899932861328,142.0449981689453,69.9375,204.3699951171875,43.53499984741211,141.0500030517578,40.375999450683594,67.50499725341797,79.07499694824219,86.89510345458984,123.05999755859375,319.5,319.2099914550781,200.44000244140625,,176.1699981689453,43.84000015258789,649.0750122070312,601.22998046875,27.155000686645508,23.135000228881836,1365.0,433.54998779296875,201.07000732421875,319.8699951171875,72.76000213623047,51.94499969482422,2156.4599609375,647.35302734375,76.3499984741211,981.6799926757812,84.0250015258789,485.9483947753906,162.57000732421875,343.2900085449219,90.14800262451172,189.47500610351562,238.5800018310547,166.77000427246094,90.61000061035156,191.02000427246094,111.21499633789062,116.80000305175781,120.81999969482422,137.78500366210938,181.47000122070312,58.44900131225586,177.85000610351562,798.5549926757812,436.3800048828125,186.82000732421875,87.26499938964844,166.86790466308594,513.7150268554688,305.2950134277344,159.5850067138672,196.1199951171875,129.4550018310547,435.6650085449219,253.2899932861328,187.2301025390625,220.7899932861328,477.1700134277344,28.540000915527344,209.99000549316406,200.6699981689453,74.19999694824219,224.77999877929688
2026-01-07 15:42:00+00:00,261.5899963378906,138.1999969482422,337.1499938964844,289.5799865722656,259.9750061035156,295.885009765625,114.58999633789062,424.0350036621094,292.1199951171875,208.8822021484375,341.3900146484375,243.2100067138672,617.7000732421875,115.31999969482422,1228.739990234375,346.20001220703125,620.2349853515625,95.81999969482422,5431.56982421875,49.36000061035156,85.00499725341797,318.8949890136719,344.05999755859375,209.91000366210938,27.78499984741211,888.6849975585938,38.209999084472656,475.17999267578125,74.91999816894531,65.45500183105469,35.34000015258789,186.80999755859375,84.26499938964844,227.57000732421875,142.02000427246094,69.97000122070312,204.36000061035156,43.51499938964844,141.0699005126953,40.415000915527344,67.4800033569336,79.01499938964844,,123.19000244140625,319.7799987792969,319.510009765625,200.5,719.623779296875,175.9250030517578,44.13800048828125,649.1699829101562,600.5650024414062,27.139999389648438,23.135000228881836,1362.0,433.5799865722656,201.02999877929688,319.8699951171875,72.76499938964844,51.88999938964844,2160.3798828125,647.114990234375,76.31999969482422,981.0499877929688,83.87999725341797,486.114990234375,162.25010681152344,342.625,90.16739654541016,188.98500061035156,238.52999877929688,166.75999450683594,90.63999938964844,191.22999572753906,111.21499633789062,116.75499725341797,120.69000244140625,137.6634979248047,181.24000549316406,58.42499923706055,177.63999938964844,798.2999877929688,436.510009765625,186.82000732421875,87.22000122070312,166.625,513.72998046875,305.3699951171875,159.44000244140625,196.25,129.4550018310547,435.1239929199219,253.39999389648438,187.26499938964844,220.86500549316406,477.32000732421875,28.53499984741211,210.02000427246094,201.58990478515625,74.16799926757812,224.9304962158203
2026-01-07 15:43:00+00:00,261.635009765625,138.25,337.5,289.2950134277344,260.1199951171875,296.1400146484375,114.44999694824219,423.8900146484375,291.4100036621094,208.75990295410156,340.9849853515625,243.3791046142578,616.8599853515625,115.22000122070312,1226.27001953125,344.9200134277344,620.72998046875,95.73999786376953,5428.14990234375,49.380001068115234,85.00499725341797,318.86749267578125,343.625,209.92999267578125,27.760000228881836,888.405029296875,38.244998931884766,474.7349853515625,74.8499984741211,65.40499877929688,35.35499954223633,186.97000122070312,84.30999755859375,227.50999450683594,142.13999938964844,69.87999725341797,204.35499572753906,43.5,141.0449981689453,40.349998474121094,67.45999908447266,79.19000244140625,86.8499984741211,123.26000213623047,319.7650146484375,319.42999267578125,200.66000366210938,718.3900146484375,175.58999633789062,43.94940185546875,649.989990234375,600.2349853515625,27.139999389648438,23.135000228881836,1361.4300537109375,433.95001220703125,200.72000122070312,319.739990234375,72.7249984741211,51.919898986816406,2158.97998046875,646.969970703125,76.27999877929688,977.1199951171875,83.68000030517578,486.7799987792969,163.1898956298828,342.0799865722656,90.13999938964844,188.57899475097656,238.03500366210938,166.83999633789062,90.62999725341797,191.16000366210938,111.27999877929688,116.74500274658203,120.55999755859375,137.7075958251953,181.16000366210938,58.459999084472656,177.6750030517578,799.0,436.510009765625,186.88999938964844,87.25,166.7100067138672,513.1799926757812,304.81500244140625,159.6649932861328,196.39999389648438,129.55499267578125,435.3099060058594,253.50509643554688,187.1699981689453,220.98500061035156,477.2900085449219,28.53499984741211,210.27499389648438,200.5800018310547,74.06500244140625,225.0850067138672
2026-01-07 15:44:00+00:00,261.6199951171875,138.19000244140625,337.1449890136719,289.2950134277344,260.00750732421875,295.30999755859375,114.30000305175781,423.8900146484375,291.9549865722656,209.3300018310547,340.8349914550781,243.16000366210938,617.5,115.49500274658203,1227.0699462890625,345.2550048828125,622.292724609375,95.55000305175781,5431.27001953125,49.45000076293945,84.98999786376953,319.0,343.9649963378906,209.75,27.7450008392334,887.35498046875,38.209999084472656,475.9999084472656,74.85990142822266,65.36000061035156,35.304901123046875,186.66000366210938,84.27999877929688,227.6649932861328,142.0,69.84500122070312,204.35499572753906,43.46500015258789,141.1374969482422,40.3849983215332,67.43000030517578,79.13999938964844,86.71499633789062,123.11000061035156,319.7099914550781,319.43121337890625,200.38499450683594,718.0750122070312,175.67999267578125,44.185001373291016,649.9400024414062,599.469970703125,27.135000228881836,23.114999771118164,1361.4599609375,433.5899963378906,200.72000122070312,319.67999267578125,72.8499984741211,51.84560012817383,2156.5400390625,646.8499755859375,76.2791976928711,976.5,83.81999969482422,486.385009765625,162.49000549316406,342.8901062011719,90.18840026855469,189.3800048828125,238.125,166.64999389648438,90.5199966430664,191.3000030517578,111.21199798583984,116.5999984741211,120.56999969482422,137.55999755859375,181.34039306640625,58.44499969482422,177.77000427246094,798.625,436.45001220703125,186.6649932861328,87.11000061035156,166.91000366210938,514.0499877929688,305.8599853515625,159.95249938964844,196.35000610351562,129.4199981689453,435.8139953613281,253.5500030517578,187.25,220.8000030517578,477.2300109863281,28.53499984741211,210.19000244140625,201.31500244140625,74.01499938964844,225.4398956298828
2026-01-07 15:45:00+00:00,261.82501220703125,138.27000427246094,337.125,289.42999267578125,260.0409851074219,295.19000244140625,114.3822021484375,424.5199890136719,292.2850036621094,209.52000427246094,341.0,243.1300048828125,617.9299926757812,115.6500015258789,1228.6500244140625,345.8599853515625,623.1599731445312,95.63999938964844,5427.3701171875,49.41999816894531,84.90499877929688,319.1099853515625,343.9849853515625,209.89999389648438,27.75,887.4199829101562,38.224998474121094,476.68499755859375,74.9000015258789,65.3550033569336,35.275001525878906,186.625,84.2750015258789,227.51499938964844,142.10130310058594,69.7699966430664,204.35000610351562,43.470001220703125,141.13999938964844,40.4900016784668,67.43499755859375,79.20999908447266,86.6449966430664,123.19999694824219,319.66668701171875,319.364990234375,200.4600067138672,718.0750122070312,175.89999389648438,44.209999084472656,649.8250122070312,599.9450073242188,27.139999389648438,23.110000610351562,1364.2149658203125,433.61248779296875,201.39999389648438,319.7449951171875,72.88999938964844,51.82500076293945,2156.659912109375,647.239990234375,76.2249984741211,979.7000122070312,84.13999938964844,486.7200012207031,162.3800048828125,343.0849914550781,90.2300033569336,189.6300048828125,238.25750732421875,166.61500549316406,90.52999877929688,191.50999450683594,111.1500015258789,116.66000366210938,120.79000091552734,137.5850067138672,181.47000122070312,58.435001373291016,177.75,799.4949951171875,436.0400085449219,186.5399932861328,87.16999816894531,167.0413055419922,514.4349975585938,307.2099914550781,160.0399932861328,196.34320068359375,129.47999572753906,436.2300109863281,253.56500244140625,187.3800048828125,220.8029022216797,477.69000244140625,28.53499984741211,209.89999389648438,202.8000030517578,74.05500030517578,225.5800018310547
2026-01-07 15:46:00+00:00,261.94000244140625,138.17999267578125,336.7701110839844,289.42999267578125,259.989990234375,295.1000061035156,114.36499786376953,424.45001220703125,292.55499267578125,209.64599609375,340.4800109863281,243.19000244140625,617.5399780273438,115.71499633789062,1228.6400146484375,345.6000061035156,620.6500244140625,95.63999938964844,,49.369998931884766,,319.3800048828125,344.4700012207031,209.6300048828125,27.764999389648438,887.47998046875,38.220001220703125,477.5400085449219,74.91000366210938,65.36000061035156,35.244998931884766,186.57000732421875,84.23999786376953,227.4499969482422,142.10000610351562,69.83999633789062,204.36000061035156,43.45500183105469,141.0500030517578,40.505001068115234,67.44499969482422,79.20999908447266,86.62999725341797,123.12000274658203,319.9049987792969,319.6400146484375,200.5,717.469970703125,175.8699951171875,43.99100112915039,649.8400268554688,599.5499877929688,27.114999771118164,23.110000610351562,1367.8399658203125,433.6600036621094,201.77499389648438,319.8299865722656,72.88999938964844,51.83000183105469,2163.06005859375,647.6699829101562,76.19999694824219,980.510009765625,84.12000274658203,487.18499755859375,162.33999633789062,342.7250061035156,90.15699768066406,189.72000122070312,238.26499938964844,166.5800018310547,90.58999633789062,191.64920043945312,111.08000183105469,116.66000366210938,120.68000030517578,137.56500244140625,181.44400024414062,58.45000076293945,177.7100067138672,799.7150268554688,436.0400085449219,186.5399932861328,87.1449966430664,167.1699981689453,514.7899780273438,306.94500732421875,159.93499755859375,196.3249969482422,129.50999450683594,436.1300964355469,253.66000366210938,187.2082061767578,220.83999633789062,477.0299987792969,28.53499984741211,209.84500122070312,202.10000610351562,74.02999877929688,225.8300018310547
2026-01-07 15:47:00+00:00,261.989990234375,138.2100067138672,336.9750061035156,289.2099914550781,259.9200134277344,295.125,114.44999694824219,424.45001220703125,292.81500244140625,210.0,340.3299865722656,243.26499938964844,618.3790283203125,115.71150207519531,1227.530029296875,345.9649963378906,621.7349853515625,95.55999755859375,,49.489898681640625,84.88999938964844,319.42999267578125,344.1600036621094,209.8699951171875,27.764999389648438,887.8099975585938,38.224998474121094,478.17999267578125,74.8949966430664,65.38500213623047,35.244998931884766,,84.21499633789062,227.6450958251953,142.17999267578125,69.83499908447266,204.3699951171875,43.47999954223633,141.4199981689453,40.4900016784668,67.47000122070312,79.1500015258789,86.66999816894531,123.11499786376953,320.3599853515625,320.0799865722656,200.21499633789062,717.1500244140625,176.11000061035156,43.94350051879883,650.4199829101562,599.33251953125,27.114999771118164,23.104999542236328,1366.364990234375,433.67999267578125,201.8300018310547,319.7449951171875,72.91500091552734,51.84000015258789,2162.56982421875,648.0750122070312,76.20999908447266,980.47998046875,84.2750015258789,486.93499755859375,162.86000061035156,343.0799865722656,90.16999816894531,189.97650146484375,238.49000549316406,166.4600067138672,90.58000183105469,191.8000030517578,111.12999725341797,116.62999725341797,120.75,137.5500030517578,181.552001953125,58.40999984741211,177.68499755859375,799.544677734375,436.07000732421875,186.6199951171875,87.12999725341797,167.35499572753906,514.97998046875,307.0249938964844,159.98500061035156,196.3699951171875,129.4199981689453,436.2349853515625,,187.3000030517578,220.80499267578125,477.07000732421875,28.545000076293945,209.85000610351562,202.22999572753906,74.05960083007812,225.8350067138672
2026-01-07 15:48:00+00:00,262.07000732421875,138.25999450683594,337.32000732421875,289.2749938964844,259.885009765625,295.1400146484375,114.4000015258789,424.2950134277344,292.7449951171875,210.2449951171875,339.9700012207031,243.3800048828125,618.9500122070312,115.8499984741211,1227.8900146484375,345.9849853515625,,95.51000213623047,5427.4599609375,49.43000030517578,84.94000244140625,319.80999755859375,344.3699951171875,209.67999267578125,27.739999771118164,887.5640258789062,38.22999954223633,480.05999755859375,74.9000015258789,65.19999694824219,35.255001068115234,186.55499267578125,84.18000030517578,227.60499572753906,142.40499877929688,69.7699966430664,204.3699951171875,43.45000076293945,141.24000549316406,40.47999954223633,67.45999908447266,79.22000122070312,86.76000213623047,123.12000274658203,320.4800109863281,320.17999267578125,200.1999969482422,717.4299926757812,176.25999450683594,44.0,651.1599731445312,599.780029296875,27.114999771118164,23.104999542236328,1364.7301025390625,433.55999755859375,201.6199951171875,319.6050109863281,72.83999633789062,51.82550048828125,2158.219970703125,648.4368896484375,76.22000122070312,980.5700073242188,84.41999816894531,487.05999755859375,163.20750427246094,343.5799865722656,90.13500213623047,190.25999450683594,238.3699951171875,166.33999633789062,90.58000183105469,191.95010375976562,111.04499816894531,116.55999755859375,120.7699966430664,137.52999877929688,181.61599731445312,58.400001525878906,177.6699981689453,799.7650146484375,436.0799865722656,186.47999572753906,87.0199966430664,167.56280517578125,515.9450073242188,307.7305908203125,160.21499633789062,196.19769287109375,129.3699951171875,436.1600036621094,,187.13999938964844,220.69000244140625,477.0,28.540000915527344,210.1649932861328,202.68499755859375,74.02999877929688,226.0
2026-01-07 15:49:00+00:00,261.95001220703125,138.41000366210938,337.2699890136719,289.42999267578125,259.9800109863281,295.19000244140625,114.40499877929688,424.2900085449219,292.92498779296875,210.4600067138672,340.260009765625,243.27609252929688,620.3400268554688,115.70999908447266,1228.8399658203125,346.2250061035156,621.5700073242188,95.55999755859375,5423.080078125,49.43000030517578,84.94999694824219,319.84991455078125,344.1600036621094,209.99000549316406,27.729999542236328,886.9340209960938,38.224998474121094,480.20001220703125,74.8550033569336,64.7750015258789,35.255001068115234,186.77999877929688,84.20500183105469,227.86000061035156,142.27999877929688,69.74500274658203,204.3699951171875,43.459999084472656,141.30999755859375,40.5,67.47000122070312,79.16000366210938,86.80000305175781,123.20999908447266,320.6300048828125,320.3500061035156,200.24000549316406,717.4099731445312,,43.96500015258789,650.510009765625,600.280029296875,27.125,23.125,1367.594970703125,433.8399963378906,201.89500427246094,319.7900085449219,72.93000030517578,51.80839920043945,2161.570068359375,647.9749755859375,76.30999755859375,,84.4000015258789,486.7900085449219,163.00999450683594,343.8099060058594,90.14700317382812,190.38999938964844,238.2899932861328,166.47999572753906,90.62999725341797,192.03250122070312,111.0999984741211,116.62000274658203,120.88999938964844,137.5500030517578,181.7550048828125,58.375,177.76499938964844,800.510009765625,436.3525085449219,186.5,87.05999755859375,167.7100067138672,515.875,307.7799987792969,160.1750030517578,196.11000061035156,129.42999267578125,436.1400146484375,253.67999267578125,187.2899932861328,220.8000030517578,477.3699951171875,28.549999237060547,210.1199951171875,202.96470642089844,74.04000091552734,226.2899932861328
