Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 15:50:00+00:00,262.04998779296875,138.27499389648438,337.3999938964844,289.2900085449219,259.9750061035156,295.19500732421875,114.44000244140625,,292.8999938964844,210.4597930908203,340.625,243.38999938964844,619.72998046875,115.61000061035156,1227.6700439453125,346.3599853515625,621.2550048828125,95.625,5424.08984375,49.380001068115234,84.95999908447266,319.6499938964844,343.5799865722656,209.89500427246094,27.759899139404297,887.6799926757812,38.25,479.5,74.8499984741211,64.49500274658203,35.23500061035156,186.7449951171875,84.18879699707031,227.86000061035156,142.14010620117188,69.75,204.3699951171875,43.459999084472656,141.21490478515625,40.42499923706055,67.48999786376953,79.12999725341797,86.80999755859375,123.30999755859375,320.5899963378906,320.3299865722656,200.25,717.3499755859375,,43.97249984741211,650.655029296875,600.8350219726562,27.1299991607666,23.125,1366.47998046875,433.94000244140625,201.80999755859375,319.8550109863281,72.94000244140625,51.86000061035156,2161.97998046875,648.5399780273438,76.37000274658203,980.47998046875,84.27140045166016,486.6499938964844,162.52000427246094,343.6700134277344,90.10009765625,190.30999755859375,238.2949981689453,166.35000610351562,90.6050033569336,191.8800048828125,111.09500122070312,116.54499816894531,120.80000305175781,137.60000610351562,181.7949981689453,58.380001068115234,177.83999633789062,801.0,436.94000244140625,,87.05000305175781,167.63999938964844,515.4249877929688,307.79998779296875,160.05999755859375,196.1699981689453,129.5500030517578,436.4280090332031,253.92999267578125,187.22999572753906,220.89999389648438,477.77349853515625,28.547100067138672,210.32000732421875,202.91000366210938,74.08000183105469,226.02999877929688
2026-01-07 15:51:00+00:00,262.0199890136719,138.27259826660156,337.6050109863281,289.32000732421875,259.82000732421875,295.1099853515625,114.41000366210938,424.5950012207031,293.2200012207031,210.60000610351562,340.2699890136719,243.34710693359375,622.510009765625,115.87999725341797,1228.1500244140625,346.3500061035156,621.8499755859375,95.62000274658203,5423.669921875,49.31999969482422,85.0,319.9700012207031,344.1130065917969,209.85499572753906,27.7450008392334,887.1099853515625,38.255001068115234,478.2200012207031,74.88760375976562,64.73999786376953,35.2400016784668,186.71499633789062,84.16000366210938,227.92999267578125,142.13540649414062,69.67500305175781,204.36500549316406,43.439998626708984,141.38999938964844,40.435001373291016,,79.06999969482422,86.59500122070312,123.4800033569336,320.54998779296875,320.2699890136719,200.35000610351562,717.72998046875,176.1199951171875,43.840999603271484,651.0050048828125,600.3679809570312,27.135000228881836,23.110599517822266,1367.9599609375,433.8511962890625,201.82000732421875,319.8550109863281,72.91000366210938,51.875,2161.080078125,648.6950073242188,76.40499877929688,,84.3949966430664,486.8550109863281,162.97999572753906,344.1199951171875,90.1449966430664,190.3096923828125,238.08999633789062,166.52000427246094,90.55000305175781,191.847900390625,111.04000091552734,116.50499725341797,120.73999786376953,137.6699981689453,181.82589721679688,58.35499954223633,177.75999450683594,800.7750244140625,436.8599853515625,186.47999572753906,87.04000091552734,167.6649932861328,515.7100219726562,308.42999267578125,159.82000732421875,196.17999267578125,129.4199981689453,436.552001953125,254.0800018310547,187.1300048828125,220.74000549316406,477.3999938964844,28.55500030517578,210.22000122070312,202.97999572753906,74.05000305175781,225.96200561523438
2026-01-07 15:52:00+00:00,262.239990234375,138.19000244140625,337.3299865722656,289.4150085449219,259.82000732421875,295.0199890136719,114.44999694824219,424.95001220703125,293.4100036621094,210.66000366210938,340.3699951171875,243.53500366210938,623.2999877929688,116.37000274658203,1227.0400390625,346.7749938964844,622.6300048828125,95.52999877929688,5427.419921875,49.29999923706055,85.05999755859375,319.6700134277344,344.1000061035156,209.75999450683594,27.7450008392334,887.6699829101562,38.255001068115234,478.8283996582031,74.94439697265625,64.375,35.244998931884766,,84.15499877929688,228.1199951171875,142.3699951171875,69.61499786376953,204.36000061035156,43.459999084472656,141.42999267578125,40.404998779296875,67.44999694824219,79.16999816894531,86.48999786376953,123.48999786376953,320.45001220703125,320.1400146484375,200.35499572753906,717.2550048828125,176.0,43.755001068115234,651.6400146484375,600.77001953125,27.139999389648438,23.125,1368.635009765625,433.8999938964844,202.0449981689453,319.75,72.95999908447266,51.88999938964844,2161.070068359375,649.0684814453125,76.45999908447266,,84.4800033569336,487.0216064453125,163.13499450683594,344.7569885253906,90.18000030517578,190.07000732421875,237.91000366210938,166.41000366210938,90.55999755859375,191.89999389648438,111.11499786376953,116.49500274658203,120.83000183105469,137.63999938964844,182.0,58.310001373291016,177.76849365234375,799.2999877929688,436.7200012207031,186.4199981689453,86.96499633789062,167.97000122070312,515.72998046875,307.3599853515625,159.86000061035156,196.28500366210938,129.50999450683594,436.3299865722656,254.22000122070312,187.17999267578125,220.8350067138672,476.8800048828125,28.545000076293945,210.21499633789062,202.36000061035156,74.05000305175781,226.07000732421875
2026-01-07 15:53:00+00:00,262.1400146484375,138.13999938964844,337.6000061035156,289.4800109863281,259.8324890136719,295.3599853515625,114.4749984741211,424.6300048828125,293.07000732421875,210.51499938964844,340.0799865722656,243.6649932861328,624.1599731445312,116.33000183105469,1227.0400390625,346.67999267578125,622.239990234375,95.44999694824219,5426.7998046875,49.349998474121094,85.08000183105469,319.75,344.4599914550781,210.24000549316406,27.764999389648438,887.97998046875,38.25,479.2349853515625,74.94499969482422,64.62000274658203,35.275001525878906,186.72999572753906,84.19000244140625,228.3300018310547,142.6999969482422,69.71499633789062,204.3699951171875,43.459999084472656,141.47999572753906,40.39459991455078,67.45999908447266,79.16500091552734,,123.38500213623047,320.3301086425781,320.0163879394531,200.35000610351562,,175.8699951171875,43.7692985534668,651.4500122070312,600.4600219726562,27.155000686645508,23.145000457763672,1364.9200439453125,433.9200134277344,201.80999755859375,319.81500244140625,72.9800033569336,51.8849983215332,2163.8701171875,649.1300048828125,76.52999877929688,980.3699951171875,84.45500183105469,487.2650146484375,163.63999938964844,344.2200012207031,90.17500305175781,190.1302032470703,237.86000061035156,166.4600067138672,90.58000183105469,192.16000366210938,111.18000030517578,116.5999984741211,120.79000091552734,137.77499389648438,181.86000061035156,58.34000015258789,178.0399932861328,798.25,436.7200012207031,,86.98719787597656,167.7899932861328,516.3175048828125,307.20001220703125,159.9499969482422,196.3300018310547,129.7100067138672,436.2799987792969,254.27499389648438,187.25999450683594,220.92999267578125,476.38751220703125,28.549999237060547,210.2899932861328,202.10000610351562,74.06999969482422,225.9149932861328
2026-01-07 15:54:00+00:00,262.239990234375,138.27000427246094,337.6099853515625,288.93499755859375,259.7799987792969,295.3699951171875,114.44499969482422,424.9700012207031,292.93499755859375,210.50999450683594,340.0400085449219,243.71499633789062,624.2150268554688,116.16000366210938,1226.2750244140625,346.7550048828125,622.3400268554688,95.44999694824219,5424.3798828125,49.3849983215332,85.12999725341797,319.7699890136719,344.1000061035156,210.22999572753906,27.7549991607666,888.375,38.26499938964844,479.2379150390625,74.9645004272461,64.77999877929688,35.275001525878906,,84.12999725341797,228.43499755859375,142.7760009765625,69.74500274658203,204.3699951171875,43.435001373291016,141.64999389648438,40.42070007324219,,79.25499725341797,86.55999755859375,123.37000274658203,320.45001220703125,320.18499755859375,200.30499267578125,717.9500122070312,,43.7400016784668,651.1599731445312,600.6599731445312,27.165000915527344,23.114999771118164,1365.0699462890625,434.05340576171875,201.88499450683594,320.2300109863281,72.93000030517578,51.849998474121094,2166.72998046875,648.9600830078125,76.62000274658203,979.25,84.4000015258789,486.8399963378906,163.78500366210938,343.997314453125,90.18000030517578,189.8179931640625,237.8800048828125,166.49000549316406,90.56500244140625,192.0500030517578,111.16999816894531,116.5999984741211,120.86000061035156,137.75999450683594,181.89999389648438,58.345001220703125,178.07000732421875,798.655029296875,437.31500244140625,186.5050048828125,86.96440124511719,167.63999938964844,515.8099975585938,307.3900146484375,160.19679260253906,196.21499633789062,129.5500030517578,436.5299987792969,254.22000122070312,187.1699981689453,221.14999389648438,476.4049987792969,28.549999237060547,210.38999938964844,202.0998992919922,74.05999755859375,225.97999572753906
2026-01-07 15:55:00+00:00,262.1400146484375,138.44500732421875,337.50750732421875,288.82000732421875,260.05999755859375,295.18499755859375,114.4800033569336,424.8500061035156,293.17999267578125,210.73500061035156,340.0350036621094,243.8594970703125,624.469970703125,116.1500015258789,1226.4300537109375,346.7200012207031,623.8900146484375,95.41500091552734,5423.72021484375,49.3650016784668,85.2699966430664,319.875,344.7300109863281,210.2100067138672,27.764999389648438,889.1900024414062,38.27000045776367,478.9200134277344,74.95500183105469,64.77999877929688,35.28499984741211,186.8800048828125,,228.58999633789062,142.61000061035156,69.83000183105469,204.36000061035156,43.45000076293945,141.44000244140625,40.44499969482422,67.47000122070312,79.25,86.58000183105469,123.25,320.4200134277344,320.1650085449219,200.47999572753906,,175.86500549316406,43.6150016784668,650.0800170898438,601.469970703125,27.155000686645508,23.114999771118164,1365.469970703125,434.2799987792969,202.14500427246094,320.2300109863281,72.95500183105469,51.814998626708984,2168.1201171875,648.9849853515625,76.62999725341797,979.7000122070312,84.27839660644531,486.97430419921875,163.7100067138672,344.6062927246094,90.13999938964844,189.70010375976562,237.7274932861328,,90.55000305175781,191.92999267578125,111.16999816894531,116.58499908447266,120.73999786376953,137.77000427246094,181.69500732421875,58.35860061645508,178.1199951171875,798.0775146484375,437.364990234375,186.64500427246094,86.94000244140625,167.75999450683594,515.9500122070312,307.3175048828125,160.04510498046875,196.16000366210938,,436.2950134277344,254.22000122070312,187.0850067138672,221.25999450683594,477.260009765625,28.55500030517578,210.3000030517578,202.80499267578125,74.05030059814453,226.0800018310547
2026-01-07 15:56:00+00:00,262.19000244140625,138.41000366210938,337.6449890136719,289.07000732421875,260.0299987792969,295.0299987792969,114.55619812011719,425.364990234375,293.3500061035156,210.60000610351562,340.6300048828125,243.75990295410156,622.7999877929688,116.2300033569336,1227.530029296875,346.8399963378906,624.3125,95.45500183105469,,49.38999938964844,85.23999786376953,319.94000244140625,344.17010498046875,210.1649932861328,27.7450008392334,888.635009765625,38.209999084472656,479.0299987792969,74.93499755859375,64.7750015258789,35.26499938964844,186.77999877929688,84.06999969482422,228.55999755859375,142.4499969482422,69.83999633789062,204.36500549316406,43.44499969482422,141.47999572753906,40.47999954223633,67.45700073242188,79.29000091552734,86.5999984741211,123.38999938964844,320.3399963378906,320.0899963378906,200.2550048828125,717.6849975585938,,43.667999267578125,649.8599853515625,601.3400268554688,27.155000686645508,23.114999771118164,1366.780029296875,434.25,202.0800018310547,320.06500244140625,73.02999877929688,51.83000183105469,2166.5400390625,649.1900024414062,76.625,980.0599975585938,84.13600158691406,486.8399963378906,163.22500610351562,343.8999938964844,90.12699890136719,189.69000244140625,237.71499633789062,166.52499389648438,90.58999633789062,192.02999877929688,111.125,116.56999969482422,120.65360260009766,137.84500122070312,181.67999267578125,58.35940170288086,178.4199981689453,799.5800170898438,437.4100036621094,186.60000610351562,86.93000030517578,167.57749938964844,516.5700073242188,308.1499938964844,159.6199951171875,196.22000122070312,129.55499267578125,436.125,,187.22999572753906,221.25999450683594,477.1700134277344,28.565000534057617,210.17999267578125,203.2899932861328,74.00499725341797,225.99000549316406
2026-01-07 15:57:00+00:00,262.1600036621094,138.52000427246094,337.7088928222656,289.2099914550781,260.11749267578125,295.1400146484375,114.50499725341797,426.0899963378906,293.19500732421875,210.3249969482422,340.7200012207031,243.94500732421875,623.0999755859375,116.19999694824219,1226.9599609375,346.7650146484375,624.6900024414062,95.51000213623047,5432.10009765625,49.400001525878906,85.32499694824219,320.2699890136719,344.5,210.5449981689453,27.774999618530273,888.5800170898438,38.21500015258789,479.4200134277344,74.86000061035156,64.92500305175781,35.29999923706055,,84.08000183105469,228.8300018310547,142.48500061035156,69.86000061035156,204.3699951171875,43.439998626708984,141.55499267578125,40.5,67.4800033569336,79.37999725341797,86.63999938964844,123.5,320.2950134277344,320.010009765625,200.44500732421875,717.7000122070312,176.42999267578125,43.744998931884766,650.2399291992188,601.52001953125,27.18000030517578,23.129899978637695,1367.7550048828125,434.4150085449219,201.9149932861328,320.2200012207031,73.05999755859375,51.869998931884766,2167.360107421875,649.22998046875,76.63999938964844,980.1599731445312,84.38999938964844,487.3500061035156,163.947998046875,343.715087890625,90.12999725341797,189.552001953125,237.7899932861328,166.6300048828125,90.5989990234375,192.10000610351562,111.20500183105469,116.49500274658203,120.58499908447266,137.86929321289062,181.61000061035156,58.36389923095703,178.25,800.0567016601562,437.42999267578125,186.4965057373047,86.94499969482422,167.61000061035156,516.739990234375,308.0199890136719,159.69000244140625,196.2949981689453,129.55999755859375,435.4700012207031,254.66000366210938,187.22999572753906,221.30999755859375,478.0450134277344,28.545000076293945,210.32000732421875,202.82000732421875,73.97000122070312,226.10000610351562
2026-01-07 15:58:00+00:00,262.1400146484375,138.5050048828125,337.635009765625,289.1600036621094,260.0450134277344,295.1600036621094,114.54000091552734,426.0199890136719,293.07501220703125,210.50999450683594,340.3900146484375,244.1699981689453,624.02001953125,116.19499969482422,1226.6099853515625,346.7506103515625,622.2899780273438,95.47000122070312,,49.369998931884766,85.38999938964844,320.1199951171875,344.1600036621094,210.25,27.735000610351562,888.5900268554688,38.2599983215332,479.30999755859375,74.75,64.74500274658203,35.310001373291016,186.8397979736328,84.08999633789062,229.0500030517578,142.7899932861328,69.9000015258789,204.3699951171875,43.459999084472656,141.5749053955078,40.46500015258789,67.48999786376953,79.44999694824219,86.63500213623047,123.45999908447266,320.32000732421875,320.0299987792969,200.72500610351562,717.7000122070312,176.27999877929688,43.79999923706055,650.6500244140625,601.5700073242188,27.174999237060547,23.109899520874023,1368.8399658203125,434.4150085449219,201.90499877929688,320.1000061035156,73.08000183105469,51.904998779296875,2170.18994140625,649.3532104492188,76.5999984741211,979.6599731445312,84.30000305175781,487.2900085449219,164.20669555664062,343.1099853515625,90.11499786376953,189.78790283203125,237.83999633789062,166.63999938964844,90.62999725341797,192.38999938964844,111.16500091552734,116.61000061035156,120.61499786376953,137.8699951171875,181.7550048828125,58.32500076293945,178.10499572753906,799.510009765625,437.68499755859375,,86.88009643554688,167.72999572753906,516.3350219726562,307.7304992675781,159.74000549316406,196.02000427246094,,435.42498779296875,254.71499633789062,187.3011932373047,221.24000549316406,477.6424865722656,28.55500030517578,210.27999877929688,202.5330047607422,74.0,226.19000244140625
2026-01-07 15:59:00+00:00,261.9898986816406,138.5399932861328,338.1499938964844,289.239990234375,260.3175048828125,295.31500244140625,114.44000244140625,425.5899963378906,292.9649963378906,210.3800048828125,339.9809875488281,244.2711944580078,623.8099975585938,116.23750305175781,1226.7900390625,346.6499938964844,622.1799926757812,95.41000366210938,5431.60009765625,49.34000015258789,85.30999755859375,320.1099853515625,343.6600036621094,210.2550048828125,27.7450008392334,888.3800048828125,38.255001068115234,479.760009765625,74.7300033569336,64.79000091552734,35.26499938964844,186.83999633789062,84.15499877929688,228.9409942626953,142.99000549316406,69.9800033569336,204.3699951171875,43.43000030517578,141.44000244140625,40.439998626708984,67.48999786376953,79.62999725341797,86.58499908447266,123.31999969482422,320.44000244140625,320.1000061035156,200.4499969482422,719.3599853515625,176.2899932861328,43.709999084472656,650.4099731445312,601.7100219726562,27.174999237060547,23.114999771118164,1366.2099609375,434.07501220703125,201.7100067138672,320.0899963378906,73.06999969482422,51.89500045776367,2171.360107421875,649.5999755859375,76.58999633789062,979.010009765625,84.29000091552734,487.7149963378906,164.6199951171875,342.68011474609375,90.16500091552734,189.61500549316406,237.69500732421875,166.6300048828125,90.62000274658203,192.88499450683594,111.2699966430664,116.26000213623047,120.5199966430664,137.90989685058594,181.6999969482422,58.314998626708984,178.1699981689453,799.469970703125,437.8599853515625,186.44500732421875,86.87000274658203,167.91000366210938,516.8800048828125,306.8900146484375,160.17999267578125,196.02000427246094,129.57000732421875,435.85198974609375,254.65499877929688,187.2449951171875,221.30999755859375,477.6400146484375,28.545000076293945,210.7100067138672,201.8000030517578,73.94999694824219,226.6699981689453
2026-01-07 16:00:00+00:00,261.9800109863281,138.7100067138672,338.239990234375,289.54998779296875,260.55999755859375,295.5799865722656,114.44000244140625,425.864990234375,293.79998779296875,210.3300018310547,340.0799865722656,244.52000427246094,625.5466918945312,116.11000061035156,1228.3900146484375,346.5799865722656,620.1199951171875,95.48989868164062,5430.794921875,49.310001373291016,85.3499984741211,320.4898986816406,343.9425048828125,210.7050018310547,27.75,888.5999755859375,38.275001525878906,480.114990234375,74.71849822998047,65.06999969482422,35.26499938964844,186.9499969482422,84.13999938964844,229.14500427246094,143.04440307617188,69.94000244140625,204.3699951171875,43.43000030517578,141.32000732421875,40.38999938964844,67.52999877929688,79.73500061035156,86.6500015258789,123.08000183105469,320.20001220703125,319.92138671875,200.55999755859375,719.7680053710938,,43.58100128173828,650.5681762695312,602.0250244140625,27.209999084472656,23.104999542236328,1367.6300048828125,434.1000061035156,202.0050048828125,320.0849914550781,73.11000061035156,51.875,2172.909912109375,650.0399780273438,76.58999633789062,980.0599975585938,84.28500366210938,488.3999938964844,165.3800048828125,343.2698974609375,90.37429809570312,189.70010375976562,237.94000244140625,166.57000732421875,90.52999877929688,193.13999938964844,111.27999877929688,116.18499755859375,120.5999984741211,137.91000366210938,181.85000610351562,58.415000915527344,178.41000366210938,798.0399780273438,437.875,186.43499755859375,86.87000274658203,167.8300018310547,517.6799926757812,306.4100036621094,160.1999969482422,196.05999755859375,129.6199951171875,435.6449890136719,254.94009399414062,187.4199981689453,221.60000610351562,478.239990234375,28.540000915527344,210.72999572753906,201.86000061035156,73.95999908447266,227.25999450683594
2026-01-07 16:01:00+00:00,261.9100036621094,138.58999633789062,338.44000244140625,289.30999755859375,260.4849853515625,295.2300109863281,114.48999786376953,425.510009765625,293.9703063964844,210.31520080566406,340.05499267578125,244.30999755859375,626.5244140625,116.14869689941406,1228.4300537109375,346.875,620.8250122070312,95.44000244140625,5430.7998046875,49.29999923706055,85.38500213623047,320.1099853515625,344.44000244140625,209.88999938964844,27.725000381469727,888.4400024414062,38.27539825439453,479.45001220703125,74.75,64.79000091552734,35.255001068115234,186.9550018310547,84.16000366210938,229.0800018310547,142.88999938964844,69.9791030883789,204.3699951171875,43.3849983215332,141.1999969482422,40.40999984741211,67.55000305175781,79.73999786376953,86.62999725341797,123.29000091552734,320.2200012207031,319.93499755859375,200.38999938964844,719.1599731445312,176.40499877929688,43.67499923706055,649.969970703125,601.625,27.190000534057617,23.084999084472656,1367.1199951171875,434.17999267578125,202.00999450683594,319.8800048828125,73.08000183105469,51.84000015258789,2173.89501953125,649.8499755859375,76.69000244140625,979.9400024414062,84.30000305175781,488.6050109863281,165.25999450683594,343.6499938964844,90.27999877929688,189.86500549316406,237.8699951171875,166.38499450683594,90.53500366210938,192.9250030517578,111.37000274658203,116.23999786376953,120.51000213623047,137.9199981689453,181.75999450683594,58.41999816894531,178.1649932861328,797.8200073242188,438.1099853515625,,86.80000305175781,168.05999755859375,517.0800170898438,306.80499267578125,159.94000244140625,195.8000030517578,129.75,435.1000061035156,255.2899932861328,187.33999633789062,221.43499755859375,478.05999755859375,28.540000915527344,210.67999267578125,201.94500732421875,73.95999908447266,226.97000122070312
2026-01-07 16:02:00+00:00,261.989990234375,138.5800018310547,338.5899963378906,289.3949890136719,260.5950012207031,295.4800109863281,114.45500183105469,425.5299987792969,293.57000732421875,210.14999389648438,340.2619934082031,244.49000549316406,626.5599975585938,115.97260284423828,1227.8699951171875,346.79998779296875,621.5150146484375,95.45999908447266,,49.279998779296875,85.38999938964844,320.2099914550781,343.8399963378906,210.3249969482422,27.7450008392334,888.864990234375,38.26499938964844,478.79998779296875,74.75,64.84500122070312,35.314998626708984,187.00999450683594,84.22000122070312,229.11500549316406,143.0449981689453,70.0,,43.380001068115234,141.2100067138672,40.43000030517578,67.55500030517578,79.76000213623047,86.62000274658203,123.37000274658203,320.2099914550781,319.8699951171875,200.41000366210938,718.6636962890625,176.27999877929688,43.64500045776367,650.6900024414062,601.6599731445312,27.19499969482422,23.129899978637695,1366.64501953125,434.2699890136719,201.77999877929688,319.8901062011719,73.08000183105469,51.8849983215332,2175.89990234375,649.7449951171875,76.68000030517578,979.3350219726562,84.3147964477539,488.70001220703125,165.2050018310547,343.0000915527344,90.26000213623047,189.85499572753906,237.94000244140625,166.52499389648438,90.56500244140625,193.0399932861328,111.41999816894531,116.37999725341797,120.47000122070312,137.89500427246094,181.8249969482422,58.39500045776367,178.3300018310547,798.0,438.0,186.3350067138672,86.69999694824219,167.97500610351562,516.2999877929688,305.5950012207031,159.97000122070312,195.83999633789062,129.6999969482422,436.3500061035156,255.0,187.44140625,,478.9100036621094,28.53499984741211,210.60000610351562,201.4499969482422,73.93499755859375,226.9499969482422
2026-01-07 16:03:00+00:00,261.9960021972656,138.63999938964844,338.75,289.56500244140625,260.510009765625,295.2200012207031,114.37000274658203,424.614990234375,293.7900085449219,210.4250030517578,340.05999755859375,244.63999938964844,624.4550170898438,115.97000122070312,1228.010009765625,346.7699890136719,621.0,95.44000244140625,5431.509765625,49.310001373291016,85.37000274658203,320.1549987792969,343.8399963378906,209.9774932861328,27.729999542236328,888.1900024414062,38.2400016784668,478.7799987792969,74.70500183105469,64.875,35.29999923706055,187.13999938964844,84.19499969482422,229.3000030517578,142.82000732421875,69.95999908447266,204.3699951171875,43.314998626708984,141.67999267578125,40.435001373291016,67.56999969482422,79.7750015258789,86.58999633789062,123.30000305175781,320.0498962402344,319.7300109863281,200.5,718.6400146484375,176.2550048828125,43.85390090942383,650.844970703125,600.9500122070312,27.18000030517578,23.129899978637695,1367.3309326171875,434.3500061035156,201.89999389648438,319.8900146484375,73.18000030517578,51.935001373291016,2175.098388671875,649.875,76.6500015258789,979.344970703125,84.4000015258789,489.06500244140625,165.08999633789062,342.7799987792969,90.22000122070312,189.92999267578125,238.24000549316406,166.67999267578125,90.56999969482422,193.00509643554688,111.43000030517578,,120.52999877929688,137.8350067138672,181.9062042236328,58.42499923706055,178.42999267578125,798.5449829101562,438.010009765625,186.35000610351562,86.69000244140625,167.8800048828125,516.4099731445312,305.44000244140625,160.22999572753906,195.81500244140625,,436.6499938964844,254.94000244140625,187.63999938964844,221.4199981689453,478.30999755859375,28.520599365234375,210.6300048828125,201.1300048828125,73.8499984741211,226.60499572753906
2026-01-07 16:04:00+00:00,262.0,138.72000122070312,338.8450012207031,289.55999755859375,260.5899963378906,295.2799987792969,114.3604965209961,424.1191101074219,293.8575134277344,210.33999633789062,340.2200927734375,244.74000549316406,624.9299926757812,115.94999694824219,1227.6383056640625,346.8550109863281,621.260009765625,95.41500091552734,5431.56494140625,49.28620147705078,85.41000366210938,320.0899963378906,343.69500732421875,209.6649932861328,27.701000213623047,888.0599975585938,38.244998931884766,478.4200134277344,74.7384033203125,64.79000091552734,35.31460189819336,,84.1624984741211,229.1199951171875,142.8699951171875,69.97540283203125,204.3699951171875,43.29499816894531,141.5749969482422,40.41999816894531,67.58000183105469,79.70999908447266,86.5999984741211,123.3949966430664,320.0,319.6499938964844,200.5800018310547,,176.1199951171875,43.70989990234375,650.719970703125,601.0150146484375,27.184999465942383,23.129899978637695,1367.6099853515625,434.1000061035156,201.74000549316406,319.885009765625,73.13999938964844,52.005001068115234,2174.094970703125,649.4299926757812,76.6500015258789,,84.30999755859375,489.6499938964844,164.7740020751953,342.8800048828125,90.2249984741211,189.64999389648438,238.11000061035156,166.6649932861328,90.56999969482422,192.6999969482422,111.38999938964844,116.43000030517578,120.48999786376953,137.86000061035156,182.11920166015625,58.404998779296875,178.47000122070312,798.52001953125,438.2149963378906,186.30999755859375,86.68199920654297,167.6699981689453,516.2249755859375,305.3349914550781,160.3699951171875,195.83999633789062,,437.0299987792969,254.75,187.64999389648438,221.35000610351562,478.32000732421875,28.540000915527344,210.7449951171875,201.05999755859375,73.8499984741211,226.77000427246094
2026-01-07 16:05:00+00:00,261.9624938964844,138.7100067138672,338.9200134277344,289.4700012207031,260.4525146484375,295.4150085449219,114.27999877929688,424.0299987792969,294.0400085449219,210.4499969482422,340.375,244.47500610351562,624.7999877929688,115.94499969482422,1228.675048828125,346.8599853515625,,95.38999938964844,,49.29999923706055,85.43000030517578,,343.75,209.67999267578125,27.704999923706055,888.2501220703125,38.2400016784668,478.489990234375,74.7301025390625,64.7300033569336,35.305198669433594,187.08999633789062,84.17500305175781,229.19500732421875,142.89500427246094,69.9625015258789,204.3699951171875,,141.4600067138672,40.41999816894531,,79.70249938964844,86.62000274658203,123.3499984741211,320.0101013183594,319.69000244140625,200.67999267578125,718.9000244140625,,43.69499969482422,650.8699951171875,600.9550170898438,27.184999465942383,23.135000228881836,,434.0950012207031,202.02000427246094,320.07501220703125,73.1050033569336,52.0099983215332,2175.2509765625,649.405029296875,76.6500015258789,978.9000244140625,84.2699966430664,489.5350036621094,164.7899932861328,343.07501220703125,90.20999908447266,189.70889282226562,237.94000244140625,,90.63999938964844,192.74000549316406,,,120.5,137.88499450683594,182.1898956298828,58.400001525878906,178.50999450683594,800.0,438.2149963378906,186.30999755859375,86.55999755859375,167.8000030517578,516.530029296875,305.42498779296875,,195.875,129.78500366210938,437.0,,187.69000244140625,,478.6050109863281,28.545000076293945,,201.08009338378906,,226.69200134277344
2026-01-07 16:13:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.36500549316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.63499450683594,,,,,,,,,,
