Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 16:30:00+00:00,261.2950134277344,138.8800048828125,339.0199890136719,288.92999267578125,260.9049987792969,294.7900085449219,114.2249984741211,424.04998779296875,293.7049865722656,209.4600067138672,341.0400085449219,243.44000244140625,631.5750122070312,115.69000244140625,1228.594970703125,346.94500732421875,622.7999877929688,95.88999938964844,5448.68994140625,49.334999084472656,85.3499984741211,320.0,342.0799865722656,210.07000732421875,27.71500015258789,890.5894775390625,38.21500015258789,481.25,74.28009796142578,64.16999816894531,35.16600036621094,187.29200744628906,84.05999755859375,230.57000732421875,143.72000122070312,70.05000305175781,204.3699951171875,43.28499984741211,142.08999633789062,40.43000030517578,67.55999755859375,79.96099853515625,86.63999938964844,123.37999725341797,320.1600036621094,319.67401123046875,201.39999389648438,718.9249877929688,175.16000366210938,43.3849983215332,649.8699951171875,601.9199829101562,27.219999313354492,23.155000686645508,1365.2576904296875,434.8399963378906,201.1199951171875,319.4700012207031,72.94999694824219,51.91999816894531,2178.429931640625,648.10498046875,76.66999816894531,958.728515625,83.95999908447266,487.3800048828125,164.13999938964844,341.2799072265625,90.38500213623047,189.60000610351562,237.7899932861328,166.625,90.69000244140625,192.9250030517578,111.51000213623047,116.1156005859375,120.80999755859375,138.0,182.74000549316406,58.51499938964844,177.30999755859375,798.4450073242188,438.26251220703125,186.4149932861328,86.83000183105469,167.22999572753906,517.625,304.6000061035156,160.7050018310547,196.82000732421875,129.74000549316406,435.8999938964844,254.8699951171875,187.1649932861328,221.55999755859375,480.1000061035156,28.565000534057617,210.6699981689453,199.67999267578125,73.80000305175781,226.16000366210938
2026-01-07 16:31:00+00:00,261.42999267578125,138.92999267578125,339.0450134277344,289.0199890136719,260.9100036621094,294.69000244140625,114.26000213623047,424.1199951171875,293.82000732421875,209.41000366210938,341.0,243.4499969482422,632.1950073242188,115.66000366210938,1228.6400146484375,347.1499938964844,622.7150268554688,95.69000244140625,5446.697265625,49.28499984741211,85.26000213623047,319.8210144042969,342.32000732421875,210.27999877929688,27.729999542236328,890.6599731445312,38.21500015258789,481.1700134277344,74.25,64.12000274658203,35.185001373291016,187.39500427246094,84.08000183105469,230.6199951171875,143.80679321289062,70.11499786376953,204.36749267578125,43.30500030517578,141.85000610351562,40.470001220703125,67.58000183105469,79.91000366210938,86.55000305175781,123.4000015258789,320.2701110839844,319.8699951171875,201.4250030517578,719.7899780273438,175.14999389648438,43.40010070800781,650.3599853515625,602.094970703125,27.225400924682617,23.155000686645508,1365.4949951171875,434.6499938964844,201.2100067138672,319.3900146484375,73.0,51.904998779296875,2178.85009765625,648.9149780273438,76.6500015258789,958.9000244140625,84.11499786376953,487.4599914550781,163.62229919433594,341.0899963378906,90.37000274658203,189.9199981689453,237.57000732421875,,90.70999908447266,193.0449981689453,111.51000213623047,116.1500015258789,120.81680297851562,137.94000244140625,182.7050018310547,58.46500015258789,177.2899932861328,798.1950073242188,438.0899963378906,186.3249969482422,86.81500244140625,167.3699951171875,517.7150268554688,304.9100036621094,160.57000732421875,196.8699951171875,129.72000122070312,435.92498779296875,254.8699951171875,187.26499938964844,221.5449981689453,480.3800048828125,28.549999237060547,210.77999877929688,199.35000610351562,73.79000091552734,226.2550048828125
2026-01-07 16:32:00+00:00,261.67999267578125,139.11500549316406,339.1199951171875,289.1400146484375,260.9175109863281,294.7300109863281,114.2750015258789,424.260009765625,293.8399963378906,209.60000610351562,341.260009765625,243.27000427246094,631.8300170898438,115.6500015258789,1229.3199462890625,347.1400146484375,623.3900146484375,95.88999938964844,5442.330078125,49.29010009765625,85.29000091552734,319.9700012207031,342.55999755859375,210.4600067138672,27.7450008392334,890.7999877929688,38.224998474121094,481.63238525390625,74.23999786376953,64.48500061035156,35.20989990234375,187.39500427246094,84.12000274658203,230.375,144.02999877929688,70.23999786376953,204.3699951171875,43.310001373291016,142.02000427246094,40.494998931884766,67.61000061035156,79.91500091552734,86.6500015258789,123.38999938964844,320.0400085449219,319.6400146484375,201.52000427246094,719.9400024414062,175.16000366210938,43.51070022583008,650.3699951171875,602.3200073242188,27.235000610351562,23.165000915527344,1364.85498046875,434.739990234375,201.13999938964844,319.3500061035156,73.08000183105469,51.94499969482422,2179.425048828125,648.469970703125,76.66000366210938,958.9000244140625,84.08000183105469,487.239990234375,163.5399932861328,341.1600036621094,90.4198989868164,189.96499633789062,237.77000427246094,166.6999969482422,90.73999786376953,193.0500030517578,111.54000091552734,116.30999755859375,120.9000015258789,138.0800018310547,182.7899932861328,58.48500061035156,177.36000061035156,799.4600219726562,438.29998779296875,186.46499633789062,86.9000015258789,167.47999572753906,517.9500122070312,304.4800109863281,160.52999877929688,196.9250030517578,129.69000244140625,436.2200012207031,254.96499633789062,187.3000030517578,221.5749969482422,480.57501220703125,28.565000534057617,210.9499969482422,199.1649932861328,73.81009674072266,226.2550048828125
2026-01-07 16:33:00+00:00,261.75,139.11500549316406,338.8699951171875,289.0899963378906,260.8299865722656,294.8299865722656,114.29000091552734,424.3800048828125,293.6400146484375,209.60009765625,341.3800048828125,243.3347930908203,631.0999755859375,115.72000122070312,1229.3399658203125,347.260009765625,623.7050170898438,95.86000061035156,5444.919921875,49.31999969482422,85.30840301513672,320.1293029785156,342.9599914550781,210.52000427246094,27.724000930786133,890.75,38.167999267578125,481.7950134277344,74.25,64.61000061035156,35.19499969482422,187.3686065673828,84.0999984741211,230.27999877929688,144.13999938964844,70.25,204.36000061035156,43.28499984741211,142.02000427246094,40.5099983215332,67.55999755859375,79.97000122070312,86.61759948730469,123.38999938964844,319.9700012207031,319.57000732421875,201.55990600585938,719.760009765625,175.1999969482422,43.55009841918945,650.6199951171875,603.25,27.229999542236328,23.174999237060547,1365.1199951171875,434.9200134277344,201.1300048828125,319.3399963378906,73.11000061035156,51.94499969482422,2179.23193359375,648.532470703125,76.66000366210938,958.6649780273438,84.16999816894531,487.447998046875,163.13999938964844,341.260009765625,90.3949966430664,190.00999450683594,237.72999572753906,166.8430938720703,90.75,193.03750610351562,111.48999786376953,116.25499725341797,120.91000366210938,138.07000732421875,183.06500244140625,58.45500183105469,177.5050048828125,799.219970703125,,186.47000122070312,86.80500030517578,167.49000549316406,518.8699951171875,304.6099853515625,160.39500427246094,196.92840576171875,129.697998046875,436.32000732421875,,187.52000427246094,221.61500549316406,480.94000244140625,28.565000534057617,210.90499877929688,199.1699981689453,73.83650207519531,226.2449951171875
2026-01-07 16:34:00+00:00,261.7699890136719,139.07000732421875,338.8900146484375,289.1300048828125,260.6499938964844,294.864990234375,114.28500366210938,424.3999938964844,293.6449890136719,209.58999633789062,341.1444091796875,243.13999938964844,630.4749755859375,115.62999725341797,1228.3299560546875,347.2200012207031,623.5900268554688,95.83999633789062,,49.310001373291016,85.31999969482422,320.1400146484375,342.7099914550781,210.38999938964844,27.674999237060547,890.9199829101562,38.15999984741211,482.2699890136719,74.23500061035156,64.52999877929688,35.18000030517578,,84.1050033569336,230.39999389648438,144.05999755859375,70.17500305175781,204.36000061035156,43.26499938964844,142.02999877929688,40.48500061035156,67.5199966430664,79.95999908447266,86.5999984741211,123.375,319.7699890136719,319.3699951171875,201.3800048828125,720.3800048828125,175.17999267578125,43.55500030517578,650.364990234375,603.280029296875,27.209999084472656,23.166400909423828,1364.7449951171875,434.7900085449219,201.1999969482422,319.25250244140625,73.0199966430664,51.92499923706055,2181.719970703125,648.003173828125,76.67500305175781,958.125,84.11000061035156,486.92498779296875,163.11000061035156,341.69000244140625,90.36009979248047,189.88999938964844,237.60499572753906,166.97000122070312,90.73999786376953,193.13499450683594,,116.26000213623047,120.96499633789062,138.0,183.22999572753906,58.435001373291016,177.49000549316406,797.6749877929688,438.0,186.4600067138672,86.78500366210938,167.35000610351562,518.7150268554688,304.5150146484375,160.25999450683594,197.0850067138672,129.5697021484375,436.7300109863281,254.98500061035156,187.50999450683594,221.6199951171875,480.6400146484375,28.568599700927734,210.9199981689453,199.3300018310547,73.83000183105469,226.1562957763672
2026-01-07 16:35:00+00:00,261.8299865722656,139.11000061035156,339.0,289.0350036621094,260.56500244140625,294.8999938964844,114.25,424.4100036621094,293.6700134277344,209.49000549316406,341.0201110839844,243.17799377441406,631.0650024414062,115.73500061035156,1230.530029296875,347.32501220703125,,95.83999633789062,5450.0,49.23740005493164,85.33000183105469,320.4700012207031,342.9599914550781,210.2449951171875,27.693099975585938,891.2899780273438,38.179901123046875,482.6300048828125,74.2300033569336,64.62000274658203,35.185001373291016,187.69000244140625,84.0999984741211,230.44500732421875,144.1999969482422,70.18499755859375,204.36000061035156,43.2598991394043,142.0449981689453,40.470001220703125,67.61000061035156,79.91999816894531,86.65499877929688,123.38999938964844,319.8599853515625,319.489990234375,201.4499969482422,720.510009765625,175.12069702148438,43.58000183105469,650.8519897460938,603.094970703125,27.225000381469727,23.17009925842285,1366.8399658203125,435.04998779296875,201.45799255371094,319.6700134277344,73.01000213623047,51.935001373291016,2180.47509765625,648.5999755859375,76.7300033569336,956.0499877929688,84.19999694824219,486.9989929199219,162.80999755859375,341.17999267578125,90.37000274658203,189.6929931640625,237.6999969482422,,90.76499938964844,193.1199951171875,111.4749984741211,116.22000122070312,121.02999877929688,137.99000549316406,183.33999633789062,58.44160079956055,177.4499969482422,797.8800048828125,438.010009765625,186.5800018310547,86.7750015258789,167.33999633789062,519.114990234375,304.54998779296875,160.30999755859375,197.15499877929688,129.52999877929688,437.3800048828125,255.2100067138672,187.30999755859375,221.6199951171875,480.5199890136719,28.567699432373047,210.9949951171875,198.91000366210938,73.83000183105469,225.96499633789062
2026-01-07 16:36:00+00:00,261.70001220703125,139.1199951171875,339.1449890136719,289.06500244140625,260.5299987792969,295.0993957519531,114.25,424.20001220703125,293.60400390625,209.55999755859375,340.5849914550781,243.0800018310547,631.0800170898438,115.66500091552734,1229.9000244140625,347.5397033691406,624.0800170898438,95.81999969482422,5444.14990234375,49.1879997253418,85.30000305175781,320.3800048828125,342.75,210.14999389648438,27.69499969482422,891.7000122070312,38.165000915527344,482.75,74.23500061035156,64.58499908447266,35.174400329589844,187.63999938964844,84.12999725341797,230.50999450683594,144.52000427246094,70.1500015258789,204.35499572753906,43.2400016784668,141.8000030517578,40.48500061035156,67.55000305175781,79.87999725341797,86.62999725341797,123.42500305175781,319.94000244140625,319.5050048828125,201.4001007080078,720.3099975585938,175.0500030517578,43.52000045776367,650.5349731445312,603.094970703125,27.225000381469727,23.174999237060547,1366.2498779296875,435.1199951171875,201.65499877929688,319.8500061035156,73.0,51.93000030517578,2180.554931640625,648.2899780273438,76.69000244140625,956.0001220703125,84.17500305175781,487.0400085449219,162.6367950439453,340.8999938964844,90.4655990600586,189.53500366210938,237.4199981689453,166.90499877929688,90.7699966430664,193.21499633789062,111.4749984741211,116.16999816894531,121.11000061035156,137.98500061035156,183.30999755859375,58.429901123046875,177.17999267578125,797.7532958984375,438.0,186.60000610351562,86.7300033569336,167.32000732421875,518.9199829101562,304.239990234375,160.38999938964844,197.17999267578125,129.6199951171875,436.9700012207031,255.36000061035156,187.24000549316406,221.6199951171875,480.514404296875,28.559999465942383,211.07000732421875,198.82000732421875,73.81999969482422,226.2100067138672
2026-01-07 16:37:00+00:00,261.67999267578125,139.1199951171875,339.3599853515625,289.114990234375,260.58990478515625,295.1549987792969,114.26000213623047,423.70001220703125,293.0799865722656,209.55470275878906,340.9599914550781,243.1699981689453,630.5549926757812,115.68710327148438,1229.72998046875,347.4800109863281,623.676513671875,95.83000183105469,,49.220001220703125,85.33999633789062,320.3800048828125,342.7699890136719,210.52499389648438,27.709699630737305,891.5349731445312,38.19499969482422,482.6499938964844,74.25,64.63999938964844,35.17499923706055,187.60009765625,84.11000061035156,230.83999633789062,144.4499969482422,70.23999786376953,204.35499572753906,43.23680114746094,141.86500549316406,40.54999923706055,67.54499816894531,79.90499877929688,86.61000061035156,123.38500213623047,319.635009765625,319.2300109863281,201.4763946533203,719.0700073242188,,43.560001373291016,650.206787109375,603.094970703125,27.21500015258789,23.174999237060547,1363.6199951171875,434.95001220703125,201.42999267578125,319.80999755859375,72.92160034179688,51.93000030517578,2177.889892578125,648.4949951171875,76.68000030517578,953.594970703125,84.30500030517578,487.05218505859375,163.02999877929688,340.81781005859375,90.45500183105469,189.52999877929688,237.3249969482422,166.99000549316406,90.77999877929688,193.17999267578125,111.58499908447266,116.0999984741211,121.26000213623047,137.97000122070312,183.80499267578125,58.51499938964844,177.1699981689453,797.1400146484375,437.8999938964844,186.64500427246094,86.86000061035156,167.38999938964844,519.0999755859375,303.5,160.36000061035156,197.1945037841797,129.64999389648438,437.0780029296875,,187.22000122070312,221.51010131835938,480.7699890136719,28.560100555419922,211.1024932861328,197.83999633789062,73.81500244140625,226.25999450683594
2026-01-07 16:38:00+00:00,261.6499938964844,138.98500061035156,339.0350036621094,289.239990234375,260.6600036621094,294.9800109863281,114.31500244140625,423.3699951171875,293.3699951171875,209.59500122070312,340.8699951171875,243.1300048828125,629.655029296875,115.72000122070312,1228.4649658203125,347.7632141113281,624.7100219726562,95.83999633789062,5451.490234375,49.30500030517578,85.30999755859375,320.92999267578125,342.8299865722656,210.4550018310547,27.690000534057617,891.510009765625,38.185001373291016,482.80999755859375,74.3550033569336,64.6050033569336,35.13999938964844,,84.06999969482422,230.6699981689453,144.10499572753906,70.23249816894531,,43.255001068115234,141.86000061035156,40.564998626708984,67.55999755859375,79.86720275878906,86.61499786376953,123.4800033569336,319.3999938964844,318.9849853515625,201.5399932861328,719.1300048828125,175.00999450683594,43.535099029541016,650.6500244140625,603.2899780273438,27.21500015258789,23.184999465942383,1363.5450439453125,434.80999755859375,201.5399932861328,319.94000244140625,72.87999725341797,51.935001373291016,2176.18994140625,648.3900146484375,76.67359924316406,953.6099853515625,84.31199645996094,486.8500061035156,163.0800018310547,341.0899963378906,90.45549774169922,189.6199951171875,237.33999633789062,166.97999572753906,90.760498046875,192.89999389648438,111.58999633789062,116.13999938964844,121.2300033569336,138.08999633789062,183.810302734375,58.522300720214844,177.25,796.052978515625,438.0,186.6300048828125,86.81999969482422,167.27499389648438,519.60498046875,303.885009765625,160.13999938964844,197.2449951171875,129.65499877929688,436.78399658203125,255.05999755859375,187.27999877929688,221.4600067138672,480.8299865722656,28.565000534057617,210.8699951171875,198.1699981689453,73.83499908447266,226.2449951171875
2026-01-07 16:39:00+00:00,261.510009765625,139.04029846191406,339.0450134277344,289.239990234375,260.4949951171875,294.95001220703125,114.33000183105469,,293.6600036621094,209.76370239257812,340.8999938964844,243.07000732421875,629.719970703125,115.81999969482422,1229.8399658203125,347.9800109863281,,95.83999633789062,5450.77001953125,49.36000061035156,85.29499816894531,320.9150085449219,343.54998779296875,210.5500030517578,27.690000534057617,891.4349975585938,38.165000915527344,482.7650146484375,74.33999633789062,64.68000030517578,35.1150016784668,187.69500732421875,84.0999984741211,230.61500549316406,144.39999389648438,70.19999694824219,204.35000610351562,43.2400016784668,141.86000061035156,40.55500030517578,67.54000091552734,79.8949966430664,86.58000183105469,123.44499969482422,319.80999755859375,319.3800048828125,201.41000366210938,718.6400146484375,175.0,43.51499938964844,651.0,602.6649780273438,27.21500015258789,23.174999237060547,1363.5999755859375,434.4800109863281,201.69520568847656,319.8949890136719,72.9000015258789,51.92499923706055,2175.635009765625,649.2000122070312,76.67500305175781,953.4550170898438,84.43000030517578,486.9049987792969,163.1999969482422,341.5299987792969,90.4739990234375,189.60499572753906,237.46499633789062,166.9600067138672,90.69999694824219,192.9199981689453,111.5250015258789,116.0999984741211,121.2300033569336,138.02999877929688,183.8459930419922,58.529998779296875,177.24000549316406,796.4099731445312,438.3800048828125,186.60000610351562,86.77799987792969,167.49000549316406,519.510009765625,304.1700134277344,159.8000030517578,197.1300048828125,129.60000610351562,436.7699890136719,255.07000732421875,187.23500061035156,221.3975067138672,480.6449890136719,28.579999923706055,211.0800018310547,198.55999755859375,73.80999755859375,226.24000549316406
2026-01-07 16:40:00+00:00,261.65020751953125,139.0,339.31500244140625,289.4800109863281,260.5899963378906,295.1600036621094,114.34120178222656,423.3299865722656,293.4750061035156,209.8249969482422,340.9649963378906,243.1199951171875,629.7349853515625,115.81500244140625,1229.955078125,347.79998779296875,,95.81999969482422,5452.39013671875,49.313499450683594,85.33000183105469,320.8450012207031,343.2106018066406,210.71499633789062,27.709999084472656,891.1500244140625,38.1879997253418,481.81500244140625,74.41500091552734,64.5999984741211,35.1349983215332,187.69500732421875,84.0999984741211,230.67999267578125,144.0,70.26000213623047,204.36500549316406,43.26499938964844,141.94000244140625,40.54499816894531,67.58999633789062,79.97000122070312,86.56999969482422,123.41000366210938,319.8299865722656,319.42919921875,201.50999450683594,719.1849975585938,175.11500549316406,43.53499984741211,651.114990234375,602.9199829101562,27.225000381469727,23.174999237060547,1364.219970703125,434.57000732421875,201.77000427246094,320.0299987792969,72.91999816894531,51.95000076293945,2175.389892578125,649.7899780273438,76.70500183105469,953.4500122070312,84.5199966430664,487.3999938964844,163.27000427246094,341.6000061035156,90.54450225830078,189.67999267578125,237.81500244140625,167.2100067138672,90.71499633789062,192.86000061035156,111.52999877929688,116.16999816894531,121.29000091552734,138.02000427246094,183.8800048828125,58.528499603271484,177.36000061035156,797.0349731445312,438.4049987792969,186.6219024658203,86.7300033569336,167.48150634765625,519.7449951171875,304.0299987792969,159.67999267578125,197.25999450683594,129.6999969482422,436.80499267578125,,187.3300018310547,221.49000549316406,480.885009765625,28.579999923706055,211.24000549316406,198.20779418945312,73.86000061035156,226.1999969482422
2026-01-07 16:41:00+00:00,261.7250061035156,138.97000122070312,339.19000244140625,289.7099914550781,260.57000732421875,294.95001220703125,114.41000366210938,423.8299865722656,293.6099853515625,210.05999755859375,341.2799987792969,243.0800018310547,630.8400268554688,115.81500244140625,1229.300048828125,348.1400146484375,623.5,95.8324966430664,5450.02978515625,49.30500030517578,85.41339874267578,320.5050048828125,343.1050109863281,210.73500061035156,27.704999923706055,891.010009765625,38.18000030517578,481.2099914550781,74.35350036621094,64.5199966430664,35.1349983215332,187.7899932861328,,230.8000030517578,144.07000732421875,70.23249816894531,204.35499572753906,43.27000045776367,142.08999633789062,40.56669998168945,67.61000061035156,79.94999694824219,86.5999984741211,123.61000061035156,319.7799987792969,319.3450012207031,201.4949951171875,719.1300048828125,175.1750030517578,43.595401763916016,651.1300048828125,603.0549926757812,27.235000610351562,23.184999465942383,1365.344970703125,434.5,201.57000732421875,320.0450134277344,72.97000122070312,51.94499969482422,2172.580078125,649.8400268554688,76.75900268554688,953.4500122070312,84.43699645996094,487.5799865722656,163.13999938964844,341.489990234375,90.55500030517578,189.63999938964844,237.8000030517578,167.19500732421875,90.7249984741211,192.9149932861328,111.52999877929688,116.1604995727539,121.36000061035156,138.0800018310547,184.14999389648438,58.53499984741211,177.36500549316406,798.2550048828125,438.1549987792969,186.62429809570312,86.70999908447266,167.3800048828125,519.0150146484375,304.260009765625,159.75,197.3699951171875,,436.8999938964844,255.22999572753906,187.4199981689453,221.38499450683594,481.0,28.579999923706055,211.0050048828125,198.34500122070312,73.85009765625,226.22999572753906
2026-01-07 16:42:00+00:00,261.7749938964844,139.0,339.70001220703125,289.5400085449219,260.92999267578125,295.1499938964844,114.38500213623047,424.05999755859375,293.5950012207031,210.05999755859375,341.3699951171875,243.06500244140625,631.4149780273438,115.80000305175781,1228.7249755859375,348.0799865722656,622.9099731445312,95.71499633789062,,49.25,85.44000244140625,320.3399963378906,343.0,211.60000610351562,27.760000228881836,890.9500122070312,38.21500015258789,481.4725036621094,74.38870239257812,64.62999725341797,35.16559982299805,187.82000732421875,84.16999816894531,230.69500732421875,144.08999633789062,70.2300033569336,,43.290000915527344,142.09500122070312,40.59000015258789,67.61000061035156,79.94000244140625,86.60009765625,123.62000274658203,319.67401123046875,319.2099914550781,201.52499389648438,,175.25999450683594,43.595001220703125,651.5,602.8800048828125,27.2549991607666,23.204999923706055,1364.739990234375,434.7099914550781,201.47000122070312,320.19000244140625,72.93000030517578,51.974998474121094,2172.89990234375,650.02001953125,76.76000213623047,952.1300048828125,84.38500213623047,487.4200134277344,163.5,341.2149963378906,90.5999984741211,189.7801971435547,237.8000030517578,167.27000427246094,90.76499938964844,192.84500122070312,111.6500015258789,116.20999908447266,121.43000030517578,138.10000610351562,184.07000732421875,58.599998474121094,177.32000732421875,798.0750122070312,438.44000244140625,186.7100067138672,86.76000213623047,167.5500030517578,519.5850219726562,303.70001220703125,159.92999267578125,197.54400634765625,129.8000030517578,437.2300109863281,255.35000610351562,187.3800048828125,221.6898956298828,480.9549865722656,28.584999084472656,211.08999633789062,198.25,73.87999725341797,226.30999755859375
2026-01-07 16:43:00+00:00,262.010009765625,139.02000427246094,339.7950134277344,289.6400146484375,261.05999755859375,295.2099914550781,114.40750122070312,424.29998779296875,293.8900146484375,210.39999389648438,341.5400085449219,243.19000244140625,631.7501220703125,115.79000091552734,1229.93994140625,348.4649963378906,623.0,95.73500061035156,5457.0,49.30500030517578,85.44000244140625,320.6798095703125,343.1000061035156,211.32000732421875,27.770000457763672,890.9450073242188,38.24359893798828,481.74560546875,74.38999938964844,64.72000122070312,35.189998626708984,187.97000122070312,84.16500091552734,230.7550048828125,144.07000732421875,70.26000213623047,,43.310001373291016,142.22000122070312,40.58000183105469,67.5999984741211,79.9000015258789,86.67500305175781,123.63999938964844,319.82000732421875,319.4194030761719,201.75,719.739990234375,175.25250244140625,43.635101318359375,651.7100219726562,603.25,27.260000228881836,23.204999923706055,1363.6600341796875,434.75,201.85000610351562,320.55999755859375,73.06500244140625,51.959999084472656,2173.800048828125,650.9901123046875,76.73500061035156,948.0599975585938,84.52999877929688,487.45050048828125,163.83999633789062,342.2099914550781,90.66500091552734,189.89019775390625,237.9600067138672,167.52999877929688,90.77999877929688,192.74000549316406,111.61000061035156,116.33000183105469,121.37000274658203,138.08999633789062,184.27999877929688,58.6349983215332,177.49000549316406,798.5900268554688,438.3125,186.83999633789062,86.76000213623047,167.63999938964844,519.875,304.0249938964844,159.8300018310547,197.60000610351562,129.89999389648438,437.3599853515625,255.4600067138672,187.35499572753906,221.66000366210938,481.07000732421875,28.571399688720703,211.3000030517578,198.5,73.88500213623047,226.47000122070312
2026-01-07 16:44:00+00:00,262.0000915527344,139.0449981689453,339.7749938964844,289.44000244140625,260.9949951171875,295.1400146484375,114.36009979248047,424.29998779296875,293.7900085449219,210.39999389648438,341.614990234375,243.14999389648438,633.1649780273438,115.85700225830078,1230.56494140625,348.4800109863281,623.6799926757812,95.71499633789062,5455.5498046875,49.29999923706055,85.44999694824219,321.32989501953125,343.0,211.25999450683594,27.760000228881836,891.114990234375,38.220001220703125,482.2120056152344,74.42400360107422,64.93000030517578,35.16999816894531,188.0,84.22000122070312,230.8699951171875,144.14500427246094,70.2249984741211,204.36329650878906,43.30500030517578,142.16000366210938,40.58000183105469,,80.08000183105469,86.73500061035156,123.7249984741211,319.8599853515625,319.44000244140625,201.73500061035156,719.9299926757812,175.2449951171875,43.650001525878906,652.0,603.4000854492188,27.2450008392334,23.200000762939453,1365.25,434.68499755859375,201.8560028076172,320.5799865722656,73.05000305175781,51.970001220703125,2173.85498046875,651.0850219726562,76.67500305175781,949.219970703125,84.54000091552734,487.4700012207031,164.05999755859375,342.3500061035156,90.81500244140625,189.88670349121094,237.88499450683594,167.44000244140625,90.7699966430664,192.86000061035156,111.61499786376953,116.27999877929688,121.36000061035156,138.05499267578125,184.35000610351562,58.630001068115234,177.34500122070312,798.2899780273438,438.489990234375,186.71299743652344,86.76499938964844,167.69000244140625,520.5700073242188,304.2349853515625,159.9499969482422,197.7100067138672,,437.32501220703125,255.30999755859375,187.3699951171875,221.58799743652344,481.4100036621094,28.579999923706055,211.61000061035156,198.7100067138672,73.86000061035156,226.52000427246094
2026-01-07 16:45:00+00:00,262.1499938964844,139.02000427246094,339.93499755859375,289.6651916503906,261.0849914550781,295.1947021484375,114.30010223388672,425.1600036621094,293.81500244140625,210.4149932861328,341.8699951171875,243.2653045654297,633.5449829101562,115.87000274658203,1231.4100341796875,348.5880126953125,623.1799926757812,95.68499755859375,,49.27000045776367,85.44999694824219,321.55499267578125,342.8399963378906,211.3800048828125,27.77549934387207,891.3800048828125,38.22999954223633,481.9150085449219,74.40989685058594,64.83999633789062,35.19499969482422,188.0500030517578,84.25,231.27999877929688,144.10000610351562,,204.3699951171875,43.290000915527344,141.9250030517578,40.56999969482422,67.6500015258789,80.13150024414062,86.69999694824219,123.7699966430664,320.1650085449219,319.7650146484375,201.71249389648438,719.9249877929688,175.82000732421875,43.647499084472656,652.3800048828125,603.2550048828125,27.2450008392334,23.200000762939453,1365.050048828125,434.43499755859375,201.88999938964844,320.5899963378906,73.0250015258789,51.904998779296875,2176.3798828125,651.35498046875,76.69999694824219,951.219970703125,84.68499755859375,487.8883056640625,164.0449981689453,342.4599914550781,90.8949966430664,189.947998046875,238.11500549316406,167.52000427246094,90.76000213623047,192.99000549316406,111.56999969482422,116.24500274658203,121.30999755859375,138.0800018310547,184.63999938964844,58.61000061035156,177.44000244140625,800.02001953125,438.4949951171875,186.7899932861328,86.70999908447266,167.94000244140625,520.5850219726562,304.2900085449219,159.8300018310547,197.75,129.8300018310547,437.72601318359375,255.50999450683594,187.34750366210938,221.39999389648438,481.8399963378906,28.579999923706055,211.6199951171875,198.77000427246094,73.81999969482422,226.9149932861328
