Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 16:46:00+00:00,262.239990234375,139.00999450683594,340.0,289.5400085449219,261.07000732421875,295.2099914550781,114.26000213623047,424.80999755859375,293.6600036621094,210.3101043701172,341.5830078125,243.4438018798828,634.25,115.93000030517578,1233.427490234375,348.88250732421875,623.4500122070312,95.62999725341797,5458.30517578125,49.24800109863281,85.41999816894531,322.0,342.7969970703125,211.0800018310547,27.760000228881836,891.4299926757812,38.255001068115234,481.67999267578125,74.38999938964844,64.96499633789062,35.23500061035156,,84.2300033569336,231.1300048828125,144.49000549316406,70.22000122070312,,43.26499938964844,141.8300018310547,40.564998626708984,67.6500015258789,80.18000030517578,86.63009643554688,123.73999786376953,320.19000244140625,319.7301025390625,201.61000061035156,719.875,175.47999572753906,43.62160110473633,652.4600219726562,603.1199951171875,27.2450008392334,23.19499969482422,1364.3699951171875,434.45001220703125,201.71499633789062,320.3599853515625,72.94000244140625,51.86000061035156,2177.0,651.5,76.69999694824219,951.4650268554688,84.70500183105469,488.07000732421875,164.1199951171875,342.0899963378906,90.9540023803711,190.0601043701172,238.1699981689453,167.4499969482422,90.73999786376953,193.25,,116.24500274658203,121.31600189208984,138.00750732421875,184.8350067138672,58.64500045776367,177.5800018310547,799.135009765625,438.364990234375,186.69000244140625,86.79989624023438,168.1873016357422,520.719970703125,303.6300048828125,160.02000427246094,197.73500061035156,129.7899932861328,438.2699890136719,,187.22000122070312,221.50999450683594,481.7724914550781,28.594999313354492,211.64500427246094,198.44659423828125,73.7750015258789,227.22000122070312
2026-01-07 16:47:00+00:00,262.0600891113281,139.0301971435547,339.9549865722656,289.5199890136719,261.20001220703125,295.2900085449219,,424.5350036621094,293.57000732421875,210.35069274902344,341.6300048828125,243.47999572753906,634.6400146484375,115.93499755859375,1233.31005859375,348.885009765625,,95.70500183105469,5459.14501953125,49.20000076293945,85.4000015258789,322.0400085449219,343.29998779296875,211.1699981689453,27.7450008392334,891.0,38.275001525878906,482.0,74.47000122070312,64.9800033569336,35.20500183105469,188.0500030517578,84.22000122070312,231.26109313964844,144.44749450683594,70.22000122070312,204.3699951171875,43.275001525878906,141.78500366210938,40.57500076293945,67.69000244140625,80.29000091552734,86.62999725341797,123.75499725341797,320.0899963378906,319.6499938964844,201.64999389648438,719.864990234375,175.67999267578125,43.54999923706055,652.3200073242188,602.6199951171875,27.2450008392334,23.184999465942383,1365.1099853515625,434.3699951171875,202.0800018310547,320.45001220703125,72.94000244140625,51.862300872802734,2176.014892578125,651.6256103515625,76.72000122070312,951.0,84.70999908447266,488.2749938964844,163.8800048828125,342.2699890136719,90.96499633789062,190.0850067138672,238.0850067138672,167.25,90.73030090332031,193.1999969482422,111.58000183105469,116.23249816894531,121.27999877929688,137.86000061035156,184.88499450683594,58.630001068115234,177.47000122070312,799.0599975585938,438.3450012207031,186.66090393066406,86.83999633789062,168.28500366210938,520.8699951171875,303.8127136230469,160.00999450683594,197.84500122070312,,438.0481872558594,255.99000549316406,187.13999938964844,221.36000061035156,481.760009765625,28.59000015258789,211.7050018310547,198.67999267578125,73.76000213623047,227.16000366210938
2026-01-07 16:48:00+00:00,261.95941162109375,139.11000061035156,340.6099853515625,289.43499755859375,261.17999267578125,295.2995910644531,114.26000213623047,423.8299865722656,293.5,210.44000244140625,341.56500244140625,243.44000244140625,634.5623779296875,115.87999725341797,1233.239990234375,348.94000244140625,623.8300170898438,95.6500015258789,5459.52490234375,49.15999984741211,85.3949966430664,321.8550109863281,343.3500061035156,211.10000610351562,27.735000610351562,890.864990234375,38.275001525878906,482.010009765625,74.55000305175781,64.87999725341797,35.20500183105469,,84.20999908447266,231.2729949951172,144.30499267578125,70.23999786376953,204.35499572753906,43.275001525878906,141.7050018310547,40.564998626708984,67.66500091552734,80.29499816894531,,123.5999984741211,319.9800109863281,319.53741455078125,201.6300048828125,719.4500122070312,175.56500244140625,43.59450149536133,652.375,602.60498046875,27.2450008392334,23.184600830078125,,434.29998779296875,201.9499969482422,320.5950012207031,72.9800033569336,51.8745002746582,2177.06005859375,651.6799926757812,76.75140380859375,947.4000244140625,84.63500213623047,488.1300048828125,163.8800048828125,342.1600036621094,90.9800033569336,189.94500732421875,238.0399932861328,167.28250122070312,90.7300033569336,193.4248046875,111.58999633789062,116.29000091552734,121.21499633789062,137.85499572753906,184.95799255371094,58.650001525878906,177.39999389648438,798.8875122070312,438.17999267578125,186.72500610351562,86.75,168.4600067138672,520.8599853515625,304.1600036621094,160.14500427246094,197.8000030517578,129.8300018310547,437.68011474609375,256.0799865722656,187.27000427246094,221.36000061035156,481.2799987792969,28.586200714111328,211.89999389648438,198.72999572753906,73.77999877929688,227.4499969482422
2026-01-07 16:49:00+00:00,262.0299987792969,139.0850067138672,341.0,289.1099853515625,261.2200012207031,295.2950134277344,114.31999969482422,423.8399963378906,293.1700134277344,210.3249969482422,341.57000732421875,243.32000732421875,634.635009765625,115.77999877929688,1230.510009765625,349.0400085449219,624.1099853515625,95.5801010131836,5456.66015625,49.18000030517578,85.40499877929688,321.9750061035156,343.6885986328125,210.69000244140625,27.729999542236328,890.3900146484375,38.26340103149414,482.13629150390625,74.55000305175781,64.875,35.20500183105469,187.90499877929688,,231.6300048828125,144.4398956298828,70.22000122070312,204.3699951171875,43.29999923706055,141.88999938964844,40.5536003112793,67.6500015258789,80.3499984741211,86.55500030517578,123.62000274658203,319.9801940917969,319.55999755859375,201.63499450683594,720.22998046875,175.42999267578125,43.45500183105469,652.5499877929688,602.5549926757812,27.2450008392334,23.190000534057617,1363.1500244140625,434.3800048828125,201.7100067138672,320.7799987792969,72.87000274658203,51.8849983215332,2178.56005859375,651.5650024414062,76.70999908447266,945.1099853515625,84.56999969482422,487.9599914550781,163.8300018310547,342.1099853515625,91.07499694824219,189.8249969482422,237.72999572753906,167.3800048828125,90.76000213623047,193.36500549316406,111.58499908447266,116.30000305175781,121.30000305175781,137.8394012451172,184.77000427246094,58.61949920654297,177.2050018310547,799.5700073242188,438.3999938964844,186.73500061035156,86.81999969482422,168.41000366210938,520.7150268554688,304.4700012207031,160.02999877929688,197.80499267578125,129.7100067138672,438.0299987792969,256.05999755859375,187.0850067138672,221.19000244140625,481.29998779296875,28.575000762939453,211.9149932861328,198.8000030517578,73.80000305175781,227.4499969482422
2026-01-07 16:50:00+00:00,262.05999755859375,139.11000061035156,341.30499267578125,289.3299865722656,261.2200012207031,295.45001220703125,,424.80999755859375,293.1050109863281,210.4199981689453,341.6499938964844,243.3489990234375,635.4400024414062,115.86000061035156,1230.3800048828125,349.2749938964844,,95.58000183105469,,49.15999984741211,85.3949966430664,322.3299865722656,343.6099853515625,210.7899932861328,27.735000610351562,890.4400024414062,38.224998474121094,482.4649963378906,74.53500366210938,64.94000244140625,35.20500183105469,187.90499877929688,84.16000366210938,231.4600067138672,144.46499633789062,70.20999908447266,204.3699951171875,43.29499816894531,141.7899932861328,40.540000915527344,67.66000366210938,80.41999816894531,86.62000274658203,123.5999984741211,319.7449951171875,319.32501220703125,201.63499450683594,719.5,175.4499969482422,43.34510040283203,653.2999877929688,602.5850219726562,27.235000610351562,23.165000915527344,1363.10498046875,434.4549865722656,201.9199981689453,321.13360595703125,72.93000030517578,51.875,2180.0,651.4099731445312,76.69999694824219,947.0800170898438,84.51000213623047,488.07501220703125,163.7100067138672,341.9700012207031,91.16500091552734,189.72000122070312,237.86000061035156,167.375,90.7300033569336,193.39999389648438,111.58499908447266,116.30000305175781,121.2300033569336,137.8300018310547,184.7899932861328,58.6150016784668,177.27000427246094,798.719970703125,438.3500061035156,186.80999755859375,86.91000366210938,168.48770141601562,522.1749877929688,304.1940002441406,160.08999633789062,197.82000732421875,129.6699981689453,437.7200012207031,256.25,187.0850067138672,,480.83740234375,28.58449935913086,211.9250030517578,198.63999938964844,73.80000305175781,227.72500610351562
2026-01-07 16:51:00+00:00,262.1000061035156,138.97999572753906,341.1099853515625,289.29998779296875,261.2699890136719,295.3900146484375,114.31999969482422,424.8800048828125,293.135009765625,210.57000732421875,341.6099853515625,243.42999267578125,635.2100219726562,115.80000305175781,1230.114990234375,349.25,623.3200073242188,95.61000061035156,,49.130001068115234,85.375,322.25,343.57501220703125,210.67999267578125,27.729999542236328,890.4749755859375,38.224998474121094,481.9100036621094,74.49500274658203,64.86000061035156,35.22999954223633,187.99000549316406,84.13999938964844,231.33999633789062,144.40499877929688,70.20500183105469,204.3699951171875,43.29990005493164,141.72000122070312,40.54999923706055,67.66699981689453,80.37999725341797,86.61000061035156,123.58000183105469,319.7950134277344,319.3299865722656,201.66000366210938,720.0399780273438,175.3800048828125,43.4015998840332,653.0072021484375,602.8800048828125,27.2450008392334,23.165000915527344,1362.905029296875,434.4649963378906,202.1699981689453,321.1099853515625,72.95999908447266,51.84000015258789,2178.534912109375,651.6900024414062,76.7300033569336,942.7899780273438,84.51000213623047,488.2200012207031,163.65499877929688,341.82000732421875,91.02999877929688,189.7550048828125,237.77499389648438,,90.75019836425781,193.42999267578125,111.58000183105469,116.25,121.25499725341797,137.85000610351562,184.92999267578125,58.625,177.5850067138672,799.5125122070312,438.4800109863281,186.86000061035156,86.91500091552734,168.43499755859375,521.3250122070312,304.1000061035156,,197.9499969482422,,437.42999267578125,256.4200134277344,187.14500427246094,221.0850067138672,480.8301086425781,28.575000762939453,211.91000366210938,198.50999450683594,73.80999755859375,227.93280029296875
2026-01-07 16:52:00+00:00,262.1619873046875,138.97500610351562,341.07000732421875,289.2300109863281,261.0899963378906,295.32000732421875,114.31999969482422,424.8699951171875,293.6300048828125,210.5800018310547,341.5799865722656,243.5731964111328,634.530029296875,115.80000305175781,1230.7049560546875,349.43499755859375,622.780029296875,95.61000061035156,5451.0400390625,49.08000183105469,85.38500213623047,322.29998779296875,343.625,210.69000244140625,27.725000381469727,889.7949829101562,38.189998626708984,481.8450012207031,74.48989868164062,64.625,35.23500061035156,187.9824981689453,84.0801010131836,231.11000061035156,144.4199981689453,70.16709899902344,204.3699951171875,43.290000915527344,141.86000061035156,40.54999923706055,67.66999816894531,80.31500244140625,86.58000183105469,123.5199966430664,319.8900146484375,319.4200134277344,201.69000244140625,,175.35000610351562,43.415000915527344,652.9400024414062,602.530029296875,27.239999771118164,23.156999588012695,1364.4949951171875,434.55499267578125,202.5500030517578,321.0150146484375,72.8550033569336,51.85499954223633,2177.340087890625,651.5900268554688,76.73999786376953,943.89501953125,84.58000183105469,487.95001220703125,163.5800018310547,341.7049865722656,90.99009704589844,189.97000122070312,237.77499389648438,167.27000427246094,90.7699966430664,193.1300048828125,111.54000091552734,116.23999786376953,121.33499908447266,137.91000366210938,184.86000061035156,58.54499816894531,177.58999633789062,799.4650268554688,438.5150146484375,186.6199951171875,86.79499816894531,168.3699951171875,520.989990234375,304.239990234375,159.85000610351562,198.06640625,129.49000549316406,437.4599914550781,,187.0800018310547,221.0850067138672,480.5050048828125,28.575000762939453,211.83990478515625,198.38999938964844,73.80999755859375,227.6999969482422
2026-01-07 16:53:00+00:00,262.22198486328125,138.97500610351562,341.1549987792969,289.1650085449219,261.029296875,295.3500061035156,114.31999969482422,,293.18499755859375,210.4799041748047,341.6199951171875,243.6999969482422,634.4949951171875,115.76000213623047,1230.949951171875,349.1700134277344,622.7750244140625,95.6050033569336,5454.7099609375,48.91299819946289,85.38500213623047,322.29998779296875,343.3299865722656,210.75999450683594,27.735000610351562,889.8452758789062,38.189998626708984,481.54559326171875,74.47000122070312,64.68000030517578,35.279998779296875,187.97000122070312,84.0999984741211,231.0500030517578,144.38499450683594,70.16999816894531,,43.28499984741211,141.85000610351562,40.54999923706055,67.69999694824219,80.31999969482422,86.58499908447266,123.66000366210938,319.55999755859375,319.1400146484375,201.74000549316406,,175.55499267578125,43.474998474121094,652.9500122070312,602.5999755859375,27.2549991607666,23.155000686645508,1363.56005859375,434.7300109863281,202.3260040283203,321.0849914550781,72.91999816894531,51.875,2177.264892578125,651.5399780273438,76.74500274658203,943.7899780273438,84.54000091552734,487.81500244140625,163.7899932861328,341.44000244140625,91.05500030517578,190.01400756835938,237.47000122070312,167.30999755859375,90.73500061035156,193.39999389648438,111.53500366210938,116.19999694824219,121.2699966430664,137.94000244140625,184.77999877929688,58.56999969482422,177.5449981689453,799.4099731445312,438.32000732421875,186.58999633789062,86.75029754638672,168.40499877929688,520.4650268554688,304.0032958984375,159.9199981689453,198.05499267578125,129.52999877929688,437.44000244140625,256.19000244140625,187.08999633789062,221.0500030517578,481.0450134277344,28.579999923706055,211.77999877929688,198.60000610351562,73.83000183105469,227.55499267578125
2026-01-07 16:54:00+00:00,262.260009765625,138.8800048828125,341.30499267578125,289.2900085449219,261.17999267578125,295.42498779296875,114.29000091552734,424.8699951171875,293.2550048828125,210.34190368652344,341.3800048828125,243.77499389648438,634.0700073242188,115.74500274658203,1230.93994140625,349.3399963378906,623.4000244140625,95.61499786376953,5454.72021484375,48.869998931884766,85.37999725341797,322.4800109863281,343.3900146484375,210.49000549316406,27.733999252319336,889.7839965820312,38.22010040283203,481.8599853515625,74.48500061035156,64.66999816894531,35.29499816894531,188.09500122070312,84.12000274658203,231.10000610351562,144.37399291992188,70.18000030517578,204.3654022216797,43.28499984741211,141.875,40.564998626708984,67.69999694824219,80.37999725341797,86.62000274658203,123.55000305175781,319.6499938964844,319.17498779296875,201.72999572753906,719.2999877929688,175.539794921875,43.359901428222656,653.010009765625,602.1500244140625,27.2549991607666,23.155000686645508,1363.8499755859375,434.739990234375,201.92999267578125,321.2799987792969,72.91000366210938,51.85499954223633,2175.89990234375,651.989990234375,76.68499755859375,943.5399780273438,84.5,487.89691162109375,163.72999572753906,341.58990478515625,91.0802001953125,190.05999755859375,237.6699981689453,167.34500122070312,90.7699966430664,193.58999633789062,111.54000091552734,116.20999908447266,121.29000091552734,137.93499755859375,184.75,58.57609939575195,177.75,799.5150146484375,438.375,186.88999938964844,86.6500015258789,168.4250030517578,520.2349853515625,303.8299865722656,160.0225067138672,197.94000244140625,129.47000122070312,437.3384094238281,,187.05999755859375,,480.6000061035156,28.594999313354492,212.05999755859375,198.16000366210938,73.83999633789062,227.75
2026-01-07 16:55:00+00:00,262.2900085449219,138.91000366210938,341.4800109863281,289.0400085449219,261.1867980957031,295.45001220703125,114.31990051269531,425.0,293.2799987792969,210.44000244140625,341.3800048828125,243.90989685058594,634.0750122070312,115.84120178222656,1230.18994140625,349.3800048828125,623.0999755859375,95.66000366210938,5454.72021484375,48.88999938964844,85.36000061035156,322.4305114746094,343.80999755859375,210.38999938964844,27.71500015258789,889.3499755859375,38.22999954223633,481.71051025390625,74.47350311279297,64.55999755859375,35.28499984741211,188.1300048828125,84.12000274658203,231.1300048828125,144.4149932861328,70.19999694824219,,43.290000915527344,141.90499877929688,40.54999923706055,67.78500366210938,80.37999725341797,86.4000015258789,123.54499816894531,319.7401123046875,319.29998779296875,201.66009521484375,720.0,175.4499969482422,43.369998931884766,653.2427978515625,602.0,27.2450008392334,23.153099060058594,,434.6300048828125,201.82009887695312,321.2900085449219,72.80000305175781,51.85969924926758,2176.35009765625,652.7100219726562,76.63999938964844,941.5800170898438,84.45999908447266,487.92010498046875,164.02749633789062,341.347900390625,91.05500030517578,190.17010498046875,237.33999633789062,167.42999267578125,90.7605972290039,193.6699981689453,111.6084976196289,116.19999694824219,121.41500091552734,137.9199981689453,185.1199951171875,58.6150016784668,178.00999450683594,799.6599731445312,438.375,186.8300018310547,86.55999755859375,168.4250030517578,520.2349853515625,303.635009765625,160.11000061035156,197.80999755859375,129.38999938964844,437.2699890136719,256.0299987792969,186.9600067138672,220.88499450683594,480.385009765625,28.604999542236328,211.91000366210938,198.2899932861328,73.80999755859375,227.60499572753906
2026-01-07 16:56:00+00:00,262.1199951171875,138.97500610351562,341.45001220703125,289.2300109863281,261.1700134277344,295.3500061035156,114.2699966430664,425.2699890136719,293.4849853515625,210.62010192871094,341.42498779296875,244.0637969970703,634.5902099609375,115.86000061035156,1230.699951171875,349.5400085449219,,95.7249984741211,5455.0,48.93000030517578,85.31500244140625,322.55999755859375,343.614990234375,210.25,27.71500015258789,889.4299926757812,38.21149826049805,481.3999938964844,74.5,64.63999938964844,35.29499816894531,188.27999877929688,84.125,231.1699981689453,144.2899932861328,70.17009735107422,204.36000061035156,43.28459930419922,141.88999938964844,40.54999923706055,67.79100036621094,80.375,86.4000015258789,123.55000305175781,320.0400085449219,319.6000061035156,201.78500366210938,720.219970703125,175.5800018310547,43.375,653.6500244140625,602.1900024414062,27.239999771118164,23.140100479125977,,434.67999267578125,202.0500030517578,321.32000732421875,72.80500030517578,51.810001373291016,2175.1298828125,652.6699829101562,76.63999938964844,943.1199951171875,84.54000091552734,487.94000244140625,163.97999572753906,341.5212097167969,91.18499755859375,190.27000427246094,237.10499572753906,,90.83000183105469,193.75,111.5199966430664,116.20999908447266,121.43000030517578,137.8699951171875,185.14500427246094,58.595401763916016,178.19000244140625,799.6900024414062,438.1700134277344,186.85000610351562,86.59500122070312,168.5,520.4600219726562,303.5899963378906,,197.94000244140625,129.32000732421875,437.2099914550781,,186.99000549316406,,480.3601989746094,28.600099563598633,211.92019653320312,198.5399932861328,73.80999755859375,227.47000122070312
2026-01-07 16:57:00+00:00,262.159912109375,138.96499633789062,341.7799987792969,289.25,261.07000732421875,295.3800048828125,114.29750061035156,426.0,293.7200012207031,210.66000366210938,341.3299865722656,244.14500427246094,634.860107421875,115.8904037475586,1230.300048828125,349.57598876953125,,95.625,5454.72021484375,48.93000030517578,85.31999969482422,322.8550109863281,343.6099853515625,210.3000030517578,27.704999923706055,889.489990234375,38.23500061035156,481.7900085449219,74.52999877929688,64.52999877929688,35.30500030517578,188.25,84.125,231.16000366210938,144.3300018310547,70.19999694824219,,43.275001525878906,141.8300018310547,40.56999969482422,67.79499816894531,80.38999938964844,86.38500213623047,123.58000183105469,320.15020751953125,319.7200012207031,201.77499389648438,,175.5800018310547,43.41999816894531,653.989990234375,602.5599975585938,27.235000610351562,23.145000457763672,,434.7127990722656,202.0399932861328,321.489990234375,72.8499984741211,51.80500030517578,2178.85009765625,652.5999755859375,76.61000061035156,943.9299926757812,84.53500366210938,487.7149963378906,164.05999755859375,341.75,91.2249984741211,190.30999755859375,237.27000427246094,,90.82499694824219,193.875,111.53500366210938,116.2699966430664,121.4000015258789,137.875,184.97999572753906,58.60499954223633,178.1999969482422,,438.30999755859375,186.97500610351562,86.58000183105469,168.66000366210938,520.2899780273438,303.9849853515625,159.99000549316406,197.8800048828125,129.36000061035156,437.45159912109375,256.0199890136719,187.05999755859375,220.77000427246094,480.4150085449219,28.604999542236328,212.0399932861328,198.64999389648438,73.81999969482422,227.30999755859375
2026-01-07 16:58:00+00:00,262.05999755859375,138.8800048828125,341.70001220703125,,261.05999755859375,295.260009765625,114.30999755859375,425.6000061035156,293.7099914550781,210.64999389648438,341.2699890136719,243.97000122070312,635.8300170898438,115.91500091552734,1230.699951171875,349.44000244140625,622.8099975585938,95.61499786376953,5451.490234375,48.97999954223633,85.31999969482422,322.864990234375,343.79998779296875,210.4949951171875,27.71500015258789,889.489990234375,38.21500015258789,481.9800109863281,74.52989959716797,64.62999725341797,35.31999969482422,188.2100067138672,84.08999633789062,231.14999389648438,144.47000122070312,70.0999984741211,204.35400390625,43.2599983215332,141.75,40.57500076293945,67.80999755859375,80.47000122070312,86.3822021484375,123.66500091552734,320.6000061035156,320.19000244140625,201.64500427246094,720.1900024414062,175.5500030517578,43.415000915527344,653.8250122070312,602.2974853515625,27.235000610351562,23.145000457763672,1363.9949951171875,434.9599914550781,202.0800018310547,321.3299865722656,72.82499694824219,51.78010177612305,2177.79541015625,652.4500122070312,76.56999969482422,941.780029296875,84.48500061035156,487.82000732421875,164.02000427246094,341.8399963378906,91.18499755859375,190.27499389648438,237.35000610351562,167.5399932861328,90.79000091552734,193.85000610351562,111.4800033569336,116.25,121.40499877929688,137.91000366210938,184.85459899902344,58.625,178.25999450683594,800.6900024414062,438.0,187.06500244140625,86.58999633789062,168.52000427246094,520.1799926757812,303.8399963378906,160.08749389648438,197.74009704589844,,437.18499755859375,,186.92999267578125,220.75999450683594,,28.645000457763672,211.8000030517578,198.49000549316406,73.80000305175781,227.08999633789062
2026-01-07 16:59:00+00:00,262.17999267578125,138.92999267578125,341.55010986328125,289.3999938964844,261.07000732421875,295.385009765625,114.32749938964844,,293.7349853515625,210.63999938964844,341.3550109863281,244.10000610351562,635.3956298828125,115.91999816894531,1230.324951171875,348.7699890136719,622.6199951171875,95.625,5453.10009765625,48.98500061035156,85.30999755859375,322.614990234375,343.54998779296875,210.78500366210938,27.71540069580078,889.0999755859375,38.21500015258789,482.1449890136719,74.54000091552734,64.78500366210938,35.29999923706055,188.13999938964844,84.12000274658203,230.8800048828125,144.47999572753906,70.16999816894531,204.35000610351562,43.2599983215332,141.77000427246094,40.59000015258789,67.86000061035156,80.48999786376953,86.36499786376953,123.72000122070312,320.6600036621094,320.239990234375,201.67999267578125,,175.47999572753906,43.415000915527344,654.3400268554688,602.155029296875,27.2450008392334,23.14859962463379,1364.0350341796875,434.9649963378906,201.94000244140625,321.4909973144531,72.87000274658203,51.78020095825195,2178.47998046875,652.7949829101562,76.61000061035156,943.2050170898438,84.49199676513672,487.8800048828125,164.0500030517578,341.5150146484375,91.1449966430664,190.16000366210938,237.35000610351562,167.61000061035156,90.83000183105469,194.0,111.5199966430664,116.26010131835938,121.44999694824219,137.89999389648438,184.8350067138672,58.6349983215332,178.3350067138672,799.6849975585938,437.7699890136719,187.0500030517578,86.54000091552734,168.6645050048828,519.4299926757812,303.3999938964844,160.42999267578125,197.8300018310547,,437.2300109863281,,187.1199951171875,220.66000366210938,480.3299865722656,28.655000686645508,211.81500244140625,198.27999877929688,73.79000091552734,227.0800018310547
2026-01-07 17:00:00+00:00,262.29998779296875,139.15499877929688,341.7149963378906,289.45001220703125,261.1700134277344,295.5,114.33999633789062,425.9100036621094,293.7850036621094,210.50999450683594,341.9100036621094,244.16000366210938,635.239990234375,115.91999816894531,1230.5050048828125,348.5350036621094,621.780029296875,95.63189697265625,5454.72998046875,48.95000076293945,85.36000061035156,322.9830017089844,343.0199890136719,211.0050048828125,27.7549991607666,889.3300170898438,38.23500061035156,482.1130065917969,74.63500213623047,64.83999633789062,35.31999969482422,188.19500732421875,84.16999816894531,231.05999755859375,144.40499877929688,70.15499877929688,204.36000061035156,43.28990173339844,141.7899932861328,40.60499954223633,67.8499984741211,80.5,86.41500091552734,123.86009979248047,320.5899963378906,320.18121337890625,201.72000122070312,721.2000122070312,175.5,43.403499603271484,654.7249755859375,602.9550170898438,27.260000228881836,23.145000457763672,1364.030029296875,435.239990234375,201.97999572753906,321.6600036621094,72.88999938964844,51.83000183105469,2178.469970703125,652.7999877929688,76.61000061035156,942.3200073242188,84.4800033569336,488.0249938964844,164.1649932861328,341.0799865722656,91.19499969482422,190.1999969482422,237.50999450683594,,90.83000183105469,194.0,111.56500244140625,116.3499984741211,121.45999908447266,137.9600067138672,184.6999969482422,58.66999816894531,178.40980529785156,,437.8999938964844,187.1699981689453,86.52999877929688,168.67999267578125,519.875,303.82000732421875,160.49000549316406,197.99000549316406,129.42999267578125,436.7699890136719,256.2099914550781,187.19000244140625,220.86000061035156,480.5899963378906,28.674999237060547,211.94000244140625,198.4550018310547,73.80000305175781,226.91000366210938
2026-01-07 17:01:00+00:00,262.4700012207031,139.1199951171875,341.8699035644531,289.4700012207031,261.30499267578125,,114.41000366210938,426.9800109863281,293.75,210.55999755859375,341.8340148925781,244.02000427246094,635.0399780273438,115.87999725341797,1230.110107421875,348.0032043457031,621.1849975585938,95.62999725341797,5455.0498046875,48.93000030517578,85.38500213623047,322.8349914550781,342.95001220703125,211.0749969482422,27.764999389648438,889.510009765625,38.2599983215332,482.0350036621094,74.62000274658203,64.76000213623047,35.313201904296875,188.2050018310547,84.16000366210938,231.27999877929688,144.4600067138672,70.18000030517578,,43.310001373291016,141.88999938964844,40.60499954223633,67.83999633789062,80.5199966430664,86.5199966430664,123.83999633789062,320.4800109863281,320.05999755859375,201.73500061035156,,175.89999389648438,43.3849983215332,654.7349853515625,602.8800048828125,27.28499984741211,23.174999237060547,1363.824951171875,435.2799987792969,201.9199981689453,321.67999267578125,72.87999725341797,51.855098724365234,2178.52490234375,653.3900146484375,76.63999938964844,942.260009765625,84.47010040283203,487.8699951171875,164.10000610351562,340.6199951171875,91.1500015258789,190.0449981689453,,167.82000732421875,90.88999938964844,193.92999267578125,111.62000274658203,116.41000366210938,121.5,138.11500549316406,184.82000732421875,58.665000915527344,178.3679962158203,800.7650146484375,437.6499938964844,187.18499755859375,86.52100372314453,168.6199951171875,520.60498046875,303.4549865722656,160.49000549316406,198.00999450683594,129.4499969482422,437.1449890136719,,187.19000244140625,221.01499938964844,480.4150085449219,28.68000030517578,211.6199951171875,198.3000030517578,73.83000183105469,226.90499877929688
2026-01-07 17:02:00+00:00,262.44000244140625,139.05499267578125,342.19000244140625,289.4700012207031,261.3500061035156,295.5150146484375,114.41999816894531,426.9100036621094,294.1098937988281,210.3800048828125,341.8599853515625,243.94000244140625,636.239990234375,115.87999725341797,1229.760009765625,348.1300048828125,621.6799926757812,95.58000183105469,,48.93000030517578,85.33000183105469,322.8500061035156,343.4200134277344,210.92250061035156,27.764999389648438,889.3300170898438,38.255001068115234,482.2300109863281,74.57499694824219,64.93499755859375,35.342498779296875,188.33999633789062,84.17500305175781,231.3300018310547,144.53500366210938,70.18000030517578,204.3699951171875,43.310001373291016,141.86000061035156,40.6349983215332,67.86000061035156,80.44000244140625,86.5250015258789,123.77999877929688,320.7149963378906,320.2716064453125,201.83999633789062,722.5349731445312,175.9550018310547,43.375,655.2150268554688,602.9550170898438,27.274999618530273,23.173900604248047,1363.6600341796875,435.2799987792969,201.97250366210938,321.75,72.87999725341797,51.84389877319336,2177.85009765625,653.280517578125,76.6500015258789,936.739990234375,84.4000015258789,487.7799987792969,163.97000122070312,340.54998779296875,91.18499755859375,190.0,237.36000061035156,167.9163055419922,90.91000366210938,194.07000732421875,111.6500015258789,116.5250015258789,121.48999786376953,138.0449981689453,184.85009765625,58.68000030517578,178.36000061035156,800.9249877929688,437.94500732421875,187.18499755859375,86.5250015258789,168.52000427246094,520.780029296875,303.6300048828125,160.53500366210938,198.02499389648438,129.44500732421875,436.7300109863281,,187.14999389648438,,480.010009765625,28.684999465942383,211.6999969482422,198.24000549316406,73.81500244140625,227.11000061035156
