Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 17:03:00+00:00,262.3500061035156,138.9499969482422,342.0849914550781,289.239990234375,261.30999755859375,295.6099853515625,114.4000015258789,426.54998779296875,293.8800048828125,210.39999389648438,341.9599914550781,243.82000732421875,636.8800048828125,115.77040100097656,1230.092041015625,348.2900085449219,621.4099731445312,95.58000183105469,,48.959999084472656,,323.07501220703125,343.5799865722656,210.82000732421875,27.719999313354492,889.4199829101562,38.26499938964844,482.3999938964844,74.6050033569336,64.9000015258789,35.349998474121094,188.36000061035156,,231.08999633789062,144.77499389648438,70.11499786376953,204.3699951171875,43.29999923706055,142.0500030517578,40.64500045776367,67.8499984741211,80.40499877929688,86.5,123.79000091552734,320.510009765625,320.07000732421875,201.83999633789062,722.5349731445312,,43.32500076293945,655.2349853515625,603.0700073242188,27.280000686645508,23.165000915527344,1363.4749755859375,435.2850036621094,202.0500030517578,321.6400146484375,72.78250122070312,51.845001220703125,2178.52490234375,653.2994995117188,76.6500015258789,938.1099853515625,84.33000183105469,487.739990234375,164.0,340.9005126953125,91.18000030517578,190.26499938964844,237.39500427246094,167.84249877929688,90.88999938964844,194.22999572753906,111.62999725341797,,121.4749984741211,138.0800018310547,185.0299072265625,58.72930145263672,178.27999877929688,800.8250122070312,438.30999755859375,187.1300048828125,86.53500366210938,168.67999267578125,520.8250122070312,303.6199951171875,160.8249969482422,198.02999877929688,,436.8797912597656,,187.22000122070312,220.92999267578125,479.93499755859375,28.71500015258789,211.5399932861328,198.4149932861328,73.81999969482422,226.99000549316406
2026-01-07 17:04:00+00:00,262.406494140625,138.9499969482422,342.0799865722656,289.20001220703125,261.30010986328125,295.7650146484375,114.44499969482422,426.4700012207031,294.010009765625,210.35000610351562,341.9200134277344,243.7550048828125,637.2899780273438,115.72000122070312,1230.81494140625,348.375,621.4249877929688,95.58000183105469,5450.0,48.959999084472656,85.31999969482422,323.25799560546875,343.6846008300781,210.77999877929688,27.704999923706055,889.3900146484375,38.27000045776367,482.25,74.61509704589844,64.81500244140625,35.3849983215332,188.4199981689453,84.18000030517578,230.85499572753906,144.86000061035156,70.16000366210938,204.36500549316406,43.30500030517578,142.02000427246094,40.64500045776367,67.87999725341797,80.45500183105469,86.5,123.72000122070312,320.55999755859375,320.1499938964844,,721.875,,43.334999084472656,655.4249877929688,602.4149780273438,27.28499984741211,23.165000915527344,1364.324951171875,435.5299987792969,202.07000732421875,321.69000244140625,72.81999969482422,51.845001220703125,2178.52490234375,653.094970703125,76.68499755859375,939.9949951171875,84.3550033569336,487.8750915527344,163.97500610351562,341.0299987792969,91.10430145263672,190.2917938232422,,167.75,90.88999938964844,194.1768035888672,111.62000274658203,116.5199966430664,121.3949966430664,138.10000610351562,184.95989990234375,58.73500061035156,178.25999450683594,801.97998046875,438.2349853515625,187.125,86.5562973022461,168.8699951171875,520.7000122070312,303.25,160.8249969482422,198.10000610351562,129.5500030517578,436.7099914550781,256.30999755859375,187.22000122070312,,480.2170104980469,28.704999923706055,211.64500427246094,198.1645965576172,73.83000183105469,226.94000244140625
2026-01-07 17:05:00+00:00,262.3999938964844,139.09500122070312,342.1600036621094,289.2200012207031,261.3900146484375,295.8800048828125,114.41000366210938,426.4200134277344,293.9599914550781,210.3300018310547,341.79998779296875,243.9199981689453,637.5250244140625,115.76000213623047,1230.8800048828125,348.3900146484375,621.4249877929688,95.54000091552734,5450.0,48.91999816894531,85.31999969482422,323.489990234375,343.6700134277344,210.86000061035156,27.704999923706055,889.1950073242188,38.2599983215332,482.4150085449219,74.61499786376953,64.88500213623047,35.38999938964844,188.4199981689453,84.16999816894531,230.77000427246094,144.9499969482422,70.2300033569336,,43.29499816894531,142.13999938964844,40.64500045776367,67.87000274658203,80.51000213623047,86.58000183105469,123.62169647216797,320.55999755859375,320.19000244140625,201.85499572753906,722.1099853515625,175.8000030517578,43.310001373291016,655.3900146484375,602.4149780273438,27.28499984741211,23.165000915527344,1364.3199462890625,435.3999938964844,202.1300048828125,321.79998779296875,72.83000183105469,51.845001220703125,2177.489990234375,653.2999877929688,76.66999816894531,944.4349975585938,84.29750061035156,488.1199951171875,163.61500549316406,341.1000061035156,91.09500122070312,190.44500732421875,237.40499877929688,167.6750030517578,90.875,194.27999877929688,111.63500213623047,116.5999984741211,121.38999938964844,138.05999755859375,185.08990478515625,58.814998626708984,178.26499938964844,801.375,438.197509765625,187.125,86.55000305175781,169.0749969482422,521.4031982421875,303.70001220703125,160.83250427246094,198.10000610351562,129.5800018310547,436.93499755859375,256.32000732421875,187.22999572753906,221.0500030517578,479.7650146484375,28.70400047302246,211.63999938964844,198.5399932861328,73.76499938964844,227.40179443359375
2026-01-07 17:06:00+00:00,262.4079895019531,139.16000366210938,342.2850036621094,288.9200134277344,261.44989013671875,295.9800109863281,114.44999694824219,426.45001220703125,293.8544921875,210.20989990234375,341.7145080566406,244.0800018310547,638.1099853515625,115.83999633789062,1230.5,348.7428894042969,621.2999877929688,95.51000213623047,5453.15478515625,48.90999984741211,85.30999755859375,323.44000244140625,343.75,210.41000366210938,27.674999237060547,889.3400268554688,38.244998931884766,483.1549987792969,74.60900115966797,64.87000274658203,35.3849983215332,188.41000366210938,84.12999725341797,230.96499633789062,145.01499938964844,70.23999786376953,204.36500549316406,43.314998626708984,142.13499450683594,40.650001525878906,,80.5999984741211,86.54499816894531,123.6449966430664,320.7699890136719,320.3500061035156,201.7050018310547,722.4500122070312,,43.346500396728516,655.4600219726562,603.0700073242188,27.28499984741211,23.165000915527344,1363.594970703125,435.4700012207031,201.97500610351562,321.80499267578125,72.72000122070312,51.82500076293945,2177.489990234375,653.510009765625,76.7300033569336,944.5599975585938,84.36000061035156,488.27099609375,163.6699981689453,340.9599914550781,91.09980010986328,190.375,237.3800048828125,167.58999633789062,90.9000015258789,194.7288055419922,111.5999984741211,116.44000244140625,121.41999816894531,138.13999938964844,185.3000030517578,58.790000915527344,178.30999755859375,801.1099853515625,438.30999755859375,187.0,86.58000183105469,168.92999267578125,521.7052001953125,303.715087890625,160.9600067138672,198.16000366210938,129.60499572753906,436.8599853515625,256.4599914550781,187.0500030517578,221.02499389648438,479.8299865722656,28.716899871826172,211.85000610351562,198.2899932861328,73.77999877929688,227.77000427246094
2026-01-07 17:07:00+00:00,262.45001220703125,139.22000122070312,342.5,289.0,261.3399963378906,296.1400146484375,114.44000244140625,426.3699951171875,293.6199951171875,210.1699981689453,341.94500732421875,244.14999389648438,637.2100219726562,115.63999938964844,1230.27001953125,348.5450134277344,,95.5,5450.0,48.90999984741211,85.33000183105469,323.55999755859375,343.57000732421875,210.5449981689453,27.679899215698242,889.8900146484375,38.244998931884766,483.7799987792969,74.57499694824219,64.88999938964844,35.3849983215332,188.35000610351562,84.1500015258789,231.0800018310547,144.78500366210938,70.25,,43.31999969482422,142.10499572753906,40.654998779296875,67.88999938964844,80.68000030517578,86.54499816894531,123.69999694824219,320.70001220703125,320.2250061035156,201.48500061035156,722.9299926757812,175.80999755859375,43.21200180053711,655.8300170898438,603.0050048828125,27.28499984741211,23.165000915527344,1362.0,435.45001220703125,201.6999969482422,321.69000244140625,72.73999786376953,51.845001220703125,2178.915283203125,653.6199951171875,76.79000091552734,948.219970703125,84.31999969482422,488.614990234375,163.61000061035156,340.7300109863281,91.1355972290039,190.39999389648438,237.3800048828125,167.85499572753906,90.93499755859375,194.73330688476562,111.66000366210938,116.5199966430664,121.40499877929688,138.15499877929688,185.625,58.82500076293945,178.3800048828125,801.6699829101562,438.7749938964844,187.05999755859375,86.72000122070312,169.01499938964844,521.8699951171875,303.77099609375,160.95249938964844,198.11000061035156,129.4949951171875,437.3599853515625,,187.1699981689453,221.0500030517578,480.32000732421875,28.709999084472656,211.8699951171875,198.47500610351562,73.7699966430664,228.0050048828125
2026-01-07 17:08:00+00:00,262.4949951171875,139.22439575195312,342.7049865722656,288.9599914550781,261.510009765625,296.1650085449219,114.45999908447266,426.3699951171875,293.45001220703125,210.19000244140625,341.9150085449219,244.18519592285156,637.7000122070312,115.68499755859375,1229.5999755859375,348.67999267578125,621.0700073242188,95.45500183105469,5450.43017578125,48.970001220703125,85.31999969482422,323.8999938964844,343.5975036621094,210.5500030517578,27.690000534057617,889.4099731445312,38.23500061035156,483.54998779296875,74.56990051269531,64.93499755859375,35.39500045776367,188.50990295410156,84.23999786376953,231.5800018310547,144.9600067138672,70.24839782714844,,43.31999969482422,142.22000122070312,40.654998779296875,67.87999725341797,80.68000030517578,86.55000305175781,123.66999816894531,320.6700134277344,320.239990234375,201.2899932861328,721.780029296875,175.7899932861328,43.19499969482422,655.4268188476562,602.8250122070312,27.280000686645508,23.174999237060547,1361.6600341796875,435.5899963378906,201.86000061035156,321.69500732421875,72.7300033569336,51.845001220703125,2178.52001953125,653.4550170898438,76.7699966430664,949.6799926757812,84.3550033569336,488.4399108886719,164.09500122070312,340.5199890136719,91.0999984741211,190.38499450683594,237.19000244140625,167.94000244140625,90.99500274658203,194.83250427246094,111.68000030517578,,121.4000015258789,138.1199951171875,186.1999053955078,58.834999084472656,178.22999572753906,800.385009765625,,187.10000610351562,86.63999938964844,169.00999450683594,522.6500244140625,303.69000244140625,161.0399932861328,198.08309936523438,129.52999877929688,437.5201110839844,256.44500732421875,187.1199951171875,221.0800018310547,480.375,28.70009994506836,211.97500610351562,198.44000244140625,73.81500244140625,228.1699981689453
2026-01-07 17:09:00+00:00,262.4100036621094,139.1699981689453,342.34991455078125,288.8500061035156,261.42498779296875,296.0199890136719,114.33000183105469,425.94000244140625,293.5150146484375,210.1999969482422,342.1000061035156,244.11700439453125,637.2100219726562,115.6675033569336,1229.9949951171875,348.4200134277344,620.875,95.47000122070312,5450.0,48.935001373291016,85.31999969482422,323.82000732421875,343.6000061035156,210.68499755859375,27.700000762939453,889.3599853515625,38.224998474121094,483.6700134277344,74.5250015258789,64.98500061035156,35.3827018737793,188.39999389648438,84.21499633789062,231.5399932861328,145.11000061035156,70.2699966430664,204.3699951171875,43.290000915527344,142.1649932861328,40.64500045776367,67.88600158691406,80.76000213623047,86.55000305175781,123.7300033569336,320.760009765625,320.3299865722656,201.18499755859375,722.4849853515625,175.97500610351562,43.31999969482422,654.4400024414062,602.9849853515625,27.2549991607666,23.174999237060547,1361.5799560546875,435.2900085449219,201.85000610351562,321.385009765625,72.7699966430664,51.82500076293945,2178.52001953125,653.260009765625,76.75,950.0599975585938,84.38999938964844,488.3999938964844,164.1699981689453,340.8800048828125,91.09500122070312,190.30999755859375,236.97500610351562,167.7899932861328,90.99500274658203,194.7429962158203,111.66500091552734,116.5199966430664,121.37000274658203,138.13999938964844,186.4499969482422,58.834999084472656,178.22000122070312,800.3200073242188,,187.11500549316406,86.61000061035156,168.97000122070312,522.5349731445312,303.5950012207031,160.97000122070312,198.1300048828125,129.4199981689453,437.31500244140625,256.5,187.1199951171875,221.11000061035156,480.489990234375,28.70159912109375,211.9949951171875,198.36000061035156,73.77999877929688,228.0800018310547
2026-01-07 17:10:00+00:00,262.4100036621094,139.0749969482422,341.9100036621094,288.79998779296875,261.42498779296875,295.9599914550781,114.33719635009766,425.5899963378906,293.3299865722656,210.14999389648438,341.489990234375,244.00999450683594,636.6939697265625,115.63999938964844,1229.6300048828125,348.5249938964844,620.4500122070312,95.3499984741211,,48.91999816894531,85.31999969482422,323.5899963378906,343.3919982910156,210.5,27.700000762939453,888.469970703125,38.20500183105469,483.8599853515625,74.5,65.13999938964844,35.400001525878906,188.375,84.19000244140625,231.49000549316406,145.27499389648438,70.28500366210938,,43.310001373291016,141.875,40.6150016784668,67.90499877929688,80.7300033569336,86.49500274658203,123.68499755859375,321.1499938964844,320.69000244140625,201.1699981689453,723.29541015625,176.1199951171875,43.2400016784668,654.6199951171875,603.1900024414062,27.25,23.165000915527344,1361.574951171875,435.1300048828125,201.5800018310547,321.3599853515625,72.71499633789062,51.834999084472656,2177.3798828125,653.125,76.72000122070312,951.4000244140625,84.4000015258789,488.6700134277344,164.0876007080078,340.43499755859375,91.08499908447266,190.28509521484375,236.9600067138672,167.77999877929688,90.95999908447266,194.76499938964844,111.66500091552734,116.4800033569336,121.30000305175781,138.14280700683594,186.1999969482422,58.81999969482422,178.14999389648438,800.3200073242188,438.8399963378906,187.08999633789062,86.61499786376953,169.01499938964844,521.9650268554688,302.6300048828125,160.94500732421875,198.1300048828125,129.4499969482422,436.94000244140625,256.4800109863281,187.125,220.93499755859375,480.4599914550781,28.704999923706055,211.8300018310547,198.26510620117188,73.75499725341797,228.3699951171875
2026-01-07 17:11:00+00:00,262.32000732421875,139.1300048828125,341.6600036621094,288.69000244140625,261.3605041503906,295.9949951171875,114.3550033569336,426.1300048828125,293.2099914550781,210.2050018310547,341.8299865722656,244.02000427246094,636.375,115.63500213623047,1229.4849853515625,348.4200134277344,620.52001953125,95.33000183105469,,48.90999984741211,,323.5199890136719,342.989990234375,210.5850067138672,27.700199127197266,888.0001220703125,38.224998474121094,483.4200134277344,74.5198974609375,65.0999984741211,35.415000915527344,188.44000244140625,84.16010284423828,231.4550018310547,145.22000122070312,70.26499938964844,,43.310001373291016,141.80999755859375,40.61000061035156,67.91999816894531,80.66000366210938,86.45999908447266,123.70999908447266,321.3999938964844,320.94500732421875,201.18499755859375,723.6699829101562,,43.2151985168457,654.3400268554688,603.1799926757812,27.235000610351562,23.155000686645508,1361.7049560546875,435.3299865722656,201.71499633789062,321.3500061035156,72.61000061035156,51.810001373291016,2174.8701171875,653.0302124023438,76.70999908447266,950.385009765625,84.45339965820312,488.54998779296875,164.1840057373047,340.70001220703125,91.05000305175781,190.19509887695312,236.75999450683594,167.8000030517578,90.95999908447266,194.5850067138672,111.63999938964844,116.44999694824219,121.19999694824219,138.00999450683594,186.16200256347656,58.779998779296875,178.02000427246094,800.0250244140625,438.54998779296875,187.14500427246094,86.63800048828125,168.9199981689453,521.6500244140625,302.510009765625,160.77000427246094,198.00689697265625,129.39999389648438,436.92999267578125,,186.94500732421875,220.97999572753906,480.17999267578125,28.700000762939453,211.82000732421875,198.36500549316406,73.75,228.22999572753906
2026-01-07 17:12:00+00:00,262.3299865722656,139.16000366210938,341.5455017089844,288.54998779296875,261.2200012207031,295.8599853515625,114.33999633789062,425.7749938964844,293.3349914550781,210.17250061035156,341.92999267578125,244.0399932861328,636.280029296875,115.62999725341797,1228.7249755859375,348.3349914550781,,95.33999633789062,5456.75,48.849998474121094,85.22000122070312,323.6199951171875,343.5589904785156,210.33999633789062,27.690000534057617,887.9600219726562,38.224998474121094,483.20001220703125,74.55500030517578,65.04000091552734,35.404998779296875,188.43499755859375,84.12999725341797,231.5,145.11000061035156,70.22000122070312,,43.30500030517578,141.72000122070312,40.6150016784668,67.87000274658203,80.69999694824219,86.45999908447266,123.72000122070312,321.3900146484375,320.9599914550781,201.1199951171875,723.7008056640625,175.97000122070312,43.07270050048828,655.10498046875,602.8699951171875,27.229999542236328,23.145000457763672,1361.780029296875,435.2099914550781,201.8300018310547,321.3800048828125,72.5999984741211,51.7599983215332,2176.0,653.1500244140625,76.66500091552734,951.5399780273438,84.41000366210938,488.4599914550781,164.1699981689453,340.84991455078125,91.08499908447266,190.25,236.9199981689453,,90.98999786376953,194.69000244140625,111.57779693603516,116.44000244140625,121.22000122070312,137.993896484375,186.1999969482422,58.755001068115234,178.10000610351562,800.1300048828125,438.44500732421875,187.16000366210938,86.6500015258789,168.8350067138672,521.969970703125,302.7950134277344,160.58999633789062,,,436.7359924316406,,187.0050048828125,,480.20001220703125,28.704999923706055,211.75999450683594,198.60000610351562,73.7300033569336,228.38929748535156
2026-01-07 17:13:00+00:00,262.2799987792969,139.08999633789062,341.80999755859375,288.4200134277344,261.1499938964844,295.82501220703125,114.29000091552734,425.5299987792969,293.19500732421875,210.0800018310547,341.4800109863281,244.22999572753906,636.260009765625,115.62999725341797,1228.22998046875,348.2650146484375,619.8800048828125,95.3499984741211,5457.705078125,48.849998474121094,85.20999908447266,323.6300048828125,343.1400146484375,210.5500030517578,27.70009994506836,887.989990234375,38.25,482.9049987792969,74.53500366210938,65.05000305175781,35.415000915527344,188.46499633789062,84.12999725341797,231.4600067138672,145.1699981689453,,,43.290000915527344,141.61500549316406,40.612701416015625,67.83999633789062,80.69999694824219,86.47000122070312,123.7300033569336,321.1600036621094,320.69000244140625,201.13999938964844,723.3800048828125,175.6750030517578,43.09550094604492,654.7999877929688,603.0,,23.145000457763672,1361.489990234375,435.3800048828125,201.7100067138672,321.42999267578125,72.58000183105469,51.7400016784668,2177.101318359375,653.0601196289062,76.71499633789062,949.719970703125,84.3499984741211,488.2799987792969,164.24000549316406,340.6199951171875,91.05000305175781,190.14010620117188,237.07989501953125,167.72000122070312,90.99929809570312,194.47000122070312,111.57499694824219,116.4749984741211,121.16999816894531,138.05999755859375,186.1199951171875,58.744598388671875,178.0301055908203,800.02001953125,438.6300048828125,187.16000366210938,86.62300109863281,168.66000366210938,521.5349731445312,302.8550109863281,160.60000610351562,198.19500732421875,129.39500427246094,436.57000732421875,256.510009765625,187.01499938964844,221.0308074951172,480.44000244140625,28.709999084472656,211.8000030517578,198.6208953857422,73.72000122070312,228.2449951171875
2026-01-07 17:14:00+00:00,262.3399963378906,138.9550018310547,341.20001220703125,288.30999755859375,261.239990234375,295.5899963378906,114.30000305175781,425.989990234375,293.3900146484375,210.02999877929688,341.75,244.28500366210938,636.5449829101562,115.62999725341797,1228.4599609375,348.3800048828125,619.4550170898438,95.38999938964844,5457.93017578125,48.83000183105469,85.2249984741211,323.45001220703125,343.19500732421875,210.6300048828125,27.684999465942383,887.8599853515625,38.23500061035156,483.19000244140625,74.53500366210938,64.9800033569336,35.404998779296875,188.35000610351562,84.12000274658203,231.49000549316406,145.08999633789062,70.19000244140625,204.36000061035156,43.28499984741211,141.55999755859375,40.595001220703125,67.83000183105469,80.62999725341797,86.41999816894531,123.68499755859375,321.5799865722656,321.1099853515625,201.11500549316406,723.8399047851562,175.69000244140625,43.064998626708984,654.3400268554688,602.2999877929688,27.23539924621582,23.145000457763672,1361.4599609375,435.3599853515625,201.80999755859375,321.4800109863281,72.57499694824219,51.744998931884766,2177.0,653.2399291992188,76.69999694824219,949.1649780273438,84.31999969482422,488.46319580078125,164.11000061035156,341.0,90.98500061035156,190.17999267578125,236.75,167.64999389648438,90.94000244140625,194.50999450683594,111.69000244140625,116.37000274658203,121.13999938964844,138.03500366210938,186.22500610351562,58.724998474121094,178.0399932861328,800.5,438.7300109863281,187.07000732421875,86.66500091552734,168.60000610351562,521.1950073242188,302.8949890136719,160.6699981689453,198.2100067138672,,436.6600036621094,256.6449890136719,186.93499755859375,221.02000427246094,480.6700134277344,28.739999771118164,211.61000061035156,198.66000366210938,73.69000244140625,228.26800537109375
2026-01-07 17:15:00+00:00,262.30999755859375,138.9250030517578,340.8900146484375,288.5799865722656,261.239990234375,295.5249938964844,114.36000061035156,426.04998779296875,293.5400085449219,209.88999938964844,341.5950012207031,244.08999633789062,636.3400268554688,115.61000061035156,1228.4599609375,348.1600036621094,620.3200073242188,95.375,,48.83000183105469,,323.3299865722656,,210.50999450683594,27.694400787353516,887.9099731445312,38.25,483.010009765625,74.62999725341797,64.91500091552734,35.404998779296875,188.35000610351562,84.12999725341797,231.4499969482422,145.14999389648438,70.18000030517578,204.35499572753906,43.310001373291016,141.44500732421875,40.584999084472656,67.80999755859375,80.5999984741211,86.41000366210938,123.63999938964844,321.5320129394531,321.04998779296875,200.7301025390625,723.7899780273438,,43.070098876953125,654.5800170898438,602.3400268554688,27.235000610351562,23.135000228881836,1361.3199462890625,435.25,201.8000030517578,321.29998779296875,72.61000061035156,51.744998931884766,2176.989990234375,653.2000122070312,76.73999786376953,947.0086059570312,84.31500244140625,488.5400085449219,164.02000427246094,340.864990234375,90.94000244140625,190.19000244140625,236.82000732421875,167.66000366210938,90.94000244140625,194.5399932861328,111.7300033569336,116.37000274658203,121.12000274658203,138.02499389648438,186.07000732421875,58.7400016784668,178.0500030517578,800.5150146484375,438.6050109863281,186.97500610351562,86.6050033569336,168.5500030517578,521.3098754882812,302.8900146484375,,198.1033935546875,129.41000366210938,436.77410888671875,,186.94500732421875,220.99000549316406,480.4599914550781,28.745399475097656,211.47000122070312,198.63999938964844,73.69000244140625,228.44000244140625
2026-01-07 17:16:00+00:00,262.2099914550781,138.97999572753906,340.8500061035156,288.4100036621094,261.3399963378906,295.6000061035156,114.37000274658203,426.0,293.6650085449219,210.0399932861328,341.7650146484375,244.11000061035156,636.3619995117188,115.55500030517578,1227.5899658203125,348.29998779296875,620.510009765625,95.37999725341797,5456.0,48.86000061035156,85.26000213623047,323.5899963378906,343.42999267578125,210.74000549316406,27.684600830078125,888.1500244140625,38.23500061035156,484.19000244140625,74.66500091552734,64.83999633789062,35.41999816894531,188.41600036621094,84.13999938964844,231.63519287109375,145.1649932861328,,204.3699951171875,,141.39999389648438,40.60499954223633,67.80000305175781,80.61499786376953,,123.69000244140625,321.6000061035156,321.05999755859375,200.66000366210938,723.760009765625,175.72000122070312,43.06999969482422,654.5800170898438,602.3800048828125,27.239999771118164,23.145000457763672,1361.235107421875,435.4700012207031,201.61000061035156,321.3900146484375,72.56999969482422,51.724998474121094,2176.409912109375,653.0499877929688,76.7300033569336,,84.23999786376953,488.75,164.10499572753906,340.5580139160156,90.92350006103516,190.15499877929688,236.7949981689453,167.5449981689453,90.94999694824219,194.64999389648438,111.73999786376953,116.38999938964844,121.08000183105469,137.99000549316406,186.47000122070312,58.73500061035156,177.94000244140625,800.5700073242188,438.6099853515625,187.00999450683594,86.68000030517578,168.57000732421875,521.1699829101562,302.69000244140625,160.7050018310547,198.1300048828125,129.41000366210938,436.7200012207031,256.2950134277344,186.91000366210938,221.05999755859375,480.7250061035156,28.736000061035156,211.52000427246094,198.61000061035156,73.69000244140625,228.74000549316406
2026-01-07 17:17:00+00:00,262.1700134277344,138.97000122070312,340.8999938964844,288.4599914550781,261.2300109863281,295.67498779296875,114.34989929199219,426.0899963378906,293.7250061035156,210.08999633789062,341.7449951171875,244.19000244140625,636.6300048828125,115.56999969482422,1227.9849853515625,348.1499938964844,620.219970703125,95.375,5456.0,48.86180114746094,85.26000213623047,323.67498779296875,343.25,210.7449951171875,27.684999465942383,888.7249755859375,38.23500061035156,483.989990234375,74.6500015258789,64.94999694824219,35.404998779296875,188.35499572753906,84.16999816894531,232.03500366210938,145.3000030517578,70.31999969482422,,43.314998626708984,141.33999633789062,40.625,,80.56999969482422,86.49500274658203,123.68000030517578,321.70001220703125,321.20001220703125,200.6750030517578,724.219970703125,175.61000061035156,42.92499923706055,655.6400146484375,601.5139770507812,27.229999542236328,23.145000457763672,1361.7099609375,435.3550109863281,201.8000030517578,321.5498962402344,72.62999725341797,51.70500183105469,2177.014892578125,653.1900024414062,76.70999908447266,951.2899780273438,84.2750015258789,488.4150085449219,164.13499450683594,341.0299987792969,91.0,190.16000366210938,236.9250030517578,,90.9000015258789,194.5800018310547,111.75499725341797,116.37999725341797,121.16999816894531,137.95010375976562,186.67999267578125,58.73460006713867,178.10000610351562,800.5700073242188,438.6600036621094,187.02499389648438,86.62999725341797,168.64999389648438,521.6300048828125,303.2909851074219,160.78799438476562,198.07000732421875,129.4199981689453,436.6099853515625,256.5899963378906,186.9199981689453,221.0800018310547,480.7300109863281,28.7450008392334,211.6649932861328,198.77999877929688,73.68000030517578,228.7899932861328
2026-01-07 17:18:00+00:00,262.0299987792969,138.9949951171875,340.8900146484375,288.677490234375,261.2749938964844,295.6000061035156,114.33999633789062,425.5849914550781,293.80999755859375,210.2949981689453,341.20001220703125,244.2899932861328,637.489990234375,115.56999969482422,1228.196533203125,348.1299133300781,618.7000122070312,95.31999969482422,5460.8701171875,48.849998474121094,85.26499938964844,323.94000244140625,343.79998779296875,210.75999450683594,27.684999465942383,888.75,38.23500061035156,484.20001220703125,74.54440307617188,65.04000091552734,35.41999816894531,188.41000366210938,84.12000274658203,232.1300048828125,145.25999450683594,70.38999938964844,204.36000061035156,43.314998626708984,141.22999572753906,40.625,67.83000183105469,80.62000274658203,86.5199966430664,123.6449966430664,321.7300109863281,321.2200012207031,200.64500427246094,723.61962890625,175.3249969482422,43.000099182128906,654.9199829101562,601.6799926757812,27.235000610351562,23.125,1361.6400146484375,435.30999755859375,202.1300048828125,321.260009765625,72.66000366210938,51.70500183105469,2177.014892578125,653.2999877929688,76.69000244140625,,84.30000305175781,488.2850036621094,164.19000244140625,341.25,90.99500274658203,190.1699981689453,,167.5800018310547,90.86000061035156,194.5749969482422,111.74500274658203,116.41999816894531,121.1500015258789,137.97000122070312,186.5749969482422,58.70000076293945,178.1699981689453,799.97998046875,438.75,187.0,86.61000061035156,168.58999633789062,521.7000122070312,303.8699951171875,160.9250030517578,198.1999969482422,,436.6650085449219,256.5299987792969,186.99000549316406,220.94000244140625,480.55999755859375,28.725000381469727,211.64999389648438,198.7899932861328,73.68000030517578,228.50999450683594
2026-01-07 17:19:00+00:00,262.1400146484375,139.0800018310547,340.8500061035156,288.8399963378906,261.2749938964844,295.6499938964844,114.33499908447266,425.4800109863281,293.8299865722656,210.49000549316406,341.1099853515625,244.4499969482422,637.068115234375,115.54000091552734,1228.1099853515625,348.0,618.3300170898438,95.28500366210938,5457.2900390625,48.849998474121094,85.26499938964844,323.70001220703125,343.75,210.75999450683594,27.684999465942383,888.510009765625,38.26499938964844,484.20001220703125,74.52020263671875,65.03500366210938,35.47999954223633,188.35459899902344,84.1449966430664,232.22999572753906,145.30999755859375,70.3550033569336,,43.30500030517578,141.24000549316406,40.6349983215332,67.83999633789062,80.63999938964844,86.51499938964844,123.63999938964844,321.7583923339844,321.239990234375,200.6999969482422,723.9600219726562,175.3699951171875,43.064998626708984,654.9299926757812,601.4199829101562,27.235000610351562,23.125,1361.5250244140625,435.5400085449219,201.89999389648438,,72.66999816894531,51.69499969482422,2175.340087890625,653.4199829101562,76.68000030517578,947.260009765625,84.2699966430664,488.510009765625,164.27499389648438,340.9949951171875,91.0250015258789,190.16270446777344,237.23500061035156,167.77999877929688,90.92500305175781,194.6300048828125,111.76000213623047,116.44000244140625,121.11000061035156,137.97999572753906,186.66000366210938,58.743499755859375,178.2550048828125,800.0599975585938,438.67999267578125,186.9949951171875,86.62999725341797,168.69500732421875,521.2949829101562,304.1000061035156,160.9949951171875,198.17999267578125,129.38999938964844,437.0299987792969,,186.9600067138672,,480.3949890136719,28.725000381469727,211.7449951171875,198.58999633789062,73.68000030517578,228.4600067138672
