Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 17:20:00+00:00,262.3399963378906,139.22000122070312,340.8800048828125,288.989990234375,261.2414855957031,,114.3499984741211,424.6824951171875,293.6099853515625,210.5301055908203,341.0249938964844,244.31619262695312,636.8305053710938,115.54000091552734,1226.6500244140625,347.8399963378906,618.282470703125,95.26000213623047,5458.4599609375,48.86000061035156,85.26499938964844,323.6400146484375,343.6300048828125,210.35000610351562,27.69499969482422,888.7100219726562,38.275001525878906,483.82501220703125,74.5250015258789,64.99500274658203,35.46500015258789,188.52000427246094,84.12999725341797,232.33999633789062,145.32000732421875,70.3949966430664,204.3699951171875,43.310001373291016,141.2550048828125,40.65999984741211,67.83000183105469,80.63999938964844,86.5199966430664,123.66999816894531,321.83050537109375,321.32989501953125,200.69000244140625,723.8699951171875,175.5749969482422,43.04999923706055,654.344970703125,601.4099731445312,27.23390007019043,23.1299991607666,1360.5999755859375,435.43829345703125,201.80999755859375,321.3399963378906,72.64510345458984,51.69499969482422,2178.47998046875,653.10498046875,76.70999908447266,947.4849853515625,84.27999877929688,488.5199890136719,164.10000610351562,341.2749938964844,91.03500366210938,190.11000061035156,237.17999267578125,167.75999450683594,90.92510223388672,194.72999572753906,111.7300033569336,116.4800033569336,121.12999725341797,137.9600067138672,186.52499389648438,58.732398986816406,178.4199981689453,800.280029296875,438.8175048828125,187.02999877929688,86.6449966430664,168.72000122070312,521.3800048828125,303.9100036621094,160.93499755859375,198.0850067138672,,436.9800109863281,256.3900146484375,186.99000549316406,220.99000549316406,480.375,28.735000610351562,211.66009521484375,198.90499877929688,73.68000030517578,228.47999572753906
2026-01-07 17:21:00+00:00,262.1700134277344,139.16000366210938,340.9700012207031,289.0,261.3399963378906,295.6700134277344,114.33000183105469,425.1050109863281,293.56500244140625,210.63999938964844,340.8299865722656,244.19000244140625,638.5999755859375,115.56500244140625,,347.94500732421875,619.6799926757812,95.25,5458.5400390625,48.84000015258789,85.31999969482422,323.67999267578125,343.6400146484375,209.97000122070312,27.674999237060547,888.5399780273438,38.30500030517578,483.989990234375,74.53450012207031,65.01000213623047,35.505001068115234,188.50999450683594,84.19000244140625,232.60000610351562,145.22999572753906,70.30999755859375,,43.33000183105469,141.26499938964844,40.71500015258789,,80.66999816894531,86.5,123.6500015258789,322.07000732421875,321.5899963378906,200.77999877929688,724.280029296875,175.4149932861328,43.049800872802734,654.6303100585938,600.9199829101562,27.225000381469727,23.13450050354004,1360.81494140625,435.43499755859375,201.78500366210938,321.4049987792969,72.69000244140625,51.66830062866211,2178.179931640625,653.52001953125,76.71499633789062,950.27001953125,84.28730010986328,488.260009765625,164.13999938964844,341.54998779296875,91.01499938964844,190.21499633789062,237.07009887695312,167.94500732421875,90.8949966430664,194.9799041748047,111.77999877929688,116.51000213623047,121.16999816894531,137.91000366210938,186.5449981689453,58.755001068115234,178.375,799.655029296875,438.8450012207031,187.13999938964844,86.63999938964844,168.75599670410156,521.2100219726562,304.1050109863281,160.8699951171875,198.08999633789062,,436.6980895996094,256.4200134277344,187.02999877929688,221.05999755859375,480.25,28.735000610351562,211.8000030517578,199.0850067138672,73.66500091552734,228.39500427246094
2026-01-07 17:22:00+00:00,262.1700134277344,139.19749450683594,340.8800048828125,289.0350036621094,261.3800048828125,295.635009765625,114.34750366210938,425.0,293.625,210.92010498046875,340.94000244140625,244.39999389648438,639.1900024414062,115.51000213623047,1227.2950439453125,347.9466857910156,,95.23999786376953,5458.7001953125,48.86000061035156,,323.8800048828125,343.3299865722656,209.85000610351562,27.684999465942383,888.3350219726562,38.28499984741211,483.8999938964844,74.52999877929688,64.94000244140625,35.52000045776367,188.53250122070312,84.19000244140625,232.44000244140625,145.08999633789062,70.37999725341797,,43.334999084472656,141.18499755859375,40.69499969482422,67.8499984741211,80.66999816894531,86.50499725341797,123.69000244140625,322.1300048828125,321.6099853515625,200.63499450683594,724.25,175.4250030517578,43.154998779296875,654.8674926757812,601.114990234375,27.225000381469727,23.135000228881836,1362.58984375,435.4549865722656,201.9510040283203,,72.69000244140625,51.6349983215332,2177.239990234375,653.614990234375,76.70999908447266,950.719970703125,84.19010162353516,487.8500061035156,164.0399932861328,342.0509948730469,91.0,190.17999267578125,237.22500610351562,167.94000244140625,90.87000274658203,194.69509887695312,111.7750015258789,116.54499816894531,121.18000030517578,137.89999389648438,186.57000732421875,58.76499938964844,178.3699951171875,799.6500244140625,438.9200134277344,187.1750030517578,86.69999694824219,168.89999389648438,521.4500122070312,304.5599060058594,160.92979431152344,198.07000732421875,129.3206024169922,436.25,256.5249938964844,187.08999633789062,221.0,480.2900085449219,28.709999084472656,211.8350067138672,199.6343994140625,73.66999816894531,228.0749969482422
2026-01-07 17:23:00+00:00,262.239990234375,139.27999877929688,340.8500061035156,289.0,261.2950134277344,295.6700134277344,114.41000366210938,424.79998779296875,293.5799865722656,211.0,341.07000732421875,244.35000610351562,640.489990234375,115.53500366210938,1228.0899658203125,348.32000732421875,618.9450073242188,95.24500274658203,5462.0,48.849998474121094,,323.8399963378906,343.7300109863281,209.89500427246094,27.684999465942383,888.364990234375,38.27009963989258,483.7799072265625,74.54000091552734,65.0250015258789,35.51499938964844,188.49000549316406,84.16999816894531,232.4199981689453,145.22500610351562,70.3949966430664,204.36000061035156,43.369998931884766,141.18499755859375,40.66999816894531,67.8499984741211,80.63999938964844,86.51000213623047,123.76000213623047,322.010009765625,321.510009765625,200.60499572753906,724.0999755859375,175.49000549316406,43.064998626708984,654.3200073242188,600.9299926757812,27.235000610351562,23.144500732421875,1361.75,435.45001220703125,202.03599548339844,321.7300109863281,72.72000122070312,51.64500045776367,2179.5,654.094970703125,76.72000122070312,950.0,84.18000030517578,487.8534851074219,164.0500030517578,342.510009765625,90.96440124511719,190.24000549316406,237.2449951171875,167.77999877929688,90.9000015258789,194.52999877929688,111.80999755859375,116.54000091552734,121.18000030517578,137.9499969482422,186.63499450683594,58.744998931884766,178.60330200195312,799.6400146484375,438.9100036621094,187.13999938964844,86.73999786376953,168.99000549316406,521.6300048828125,304.70001220703125,160.8699951171875,198.1383056640625,129.39999389648438,436.04998779296875,256.67999267578125,187.0800018310547,221.0,480.32501220703125,28.684999465942383,211.78500366210938,199.93089294433594,73.70999908447266,228.05499267578125
2026-01-07 17:24:00+00:00,262.3500061035156,139.28500366210938,340.7200012207031,289.07000732421875,261.239990234375,295.67498779296875,114.36000061035156,424.8399963378906,293.44000244140625,211.1699981689453,340.9100036621094,244.2899932861328,640.3300170898438,115.5199966430664,1227.7099609375,348.25,618.9450073242188,95.2249984741211,5458.97021484375,48.814998626708984,85.22000122070312,323.76019287109375,343.2601013183594,209.77000427246094,27.674999237060547,888.3699951171875,38.275001525878906,483.8399963378906,74.53459930419922,64.94000244140625,35.48400115966797,188.5399932861328,84.19000244140625,232.4199981689453,145.11000061035156,70.4000015258789,204.3699951171875,43.334999084472656,141.05999755859375,40.685001373291016,67.86499786376953,80.67250061035156,86.55999755859375,123.66999816894531,321.8800048828125,321.3800048828125,200.66990661621094,724.1799926757812,,43.01499938964844,654.77001953125,600.8209228515625,27.225000381469727,23.145999908447266,1362.56494140625,435.45001220703125,201.92999267578125,321.6449890136719,72.72000122070312,51.6411018371582,2179.0,654.2919921875,76.69999694824219,949.4450073242188,84.31950378417969,487.82501220703125,163.8000030517578,342.114990234375,90.94999694824219,190.33999633789062,237.2449951171875,167.8300018310547,90.83650207519531,194.63600158691406,111.79499816894531,116.55999755859375,121.19999694824219,137.89999389648438,186.45989990234375,58.775001525878906,178.4149932861328,799.97998046875,438.9599914550781,187.21499633789062,86.72000122070312,168.92999267578125,522.0700073242188,304.94000244140625,160.875,198.1300048828125,,436.25,256.4599914550781,187.0500030517578,220.90499877929688,480.2300109863281,28.69499969482422,211.6699981689453,200.14959716796875,73.6500015258789,228.10899353027344
2026-01-07 17:25:00+00:00,262.29998779296875,139.25,340.8399963378906,288.9100036621094,261.3324890136719,295.3299865722656,114.31500244140625,424.45001220703125,293.1700134277344,210.99000549316406,340.8500061035156,244.2698974609375,640.739990234375,115.55999755859375,1227.425048828125,347.885009765625,618.510009765625,95.20999908447266,,48.83000183105469,85.2300033569336,323.260009765625,342.7900085449219,209.90499877929688,27.689899444580078,888.7899780273438,38.26499938964844,483.7900085449219,74.5,64.9000015258789,35.44499969482422,188.3800048828125,,232.77000427246094,145.1999969482422,70.37999725341797,204.36000061035156,43.32500076293945,141.02999877929688,40.654998779296875,67.83000183105469,80.66000366210938,86.58000183105469,123.66000366210938,322.0104064941406,321.625,200.6199951171875,723.6699829101562,,43.05500030517578,654.7899780273438,600.6658935546875,27.225000381469727,23.145000457763672,1362.989990234375,435.5480041503906,201.69009399414062,321.9800109863281,72.74130249023438,51.6349983215332,2179.5849609375,654.0499877929688,76.68000030517578,950.0599975585938,84.33999633789062,487.70001220703125,164.4739990234375,341.7101135253906,90.95030212402344,190.23500061035156,237.11000061035156,167.8350067138672,90.83999633789062,194.52999877929688,111.80500030517578,116.55500030517578,121.41000366210938,137.8800048828125,186.59500122070312,58.779300689697266,178.5399932861328,799.7949829101562,438.9949951171875,187.19000244140625,86.73500061035156,168.92999267578125,522.47998046875,304.2650146484375,160.875,198.0675048828125,,435.8800048828125,256.5299987792969,187.1999969482422,220.85000610351562,480.2900085449219,28.69499969482422,211.57000732421875,200.22000122070312,73.63500213623047,228.2550048828125
2026-01-07 17:26:00+00:00,262.2950134277344,139.22000122070312,340.9700012207031,288.82501220703125,261.239990234375,295.3399963378906,114.30999755859375,424.9224853515625,293.1099853515625,210.9394073486328,341.3800048828125,244.3000030517578,640.9099731445312,115.55999755859375,1227.64111328125,347.5509948730469,618.3699951171875,95.23999786376953,,48.79999923706055,,323.6099853515625,342.7049865722656,210.0050048828125,27.674999237060547,888.5700073242188,38.255001068115234,484.15570068359375,74.52999877929688,64.87000274658203,35.45000076293945,188.44500732421875,84.2300033569336,232.66000366210938,144.97999572753906,70.42939758300781,,43.30500030517578,140.89999389648438,40.6349983215332,,80.7300033569336,86.61000061035156,123.69499969482422,322.0899963378906,321.64599609375,200.55499267578125,,175.22000122070312,43.084999084472656,654.6900024414062,600.9400024414062,27.225000381469727,23.146299362182617,1360.93505859375,435.44500732421875,201.85000610351562,322.0350036621094,72.80500030517578,51.64899826049805,2182.989990234375,654.1500244140625,76.69999694824219,951.469970703125,84.37000274658203,487.8999938964844,164.88670349121094,341.0,90.93990325927734,190.08999633789062,237.22000122070312,167.82000732421875,90.83999633789062,194.99000549316406,111.80500030517578,116.55000305175781,121.41500091552734,137.8885955810547,186.5605010986328,58.78499984741211,178.47500610351562,800.510009765625,439.1400146484375,187.2100067138672,86.7699966430664,169.1042938232422,522.5648193359375,304.3699951171875,161.15499877929688,198.1300048828125,129.47999572753906,436.1400146484375,,187.1999969482422,220.86000061035156,480.4599914550781,28.674999237060547,211.59500122070312,200.3000030517578,73.62999725341797,228.58999633789062
2026-01-07 17:27:00+00:00,262.2904052734375,139.33999633789062,340.760009765625,288.8900146484375,261.2650146484375,295.2200012207031,114.30000305175781,424.875,293.1000061035156,210.9149932861328,341.2699890136719,244.46969604492188,639.8460083007812,115.55000305175781,1226.9599609375,347.364990234375,,95.2699966430664,5463.93017578125,48.77000045776367,85.25499725341797,323.4700012207031,342.197998046875,209.57000732421875,27.660999298095703,888.7249755859375,38.275001525878906,483.7300109863281,74.51730346679688,64.91999816894531,35.44499969482422,188.42999267578125,84.23750305175781,232.6999969482422,144.96499633789062,70.47000122070312,204.3699951171875,43.29999923706055,140.77000427246094,40.68000030517578,,80.62999725341797,86.58499908447266,123.68499755859375,322.04998779296875,321.625,200.53500366210938,723.7100219726562,175.13999938964844,43.029998779296875,655.397216796875,600.8900146484375,27.225000381469727,23.135000228881836,1360.52001953125,435.44500732421875,201.6699981689453,322.0199890136719,72.73999786376953,51.6349983215332,2181.4599609375,654.0150146484375,76.72000122070312,951.375,84.33000183105469,487.9800109863281,164.67340087890625,341.0498962402344,90.91010284423828,190.0198974609375,237.22000122070312,167.8000030517578,90.87000274658203,194.86000061035156,111.80500030517578,116.54000091552734,121.37000274658203,137.85000610351562,186.5399932861328,58.79999923706055,178.4499969482422,800.7349853515625,438.9849853515625,187.25999450683594,86.73500061035156,169.0500030517578,522.5,304.5899963378906,161.24000549316406,198.10000610351562,,436.09991455078125,256.70001220703125,187.09500122070312,220.86000061035156,480.2699890136719,28.655000686645508,211.6199951171875,200.4250030517578,73.62999725341797,228.5
2026-01-07 17:28:00+00:00,262.3999938964844,139.3000030517578,340.75250244140625,288.81500244140625,261.2749938964844,295.28009033203125,114.36000061035156,425.0,293.7099914550781,211.10000610351562,341.239990234375,244.6999969482422,640.0,115.62999725341797,1227.7099609375,347.3598937988281,618.1950073242188,95.23639678955078,5469.0,48.7599983215332,,323.6400146484375,342.364990234375,209.50999450683594,27.649999618530273,888.4600219726562,38.275001525878906,484.375,74.5250015258789,64.9800033569336,35.45000076293945,188.4149932861328,84.28500366210938,232.85000610351562,144.99000549316406,70.52999877929688,204.3699951171875,43.30500030517578,140.7899932861328,40.68000030517578,67.8499984741211,80.5999984741211,86.55999755859375,123.69000244140625,322.2309875488281,321.8299865722656,200.5399932861328,723.39501953125,175.24000549316406,43.125,655.010009765625,600.4949951171875,27.235000610351562,23.145000457763672,1362.094970703125,435.54998779296875,201.83999633789062,322.0199890136719,72.75499725341797,51.6349983215332,2181.56005859375,653.0900268554688,76.72000122070312,952.9299926757812,84.33999633789062,488.0050048828125,164.6999969482422,341.5050048828125,90.95539855957031,190.00669860839844,237.02000427246094,167.82000732421875,90.8772964477539,194.85000610351562,111.80999755859375,116.54000091552734,121.38999938964844,137.83999633789062,186.8000030517578,58.820701599121094,178.4116973876953,800.9400024414062,439.1400146484375,187.27499389648438,86.69000244140625,169.16000366210938,522.77001953125,304.9200134277344,161.1719970703125,198.27000427246094,129.42999267578125,436.3900146484375,256.67999267578125,187.13999938964844,220.86000061035156,480.4849853515625,28.665000915527344,211.60499572753906,200.5998992919922,73.6449966430664,228.69000244140625
2026-01-07 17:29:00+00:00,262.3599853515625,139.28500366210938,340.8500061035156,288.8500061035156,261.2950134277344,295.3500061035156,114.37999725341797,424.9100036621094,293.8500061035156,211.10000610351562,341.2799987792969,244.41799926757812,639.7868041992188,115.88999938964844,1227.7049560546875,347.1300048828125,618.2000122070312,95.29000091552734,5468.78515625,48.779998779296875,85.25,324.0849914550781,342.62921142578125,209.63999938964844,27.660999298095703,888.4500122070312,38.2599983215332,484.2550048828125,74.54499816894531,65.06999969482422,35.45500183105469,188.5,84.28500366210938,232.7050018310547,145.08999633789062,70.48999786376953,,43.29999923706055,,40.689998626708984,,80.58999633789062,86.4800033569336,123.66000366210938,322.15838623046875,321.67999267578125,200.55999755859375,723.635009765625,175.1300048828125,43.084999084472656,655.1500244140625,600.4849853515625,27.232500076293945,23.135000228881836,1362.2900390625,435.44000244140625,201.9199981689453,322.1000061035156,72.7699966430664,51.64500045776367,2181.81005859375,652.5872192382812,76.72000122070312,952.9400024414062,84.31999969482422,488.2300109863281,165.139892578125,341.4700012207031,90.94860076904297,190.0030059814453,237.05499267578125,167.74000549316406,90.8499984741211,194.77999877929688,111.8499984741211,116.55000305175781,121.23500061035156,137.85000610351562,186.80499267578125,58.82749938964844,178.42999267578125,800.9400024414062,439.2699890136719,187.27000427246094,86.75,169.0850067138672,522.5499877929688,304.86248779296875,,198.24000549316406,129.4149932861328,436.2200012207031,256.6300048828125,187.1999969482422,220.9499969482422,480.510009765625,28.666500091552734,211.5800018310547,200.1199951171875,73.66000366210938,228.52999877929688
2026-01-07 17:30:00+00:00,262.45001220703125,139.27499389648438,340.95001220703125,289.0050048828125,261.29998779296875,295.4599914550781,114.31999969482422,425.0299987792969,293.885009765625,210.9499969482422,341.3163146972656,244.3249969482422,640.7000122070312,115.8499984741211,1227.5849609375,347.1000061035156,617.8350219726562,95.26000213623047,5466.49755859375,48.7599983215332,,323.92498779296875,342.385009765625,209.6999969482422,27.639999389648438,888.6749877929688,38.26499938964844,484.3900146484375,74.54499816894531,65.13999938964844,35.45500183105469,188.36500549316406,84.47000122070312,232.77000427246094,145.27980041503906,70.53500366210938,204.3699951171875,43.27000045776367,140.6300048828125,40.68000030517578,,80.6050033569336,86.5,123.68499755859375,321.8399963378906,321.4549865722656,200.52000427246094,723.5900268554688,175.0,42.994998931884766,655.5599975585938,600.1749877929688,27.235000610351562,23.125,1364.1700439453125,435.3299865722656,202.1999969482422,,72.79000091552734,51.619998931884766,2183.14990234375,652.3499755859375,76.74500274658203,951.4650268554688,84.30999755859375,488.2149963378906,165.61000061035156,341.3500061035156,90.9198989868164,189.94000244140625,237.19000244140625,167.71499633789062,90.83999633789062,194.6999969482422,111.80999755859375,116.55000305175781,121.20999908447266,137.86000061035156,186.63999938964844,58.8650016784668,178.4199981689453,800.4500122070312,439.2550048828125,187.21249389648438,86.75499725341797,169.06199645996094,522.6300048828125,304.7008972167969,161.25,198.14999389648438,129.375,436.19000244140625,256.6400146484375,187.3000030517578,220.90499877929688,480.6000061035156,28.684999465942383,211.77000427246094,199.7899932861328,73.5999984741211,228.64999389648438
2026-01-07 17:31:00+00:00,262.3599853515625,139.3000030517578,341.0299987792969,289.0050048828125,261.239990234375,295.4700012207031,114.27999877929688,424.8399963378906,293.9750061035156,210.96499633789062,341.25,244.3000030517578,641.4099731445312,115.88500213623047,1227.9749755859375,347.0,618.1699829101562,95.26000213623047,5465.67919921875,48.720001220703125,,323.92498779296875,342.4100036621094,209.84500122070312,27.645000457763672,889.3499755859375,38.26499938964844,484.5400085449219,74.55000305175781,65.23999786376953,35.44499969482422,188.36000061035156,84.44499969482422,233.05999755859375,145.44140625,70.54000091552734,204.3800048828125,43.279998779296875,140.49000549316406,40.709999084472656,67.80999755859375,80.6449966430664,86.52999877929688,123.66000366210938,321.70001220703125,321.29998779296875,200.55999755859375,723.5700073242188,175.14999389648438,42.999900817871094,655.3900146484375,599.97998046875,27.235000610351562,23.125,1363.9300537109375,435.5299987792969,202.08999633789062,322.1300048828125,72.79000091552734,51.6156005859375,2184.0,652.5050048828125,76.72000122070312,950.0,84.37000274658203,488.0950012207031,165.97999572753906,341.260009765625,90.98650360107422,190.03500366210938,237.125,167.72000122070312,90.83999633789062,194.75,111.80500030517578,116.61000061035156,121.23999786376953,137.86500549316406,186.8000030517578,58.845001220703125,178.47999572753906,800.4400024414062,439.239990234375,187.13499450683594,86.7300033569336,169.05999755859375,523.1799926757812,305.0299987792969,161.44500732421875,198.02499389648438,129.38999938964844,436.67999267578125,256.57000732421875,187.35499572753906,220.9600067138672,480.6099853515625,28.684999465942383,211.99000549316406,199.3699951171875,73.61000061035156,228.6999969482422
2026-01-07 17:32:00+00:00,262.29998779296875,139.35000610351562,341.0101013183594,289.0050048828125,261.2099914550781,295.6400146484375,114.27339935302734,425.0299987792969,293.8699951171875,210.61000061035156,341.0199890136719,244.15499877929688,642.1420288085938,115.79499816894531,1227.68994140625,346.7900085449219,619.2899780273438,95.2699966430664,5466.83984375,48.77000045776367,85.26000213623047,324.1299133300781,342.4100036621094,209.90499877929688,27.645000457763672,889.9299926757812,38.27330017089844,484.72601318359375,74.55500030517578,65.19999694824219,35.44499969482422,188.44000244140625,84.44000244140625,233.11500549316406,145.47000122070312,70.55999755859375,,43.27000045776367,140.66000366210938,40.71500015258789,,80.62999725341797,86.5,123.5999984741211,321.625,321.2200012207031,200.56190490722656,723.52001953125,174.92999267578125,42.91350173950195,655.5499877929688,599.989990234375,27.2450008392334,23.125,1363.969970703125,435.5,201.8000030517578,322.135009765625,72.78500366210938,51.625,2184.010009765625,652.6798706054688,76.7750015258789,950.0,84.33000183105469,487.81500244140625,166.10009765625,341.17950439453125,91.00499725341797,189.9250030517578,237.07000732421875,,90.83000183105469,194.89999389648438,111.81999969482422,116.63500213623047,121.28500366210938,137.8800048828125,186.55999755859375,58.790000915527344,178.47999572753906,800.7100219726562,439.29998779296875,187.13999938964844,86.7249984741211,169.16859436035156,523.52001953125,304.44000244140625,161.49000549316406,197.97999572753906,129.4250030517578,436.1650085449219,256.70001220703125,187.27999877929688,220.85000610351562,480.7650146484375,28.674999237060547,212.02000427246094,198.91000366210938,73.58000183105469,228.60000610351562
2026-01-07 17:33:00+00:00,262.3999938964844,139.27999877929688,341.19500732421875,289.1000061035156,261.25,295.68499755859375,114.26499938964844,425.260009765625,293.7799987792969,210.6750030517578,341.07000732421875,244.22000122070312,643.1900024414062,115.73999786376953,1227.3800048828125,346.95001220703125,618.7000122070312,95.25150299072266,5468.259765625,48.75,85.29000091552734,324.4599914550781,342.07000732421875,209.94500732421875,27.642099380493164,889.3800048828125,38.310001373291016,484.4700012207031,74.57499694824219,65.16000366210938,35.3849983215332,188.44000244140625,84.43000030517578,233.1177978515625,145.3300018310547,70.48500061035156,,43.2599983215332,140.61749267578125,40.70000076293945,,80.739501953125,86.5199966430664,123.66000366210938,321.5400085449219,321.1499938964844,200.7100067138672,723.655029296875,175.07249450683594,43.04499816894531,655.1900024414062,599.7999877929688,27.229999542236328,23.1200008392334,1364.1600341796875,435.55499267578125,201.77999877929688,322.1199951171875,72.77999877929688,51.599998474121094,2183.0,652.4349975585938,76.7699966430664,951.1300048828125,84.37999725341797,488.17999267578125,166.09500122070312,341.26959228515625,91.01010131835938,190.0500030517578,237.0800018310547,167.6300048828125,90.87000274658203,194.90499877929688,111.81999969482422,116.856201171875,121.2699966430664,137.8699951171875,186.88009643554688,58.76499938964844,178.5,801.25732421875,,187.14999389648438,86.72000122070312,169.1699981689453,523.6900024414062,304.8800048828125,161.5749969482422,198.00250244140625,129.38999938964844,436.43939208984375,256.75,187.36000061035156,220.77999877929688,480.7699890136719,28.665000915527344,212.02000427246094,198.86500549316406,73.58999633789062,228.7519989013672
2026-01-07 17:34:00+00:00,262.31500244140625,139.30999755859375,341.010009765625,289.0849914550781,261.260009765625,295.6650085449219,114.29000091552734,425.7349853515625,293.8900146484375,210.63009643554688,341.0450134277344,244.3300018310547,643.135009765625,115.7750015258789,1227.56494140625,346.9949951171875,619.260009765625,95.23999786376953,5469.68994140625,48.77000045776367,85.26000213623047,324.4200134277344,341.8399963378906,209.84500122070312,27.640300750732422,889.3900146484375,38.314998626708984,484.5639953613281,74.55500030517578,65.13999938964844,35.3650016784668,188.38999938964844,84.43000030517578,232.8249969482422,145.28500366210938,70.5,204.3721923828125,43.255001068115234,140.60499572753906,40.7400016784668,,80.7300033569336,86.46379852294922,123.68000030517578,321.5,321.0799865722656,200.6199951171875,723.2650146484375,175.07000732421875,42.95600128173828,654.969970703125,600.2100219726562,27.225000381469727,23.125,1363.7000732421875,435.4700012207031,201.8000030517578,322.1600036621094,72.73999786376953,51.625,2184.97998046875,651.8200073242188,76.71499633789062,951.489990234375,84.38999938964844,487.92999267578125,166.2949981689453,341.04998779296875,91.0,190.1750030517578,237.39999389648438,167.63999938964844,90.86000061035156,194.99000549316406,111.79499816894531,116.9000015258789,121.19999694824219,137.85499572753906,187.1739959716797,58.77000045776367,178.47000122070312,802.6400146484375,439.19000244140625,187.14999389648438,86.71499633789062,169.125,523.75,304.9800109863281,161.85000610351562,198.0399932861328,129.41000366210938,436.239990234375,,187.3800048828125,220.74000549316406,480.7699890136719,28.69499969482422,212.10000610351562,199.05380249023438,73.56999969482422,228.6699981689453
2026-01-07 17:35:00+00:00,262.2250061035156,139.33999633789062,341.07000732421875,289.1499938964844,261.2174987792969,295.67999267578125,114.27999877929688,425.7650146484375,293.7550048828125,210.4949951171875,340.94500732421875,244.4199981689453,642.5999755859375,115.80999755859375,1227.2449951171875,346.95001220703125,619.302490234375,95.20999908447266,5471.794921875,48.79999923706055,,324.5,341.7799987792969,,27.649999618530273,889.530029296875,38.345001220703125,484.7200012207031,74.56400299072266,65.12000274658203,35.38999938964844,188.4499969482422,84.50499725341797,233.0500030517578,145.27999877929688,70.58000183105469,204.3699951171875,43.255001068115234,140.5800018310547,40.79499816894531,,80.79000091552734,86.47000122070312,123.68499755859375,321.3599853515625,320.93499755859375,200.61500549316406,723.5900268554688,175.11000061035156,42.86000061035156,655.3800048828125,599.5399780273438,27.225000381469727,23.125,1363.5999755859375,,201.75,322.2200012207031,72.77999877929688,51.6349983215332,2185.169921875,650.7999877929688,76.72000122070312,,84.38999938964844,487.8900146484375,166.39500427246094,341.20001220703125,90.98999786376953,190.10000610351562,237.39999389648438,167.7100067138672,90.86000061035156,195.00999450683594,111.81999969482422,116.81999969482422,121.21499633789062,137.89999389648438,187.22000122070312,58.834999084472656,178.4199981689453,802.02001953125,439.1000061035156,187.13250732421875,86.75499725341797,169.17999267578125,523.8359985351562,304.1099853515625,162.19000244140625,198.0500030517578,129.4199981689453,436.1311950683594,256.5899963378906,187.36000061035156,220.75,480.7699890136719,28.674999237060547,212.19000244140625,198.71499633789062,73.55999755859375,228.6750030517578
2026-01-07 17:36:00+00:00,262.17999267578125,139.42999267578125,340.8753967285156,289.1600036621094,261.05499267578125,295.5899963378906,114.21029663085938,,293.8599853515625,210.360107421875,340.9100036621094,244.52999877929688,641.3350219726562,115.77999877929688,1227.72998046875,346.82000732421875,,95.18000030517578,,48.810001373291016,85.25,324.5,341.34100341796875,209.84500122070312,27.665000915527344,889.3875732421875,38.32500076293945,485.1199951171875,74.58719635009766,65.16500091552734,35.38999938964844,188.2899932861328,84.51260375976562,233.11000061035156,145.3300018310547,70.56999969482422,,43.22999954223633,140.52999877929688,40.779998779296875,67.80999755859375,80.77999877929688,86.45999908447266,123.61000061035156,321.3700866699219,320.989990234375,200.5850067138672,723.1099853515625,175.02999877929688,42.875,655.280029296875,600.1300048828125,27.215099334716797,23.125,1363.5999755859375,435.260009765625,201.61000061035156,322.0827941894531,72.74500274658203,51.631900787353516,2185.35009765625,651.1599731445312,76.70800018310547,,84.427001953125,488.2550048828125,166.42990112304688,341.0899963378906,91.0250015258789,190.05999755859375,237.375,167.76499938964844,90.81999969482422,194.87420654296875,111.76499938964844,116.80000305175781,121.22000122070312,137.83680725097656,187.1501007080078,58.834999084472656,178.49000549316406,802.2249755859375,438.8299865722656,187.05999755859375,86.73500061035156,169.1999969482422,523.7949829101562,304.0,162.60000610351562,,129.36000061035156,436.1798095703125,256.79998779296875,187.30999755859375,220.625,480.9100036621094,28.677099227905273,212.21499633789062,198.40499877929688,73.54000091552734,228.72000122070312
