Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 17:53:00+00:00,262.5,139.14999389648438,340.32501220703125,289.239990234375,261.1300048828125,295.1099853515625,114.28500366210938,421.5849914550781,293.6400146484375,210.22000122070312,340.1700134277344,244.27000427246094,640.1300048828125,115.28500366210938,1225.5250244140625,346.7349853515625,619.260009765625,95.17009735107422,,48.71500015258789,85.36000061035156,324.05999755859375,341.68719482421875,209.22500610351562,27.6200008392334,889.489990234375,38.30500030517578,484.1499938964844,74.73500061035156,65.41000366210938,35.415000915527344,188.30999755859375,84.54499816894531,232.97999572753906,145.2899932861328,70.4800033569336,,43.2400016784668,140.2899932861328,40.834999084472656,67.86509704589844,80.7300033569336,86.49009704589844,123.55500030517578,321.5201110839844,321.0899963378906,200.2949981689453,721.8200073242188,,42.834999084472656,,600.7680053710938,27.2450008392334,23.145000457763672,1358.9549560546875,435.489990234375,201.0749969482422,321.989990234375,72.37999725341797,51.665000915527344,2182.5,652.5499877929688,76.59500122070312,950.0,84.27999877929688,488.4599914550781,163.99000549316406,339.9831848144531,91.2300033569336,189.8800048828125,237.44500732421875,167.5,90.875,194.72500610351562,112.00499725341797,116.69999694824219,121.12999725341797,137.9199981689453,186.44500732421875,58.76499938964844,178.0800018310547,804.125,439.0950012207031,186.94000244140625,86.61000061035156,168.68299865722656,523.3099975585938,303.55999755859375,162.4199981689453,198.03500366210938,129.33999633789062,437.42999267578125,,187.3300018310547,220.5500030517578,482.3205871582031,28.658000946044922,,198.58999633789062,73.55000305175781,228.47500610351562
2026-01-07 17:54:00+00:00,262.4800109863281,139.15499877929688,340.375,289.2300109863281,261.135009765625,295.2650146484375,,421.5849914550781,293.44000244140625,210.18499755859375,340.1549987792969,244.56500244140625,639.7000122070312,115.21269989013672,1226.050048828125,346.75,,95.19000244140625,5464.46484375,48.70500183105469,85.45999908447266,323.9100036621094,341.56500244140625,209.02999877929688,27.626100540161133,889.4349975585938,38.334999084472656,483.79998779296875,74.71499633789062,65.47000122070312,35.42499923706055,188.30999755859375,84.55000305175781,232.6699981689453,145.42999267578125,70.44000244140625,204.39999389648438,43.23500061035156,140.1300048828125,40.834999084472656,67.87000274658203,80.7699966430664,86.47000122070312,123.55999755859375,321.55999755859375,321.125,200.5050048828125,720.9190063476562,175.14999389648438,42.79499816894531,655.22998046875,600.5700073242188,27.2549991607666,23.155000686645508,1357.949951171875,435.6199951171875,200.92999267578125,321.989990234375,72.37999725341797,51.665000915527344,2181.1201171875,653.0449829101562,76.69000244140625,948.1649780273438,84.23999786376953,488.43670654296875,163.781494140625,339.9200134277344,91.21499633789062,189.7899932861328,237.30499267578125,167.49000549316406,90.91000366210938,194.6699981689453,111.9800033569336,,121.16000366210938,138.02999877929688,186.39999389648438,58.834999084472656,178.0500030517578,804.5,,186.9550018310547,86.59500122070312,168.7050018310547,522.52001953125,303.6199951171875,162.3300018310547,198.0399932861328,,437.3900146484375,256.5700988769531,187.27999877929688,220.5850067138672,482.3800048828125,28.639999389648438,211.94000244140625,198.39999389648438,73.55000305175781,228.5399932861328
2026-01-07 17:55:00+00:00,262.55999755859375,139.14999389648438,340.45001220703125,289.2099914550781,261.1449890136719,295.3299865722656,114.27999877929688,421.18499755859375,293.0801086425781,210.27999877929688,340.0950012207031,244.78500366210938,639.5399780273438,115.2300033569336,1225.1800537109375,346.8399963378906,618.5029296875,95.23500061035156,5462.330078125,48.349998474121094,85.45999908447266,323.8800048828125,341.45001220703125,209.0399932861328,27.625,889.1749877929688,38.31999969482422,484.4700012207031,74.7300033569336,65.36000061035156,35.42499923706055,188.30499267578125,84.54000091552734,232.9199981689453,145.2899932861328,70.44999694824219,,43.23500061035156,140.11000061035156,40.814998626708984,,80.77999877929688,86.51000213623047,123.44999694824219,321.5799865722656,321.12200927734375,200.36500549316406,720.8200073242188,,42.70000076293945,654.97998046875,600.4600219726562,27.250099182128906,23.156999588012695,1357.0999755859375,435.6000061035156,200.66749572753906,321.80499267578125,72.33000183105469,51.66999816894531,2180.199951171875,653.0599975585938,76.73999786376953,947.0,84.17009735107422,488.5050048828125,164.07000732421875,339.8485107421875,91.20500183105469,189.77000427246094,237.2050018310547,,90.87999725341797,194.86500549316406,112.01499938964844,116.68499755859375,121.20999908447266,138.0399932861328,186.6199951171875,58.84000015258789,178.125,804.7750244140625,438.9949951171875,186.8800048828125,86.5999984741211,168.72000122070312,522.5499877929688,,162.3800048828125,198.08999633789062,129.40499877929688,437.4787902832031,,187.21499633789062,220.54879760742188,482.2699890136719,28.63599967956543,211.88009643554688,198.2100067138672,73.54499816894531,228.5
2026-01-07 17:56:00+00:00,262.6499938964844,139.14500427246094,340.42999267578125,289.3299865722656,261.1824951171875,295.3299865722656,114.30000305175781,421.5199890136719,293.04998779296875,210.21319580078125,340.4200134277344,244.75999450683594,639.184814453125,115.2300033569336,1224.885009765625,346.67498779296875,618.3463745117188,95.25499725341797,5460.580078125,48.56449890136719,85.44000244140625,323.9599914550781,341.2699890136719,209.02999877929688,27.635000228881836,889.4879760742188,38.32500076293945,484.6499938964844,74.71499633789062,65.4000015258789,35.42499923706055,188.30999755859375,84.58000183105469,232.94500732421875,145.22999572753906,70.41999816894531,,43.224998474121094,140.02499389648438,40.80500030517578,67.83999633789062,80.7699966430664,86.45999908447266,123.45999908447266,321.38800048828125,320.92999267578125,200.31500244140625,721.239990234375,174.85000610351562,42.67499923706055,655.169677734375,600.4500122070312,27.264999389648438,23.149900436401367,1356.2900390625,435.4750061035156,200.66000366210938,322.0,72.36000061035156,51.67499923706055,2180.89990234375,653.2999877929688,76.7699966430664,947.239990234375,84.19000244140625,488.70001220703125,163.80999755859375,339.67999267578125,91.17500305175781,189.70700073242188,237.13999938964844,167.47000122070312,90.86000061035156,194.8000030517578,112.08000183105469,116.62999725341797,121.21499633789062,138.10000610351562,186.6501007080078,58.744998931884766,178.06500244140625,805.4500122070312,,186.88999938964844,86.6500015258789,168.6999969482422,522.6099853515625,303.2900085449219,162.43499755859375,198.0800018310547,129.41000366210938,437.3299865722656,256.79998779296875,187.23500061035156,220.5850067138672,482.4100036621094,28.635000228881836,212.05999755859375,197.7191925048828,73.54000091552734,228.47999572753906
2026-01-07 17:57:00+00:00,262.4700012207031,,340.55999755859375,289.24249267578125,261.17999267578125,295.57000732421875,114.28500366210938,421.67999267578125,293.1600036621094,210.1199951171875,340.80999755859375,244.86000061035156,639.14501953125,115.25,1225.780029296875,346.635986328125,,95.23999786376953,5463.3701171875,48.560001373291016,,324.1400146484375,341.20001220703125,209.10000610351562,27.639999389648438,889.6599731445312,38.31999969482422,484.989990234375,74.69830322265625,65.46499633789062,35.415000915527344,188.30499267578125,84.57499694824219,233.0449981689453,145.05999755859375,70.44000244140625,204.4001007080078,43.21500015258789,139.9340057373047,40.79499816894531,67.83000183105469,80.77999877929688,86.46499633789062,123.4800033569336,321.4399108886719,320.9700927734375,200.41000366210938,721.4400024414062,174.99000549316406,42.67499923706055,655.9099731445312,600.4450073242188,27.264999389648438,23.155000686645508,1356.47998046875,435.55999755859375,200.6699981689453,,72.36000061035156,51.67499923706055,2180.989990234375,653.3579711914062,76.7300033569336,946.8699951171875,84.13999938964844,488.8500061035156,163.84249877929688,339.6499938964844,91.21499633789062,189.72000122070312,237.1649932861328,167.4499969482422,90.875,194.8000030517578,112.05000305175781,116.62999725341797,121.2300033569336,138.11000061035156,186.5500030517578,58.775001525878906,178.23500061035156,805.0999755859375,439.4049987792969,186.89999389648438,86.66000366210938,168.81190490722656,522.5599975585938,303.0201110839844,162.64999389648438,198.0749969482422,129.41000366210938,437.17999267578125,256.79998779296875,187.25,220.50999450683594,482.4100036621094,28.635000228881836,212.25,197.52999877929688,73.54000091552734,228.65499877929688
2026-01-07 17:58:00+00:00,262.4119873046875,139.1199951171875,340.4800109863281,289.2430114746094,,,114.2699966430664,421.1199951171875,293.1600036621094,210.02499389648438,340.7699890136719,245.02999877929688,638.7401123046875,115.19000244140625,1225.1500244140625,346.439208984375,618.5650024414062,95.22000122070312,5460.43017578125,48.5,85.41000366210938,324.1600036621094,341.1000061035156,209.11000061035156,27.649999618530273,889.2020263671875,38.310001373291016,484.9599914550781,74.66000366210938,65.41000366210938,35.415000915527344,,84.55999755859375,232.97999572753906,145.10000610351562,70.44000244140625,,43.20000076293945,139.8800048828125,40.790000915527344,,80.75,86.47000122070312,123.44999694824219,321.489990234375,321.03399658203125,200.36500549316406,721.4299926757812,174.83999633789062,42.624900817871094,655.469970703125,600.3400268554688,27.264999389648438,23.155000686645508,1356.27001953125,435.55499267578125,200.49000549316406,321.8999938964844,72.375,51.650001525878906,2180.530029296875,653.5150146484375,76.76000213623047,946.0,84.1500015258789,488.7850036621094,163.8800048828125,339.6300048828125,91.2125015258789,189.72999572753906,237.11000061035156,,90.86000061035156,194.81500244140625,112.05999755859375,116.59700012207031,121.20999908447266,138.0800018310547,186.2281036376953,58.779998779296875,178.24000549316406,805.4500122070312,,187.15499877929688,86.65499877929688,168.94000244140625,522.9149780273438,302.6000061035156,,198.09500122070312,,437.3900146484375,256.8399963378906,187.11000061035156,220.6699981689453,482.20001220703125,28.635000228881836,212.27499389648438,197.0800018310547,73.52999877929688,228.7100067138672
2026-01-07 17:59:00+00:00,262.31500244140625,139.05999755859375,340.3949890136719,289.4849853515625,261.0899963378906,295.4800109863281,114.19999694824219,421.1300048828125,293.1239929199219,210.11000061035156,340.6099853515625,245.13999938964844,638.89501953125,115.20500183105469,1225.6500244140625,346.7799987792969,619.6099853515625,95.19000244140625,5464.35498046875,48.54999923706055,85.37000274658203,324.2799987792969,341.2699890136719,209.14999389648438,27.645000457763672,889.0150146484375,38.29999923706055,484.6449890136719,74.66500091552734,65.26499938964844,35.404998779296875,188.2100067138672,84.5199966430664,232.85000610351562,145.16000366210938,70.44000244140625,204.41000366210938,43.185001373291016,139.94000244140625,40.790000915527344,67.8499984741211,80.61000061035156,86.44999694824219,123.30999755859375,321.5776062011719,321.1700134277344,200.3300018310547,720.8099975585938,174.83999633789062,42.66999816894531,655.52001953125,600.2349853515625,27.2549991607666,23.139999389648438,1355.8699951171875,435.44000244140625,200.57000732421875,321.67999267578125,72.3499984741211,51.61000061035156,2181.43994140625,653.22998046875,76.7750015258789,945.2899780273438,84.18000030517578,488.8699951171875,163.7801055908203,339.8599853515625,91.20500183105469,189.94000244140625,237.1300048828125,167.25999450683594,90.75,194.86000061035156,111.94000244140625,116.45999908447266,121.22000122070312,138.10499572753906,186.26010131835938,58.744998931884766,178.24000549316406,805.0700073242188,439.1000061035156,187.0,86.63999938964844,168.94000244140625,522.9450073242188,302.7149963378906,,198.0399932861328,129.41000366210938,437.3999938964844,256.9200134277344,187.07000732421875,220.4199981689453,482.3999938964844,28.65999984741211,212.05499267578125,197.63099670410156,73.48999786376953,228.75750732421875
2026-01-07 18:00:00+00:00,262.2349853515625,138.99000549316406,340.29998779296875,289.5899963378906,261.19000244140625,295.6050109863281,114.12000274658203,421.5799865722656,292.9750061035156,210.02000427246094,340.5150146484375,244.94000244140625,639.144287109375,115.06520080566406,1224.510009765625,346.510009765625,619.1500244140625,95.13999938964844,5463.14501953125,48.4900016784668,,324.04998779296875,341.0,209.0399932861328,27.641000747680664,889.02001953125,38.290000915527344,484.7034912109375,74.75499725341797,65.13999938964844,35.415000915527344,188.24000549316406,84.4749984741211,232.83999633789062,144.77999877929688,70.37999725341797,204.39999389648438,43.16999816894531,139.8699951171875,40.76499938964844,67.79000091552734,80.62999725341797,86.3949966430664,123.25,321.3901062011719,320.94000244140625,200.3300018310547,721.3300170898438,174.7550048828125,42.62459945678711,655.1500244140625,600.010009765625,27.2450008392334,23.100000381469727,1355.489990234375,435.5199890136719,200.5500030517578,321.614990234375,72.33000183105469,51.57500076293945,2179.800048828125,653.1099853515625,76.73999786376953,,84.19999694824219,488.8900146484375,163.22999572753906,339.8699951171875,91.19000244140625,189.88999938964844,237.0,167.08999633789062,90.73999786376953,194.80020141601562,111.94999694824219,116.375,121.19999694824219,138.0637969970703,186.1999969482422,58.77399826049805,178.47000122070312,805.5599975585938,439.2099914550781,186.9949951171875,86.63619995117188,168.97999572753906,523.14501953125,302.9700012207031,162.4499969482422,198.02499389648438,129.33999633789062,437.44000244140625,256.9549865722656,187.05999755859375,220.4600067138672,482.4100036621094,28.645000457763672,212.04600524902344,197.58999633789062,73.47000122070312,228.75
2026-01-07 18:01:00+00:00,262.20001220703125,138.94000244140625,340.3974914550781,289.6400146484375,261.19000244140625,295.360107421875,114.11000061035156,420.7699890136719,293.0,210.1699981689453,340.5299987792969,245.21499633789062,639.280029296875,115.0999984741211,1224.824951171875,346.739990234375,619.1500244140625,95.125,5461.75,48.505001068115234,85.33999633789062,324.260009765625,341.2799987792969,209.0449981689453,27.649999618530273,889.260009765625,38.29999923706055,484.7200012207031,74.8499984741211,65.1500015258789,35.415000915527344,,84.5,232.72000122070312,144.75999450683594,70.41500091552734,204.40499877929688,43.16999816894531,139.90499877929688,40.794498443603516,,80.68000030517578,86.43499755859375,123.22010040283203,321.3500061035156,320.8999938964844,200.3699951171875,721.3200073242188,174.59500122070312,42.65879821777344,655.25,600.4099731445312,27.235000610351562,23.09000015258789,1356.614990234375,435.43011474609375,200.64999389648438,321.739990234375,72.33999633789062,51.564998626708984,2179.715087890625,653.219970703125,76.7750015258789,946.4500122070312,84.25,488.7698974609375,162.91749572753906,340.1499938964844,91.22000122070312,189.9250030517578,237.14500427246094,167.17999267578125,90.75499725341797,194.73500061035156,111.94000244140625,116.49500274658203,121.2300033569336,138.1300048828125,186.0399932861328,58.82500076293945,178.47999572753906,805.2150268554688,439.3800048828125,186.92999267578125,86.6449966430664,168.88999938964844,523.5999755859375,303.3800048828125,162.4499969482422,198.0399932861328,129.3800048828125,437.6000061035156,256.9966125488281,187.09500122070312,220.49000549316406,482.2250061035156,28.61009979248047,,197.48500061035156,73.45999908447266,228.72000122070312
2026-01-07 18:02:00+00:00,262.2200012207031,138.97999572753906,340.3951110839844,289.760009765625,261.2049865722656,295.510009765625,,420.7699890136719,293.1099853515625,210.22500610351562,340.5,245.01499938964844,639.4050903320312,115.0199966430664,1224.719970703125,346.75,,95.13999938964844,,48.5099983215332,85.33999633789062,324.3349914550781,341.2099914550781,209.02999877929688,27.644399642944336,889.3599853515625,38.30500030517578,484.54998779296875,74.86000061035156,65.05000305175781,35.415000915527344,,,232.72500610351562,144.97000122070312,70.40499877929688,,43.189998626708984,139.83999633789062,40.814998626708984,,80.69000244140625,86.43499755859375,123.18000030517578,321.3599853515625,320.94500732421875,200.35499572753906,720.9550170898438,174.59500122070312,42.5718994140625,655.1900024414062,600.0599975585938,27.2450008392334,23.094999313354492,1356.25,435.42999267578125,200.7899932861328,321.6400146484375,72.31999969482422,51.57500076293945,2179.610107421875,653.030029296875,76.7699966430664,,84.27999877929688,488.6600036621094,163.02000427246094,340.1000061035156,91.2249984741211,189.94400024414062,237.22999572753906,167.17999267578125,90.81999969482422,194.91000366210938,111.98500061035156,116.55000305175781,121.20999908447266,138.05499267578125,185.96009826660156,58.834999084472656,178.38999938964844,805.0250244140625,439.2349853515625,186.94500732421875,86.69999694824219,168.81179809570312,523.510009765625,302.7349853515625,162.4499969482422,198.05499267578125,129.3699951171875,437.5299987792969,256.7200012207031,187.14999389648438,220.49000549316406,482.2099914550781,28.604999542236328,212.13999938964844,197.07000732421875,73.5,228.80999755859375
2026-01-07 18:03:00+00:00,261.6700134277344,138.89999389648438,340.3800048828125,289.8125,261.29998779296875,295.5150146484375,114.06999969482422,420.2699890136719,292.9599914550781,210.14999389648438,340.5791015625,245.05999755859375,639.6600952148438,115.0,1225.0,346.68798828125,619.3900146484375,95.12999725341797,,48.5099983215332,,324.1474914550781,341.3500061035156,209.0399932861328,27.6200008392334,889.010009765625,38.310001373291016,485.17999267578125,74.8550033569336,65.06999969482422,35.415000915527344,188.41000366210938,84.47000122070312,232.72500610351562,145.0500030517578,70.38999938964844,204.3936004638672,43.20000076293945,139.89500427246094,40.849998474121094,67.8499984741211,80.70500183105469,86.38999938964844,123.0999984741211,321.55999755859375,321.1300048828125,200.25,721.239990234375,174.77999877929688,42.619998931884766,655.2208862304688,600.0800170898438,27.2450008392334,23.100000381469727,1356.06005859375,435.54998779296875,200.9199981689453,,72.29000091552734,51.584999084472656,2178.7451171875,652.989990234375,76.7699966430664,946.7249755859375,84.22000122070312,488.54998779296875,162.75999450683594,339.92999267578125,91.20999908447266,189.9149932861328,237.1999969482422,167.27999877929688,90.79000091552734,195.10000610351562,112.04000091552734,116.63999938964844,121.2300033569336,137.98500061035156,186.0,58.845001220703125,178.41000366210938,805.0250244140625,439.4599914550781,186.94000244140625,86.68009948730469,168.89999389648438,523.5599975585938,302.95001220703125,162.6074981689453,197.97999572753906,129.32000732421875,437.3800048828125,256.79998779296875,187.0800018310547,220.57000732421875,482.1000061035156,28.59160041809082,212.22999572753906,196.86500549316406,73.48999786376953,228.80999755859375
2026-01-07 18:04:00+00:00,261.489990234375,138.90499877929688,340.17498779296875,289.760009765625,261.2550048828125,295.3900146484375,114.12999725341797,,292.8500061035156,210.19500732421875,340.5400085449219,245.02999877929688,639.6072998046875,114.98999786376953,1225.10498046875,346.7200012207031,619.97998046875,95.13999938964844,5458.81494140625,48.4900016784668,85.30999755859375,324.4800109863281,341.3900146484375,209.0399932861328,27.635000228881836,889.0999755859375,38.29999923706055,484.9100036621094,74.864501953125,65.05999755859375,35.40760040283203,188.2949981689453,84.47000122070312,232.35000610351562,145.11500549316406,70.3550033569336,,43.209999084472656,140.01499938964844,40.86000061035156,67.86000061035156,80.64600372314453,86.37999725341797,123.1500015258789,321.7099914550781,321.2650146484375,200.2949981689453,720.0,174.99000549316406,42.55350112915039,655.2650146484375,600.030029296875,27.235000610351562,23.084999084472656,1356.0400390625,435.42999267578125,201.27000427246094,321.42999267578125,72.31999969482422,51.6150016784668,2176.610107421875,653.0999755859375,76.79000091552734,946.7249755859375,84.25,488.55999755859375,162.61500549316406,340.1700134277344,91.20999908447266,189.94500732421875,237.22999572753906,167.11000061035156,90.78500366210938,194.97999572753906,112.01499938964844,116.49500274658203,121.30000305175781,138.0449981689453,185.97000122070312,58.779998779296875,178.3699951171875,805.0584106445312,439.07000732421875,187.0500030517578,86.58000183105469,168.74000549316406,523.8499755859375,302.8800048828125,162.52999877929688,197.97999572753906,129.32000732421875,437.1759948730469,,187.11000061035156,220.5,482.42999267578125,28.600000381469727,212.05999755859375,197.02999877929688,73.5199966430664,228.6699981689453
2026-01-07 18:05:00+00:00,261.4800109863281,138.92999267578125,340.2149963378906,289.80999755859375,261.2651062011719,,114.1500015258789,420.3500061035156,292.702392578125,210.27999877929688,340.4800109863281,245.0449981689453,639.0,114.9800033569336,1225.3299560546875,346.7200012207031,619.5399780273438,95.11000061035156,,48.5,85.30000305175781,324.3599853515625,341.0,209.02999877929688,27.64539909362793,889.0360107421875,38.30500030517578,484.82000732421875,74.86000061035156,64.95999908447266,35.404998779296875,,84.44000244140625,232.32000732421875,145.1199951171875,70.37000274658203,204.41000366210938,43.20500183105469,140.07000732421875,40.845001220703125,67.86000061035156,80.6500015258789,86.38999938964844,123.08000183105469,321.75,321.32000732421875,200.32000732421875,721.4500122070312,175.1999969482422,42.625,655.4500122070312,600.0850219726562,27.235300064086914,23.084999084472656,1355.875,435.375,201.11000061035156,321.42999267578125,72.31999969482422,51.630001068115234,2176.802978515625,652.8699951171875,76.80000305175781,948.6199951171875,84.2781982421875,488.5299987792969,162.71499633789062,340.1400146484375,91.22000122070312,190.0500030517578,237.22999572753906,167.13999938964844,90.74500274658203,195.0207977294922,112.01499938964844,116.4800033569336,121.2750015258789,138.0399932861328,185.8800048828125,58.79499816894531,178.2899932861328,804.9149780273438,439.2200012207031,186.9499969482422,86.55000305175781,168.72000122070312,524.0900268554688,303.135009765625,162.52999877929688,197.88999938964844,129.1999969482422,437.5098876953125,256.9200134277344,187.02999877929688,220.39999389648438,482.4800109863281,28.584999084472656,212.29989624023438,197.8000030517578,73.49440002441406,228.6699981689453
2026-01-07 18:06:00+00:00,261.5400085449219,138.99000549316406,340.4549865722656,289.8500061035156,261.57000732421875,295.6199951171875,114.19999694824219,421.4100036621094,292.8399963378906,210.22000122070312,340.7049865722656,244.94000244140625,637.8900146484375,115.06999969482422,1225.324951171875,346.7099914550781,619.6900024414062,95.12999725341797,,48.47999954223633,85.30500030517578,324.5599060058594,341.0150146484375,209.0800018310547,27.69499969482422,889.2100219726562,38.369998931884766,484.5249938964844,74.8499984741211,65.2300033569336,35.43000030517578,188.44000244140625,84.4800033569336,232.510498046875,145.14999389648438,70.45500183105469,204.39999389648438,43.22999954223633,139.83999633789062,40.834999084472656,,80.69000244140625,86.37999725341797,123.13999938964844,321.7300109863281,321.3900146484375,200.13499450683594,722.0599975585938,175.14999389648438,42.67509841918945,655.7050170898438,600.094970703125,27.235000610351562,23.100000381469727,1355.6300048828125,435.4700012207031,201.1999969482422,321.44000244140625,72.43000030517578,51.685001373291016,2175.9951171875,652.97998046875,76.80999755859375,,84.30000305175781,488.44000244140625,162.60499572753906,339.8299865722656,91.18000030517578,189.9949951171875,237.50999450683594,167.1699981689453,90.83000183105469,194.94500732421875,112.16000366210938,116.52999877929688,121.19000244140625,137.9499969482422,185.85000610351562,58.82500076293945,178.36000061035156,804.9149780273438,439.68499755859375,187.0800018310547,86.69000244140625,168.73500061035156,523.3099975585938,302.989990234375,162.6999969482422,197.89999389648438,129.24000549316406,437.19000244140625,,187.14999389648438,220.8699951171875,482.57501220703125,28.625,212.08999633789062,197.99000549316406,73.51000213623047,228.7050018310547
2026-01-07 18:07:00+00:00,261.510009765625,139.05999755859375,340.4049987792969,289.875,261.4200134277344,295.6199951171875,114.16500091552734,421.8599853515625,292.8999938964844,210.14999389648438,340.7799987792969,245.0050048828125,639.010009765625,115.1698989868164,1225.8199462890625,346.9800109863281,619.6649780273438,95.11000061035156,,48.4900016784668,85.32559967041016,324.2674865722656,341.07501220703125,209.0175018310547,27.694599151611328,888.8181762695312,38.35499954223633,484.3599853515625,74.83999633789062,65.33000183105469,35.44499969482422,188.40499877929688,84.4800033569336,232.36000061035156,145.1999969482422,70.44999694824219,,43.22999954223633,139.85499572753906,40.834999084472656,,80.6500015258789,86.36499786376953,123.16000366210938,321.7799987792969,321.3800048828125,200.13999938964844,,175.0449981689453,42.60499954223633,655.8250122070312,600.1854248046875,27.230300903320312,23.115100860595703,1356.1500244140625,,201.36000061035156,,72.43000030517578,51.709999084472656,2176.989990234375,652.9299926757812,76.7699966430664,948.9400024414062,84.2249984741211,488.3699951171875,162.41000366210938,339.8800048828125,91.14990234375,189.96499633789062,237.41000366210938,167.32000732421875,90.76000213623047,195.0,112.13999938964844,116.55000305175781,121.19999694824219,137.9499969482422,185.7899932861328,58.82429885864258,178.36000061035156,805.3200073242188,439.3500061035156,187.12249755859375,86.7300033569336,168.80599975585938,523.6799926757812,302.94000244140625,162.78750610351562,197.86500549316406,,437.0660095214844,,187.05859375,220.82000732421875,482.5799865722656,28.61319923400879,212.10000610351562,197.91000366210938,73.5199966430664,228.63499450683594
2026-01-07 18:08:00+00:00,261.739990234375,139.07000732421875,340.260009765625,289.80499267578125,261.2799987792969,295.55999755859375,114.19999694824219,421.3399963378906,293.0350036621094,210.1699981689453,340.8349914550781,244.97999572753906,638.7379760742188,115.19000244140625,,347.04998779296875,619.5819702148438,95.08999633789062,,48.525001525878906,85.33999633789062,324.42999267578125,341.19000244140625,209.00999450683594,27.68000030517578,889.096923828125,38.33000183105469,484.7149963378906,74.88999938964844,65.2300033569336,35.435001373291016,188.33999633789062,84.44999694824219,232.33999633789062,145.10000610351562,70.44999694824219,204.375,43.2400016784668,140.00999450683594,40.814998626708984,,80.58000183105469,86.33999633789062,123.12000274658203,321.60418701171875,321.17999267578125,199.8350067138672,721.8900146484375,174.97999572753906,42.60499954223633,655.6300048828125,600.1400146484375,27.2450008392334,23.114999771118164,1356.8299560546875,435.510009765625,201.5399932861328,321.364990234375,72.44999694824219,51.70500183105469,2177.409912109375,652.280029296875,76.80000305175781,,84.26000213623047,488.4200134277344,162.05999755859375,340.1000061035156,91.06500244140625,190.0800018310547,237.39999389648438,167.22000122070312,90.75499725341797,194.8350067138672,112.08499908447266,116.51000213623047,121.19999694824219,137.9499969482422,185.74000549316406,58.79499816894531,178.2899932861328,805.3200073242188,439.0799865722656,186.85000610351562,86.73500061035156,168.77000427246094,523.72998046875,303.32159423828125,162.85000610351562,197.97999572753906,129.16000366210938,436.8800048828125,256.760009765625,187.09500122070312,220.77000427246094,482.3500061035156,28.600000381469727,212.0800018310547,198.16000366210938,73.49500274658203,228.71499633789062
2026-01-07 18:09:00+00:00,261.7200012207031,139.07000732421875,340.25,289.79998779296875,261.2300109863281,295.5350036621094,114.19999694824219,,293.05999755859375,210.11959838867188,340.8550109863281,245.0050048828125,638.8699951171875,115.1500015258789,1226.43994140625,346.9750061035156,619.5800170898438,95.11000061035156,5453.91015625,48.529998779296875,85.33499908447266,324.3550109863281,341.2099914550781,209.28500366210938,27.68440055847168,889.1599731445312,38.310001373291016,484.6300048828125,74.88500213623047,65.28500366210938,35.45500183105469,188.27999877929688,84.41000366210938,232.39500427246094,145.1199951171875,70.45999908447266,204.375,43.2400016784668,139.97999572753906,40.83000183105469,67.87000274658203,80.58499908447266,86.36000061035156,123.09500122070312,321.5249938964844,321.0824890136719,200.05999755859375,721.989990234375,174.8800048828125,42.6349983215332,655.5800170898438,600.4199829101562,27.2450008392334,23.116899490356445,1356.1600341796875,435.80999755859375,201.58599853515625,321.44000244140625,72.55000305175781,51.724998474121094,2178.800048828125,652.1099853515625,76.77999877929688,948.6699829101562,84.26000213623047,488.3949890136719,162.38999938964844,340.1000061035156,91.05000305175781,190.0800018310547,237.36500549316406,167.25,90.79000091552734,194.84500122070312,112.05000305175781,116.5,121.20999908447266,137.89999389648438,185.60000610351562,58.770198822021484,178.38499450683594,804.9099731445312,439.1400146484375,187.0399932861328,86.69999694824219,168.6699981689453,523.6500244140625,303.573486328125,162.5919952392578,197.97000122070312,,436.8800048828125,256.79998779296875,187.13009643554688,220.67999267578125,482.3900146484375,28.610000610351562,211.9600067138672,198.42999267578125,73.5,228.5800018310547
