Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 18:10:00+00:00,261.7250061035156,139.1699981689453,340.239990234375,289.57000732421875,261.2550048828125,295.4100036621094,114.16999816894531,,292.8999938964844,210.02000427246094,341.0299987792969,245.13099670410156,638.9000244140625,115.12999725341797,1225.635009765625,346.95001220703125,619.9400024414062,95.12999725341797,5457.5498046875,48.52000045776367,85.36000061035156,324.2349853515625,341.20001220703125,209.25,27.674999237060547,889.010009765625,38.29499816894531,484.57000732421875,74.86540222167969,65.30999755859375,35.5099983215332,188.3300018310547,84.4000015258789,232.35000610351562,145.0800018310547,70.47000122070312,204.38499450683594,43.244998931884766,140.02000427246094,40.814998626708984,67.875,80.5250015258789,86.38500213623047,123.11000061035156,321.510009765625,321.0799865722656,200.08990478515625,722.2100219726562,174.82000732421875,42.6870002746582,655.5850219726562,600.2249755859375,27.2549991607666,23.110000610351562,,435.6650085449219,201.1699981689453,321.55999755859375,72.52999877929688,51.72999954223633,2177.39990234375,652.163818359375,76.79000091552734,947.8599853515625,84.23999786376953,488.1700134277344,162.19000244140625,339.885009765625,91.0250015258789,189.95509338378906,237.19000244140625,,90.7750015258789,194.83999633789062,112.13999938964844,116.43000030517578,121.23999786376953,137.88999938964844,185.58999633789062,58.7599983215332,178.32000732421875,805.3200073242188,439.2200012207031,187.02000427246094,86.70500183105469,168.77499389648438,522.8400268554688,303.7049865722656,,197.92999267578125,,436.79010009765625,,187.10000610351562,220.6999969482422,482.30999755859375,28.610000610351562,,198.74000549316406,73.48999786376953,228.60000610351562
2026-01-07 18:11:00+00:00,261.6300048828125,139.08999633789062,340.17498779296875,289.5350036621094,261.2799987792969,295.5,114.17500305175781,420.6499938964844,292.67010498046875,210.0,341.4100036621094,244.97999572753906,638.22998046875,115.1050033569336,1224.5,346.8099060058594,,95.11000061035156,5457.68505859375,48.540000915527344,85.38999938964844,323.9700012207031,340.95001220703125,209.25,27.674999237060547,888.8900146484375,38.30500030517578,484.5,74.83000183105469,65.2300033569336,35.505001068115234,188.3800048828125,84.44000244140625,232.39500427246094,145.0500030517578,70.43000030517578,,43.255001068115234,139.96499633789062,40.834999084472656,67.86000061035156,80.5,86.43000030517578,123.08999633789062,321.5299987792969,321.1700134277344,200.13999938964844,722.2000122070312,174.7449951171875,42.61989974975586,655.3099975585938,600.3098754882812,27.260000228881836,23.104999542236328,1355.0699462890625,435.6549987792969,200.98500061035156,,72.5199966430664,51.7400016784668,2176.0,651.9099731445312,76.76000213623047,947.0,84.16999816894531,488.0199890136719,161.9949951171875,339.7875061035156,91.0250015258789,189.8699951171875,236.99000549316406,167.35000610351562,90.7699966430664,194.75999450683594,112.125,116.43000030517578,121.16999816894531,137.94500732421875,185.3509979248047,58.78030014038086,178.3699951171875,804.5,439.17999267578125,187.02499389648438,86.69499969482422,,523.1799926757812,303.6700134277344,162.6999969482422,197.88999938964844,,436.74951171875,256.6700134277344,187.07000732421875,220.6300048828125,482.55999755859375,28.610000610351562,211.86000061035156,198.7550048828125,73.48999786376953,228.6199951171875
2026-01-07 18:12:00+00:00,261.5899963378906,139.11000061035156,340.1400146484375,289.70001220703125,261.2799987792969,295.45001220703125,114.1500015258789,420.6700134277344,292.885009765625,210.11000061035156,341.5199890136719,245.00999450683594,638.1699829101562,115.05999755859375,1225.2099609375,346.8999938964844,620.0999755859375,95.11000061035156,5459.0,48.52000045776367,85.35289764404297,323.9700012207031,341.30999755859375,,27.670000076293945,888.885009765625,38.279998779296875,484.2799987792969,74.80000305175781,65.20999908447266,35.494998931884766,,84.44509887695312,232.39500427246094,145.02499389648438,70.41000366210938,204.3800048828125,43.255001068115234,139.9499969482422,40.834999084472656,67.8499984741211,80.52999877929688,86.38500213623047,123.09500122070312,321.4700012207031,321.05999755859375,200.07000732421875,721.885009765625,174.9550018310547,42.59000015258789,655.5999755859375,600.1400146484375,27.260000228881836,23.109899520874023,1354.8800048828125,435.7099914550781,201.28500366210938,,72.51000213623047,51.73500061035156,2176.0,652.0499877929688,76.76000213623047,,84.19999694824219,488.2300109863281,162.42999267578125,340.17999267578125,90.9800033569336,189.9550018310547,237.09500122070312,,90.78500366210938,194.6999969482422,112.13500213623047,116.5199966430664,121.18499755859375,137.94500732421875,185.4149932861328,58.779998779296875,178.30999755859375,804.9000244140625,439.17498779296875,187.02999877929688,86.71499633789062,168.72500610351562,523.1375122070312,303.8800048828125,162.64999389648438,197.9149932861328,,436.9750061035156,,187.21499633789062,220.8249969482422,482.57000732421875,28.614999771118164,211.98500061035156,199.36000061035156,73.4749984741211,228.5
2026-01-07 18:13:00+00:00,261.6300048828125,139.0500030517578,340.1549987792969,289.93499755859375,261.28009033203125,295.3599853515625,114.18000030517578,420.9800109863281,292.9800109863281,210.16990661621094,341.42498779296875,245.0850067138672,638.2420043945312,115.08000183105469,1224.800048828125,346.875,620.3699951171875,95.08000183105469,5455.89501953125,48.5099983215332,85.375,323.9649963378906,341.3275146484375,209.25999450683594,27.665000915527344,888.969970703125,38.279998779296875,484.1499938964844,74.84010314941406,65.17500305175781,35.51499938964844,,84.44000244140625,232.2899932861328,144.88499450683594,70.30999755859375,204.37640380859375,43.23500061035156,,40.834999084472656,,80.48500061035156,86.3949966430664,123.08499908447266,321.510009765625,321.07000732421875,200.22000122070312,721.4600219726562,174.94000244140625,42.70500183105469,655.5499877929688,600.0,27.252500534057617,23.114999771118164,1355.6600341796875,,201.4499053955078,321.7049865722656,72.55999755859375,51.724998474121094,2177.195068359375,652.364990234375,76.76000213623047,947.5599975585938,84.24349975585938,488.3900146484375,162.3249969482422,340.57000732421875,91.02999877929688,189.97999572753906,237.0749969482422,167.32000732421875,90.78500366210938,194.77000427246094,112.11000061035156,116.48999786376953,121.21499633789062,137.9499053955078,185.64500427246094,58.79499816894531,178.50759887695312,804.3499755859375,439.29998779296875,186.9949951171875,86.7166976928711,168.69189453125,522.7750244140625,304.1600036621094,162.80999755859375,197.8699951171875,,437.127685546875,256.55999755859375,187.2550048828125,220.9199981689453,482.4700012207031,28.635000228881836,212.0500030517578,199.5802001953125,73.47000122070312,228.55999755859375
2026-01-07 18:14:00+00:00,261.69000244140625,139.0,340.340087890625,289.8450012207031,261.239990234375,295.3299865722656,114.13999938964844,420.9800109863281,292.9750061035156,210.22000122070312,341.1099853515625,245.07000732421875,638.4400024414062,115.11599731445312,1224.5899658203125,346.7200927734375,620.3399047851562,95.08499908447266,5451.27392578125,48.52000045776367,85.375,324.18499755859375,341.0830078125,209.41000366210938,27.674999237060547,888.6099853515625,38.2599983215332,483.8299865722656,74.86000061035156,65.11000061035156,35.53499984741211,188.38499450683594,84.43000030517578,232.4600067138672,144.83999633789062,70.34500122070312,,43.185001373291016,139.97000122070312,40.82500076293945,67.86000061035156,80.45999908447266,86.37999725341797,123.08999633789062,321.7200012207031,321.260009765625,200.34500122070312,721.1500244140625,174.82000732421875,42.7400016784668,655.6900024414062,599.1699829101562,27.2450008392334,23.114999771118164,1355.7850341796875,435.69000244140625,201.44000244140625,321.739990234375,72.56999969482422,51.69499969482422,2178.3798828125,652.6300048828125,76.80000305175781,946.1099853515625,84.19499969482422,488.3500061035156,162.2779998779297,340.489990234375,91.00499725341797,190.03500366210938,236.97999572753906,167.16000366210938,90.73500061035156,194.6999969482422,112.11000061035156,116.4625015258789,121.23999786376953,137.93600463867188,185.7899932861328,58.76250076293945,178.5,804.8300170898438,439.2099914550781,186.8300018310547,86.7300033569336,168.72999572753906,523.0449829101562,304.260009765625,162.7675018310547,197.82000732421875,129.10000610351562,437.0539855957031,256.44000244140625,187.24000549316406,220.78500366210938,482.44500732421875,28.625,211.97999572753906,199.35000610351562,73.45500183105469,228.4600067138672
2026-01-07 18:15:00+00:00,261.5199890136719,139.0,340.17498779296875,289.6099853515625,261.0299987792969,295.29998779296875,114.06999969482422,421.5299987792969,292.67999267578125,210.0998992919922,340.7149963378906,244.92999267578125,638.010009765625,114.97000122070312,1223.56005859375,346.54998779296875,620.3300170898438,95.06999969482422,5453.27001953125,48.540000915527344,85.30000305175781,324.135009765625,341.0199890136719,209.41000366210938,27.655000686645508,888.2150268554688,38.2400016784668,483.8450012207031,74.82450103759766,65.27999877929688,35.53499984741211,188.19000244140625,84.38999938964844,232.3800048828125,144.92999267578125,70.2699966430664,204.375,43.16999816894531,140.02000427246094,40.79499816894531,67.81999969482422,80.54000091552734,86.29000091552734,123.11499786376953,321.42999267578125,320.9949951171875,200.21499633789062,720.9400024414062,174.875,42.64500045776367,655.260009765625,598.5,27.239900588989258,23.094999313354492,1355.02001953125,435.2300109863281,201.11000061035156,321.489990234375,72.5,51.69499969482422,2178.389892578125,651.6799926757812,76.75,946.4249877929688,84.16000366210938,488.0799865722656,161.89210510253906,340.2049865722656,90.9749984741211,189.88999938964844,236.8300018310547,,90.63999938964844,194.8350067138672,112.0199966430664,116.37999725341797,121.19000244140625,137.88999938964844,185.6300048828125,58.76499938964844,178.47000122070312,805.3300170898438,439.2349853515625,186.69500732421875,86.83999633789062,168.6300048828125,522.0999755859375,304.5299987792969,162.85000610351562,197.77000427246094,128.9600067138672,436.5299987792969,256.42999267578125,187.1300048828125,220.72000122070312,482.2300109863281,28.614999771118164,211.91000366210938,199.8903045654297,73.41999816894531,228.4499969482422
2026-01-07 18:16:00+00:00,261.4800109863281,139.02499389648438,340.2225036621094,289.92999267578125,261.1300048828125,295.3999938964844,114.05999755859375,421.93499755859375,292.7449951171875,210.0500030517578,340.6099853515625,244.9499053955078,637.880126953125,115.0,1223.510009765625,346.55950927734375,620.0999755859375,95.08000183105469,,48.48500061035156,,323.94000244140625,341.0199890136719,209.35000610351562,27.655000686645508,888.0,38.24980163574219,484.4100036621094,74.83499908447266,65.41000366210938,35.51499938964844,188.16000366210938,84.39990234375,232.44500732421875,144.9550018310547,70.31500244140625,204.375,43.15999984741211,140.04110717773438,40.79499816894531,67.81999969482422,80.55000305175781,86.29000091552734,123.08000183105469,321.44500732421875,320.9753112792969,200.27000427246094,721.030029296875,174.93499755859375,42.75,655.989990234375,598.4650268554688,27.235000610351562,23.094999313354492,1354.550048828125,435.3299865722656,201.11500549316406,321.510009765625,72.5999984741211,51.70000076293945,2176.0,652.0050048828125,76.73999786376953,,84.2061996459961,488.2381896972656,161.93499755859375,340.1200866699219,91.03500366210938,189.8433074951172,236.84500122070312,167.25999450683594,90.66999816894531,194.8350067138672,112.05999755859375,116.37999725341797,121.18000030517578,137.90589904785156,185.75999450683594,58.78499984741211,178.39999389648438,805.2999877929688,439.2200012207031,186.75999450683594,86.9000015258789,168.6649932861328,522.2550048828125,304.639892578125,,197.8800048828125,,436.6200866699219,256.5899963378906,187.17999267578125,220.82000732421875,482.2322998046875,28.614999771118164,211.9600067138672,199.69000244140625,73.41999816894531,228.4949951171875
2026-01-07 18:17:00+00:00,261.4549865722656,138.8699951171875,340.19000244140625,289.8599853515625,261.05999755859375,295.3299865722656,113.9800033569336,422.239990234375,292.67559814453125,210.02999877929688,340.55499267578125,244.97999572753906,638.7100219726562,114.9749984741211,1223.6400146484375,346.6199951171875,620.3300170898438,95.05010223388672,5453.240234375,48.47999954223633,85.2750015258789,324.1650085449219,341.04998779296875,209.34500122070312,27.655000686645508,888.1375122070312,38.25,484.54998779296875,74.8499984741211,65.37999725341797,35.505001068115234,,84.37999725341797,232.3300018310547,144.9600067138672,70.33999633789062,204.3800048828125,43.125,140.0500030517578,40.814998626708984,67.83999633789062,80.62000274658203,86.2300033569336,123.05000305175781,321.32000732421875,320.82000732421875,200.0500030517578,720.75,,42.810001373291016,,598.0599975585938,27.230100631713867,23.094999313354492,1354.1300048828125,435.45001220703125,201.0749969482422,321.375,72.58999633789062,51.65999984741211,2176.0,651.6799926757812,76.7300033569336,,84.2384033203125,488.4750061035156,161.77999877929688,340.0000915527344,90.98500061035156,189.86500549316406,,167.17999267578125,90.66000366210938,195.19000244140625,112.06999969482422,116.3499984741211,121.16999816894531,137.96499633789062,185.88999938964844,58.75,178.27999877929688,804.7899780273438,439.3699951171875,186.72999572753906,86.875,168.85000610351562,522.3150024414062,304.3900146484375,162.96499633789062,197.86199951171875,128.99000549316406,436.5491943359375,,187.21499633789062,220.8300018310547,482.30999755859375,28.635000228881836,212.0,199.625,73.4000015258789,228.63499450683594
2026-01-07 18:18:00+00:00,261.3500061035156,138.91009521484375,340.19000244140625,289.989990234375,261.05999755859375,295.2900085449219,113.98999786376953,422.8699951171875,292.7650146484375,209.82420349121094,340.55499267578125,244.89999389648438,638.6199951171875,114.9749984741211,1223.6400146484375,346.68499755859375,620.1849975585938,95.06999969482422,5442.240234375,48.439998626708984,85.33000183105469,324.1700134277344,340.81500244140625,,27.649999618530273,888.3300170898438,38.26499938964844,484.739990234375,74.86000061035156,65.26499938964844,35.540000915527344,,84.38500213623047,232.40499877929688,145.0,70.34500122070312,204.375,43.130001068115234,139.97000122070312,40.82500076293945,67.8499984741211,80.51000213623047,86.21499633789062,123.04000091552734,321.5400085449219,321.05999755859375,200.0850067138672,720.6199951171875,174.8300018310547,42.71699905395508,656.4000244140625,597.8800048828125,27.235000610351562,23.094999313354492,1353.72998046875,435.3599853515625,200.8704071044922,321.3699951171875,72.5999984741211,51.655399322509766,2176.06494140625,651.760009765625,76.7249984741211,945.3400268554688,84.23999786376953,488.3399963378906,161.75,339.8399963378906,90.97000122070312,189.82000732421875,236.7899932861328,167.19000244140625,90.69499969482422,195.48809814453125,112.07499694824219,116.44999694824219,121.17500305175781,137.92999267578125,186.0749969482422,58.720001220703125,178.26499938964844,805.280029296875,439.364990234375,,86.8499984741211,168.77000427246094,522.6599731445312,304.0,162.8699951171875,197.80999755859375,129.02999877929688,436.4800109863281,,187.16000366210938,220.8800048828125,482.10009765625,28.625,212.01499938964844,199.5500030517578,73.4000015258789,228.67999267578125
2026-01-07 18:19:00+00:00,261.3699951171875,138.8699951171875,340.1499938964844,289.7349853515625,261.07501220703125,295.3139953613281,114.04000091552734,423.0,292.6000061035156,209.8800048828125,340.57501220703125,244.97000122070312,637.8900146484375,114.98999786376953,1223.8699951171875,346.47760009765625,620.510009765625,95.08000183105469,5438.2001953125,48.41999816894531,85.3010025024414,323.8900146484375,339.5,209.32000732421875,27.65999984741211,887.9949951171875,38.27000045776367,484.6099853515625,74.83999633789062,65.25,35.525001525878906,188.27499389648438,84.40350341796875,232.35000610351562,144.9600067138672,70.34500122070312,,43.154998779296875,140.02499389648438,40.869998931884766,67.88999938964844,80.5,86.2300033569336,123.13999938964844,321.6199951171875,321.1099853515625,200.13999938964844,721.030029296875,174.77000427246094,42.70500183105469,656.0399780273438,597.22998046875,27.229999542236328,23.112699508666992,1353.43994140625,435.4100036621094,200.69500732421875,321.3699951171875,72.55999755859375,51.666099548339844,2177.080078125,652.1138916015625,76.7300033569336,945.3300170898438,84.16560363769531,488.3500061035156,161.6999969482422,339.5,90.9800033569336,189.82000732421875,236.49000549316406,,90.7300033569336,195.53500366210938,112.04000091552734,116.41999816894531,121.16999816894531,137.99000549316406,186.1300048828125,58.75,178.25999450683594,805.27001953125,439.364990234375,186.6699981689453,86.91000366210938,168.72000122070312,521.8599853515625,303.92999267578125,162.75,197.90750122070312,,436.9200134277344,256.5299987792969,187.10000610351562,220.8350067138672,482.57000732421875,28.625,211.9600067138672,199.36990356445312,73.4000015258789,228.63499450683594
2026-01-07 18:20:00+00:00,261.239990234375,138.75999450683594,340.4200134277344,289.7900085449219,261.06500244140625,295.17999267578125,114.0,423.3299865722656,292.4200134277344,209.89999389648438,340.5299987792969,245.02999877929688,637.7100219726562,115.0,1222.8699951171875,346.489990234375,619.9299926757812,95.08000183105469,,48.404998779296875,85.16000366210938,324.1099853515625,339.739990234375,209.51499938964844,27.665000915527344,888.219970703125,38.29999923706055,484.6700134277344,74.83499908447266,65.15499877929688,35.56999969482422,,84.42500305175781,232.3249969482422,144.8000030517578,70.36000061035156,,43.14500045776367,139.8800048828125,40.8849983215332,,80.52999877929688,86.2300033569336,123.08000183105469,321.4100036621094,320.900390625,200.05999755859375,720.9450073242188,174.8574981689453,42.709999084472656,655.60498046875,597.02001953125,27.235000610351562,23.125,1353.8599853515625,435.3999938964844,200.90499877929688,321.3900146484375,72.52999877929688,51.68000030517578,2176.19287109375,652.0700073242188,76.75,947.8499755859375,84.18000030517578,488.3699951171875,161.85000610351562,339.4549865722656,90.95999908447266,189.84500122070312,236.7100067138672,167.16510009765625,90.7300033569336,195.54989624023438,112.06999969482422,116.44499969482422,121.18000030517578,137.92649841308594,186.05020141601562,58.779998779296875,178.25999450683594,805.0,439.364990234375,186.7449951171875,86.97589874267578,168.6199951171875,521.0499877929688,304.0,,197.92999267578125,,436.92498779296875,256.5400085449219,187.10000610351562,220.9499969482422,482.70001220703125,28.625,211.97999572753906,199.26010131835938,73.4000015258789,228.52999877929688
2026-01-07 18:21:00+00:00,261.3299865722656,138.71499633789062,340.3500061035156,289.8800048828125,261.11138916015625,295.2099914550781,114.01000213623047,423.07501220703125,292.2699890136719,209.87649536132812,340.3800048828125,244.88330078125,637.5,114.93000030517578,1222.9300537109375,346.42999267578125,620.2899780273438,95.04000091552734,5432.55517578125,48.380001068115234,85.21499633789062,324.0899963378906,339.6600036621094,209.39999389648438,27.665000915527344,888.1300048828125,38.29999923706055,484.9549865722656,74.88500213623047,65.22000122070312,35.58689880371094,188.36000061035156,84.41999816894531,232.3249969482422,144.97999572753906,70.33000183105469,204.375,43.165000915527344,139.8699951171875,40.900001525878906,67.88999938964844,80.58999633789062,86.23999786376953,123.04499816894531,321.6099853515625,321.1099853515625,200.11500549316406,721.0800170898438,174.75,42.61289978027344,655.5599975585938,596.9500122070312,27.235000610351562,23.114999771118164,1353.9300537109375,435.5249938964844,200.74000549316406,321.2099914550781,72.5,51.67499923706055,2176.14990234375,652.0399780273438,76.73500061035156,947.625,84.0885009765625,488.3699951171875,161.84500122070312,339.2799987792969,90.98979949951172,189.80999755859375,236.64999389648438,167.1699981689453,90.73500061035156,195.60000610351562,112.04000091552734,116.5,121.125,137.89999389648438,185.92999267578125,58.779998779296875,178.22000122070312,804.969970703125,439.625,186.72000122070312,86.92500305175781,168.59129333496094,520.9450073242188,303.4599914550781,162.75,197.8813018798828,,436.77520751953125,256.6400146484375,187.10000610351562,220.8800048828125,482.4584045410156,28.6200008392334,212.10000610351562,199.375,73.41500091552734,228.75
2026-01-07 18:22:00+00:00,261.28509521484375,138.75999450683594,340.4750061035156,289.8900146484375,261.0799865722656,295.19000244140625,113.98500061035156,422.55499267578125,292.3699951171875,209.8699951171875,340.3450012207031,244.73500061035156,637.5501098632812,114.94999694824219,1222.6099853515625,346.57000732421875,620.2050170898438,95.04000091552734,5431.72509765625,48.36000061035156,85.16000366210938,324.239990234375,339.9100036621094,209.4499969482422,27.68000030517578,888.114990234375,38.30500030517578,485.1199951171875,74.90499877929688,65.25499725341797,35.595001220703125,188.40499877929688,84.43000030517578,232.61500549316406,144.86990356445312,70.31500244140625,,43.154998779296875,139.875,40.915000915527344,67.9000015258789,80.56999969482422,,122.8949966430664,321.3550109863281,320.8550109863281,200.11000061035156,720.8150024414062,174.55999755859375,42.595001220703125,655.9299926757812,597.1824951171875,27.235000610351562,23.104999542236328,1353.7183837890625,435.6300048828125,200.75,321.32000732421875,72.4800033569336,51.67499923706055,2175.10009765625,652.031982421875,76.72000122070312,948.4600219726562,84.11499786376953,488.2305908203125,161.76499938964844,339.2001037597656,90.9749984741211,189.75999450683594,236.69000244140625,167.2899932861328,90.72000122070312,195.63499450683594,112.04000091552734,116.5199966430664,121.12999725341797,137.8300018310547,185.91000366210938,58.79499816894531,178.23500061035156,804.6287231445312,439.726806640625,186.77000427246094,86.92500305175781,168.6699981689453,521.5,303.44000244140625,162.86000061035156,197.84500122070312,129.02499389648438,436.7550048828125,256.6400146484375,187.14999389648438,220.78500366210938,482.6424865722656,28.6200008392334,212.07000732421875,199.8300018310547,73.43599700927734,228.8800048828125
2026-01-07 18:23:00+00:00,261.2200012207031,138.69000244140625,340.4700012207031,289.8799133300781,261.0799865722656,295.510009765625,113.98999786376953,422.30999755859375,292.364990234375,209.91000366210938,340.18548583984375,244.91000366210938,637.9600219726562,114.9749984741211,1222.5799560546875,346.8500061035156,620.530029296875,95.07469940185547,5421.2099609375,48.369998931884766,85.18000030517578,324.19000244140625,340.260009765625,209.5399932861328,27.664499282836914,888.1224975585938,38.30500030517578,485.5799865722656,74.90499877929688,65.22000122070312,35.6150016784668,,84.40499877929688,232.67999267578125,144.75,70.28500366210938,204.3800048828125,43.15999984741211,139.74000549316406,40.904998779296875,67.9000015258789,80.5999984741211,86.27999877929688,123.03500366210938,321.25250244140625,320.7200012207031,200.07400512695312,720.469970703125,174.61000061035156,42.584999084472656,656.0,,27.229999542236328,23.094999313354492,1354.22998046875,435.69000244140625,200.86000061035156,321.2250061035156,72.41500091552734,51.65999984741211,2175.985107421875,652.125,76.80000305175781,948.3300170898438,84.16000366210938,488.3699951171875,161.58999633789062,339.6000061035156,91.0198974609375,189.80990600585938,236.55999755859375,167.52000427246094,90.7300033569336,195.86000061035156,112.0199966430664,116.4800033569336,121.18000030517578,137.83999633789062,185.64999389648438,58.84000015258789,178.31500244140625,804.5549926757812,439.7300109863281,186.83999633789062,86.93499755859375,168.69569396972656,521.969970703125,304.0950012207031,162.85000610351562,197.8300018310547,129.00999450683594,436.8999938964844,256.67999267578125,187.1300048828125,220.7899932861328,482.54998779296875,28.614999771118164,212.0500030517578,199.5800018310547,73.45999908447266,228.89999389648438
2026-01-07 18:24:00+00:00,261.19000244140625,138.72000122070312,340.5849914550781,289.8800048828125,261.0150146484375,295.5400085449219,113.92500305175781,422.05499267578125,292.3399963378906,209.8699951171875,340.2699890136719,244.8249969482422,637.2855224609375,114.94519805908203,1222.8499755859375,346.8599853515625,,95.06500244140625,5425.2451171875,48.38999938964844,85.16000366210938,324.20001220703125,339.8999938964844,209.4149932861328,27.674999237060547,888.0349731445312,38.279998779296875,485.260009765625,74.89540100097656,65.2249984741211,35.595001220703125,,84.42990112304688,232.65499877929688,144.69000244140625,70.30999755859375,,43.125,139.57000732421875,40.91999816894531,67.87999725341797,80.66000366210938,86.30000305175781,123.0,321.2950134277344,320.7799987792969,200.07000732421875,720.030029296875,174.5800018310547,42.613800048828125,656.0,597.2000122070312,27.235000610351562,23.084999084472656,1355.469970703125,435.6099853515625,200.85000610351562,321.0799865722656,72.44000244140625,51.64500045776367,2176.9599609375,652.1799926757812,76.7699966430664,947.6400146484375,84.1500015258789,488.6300048828125,161.4199981689453,339.4100036621094,91.05500030517578,189.82000732421875,236.72999572753906,167.36000061035156,90.80000305175781,195.76499938964844,112.0199966430664,116.43000030517578,,137.7628936767578,185.25,58.849998474121094,178.33999633789062,803.5499877929688,439.875,186.86000061035156,86.95010375976562,168.62010192871094,522.119873046875,303.8999938964844,162.9739990234375,197.8699951171875,129.0050048828125,436.8949890136719,,187.05999755859375,220.88999938964844,482.6499938964844,28.614999771118164,212.1699981689453,199.25999450683594,,228.92999267578125
2026-01-07 18:25:00+00:00,261.0899963378906,138.64999389648438,340.5,289.8299865722656,260.9599914550781,295.19000244140625,113.94000244140625,421.739990234375,292.3599853515625,209.80999755859375,339.7449951171875,244.6199951171875,637.4299926757812,114.95500183105469,1222.5699462890625,346.7099914550781,,95.03500366210938,5413.58984375,48.39500045776367,,324.0400085449219,339.7200012207031,209.35000610351562,27.665000915527344,887.8284301757812,38.29499816894531,485.0199890136719,74.8499984741211,65.19000244140625,35.595001220703125,188.32000732421875,84.38999938964844,232.53500366210938,144.60000610351562,70.26000213623047,204.375,43.125,139.64500427246094,40.91999816894531,67.87999725341797,80.6500015258789,86.27999877929688,122.93000030517578,321.6499938964844,321.1000061035156,200.07000732421875,720.0150146484375,174.3699951171875,42.654998779296875,655.85498046875,596.3099975585938,27.225000381469727,23.084999084472656,1355.47998046875,435.5975036621094,200.86000061035156,321.010009765625,72.43000030517578,51.64500045776367,2175.469970703125,651.760009765625,76.7699966430664,948.760009765625,84.11000061035156,488.2550048828125,161.04989624023438,339.2149963378906,91.0,189.77000427246094,236.56500244140625,167.27999877929688,90.80000305175781,195.85000610351562,112.0199966430664,116.43000030517578,121.16999816894531,137.75999450683594,185.24000549316406,58.82500076293945,178.19500732421875,803.0750122070312,439.760009765625,186.8699951171875,86.94999694824219,168.6750030517578,522.0800170898438,304.0799865722656,162.86000061035156,197.8300018310547,,436.7900085449219,,186.9499969482422,220.86500549316406,482.9100036621094,28.610000610351562,212.11500549316406,199.1501007080078,73.42500305175781,228.76499938964844
2026-01-07 18:26:00+00:00,261.2099914550781,138.5399932861328,340.43499755859375,290.20831298828125,260.8800048828125,294.9700012207031,113.9000015258789,421.3599853515625,292.6000061035156,209.78500366210938,339.3949890136719,244.61500549316406,637.719970703125,114.97000122070312,,346.82501220703125,620.4749755859375,95.00499725341797,5423.40966796875,48.40999984741211,,324.090087890625,340.1199951171875,209.27000427246094,27.635000228881836,888.0999755859375,38.28150177001953,485.5400085449219,74.86000061035156,65.25,35.595001220703125,188.32000732421875,84.36000061035156,232.5050048828125,144.59500122070312,70.29000091552734,204.3800048828125,43.119998931884766,139.5800018310547,40.92499923706055,67.87000274658203,80.69000244140625,86.26000213623047,122.92500305175781,321.9949951171875,321.4800109863281,200.0399932861328,720.010009765625,174.3300018310547,42.654998779296875,656.0,596.5344848632812,27.225000381469727,23.075000762939453,1356.4898681640625,435.5450134277344,200.8800048828125,320.9700012207031,72.43000030517578,51.64500045776367,2173.280029296875,651.8800048828125,76.7699966430664,947.64501953125,84.0999984741211,488.3599853515625,161.16000366210938,339.6000061035156,90.9800033569336,189.86000061035156,236.6199951171875,167.16000366210938,90.77749633789062,195.86000061035156,112.00499725341797,116.42500305175781,121.16000366210938,137.66000366210938,185.13999938964844,58.790000915527344,178.1750030517578,801.9949951171875,439.8299865722656,186.8800048828125,86.93299865722656,168.66000366210938,522.5599975585938,304.57000732421875,162.6999969482422,197.8000030517578,128.97999572753906,436.5087890625,256.55999755859375,186.89999389648438,220.875,482.79998779296875,28.614999771118164,211.99000549316406,199.19000244140625,73.3949966430664,228.8699951171875
