Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 18:27:00+00:00,261.2300109863281,138.52499389648438,340.42999267578125,290.2016906738281,260.8599853515625,294.82000732421875,,420.79998779296875,292.63250732421875,209.97000122070312,339.875,244.6300048828125,637.6199951171875,114.97000122070312,1223.47998046875,346.8450012207031,,95.04000091552734,5410.27001953125,48.43000030517578,85.16000366210938,324.2749938964844,339.9649963378906,209.2050018310547,27.645000457763672,887.77001953125,38.275001525878906,485.80999755859375,74.86260223388672,65.16999816894531,35.584999084472656,188.22999572753906,84.36000061035156,232.74000549316406,144.61000061035156,70.2699966430664,204.375,43.115501403808594,139.5749969482422,40.915000915527344,67.87999725341797,80.70999908447266,,122.94999694824219,322.3699951171875,321.8638000488281,199.94500732421875,720.1600952148438,174.3000030517578,42.669898986816406,656.3800048828125,596.4000244140625,27.219999313354492,23.075000762939453,1356.2950439453125,435.4700012207031,201.00999450683594,320.87249755859375,72.41999816894531,51.64500045776367,2173.27001953125,652.0582885742188,76.75499725341797,948.77001953125,84.06999969482422,488.42498779296875,160.96499633789062,339.45001220703125,91.01499938964844,189.7949981689453,236.66000366210938,167.17999267578125,90.7300033569336,195.93499755859375,111.9800033569336,116.31999969482422,121.16000366210938,137.61000061035156,185.1990966796875,58.76499938964844,178.0500030517578,802.10498046875,439.7099914550781,186.83999633789062,86.95999908447266,168.64500427246094,522.344970703125,304.94000244140625,162.64999389648438,197.83999633789062,128.9499969482422,436.4197082519531,256.7900085449219,186.88999938964844,220.71499633789062,483.2900085449219,28.614999771118164,211.9550018310547,199.5500030517578,73.38999938964844,228.86000061035156
2026-01-07 18:28:00+00:00,261.2099914550781,138.3249969482422,340.2049865722656,290.2200012207031,260.81500244140625,294.7850036621094,113.87000274658203,420.6600036621094,292.5400085449219,209.86000061035156,339.8399963378906,244.8199005126953,636.97998046875,114.91000366210938,1222.9599609375,346.69000244140625,620.5700073242188,95.05500030517578,,48.41999816894531,85.19000244140625,324.07501220703125,339.9599914550781,209.22000122070312,27.645000457763672,887.719970703125,38.255001068115234,485.5555114746094,74.8550033569336,65.125,35.60499954223633,,84.3499984741211,232.50999450683594,144.55520629882812,70.26000213623047,204.3800048828125,43.119998931884766,139.47000122070312,40.89500045776367,,80.62000274658203,86.26499938964844,122.9749984741211,322.1300048828125,321.6199951171875,199.9499969482422,720.5900268554688,174.3000030517578,42.67060089111328,655.77001953125,596.4249877929688,27.21500015258789,23.084999084472656,1356.0999755859375,435.5299987792969,200.89500427246094,320.7749938964844,72.41000366210938,51.654998779296875,2174.81005859375,652.0800170898438,76.72000122070312,946.760009765625,84.10169982910156,488.3399963378906,161.08999633789062,339.1300048828125,90.9749984741211,189.6699981689453,236.5500030517578,167.28500366210938,90.69499969482422,195.85450744628906,112.04000091552734,116.36000061035156,121.1500015258789,137.6199951171875,185.1750030517578,58.79899978637695,178.02000427246094,802.7000122070312,439.67999267578125,186.88999938964844,86.8550033569336,168.4600067138672,522.27001953125,304.7049865722656,162.22999572753906,197.89500427246094,128.84500122070312,436.409912109375,256.8949890136719,186.85499572753906,220.7449951171875,483.20001220703125,28.604999542236328,211.92999267578125,199.42999267578125,73.38999938964844,228.6999969482422
2026-01-07 18:29:00+00:00,261.2200012207031,138.42999267578125,340.3399963378906,290.0899963378906,260.81500244140625,294.7049865722656,113.8949966430664,420.25,292.3550109863281,209.6800994873047,339.95001220703125,244.89999389648438,636.657470703125,114.90399932861328,1222.93505859375,346.57501220703125,620.3925170898438,95.1500015258789,5413.43408203125,48.404998779296875,85.20500183105469,324.1000061035156,339.8399963378906,209.16000366210938,27.645000457763672,887.2849731445312,38.27000045776367,485.5849914550781,74.8499984741211,65.04000091552734,35.595001220703125,188.17999267578125,84.36000061035156,232.5050048828125,144.4199981689453,70.2750015258789,,43.1150016784668,139.47000122070312,40.904998779296875,,80.62000274658203,86.25,122.9749984741211,322.2099914550781,321.6700134277344,200.03500366210938,719.5650024414062,174.27000427246094,42.64500045776367,655.469970703125,596.2999877929688,27.209999084472656,23.094999313354492,1355.8399658203125,435.67999267578125,200.7899932861328,320.8999938964844,72.3655014038086,51.65999984741211,2174.280029296875,652.1799926757812,76.68000030517578,947.5,84.06999969482422,488.3200988769531,161.3800048828125,338.8399963378906,90.93499755859375,189.625,236.67999267578125,167.30499267578125,90.68000030517578,195.87399291992188,112.04499816894531,116.33499908447266,121.16999816894531,137.66000366210938,185.0749969482422,58.79999923706055,177.89999389648438,802.6099853515625,439.5270080566406,186.82040405273438,86.83999633789062,168.5500030517578,522.3599853515625,304.4158020019531,162.41000366210938,197.8800048828125,128.8699951171875,436.34710693359375,256.6199951171875,186.7899932861328,220.80499267578125,483.260009765625,28.600000381469727,211.9550018310547,199.2100067138672,73.38999938964844,228.57000732421875
2026-01-07 18:30:00+00:00,261.3800048828125,138.46499633789062,340.42999267578125,290.1650085449219,260.9700012207031,294.5400085449219,113.94000244140625,420.6099853515625,292.260009765625,209.9250030517578,339.7900085449219,244.9398956298828,637.5499877929688,114.91000366210938,1222.8599853515625,346.82000732421875,620.35498046875,95.12000274658203,,48.43000030517578,,324.18499755859375,340.0661926269531,209.19000244140625,27.64550018310547,886.739990234375,38.29499816894531,486.0,74.8499984741211,64.86000061035156,35.59270095825195,188.27000427246094,84.37000274658203,232.49000549316406,144.55999755859375,70.29000091552734,204.375,43.125,139.52499389648438,40.89500045776367,67.88999938964844,80.67500305175781,86.25499725341797,123.0,322.9100036621094,322.4700927734375,199.97000122070312,719.760009765625,174.22999572753906,42.68000030517578,655.469970703125,596.4299926757812,27.204999923706055,23.101499557495117,1355.68505859375,435.94000244140625,200.85000610351562,321.1300048828125,72.33999633789062,51.64500045776367,2174.35009765625,652.1599731445312,76.68000030517578,947.5,84.1449966430664,488.44500732421875,161.8800048828125,338.92999267578125,90.91999816894531,189.72999572753906,,167.22999572753906,90.68280029296875,196.00999450683594,112.05000305175781,116.41999816894531,121.16999816894531,137.71339416503906,185.5,58.81999969482422,177.85000610351562,802.260009765625,439.6499938964844,186.8699951171875,86.84719848632812,168.47999572753906,522.4500122070312,304.3450012207031,162.72250366210938,197.80999755859375,,436.6239013671875,,186.72999572753906,220.80499267578125,483.1099853515625,28.610000610351562,211.94500732421875,199.3800048828125,73.41000366210938,228.59500122070312
2026-01-07 18:31:00+00:00,261.1700134277344,138.47000122070312,340.36749267578125,289.9049987792969,260.93499755859375,294.8299865722656,113.91000366210938,420.9949951171875,292.1600036621094,209.85000610351562,339.8500061035156,244.85000610351562,636.6500244140625,114.8499984741211,1222.3800048828125,346.54998779296875,,95.0999984741211,,48.380001068115234,85.18000030517578,324.1449890136719,339.5,209.1750030517578,27.614999771118164,886.8499755859375,38.29499816894531,485.7408142089844,74.83499908447266,64.90499877929688,35.584999084472656,188.27000427246094,84.33999633789062,232.63499450683594,144.51499938964844,70.27999877929688,,43.125,139.47999572753906,40.8849983215332,67.9000015258789,80.66999816894531,86.2300033569336,123.0,322.8900146484375,322.4588928222656,199.75,719.1799926757812,174.17999267578125,42.66999816894531,655.1900024414062,596.239990234375,27.204999923706055,23.094999313354492,1354.7900390625,435.9949951171875,200.85000610351562,321.04998779296875,72.33999633789062,51.619998931884766,2171.030029296875,651.9500122070312,76.69000244140625,947.39501953125,84.04000091552734,488.4100036621094,162.0590057373047,338.9219970703125,90.86000061035156,189.5753936767578,236.50999450683594,167.22500610351562,90.6500015258789,196.08999633789062,112.01499938964844,116.36000061035156,121.16999816894531,137.7100067138672,185.19009399414062,58.82500076293945,177.79989624023438,801.865478515625,439.7699890136719,186.92999267578125,86.80500030517578,168.39999389648438,522.2999877929688,304.57501220703125,162.64999389648438,197.7899932861328,128.86000061035156,436.2850036621094,256.9549865722656,186.67999267578125,220.8300018310547,483.2724914550781,28.600000381469727,211.92999267578125,199.22999572753906,73.4000015258789,228.68499755859375
2026-01-07 18:32:00+00:00,261.4150085449219,138.5,340.26300048828125,289.82501220703125,260.8599853515625,294.54998779296875,113.86000061035156,421.0899963378906,292.1700134277344,209.80999755859375,339.67010498046875,244.88999938964844,637.3699951171875,114.84750366210938,1222.300048828125,346.6000061035156,621.0499877929688,95.11000061035156,5409.490234375,48.3849983215332,85.17749786376953,324.19500732421875,339.7828063964844,209.30999755859375,27.625,886.3800048828125,38.29499816894531,485.25,74.84329986572266,64.98999786376953,35.57500076293945,188.25,84.36499786376953,232.6999969482422,144.42999267578125,70.3499984741211,204.375,43.10499954223633,139.5500030517578,40.8650016784668,,80.625,86.19000244140625,122.9800033569336,323.10009765625,322.7200012207031,199.44000244140625,,174.1649932861328,42.665000915527344,655.4199829101562,595.9099731445312,27.19499969482422,23.094999313354492,1355.8499755859375,436.29998779296875,200.97000122070312,321.0899963378906,72.33999633789062,51.6349983215332,2172.4951171875,652.22998046875,76.68009948730469,945.3150024414062,84.06999969482422,488.25,162.22500610351562,338.70001220703125,90.8550033569336,189.56500244140625,236.5,166.9199981689453,90.6449966430664,196.06500244140625,112.0199966430664,116.29000091552734,121.16000366210938,137.61000061035156,185.23500061035156,58.83539962768555,177.75999450683594,802.22998046875,439.7358093261719,187.00999450683594,86.6240005493164,168.3000030517578,522.219970703125,304.48529052734375,162.58999633789062,197.78500366210938,,436.20001220703125,256.7200012207031,186.35000610351562,220.8300018310547,483.3299865722656,28.600000381469727,212.00999450683594,199.3000946044922,73.3949966430664,228.6199951171875
2026-01-07 18:33:00+00:00,261.5400085449219,138.4541015625,340.239990234375,289.760009765625,260.8887939453125,294.5799865722656,113.83000183105469,421.18499755859375,292.43499755859375,209.92999267578125,340.0799865722656,245.0399932861328,637.5499877929688,114.83999633789062,1222.8599853515625,346.6575012207031,620.6849975585938,95.18000030517578,5404.509765625,48.3849983215332,85.17500305175781,324.20001220703125,339.7699890136719,209.27000427246094,27.635400772094727,886.25,38.314998626708984,485.70001220703125,74.84500122070312,64.87000274658203,35.56999969482422,,84.37999725341797,232.85499572753906,144.4499969482422,70.27999877929688,204.375,43.099998474121094,139.50999450683594,40.845001220703125,67.9000015258789,80.66999816894531,86.19999694824219,123.0,323.5899963378906,323.25,199.43499755859375,719.8300170898438,174.0800018310547,42.71500015258789,655.2750244140625,595.5850219726562,27.19499969482422,23.086000442504883,1356.75,436.5199890136719,201.0800018310547,321.0450134277344,72.32499694824219,51.625,2173.949951171875,652.4299926757812,76.6449966430664,944.5499877929688,84.04989624023438,488.45001220703125,162.02999877929688,338.9704895019531,90.84500122070312,189.64999389648438,236.5399932861328,166.92999267578125,90.66999816894531,196.1300048828125,112.02999877929688,116.26000213623047,121.15499877929688,137.55999755859375,185.39500427246094,58.810001373291016,177.75,803.280029296875,,187.11000061035156,86.66000366210938,168.4600067138672,522.4500122070312,304.62750244140625,162.60000610351562,197.75,,436.6418151855469,256.7850036621094,186.36000061035156,220.8300018310547,483.45001220703125,28.603900909423828,212.1300048828125,199.3000030517578,73.4000015258789,228.8699951171875
2026-01-07 18:34:00+00:00,261.43011474609375,138.52000427246094,340.2799987792969,289.6700134277344,260.8550109863281,294.55999755859375,,421.18499755859375,292.4849853515625,210.0,340.1300048828125,245.19000244140625,637.4099731445312,114.87000274658203,1223.1500244140625,346.7349853515625,,95.1675033569336,5408.7099609375,48.41999816894531,85.18000030517578,324.135009765625,339.79998779296875,209.2550048828125,27.625,886.239990234375,38.310001373291016,485.4949951171875,74.8550033569336,64.74500274658203,35.57500076293945,188.30999755859375,84.4000015258789,232.9149932861328,144.51499938964844,70.26000213623047,204.36500549316406,43.095001220703125,139.49000549316406,40.84000015258789,67.92500305175781,80.7249984741211,86.23999786376953,122.97000122070312,324.1099853515625,323.7300109863281,199.36000061035156,719.969970703125,174.0800018310547,42.767398834228516,655.52001953125,595.5750122070312,27.19499969482422,23.094999313354492,1356.75,436.7049865722656,201.0800018310547,321.2049865722656,72.33999633789062,51.60260009765625,2173.719970703125,652.8300170898438,76.63999938964844,946.1500244140625,84.11000061035156,488.54998779296875,162.0399932861328,339.17059326171875,90.8499984741211,189.7003936767578,236.5800018310547,167.0500030517578,90.69999694824219,196.13400268554688,112.0,116.2699966430664,121.20999908447266,137.53500366210938,185.36500549316406,58.82500076293945,177.75999450683594,802.6900024414062,439.7550048828125,187.13999938964844,86.66999816894531,168.6699981689453,522.47998046875,305.0150146484375,162.6750030517578,197.7899932861328,128.94000244140625,436.59539794921875,256.7900085449219,186.35499572753906,220.8000030517578,483.70001220703125,28.604999542236328,212.1199951171875,199.36000061035156,73.38999938964844,229.0
2026-01-07 18:35:00+00:00,261.3949890136719,138.5399932861328,340.4100036621094,289.80999755859375,260.8299865722656,294.5400085449219,113.80000305175781,420.8599853515625,292.56500244140625,209.90499877929688,339.75,245.0800018310547,637.3300170898438,114.95500183105469,1223.030029296875,346.5899963378906,620.614990234375,95.16000366210938,5412.18017578125,48.369998931884766,85.16000366210938,323.9200134277344,339.3599853515625,209.3300018310547,27.639999389648438,885.9450073242188,38.314998626708984,485.4049987792969,74.84500122070312,64.8949966430664,35.584999084472656,188.4550018310547,84.44999694824219,232.94500732421875,144.24000549316406,70.25,204.3699951171875,43.08000183105469,139.6199951171875,40.8400993347168,67.88999938964844,80.69999694824219,86.2300033569336,122.96499633789062,324.3680114746094,324.0199890136719,199.3074951171875,719.8699951171875,173.7100067138672,42.834999084472656,655.3499755859375,595.375,27.184999465942383,23.087900161743164,1356.7900390625,436.9100036621094,201.0301055908203,321.2049865722656,72.41000366210938,51.60499954223633,2173.739990234375,652.6099853515625,76.73999786376953,945.8800048828125,84.19000244140625,488.3599853515625,161.9949951171875,339.2099914550781,90.83000183105469,189.58999633789062,236.625,166.88999938964844,90.68000030517578,195.9499969482422,111.97000122070312,116.2300033569336,121.22000122070312,137.47000122070312,185.0399932861328,58.814998626708984,177.75,802.7949829101562,439.7449951171875,187.2100067138672,86.66999816894531,168.7550048828125,522.2550048828125,305.05999755859375,162.79010009765625,197.75999450683594,,436.489990234375,256.69500732421875,186.39999389648438,220.82000732421875,483.7200012207031,28.604999542236328,212.11000061035156,199.1649932861328,73.36000061035156,228.8834991455078
2026-01-07 18:36:00+00:00,261.4849853515625,138.625,340.2699890136719,289.79998779296875,260.8450012207031,294.4049987792969,113.77999877929688,420.8900146484375,292.56500244140625,209.90719604492188,339.45001220703125,245.0301055908203,637.1651000976562,114.91999816894531,1222.3599853515625,346.70001220703125,620.614990234375,95.16000366210938,,48.35499954223633,85.20999908447266,323.8699951171875,339.44000244140625,209.33999633789062,27.6299991607666,886.010009765625,38.30500030517578,485.19000244140625,74.88999938964844,64.93000030517578,35.57500076293945,188.47500610351562,84.46499633789062,233.0697021484375,144.03799438476562,70.27999877929688,204.3699951171875,43.05009841918945,139.76499938964844,40.845001220703125,67.91000366210938,80.61000061035156,86.23500061035156,122.86000061035156,324.07000732421875,323.6600036621094,199.36000061035156,719.4550170898438,173.625,42.89939880371094,655.5250244140625,595.0800170898438,27.184999465942383,23.093000411987305,1356.31005859375,436.5950012207031,201.11500549316406,321.4200134277344,72.34200286865234,51.6150016784668,2172.135009765625,652.4299926757812,76.75499725341797,946.3800048828125,84.27999877929688,488.3500061035156,161.9199981689453,338.8901062011719,90.8230972290039,189.5449981689453,236.5,,90.68000030517578,195.69119262695312,111.91000366210938,116.26000213623047,121.19999694824219,137.5800018310547,185.2100067138672,58.81999969482422,177.4149932861328,803.3099975585938,439.81500244140625,187.18499755859375,86.76000213623047,168.57000732421875,522.0675048828125,304.82501220703125,162.69500732421875,197.7342071533203,,436.45001220703125,,186.17999267578125,220.8699951171875,483.8900146484375,28.614999771118164,,198.80999755859375,73.37999725341797,228.74000549316406
2026-01-07 18:37:00+00:00,261.4693908691406,138.57000732421875,340.4599914550781,289.7049865722656,260.9200134277344,294.50750732421875,113.83779907226562,420.4599914550781,292.6000061035156,209.80999755859375,339.2200012207031,245.1199951171875,637.469970703125,114.91999816894531,1223.1199951171875,346.3340148925781,620.6199951171875,95.125,5416.1748046875,48.41999816894531,85.20999908447266,323.8429870605469,339.29998779296875,209.39999389648438,27.635000228881836,886.35498046875,38.33000183105469,484.9200134277344,74.90010070800781,64.91000366210938,35.57500076293945,188.47500610351562,84.47000122070312,233.5780029296875,143.83999633789062,70.2750015258789,204.3800048828125,43.07500076293945,139.6999969482422,40.85499954223633,67.91999816894531,80.61000061035156,86.23999786376953,122.94989776611328,324.6994934082031,324.30999755859375,199.38999938964844,719.5999755859375,173.55999755859375,42.875,655.5150146484375,595.3250122070312,27.19499969482422,23.104999542236328,1356.0899658203125,436.5696105957031,201.17999267578125,321.5400085449219,72.37000274658203,51.665000915527344,2172.135009765625,652.344970703125,76.78500366210938,946.9500122070312,84.32679748535156,488.489990234375,162.11500549316406,338.8800048828125,90.84500122070312,189.60499572753906,236.56500244140625,166.89500427246094,90.70999908447266,195.80259704589844,111.95999908447266,116.30999755859375,121.21499633789062,137.51499938964844,185.32000732421875,58.85499954223633,177.5,803.1400146484375,439.65008544921875,187.1999969482422,86.79499816894531,168.55999755859375,522.219970703125,304.7149963378906,162.69000244140625,197.6999969482422,129.1199951171875,436.6700134277344,256.6400146484375,186.3300018310547,220.83999633789062,483.57501220703125,28.625,212.1300048828125,198.74000549316406,73.41000366210938,
2026-01-07 18:38:00+00:00,261.46978759765625,138.67999267578125,340.4200134277344,289.7049865722656,260.8450012207031,294.3299865722656,113.8550033569336,422.0849914550781,292.5899963378906,209.7100067138672,339.3374938964844,245.02999877929688,637.3300170898438,114.8499984741211,1223.77001953125,346.30999755859375,,95.0999984741211,5416.935546875,48.439998626708984,85.1500015258789,323.8800048828125,339.7300109863281,209.4250030517578,27.635000228881836,885.3900146484375,38.334999084472656,485.0199890136719,74.83999633789062,64.70500183105469,35.599998474121094,188.47500610351562,84.4749984741211,233.16000366210938,143.8800048828125,70.25,204.3800048828125,43.09000015258789,139.75999450683594,40.85499954223633,67.91999816894531,80.5907974243164,86.23999786376953,122.93000030517578,324.7200927734375,324.4100036621094,199.27000427246094,720.1699829101562,173.47000122070312,42.8765983581543,655.5250244140625,595.2650756835938,27.1875,23.099899291992188,1357.6500244140625,436.70001220703125,201.42999267578125,321.5950012207031,72.4000015258789,51.67499923706055,2172.12255859375,652.3200073242188,76.7699966430664,,84.33999633789062,488.44000244140625,162.0800018310547,338.80999755859375,90.83989715576172,189.60499572753906,236.63999938964844,166.89500427246094,90.72000122070312,195.6999969482422,,116.45500183105469,121.20999908447266,137.49000549316406,185.1750030517578,58.814998626708984,177.52000427246094,803.4000244140625,439.7900085449219,186.94000244140625,86.79499816894531,168.52000427246094,521.6749877929688,305.1000061035156,162.7100067138672,197.75,,436.6549987792969,256.80010986328125,186.44000244140625,220.98599243164062,483.2099914550781,28.625,212.03500366210938,198.89999389648438,73.43000030517578,228.83999633789062
2026-01-07 18:39:00+00:00,261.4599914550781,138.6300048828125,340.5,289.7200012207031,261.0400085449219,294.3500061035156,113.81999969482422,421.67999267578125,292.6700134277344,209.7449951171875,339.2799987792969,245.0399932861328,637.4650268554688,114.90499877929688,1224.074951171875,346.3500061035156,620.7050170898438,95.06500244140625,5420.0,48.435001373291016,85.18499755859375,323.8699951171875,339.75,209.48500061035156,27.642799377441406,885.385009765625,38.334999084472656,484.55499267578125,74.87000274658203,64.76000213623047,35.6150016784668,188.49000549316406,84.4800033569336,233.55499267578125,143.8249969482422,70.2699966430664,204.3800048828125,43.11000061035156,139.4199981689453,40.85499954223633,67.91999816894531,80.58999633789062,86.20010375976562,122.91999816894531,324.6000061035156,324.2900085449219,199.5399932861328,719.1500244140625,173.7899932861328,42.86000061035156,655.3400268554688,595.2775268554688,27.18000030517578,23.094999313354492,1358.050048828125,436.80999755859375,201.48500061035156,321.6025085449219,72.37999725341797,51.685001373291016,2171.925048828125,652.1849975585938,76.80999755859375,946.7449951171875,84.35559844970703,488.3399963378906,162.0500030517578,338.95001220703125,90.875,189.5800018310547,236.5500030517578,166.89500427246094,90.69000244140625,195.72999572753906,111.98500061035156,116.48999786376953,121.2699966430664,137.52999877929688,185.0,58.83000183105469,177.5,802.4500122070312,439.6549987792969,187.00999450683594,86.9801025390625,168.63499450683594,521.6400146484375,304.79998779296875,162.75,197.86000061035156,129.154296875,437.1000061035156,,186.36000061035156,220.99000549316406,483.239990234375,28.625,,198.92999267578125,73.42500305175781,228.7550048828125
2026-01-07 18:40:00+00:00,261.489990234375,138.63499450683594,340.6199951171875,289.7200012207031,261.1000061035156,294.3299865722656,113.88999938964844,,292.7099914550781,209.781005859375,339.80499267578125,245.1300048828125,638.1849975585938,114.97000122070312,1225.469970703125,346.15008544921875,620.657470703125,95.11000061035156,5420.06982421875,48.42499923706055,,324.1400146484375,339.9849853515625,209.5,27.635000228881836,885.239990234375,38.32500076293945,484.7699890136719,74.91999816894531,64.76499938964844,35.6150016784668,188.52000427246094,84.51000213623047,233.67999267578125,143.9199981689453,70.31999969482422,,43.125,139.77000427246094,40.84000015258789,67.91000366210938,80.58000183105469,86.20500183105469,122.92500305175781,325.1300048828125,324.7799987792969,199.53500366210938,719.1099853515625,173.86500549316406,42.93870162963867,655.530029296875,595.3400268554688,27.19499969482422,23.094999313354492,1358.0799560546875,436.9200134277344,201.52000427246094,321.57000732421875,72.4000015258789,51.722999572753906,2173.320068359375,652.9849853515625,76.86499786376953,,84.37000274658203,488.3900146484375,162.02000427246094,338.8699951171875,90.9749984741211,189.57000732421875,236.6199951171875,166.8699951171875,90.69000244140625,195.77999877929688,111.98999786376953,116.44999694824219,121.26000213623047,137.5500946044922,185.13999938964844,58.814998626708984,177.47999572753906,803.4000244140625,439.67999267578125,187.0,87.10759735107422,168.67999267578125,522.0999755859375,305.05999755859375,162.7449951171875,197.45989990234375,129.19000244140625,437.30499267578125,256.8599853515625,186.3249969482422,220.997802734375,483.3699951171875,28.625,212.19000244140625,199.1199951171875,73.44499969482422,228.86000061035156
2026-01-07 18:41:00+00:00,261.7699890136719,138.64999389648438,340.56500244140625,289.54998779296875,261.0350036621094,294.1199951171875,113.87000274658203,421.55999755859375,292.4599914550781,209.9199981689453,339.8599853515625,245.10000610351562,639.02001953125,114.94999694824219,1224.7750244140625,346.30999755859375,620.97998046875,95.09200286865234,5419.27978515625,48.5,85.16999816894531,324.2099914550781,340.1549987792969,209.42999267578125,27.639999389648438,885.0499877929688,38.32500076293945,485.2950134277344,74.94999694824219,64.73500061035156,35.619998931884766,188.61000061035156,84.4800033569336,233.9199981689453,143.7239990234375,70.31500244140625,,43.1349983215332,139.86000061035156,40.834999084472656,67.9000015258789,80.58000183105469,86.19000244140625,122.94999694824219,325.135009765625,324.7637023925781,199.78500366210938,719.5449829101562,173.9550018310547,42.944000244140625,655.5499877929688,595.3300170898438,27.155000686645508,23.10460090637207,1357.8699951171875,437.04998779296875,201.47000122070312,321.2699890136719,72.4000015258789,51.720001220703125,2171.925048828125,653.405029296875,76.83499908447266,946.4400024414062,84.31999969482422,488.54998779296875,162.00999450683594,338.7300109863281,91.04309844970703,189.58999633789062,236.4499969482422,166.8699951171875,90.69380187988281,195.77000427246094,111.9800033569336,116.55000305175781,121.26499938964844,137.53500366210938,185.27000427246094,58.834999084472656,177.39999389648438,803.2725219726562,439.1300048828125,186.91000366210938,87.16999816894531,168.83999633789062,522.3800048828125,304.93499755859375,162.94500732421875,197.36000061035156,129.19000244140625,437.25,256.6700134277344,186.34500122070312,221.02999877929688,483.07501220703125,28.6200008392334,212.2100067138672,199.1999053955078,73.44000244140625,228.67999267578125
2026-01-07 18:42:00+00:00,261.8063049316406,138.67999267578125,340.4700012207031,289.8800048828125,261.04998779296875,294.2300109863281,113.87999725341797,421.3900146484375,292.4200134277344,209.89999389648438,340.3500061035156,245.03990173339844,638.5399780273438,114.96479797363281,1225.5,346.2699890136719,621.7000122070312,95.12000274658203,,48.5,85.16000366210938,324.32501220703125,340.17999267578125,209.42999267578125,27.645000457763672,885.4749755859375,38.3650016784668,486.1700134277344,74.92500305175781,64.68499755859375,35.625,188.64500427246094,84.47000122070312,233.95010375976562,143.97999572753906,70.31500244140625,,43.13999938964844,139.85000610351562,40.84000015258789,67.93000030517578,80.56999969482422,86.2300033569336,123.00499725341797,324.94000244140625,324.5978088378906,199.8699951171875,719.969970703125,174.10499572753906,42.98889923095703,656.5700073242188,595.5599975585938,27.165000915527344,23.110000610351562,1358.3399658203125,437.17340087890625,201.47999572753906,321.5,72.44000244140625,51.724998474121094,2173.260009765625,653.239990234375,76.86000061035156,,84.37999725341797,488.44000244140625,161.73500061035156,338.76800537109375,91.00499725341797,189.58999633789062,236.61000061035156,167.10000610351562,90.72000122070312,195.78500366210938,111.98999786376953,116.5625,121.23999786376953,137.61500549316406,185.3300018310547,58.79499816894531,177.5500030517578,804.0,438.95001220703125,186.9499969482422,87.16000366210938,168.9499969482422,522.1699829101562,305.17498779296875,162.9949951171875,197.60499572753906,129.14999389648438,437.20001220703125,,186.52000427246094,220.96009826660156,483.4599914550781,28.62420082092285,212.25999450683594,198.9600067138672,73.43499755859375,228.8249969482422
2026-01-07 18:43:00+00:00,261.7898864746094,138.6750030517578,340.510009765625,289.760009765625,261.1499938964844,294.2349853515625,113.81500244140625,421.57000732421875,292.260009765625,209.82000732421875,339.80999755859375,245.07650756835938,638.3699951171875,115.0199966430664,1225.56005859375,346.3500061035156,621.9400024414062,95.08000183105469,5417.01513671875,48.470001220703125,85.16500091552734,324.1600036621094,339.9599914550781,209.39999389648438,27.645000457763672,885.8499755859375,38.3650016784668,485.6700134277344,74.93599700927734,64.66500091552734,35.625,188.6300048828125,84.47000122070312,234.02999877929688,143.90499877929688,70.32499694824219,,43.1150016784668,139.94000244140625,40.85499954223633,67.88999938964844,80.55999755859375,86.1500015258789,122.95999908447266,325.6650085449219,325.31500244140625,199.72500610351562,720.1199951171875,174.05999755859375,43.03559875488281,656.3499755859375,595.8400268554688,27.165000915527344,23.1299991607666,1358.8699951171875,437.19500732421875,201.5800018310547,321.6000061035156,72.43000030517578,51.73500061035156,2173.320068359375,653.3101196289062,76.87000274658203,947.27001953125,84.38999938964844,488.375,161.47000122070312,338.42999267578125,90.97000122070312,189.51400756835938,236.89990234375,166.9499969482422,90.72000122070312,195.80999755859375,111.97000122070312,116.53500366210938,121.29000091552734,137.5850067138672,185.14999389648438,58.790000915527344,177.64500427246094,803.47998046875,438.45001220703125,186.91000366210938,87.16500091552734,168.8300018310547,522.530029296875,304.65478515625,163.17999267578125,197.57000732421875,129.19000244140625,437.1499938964844,256.54998779296875,186.64999389648438,221.0050048828125,483.57000732421875,28.625,212.25,198.47000122070312,73.4000015258789,228.77999877929688
