Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 18:44:00+00:00,261.8500061035156,138.7100067138672,340.30999755859375,289.68499755859375,261.20001220703125,294.42999267578125,113.80000305175781,421.57000732421875,292.1700134277344,209.6699981689453,339.6700134277344,245.1199951171875,638.8099975585938,114.98999786376953,1224.8599853515625,346.04998779296875,622.1599731445312,95.05999755859375,,48.40999984741211,85.25,324.32000732421875,340.1098937988281,209.2449951171875,27.645000457763672,885.469970703125,38.375,485.95001220703125,74.94000244140625,64.55000305175781,35.625,188.65989685058594,84.47000122070312,233.9600067138672,143.7550048828125,70.30000305175781,204.41600036621094,43.11000061035156,139.89999389648438,40.834999084472656,67.90499877929688,80.56999969482422,86.12999725341797,122.9800033569336,326.2168884277344,325.94000244140625,199.75,720.1099853515625,174.1300048828125,42.974998474121094,656.5050048828125,596.1199951171875,27.165000915527344,23.114200592041016,1358.8699951171875,437.0357971191406,201.5,321.3699951171875,72.37999725341797,51.70500183105469,2173.5,653.635009765625,76.88999938964844,947.3350219726562,84.37000274658203,488.4100036621094,161.29840087890625,338.3500061035156,90.9749984741211,189.46499633789062,236.72999572753906,,90.69999694824219,195.83999633789062,111.97000122070312,116.54000091552734,121.2699966430664,137.5998992919922,185.2449951171875,58.790000915527344,177.47999572753906,803.9299926757812,437.9700012207031,186.93499755859375,87.08999633789062,168.75999450683594,522.5599975585938,304.6199951171875,163.25,197.375,129.16000366210938,437.0849914550781,,186.55999755859375,221.0050048828125,483.3699951171875,28.625,212.22500610351562,198.49000549316406,73.3949966430664,228.94000244140625
2026-01-07 18:45:00+00:00,261.75,138.77499389648438,340.5650939941406,289.69000244140625,,294.635009765625,113.79000091552734,421.17999267578125,292.0299987792969,209.50999450683594,339.67498779296875,245.06080627441406,637.8350219726562,114.8550033569336,1224.489990234375,346.1499938964844,621.9099731445312,95.0250015258789,5425.0,48.41999816894531,85.18000030517578,324.3699951171875,339.3399963378906,209.2949981689453,27.670000076293945,885.8800048828125,38.385101318359375,485.81500244140625,74.96499633789062,64.48999786376953,35.619998931884766,188.58999633789062,84.4800033569336,234.0500030517578,143.75999450683594,70.31999969482422,204.41000366210938,43.10499954223633,139.8000030517578,40.845001220703125,,80.63999938964844,86.12000274658203,122.9800033569336,325.92999267578125,325.6199035644531,199.9199981689453,719.780029296875,173.8300018310547,42.935001373291016,656.5701293945312,595.6400146484375,27.174999237060547,23.114999771118164,1357.7049560546875,437.010009765625,201.38499450683594,321.6300048828125,72.37999725341797,51.775001525878906,2174.4599609375,653.5999755859375,76.88200378417969,946.1799926757812,84.43000030517578,488.4100036621094,161.08999633789062,338.1000061035156,91.00499725341797,189.4199981689453,236.82989501953125,167.10000610351562,90.69999694824219,195.97000122070312,112.03589630126953,116.52999877929688,121.2874984741211,137.5749969482422,185.02999877929688,58.79999923706055,177.4600067138672,803.1699829101562,438.239990234375,186.9499969482422,87.03500366210938,168.8699951171875,522.6599731445312,304.6449890136719,163.2899932861328,197.3300018310547,129.1699981689453,436.92999267578125,256.7051086425781,186.5225067138672,221.00999450683594,483.1449890136719,28.610000610351562,212.35000610351562,198.1199951171875,73.37999725341797,228.89999389648438
2026-01-07 18:46:00+00:00,261.7250061035156,138.72999572753906,340.54998779296875,289.80499267578125,261.17010498046875,294.6700134277344,113.76000213623047,421.1099853515625,292.1000061035156,209.52999877929688,339.3699951171875,245.1300048828125,638.5650024414062,114.93000030517578,1224.4300537109375,346.2300109863281,622.260009765625,95.0,5433.384765625,48.39500045776367,85.18000030517578,324.3949890136719,339.489990234375,209.30499267578125,27.66010093688965,885.5999755859375,38.375,485.8299865722656,74.97000122070312,64.55000305175781,35.6150016784668,188.625,84.52999877929688,234.24000549316406,143.72999572753906,70.33000183105469,204.4149932861328,43.10499954223633,139.69000244140625,40.84000015258789,67.91000366210938,80.6500015258789,86.12000274658203,122.97000122070312,326.0350036621094,325.6499938964844,199.90499877929688,719.6400146484375,173.44000244140625,42.935001373291016,656.572509765625,595.6900024414062,27.1825008392334,23.135400772094727,1358.530029296875,437.08819580078125,201.23989868164062,321.8299865722656,72.41000366210938,51.775001525878906,2173.82177734375,653.9000244140625,76.87000274658203,946.2406005859375,84.44999694824219,488.54998779296875,161.0050048828125,338.2900085449219,90.98600006103516,189.41000366210938,236.72999572753906,167.21499633789062,90.80000305175781,195.9199981689453,112.02999877929688,116.6050033569336,121.27999877929688,137.6199951171875,185.08999633789062,58.814998626708984,177.52000427246094,803.739990234375,438.3900146484375,186.9499969482422,87.06500244140625,168.86500549316406,522.6849975585938,305.0799865722656,163.02999877929688,197.27000427246094,129.1999969482422,436.1400146484375,257.0249938964844,186.57460021972656,220.98500061035156,483.5,28.614999771118164,212.17999267578125,198.22999572753906,73.37999725341797,228.8000030517578
2026-01-07 18:47:00+00:00,261.8200988769531,138.7449951171875,340.6000061035156,290.2650146484375,261.2101135253906,,113.74500274658203,421.2900085449219,292.3949890136719,209.76499938964844,339.4599914550781,245.15499877929688,638.7249755859375,114.92400360107422,1224.5699462890625,346.3200988769531,622.27001953125,95.01000213623047,,48.369998931884766,85.18000030517578,324.3900146484375,340.1199951171875,209.19000244140625,27.649999618530273,885.3270263671875,38.415000915527344,485.010009765625,74.98999786376953,64.57499694824219,35.6150016784668,188.75,84.51000213623047,234.2790985107422,143.4600067138672,70.3550033569336,,43.1150016784668,139.6750030517578,40.834999084472656,67.90869903564453,80.66000366210938,86.13999938964844,122.98999786376953,325.7195129394531,325.3399963378906,199.94500732421875,719.739990234375,173.48500061035156,42.91059875488281,656.6400146484375,595.4400024414062,27.19499969482422,23.135000228881836,1359.4200439453125,436.9750061035156,201.24000549316406,321.8699951171875,72.4800033569336,51.78499984741211,2173.93505859375,654.2999877929688,76.90499877929688,946.0399780273438,84.48999786376953,488.7300109863281,161.25,338.489990234375,90.98989868164062,189.59500122070312,237.03500366210938,167.13499450683594,90.79000091552734,195.8000030517578,112.06500244140625,116.66000366210938,121.30000305175781,137.63999938964844,185.1907958984375,58.81990051269531,177.61000061035156,803.6900024414062,438.2099914550781,186.9600067138672,87.05000305175781,168.97999572753906,522.97998046875,305.5799865722656,162.86000061035156,197.25999450683594,,436.2200012207031,256.95001220703125,186.625,221.10000610351562,483.4599914550781,28.610000610351562,,198.30999755859375,73.375,228.72000122070312
2026-01-07 18:48:00+00:00,261.8500061035156,138.72000122070312,340.5299987792969,290.32000732421875,261.2900085449219,294.68499755859375,113.73999786376953,420.8599853515625,292.44000244140625,209.82699584960938,339.45001220703125,244.99819946289062,638.6119995117188,115.06999969482422,1225.9200439453125,346.2900085449219,622.5216064453125,95.04000091552734,,48.369998931884766,85.19999694824219,324.260009765625,340.0299987792969,,27.665000915527344,885.0050048828125,38.40999984741211,485.9031982421875,75.03500366210938,64.5199966430664,35.6150016784668,,84.48999786376953,234.33999633789062,143.2949981689453,70.33000183105469,,43.125,139.67999267578125,40.8650016784668,67.9800033569336,80.66000366210938,86.12850189208984,123.01499938964844,325.2749938964844,324.8999938964844,199.9499969482422,719.5399780273438,173.96499633789062,42.93450164794922,656.530029296875,595.6500244140625,27.19499969482422,23.12459945678711,1361.050048828125,436.9455871582031,201.61000061035156,321.8699951171875,72.44999694824219,51.775001525878906,2173.820068359375,654.239990234375,76.8499984741211,947.1799926757812,84.58999633789062,488.7485046386719,161.22500610351562,338.54998779296875,90.96499633789062,189.60400390625,237.125,167.0500030517578,90.83999633789062,195.86000061035156,112.07499694824219,116.6500015258789,121.29000091552734,137.55999755859375,185.2429962158203,58.81999969482422,177.7100067138672,803.760009765625,437.8500061035156,186.9550018310547,87.06999969482422,169.13999938964844,523.0,305.6449890136719,162.7949981689453,197.1750030517578,129.17999267578125,436.0249938964844,257.1000061035156,186.7050018310547,221.0500030517578,483.510009765625,28.584999084472656,212.0449981689453,198.52499389648438,73.375,228.7100067138672
2026-01-07 18:49:00+00:00,261.8999938964844,138.72000122070312,340.5799865722656,290.29998779296875,261.3500061035156,294.57000732421875,113.72540283203125,421.2900085449219,292.55499267578125,209.91000366210938,339.3599853515625,245.08999633789062,638.1599731445312,115.07499694824219,1225.5899658203125,346.29998779296875,621.9199829101562,95.0199966430664,,48.34000015258789,85.20500183105469,324.2200012207031,339.93011474609375,208.99000549316406,27.639999389648438,885.1400146484375,38.40999984741211,485.7200012207031,75.01499938964844,64.3949966430664,35.60499954223633,188.67999267578125,84.5199966430664,234.3000030517578,143.27999877929688,70.30999755859375,204.4199981689453,43.10499954223633,139.6649932861328,40.86000061035156,67.97000122070312,80.62999725341797,86.11000061035156,123.05000305175781,325.385009765625,324.9700012207031,200.0800018310547,719.3400268554688,174.02999877929688,43.06999969482422,656.64501953125,595.6900024414062,27.204999923706055,23.139999389648438,1360.550048828125,437.1199951171875,202.0,321.67999267578125,72.45999908447266,51.760101318359375,2173.639892578125,653.8599853515625,76.87000274658203,947.1950073242188,84.69000244140625,488.7160949707031,161.1510009765625,338.6700134277344,91.01000213623047,189.7301025390625,237.21499633789062,167.0050048828125,90.97000122070312,195.77999877929688,112.1050033569336,116.7300033569336,121.2750015258789,137.61000061035156,185.27000427246094,58.810001373291016,177.75999450683594,803.594970703125,437.4700012207031,,87.04000091552734,169.05999755859375,522.9400024414062,305.8999938964844,162.5449981689453,197.17999267578125,129.1300048828125,436.1000061035156,,186.75999450683594,221.0800018310547,483.6700134277344,28.579999923706055,,198.4600067138672,73.36499786376953,228.60000610351562
2026-01-07 18:50:00+00:00,262.07000732421875,138.74000549316406,340.7300109863281,290.3500061035156,261.489990234375,294.6625061035156,113.7249984741211,420.8949890136719,292.1400146484375,209.86000061035156,339.2200012207031,245.14340209960938,638.14501953125,115.1449966430664,1226.1695556640625,346.17999267578125,622.125,94.97000122070312,,48.400001525878906,85.20500183105469,324.239990234375,340.010009765625,209.22000122070312,27.645000457763672,885.1857299804688,38.42499923706055,486.29998779296875,75.06999969482422,64.48999786376953,35.61000061035156,188.67999267578125,84.5199966430664,234.2899932861328,143.0800018310547,70.30000305175781,204.4149932861328,43.099998474121094,139.72999572753906,40.88999938964844,,80.67500305175781,86.08999633789062,123.05000305175781,325.1549987792969,324.7449951171875,200.07000732421875,720.1950073242188,174.32249450683594,43.04249954223633,656.7449951171875,594.8090209960938,27.204999923706055,23.145000457763672,1360.6700439453125,437.29998779296875,201.86000061035156,321.7950134277344,72.42510223388672,51.79499816894531,2174.39990234375,654.1204223632812,76.88500213623047,946.8800048828125,84.63999938964844,488.6549987792969,161.19000244140625,338.4750061035156,90.9749984741211,189.75,237.33999633789062,,91.02999877929688,195.93499755859375,112.13999938964844,116.87999725341797,121.23999786376953,137.6300048828125,185.08560180664062,58.86000061035156,177.72999572753906,803.5869140625,437.9100036621094,187.00250244140625,87.08999633789062,168.9499969482422,522.969970703125,305.9800109863281,162.50999450683594,197.1699981689453,129.03500366210938,436.0150146484375,257.1099853515625,186.76499938964844,221.0800018310547,483.1499938964844,28.575000762939453,,198.52000427246094,73.36000061035156,228.81480407714844
2026-01-07 18:51:00+00:00,262.07501220703125,138.72500610351562,340.7650146484375,290.3500061035156,261.489990234375,294.5874938964844,113.73999786376953,420.67498779296875,292.17498779296875,209.8300018310547,339.2300109863281,245.08599853515625,637.9749755859375,115.19999694824219,1225.3900146484375,346.2200012207031,622.1699829101562,94.95999908447266,,48.40999984741211,85.20500183105469,324.0600891113281,340.2799987792969,209.25999450683594,27.639999389648438,885.5098876953125,38.43000030517578,485.9200134277344,75.08509826660156,64.37000274658203,35.630001068115234,188.7238006591797,84.44499969482422,234.2550048828125,142.6999969482422,70.36499786376953,204.41000366210938,43.1150016784668,139.8000030517578,40.904998779296875,67.97000122070312,80.63990020751953,86.09500122070312,123.08000183105469,325.3599853515625,324.92999267578125,200.0800018310547,720.1950073242188,174.25,43.095001220703125,656.5599975585938,595.0900268554688,27.200000762939453,23.135000228881836,,437.3999938964844,201.85000610351562,321.9100036621094,72.4614028930664,51.79499816894531,2173.6650390625,654.3112182617188,76.88999938964844,946.8800048828125,84.6500015258789,488.4549865722656,161.25,338.6449890136719,90.88999938964844,189.77499389648438,237.2899932861328,167.14999389648438,91.2249984741211,195.7100067138672,112.16999816894531,117.01000213623047,121.29000091552734,137.6999969482422,185.13499450683594,58.875,177.78500366210938,803.75,438.0224914550781,187.0050048828125,87.18000030517578,169.0,522.530029296875,305.9800109863281,162.6199951171875,197.1750030517578,129.00999450683594,435.6684875488281,256.6700134277344,186.81500244140625,221.09500122070312,483.3500061035156,28.575000762939453,211.97500610351562,198.50999450683594,73.37000274658203,228.6300048828125
2026-01-07 18:52:00+00:00,262.0799865722656,138.8000030517578,340.8500061035156,290.4750061035156,261.489990234375,294.57000732421875,,421.4700012207031,292.239990234375,209.64500427246094,338.4599914550781,245.13870239257812,637.6199951171875,115.17849731445312,1225.8349609375,346.18499755859375,622.1799926757812,94.91000366210938,5435.6201171875,48.4900016784668,85.20500183105469,324.3599853515625,340.2049865722656,209.15499877929688,27.655000686645508,885.2650146484375,38.405399322509766,485.9849853515625,75.13500213623047,64.36000061035156,35.6349983215332,188.61000061035156,84.46749877929688,234.3249969482422,142.94500732421875,70.37999725341797,,43.099998474121094,140.02499389648438,40.904998779296875,67.98999786376953,80.62999725341797,86.08999633789062,123.08000183105469,325.3399963378906,324.8450012207031,200.13470458984375,719.739990234375,174.33999633789062,43.02000045776367,656.8800048828125,595.2150268554688,27.190000534057617,23.1299991607666,1360.5400390625,437.3800048828125,202.05999755859375,321.75,72.54000091552734,51.78499984741211,2174.2900390625,654.260009765625,76.91000366210938,946.2999877929688,84.66000366210938,488.2950134277344,161.0800018310547,338.9700012207031,90.8949966430664,189.85499572753906,237.50999450683594,167.25,91.16000366210938,195.6300048828125,112.15499877929688,117.12000274658203,121.29000091552734,137.71499633789062,185.16000366210938,58.8849983215332,177.73300170898438,803.5999755859375,437.9599914550781,187.01499938964844,87.2240982055664,169.17750549316406,523.0900268554688,306.82501220703125,162.6999969482422,197.10000610351562,,435.80169677734375,256.6700134277344,186.80999755859375,221.1300048828125,483.30499267578125,28.59000015258789,211.86000061035156,198.8000030517578,73.33000183105469,228.68499755859375
2026-01-07 18:53:00+00:00,262.1099853515625,138.80999755859375,340.7799987792969,290.4700012207031,261.4200134277344,294.5799865722656,113.7300033569336,421.4700012207031,292.3599853515625,209.52000427246094,339.1839904785156,245.0800018310547,637.4299926757812,115.25,1226.800048828125,346.1600036621094,622.9000244140625,94.91500091552734,5434.02978515625,48.540000915527344,85.20500183105469,324.3999938964844,340.17498779296875,209.17999267578125,27.665000915527344,885.010009765625,38.415000915527344,486.3999938964844,75.11499786376953,64.38500213623047,35.64500045776367,188.7100067138672,84.48999786376953,234.1699981689453,143.00999450683594,70.37000274658203,,43.099998474121094,140.47000122070312,40.92499923706055,,80.58999633789062,86.09500122070312,123.02999877929688,325.4750061035156,324.9700012207031,200.22000122070312,720.1849975585938,,43.01499938964844,656.52001953125,595.0499877929688,27.19499969482422,23.135000228881836,1362.385009765625,437.3699951171875,202.22999572753906,321.7099914550781,72.54000091552734,51.78499984741211,2171.6298828125,653.97998046875,76.93000030517578,,84.55999755859375,488.25,160.85000610351562,338.8944091796875,90.87000274658203,189.83970642089844,237.50999450683594,167.3000030517578,91.20999908447266,195.7050018310547,112.16999816894531,117.04000091552734,121.30999755859375,137.82000732421875,185.06500244140625,58.86320114135742,177.72999572753906,803.5999755859375,437.9599914550781,187.01499938964844,87.23999786376953,169.10499572753906,523.0399780273438,306.7359924316406,162.5749969482422,197.17999267578125,129.0500030517578,435.44000244140625,,186.8699951171875,221.09500122070312,483.4599914550781,28.584999084472656,211.86500549316406,198.75,73.3499984741211,228.61000061035156
2026-01-07 18:54:00+00:00,261.9750061035156,138.72500610351562,340.5400085449219,290.42999267578125,261.489990234375,294.66009521484375,113.74500274658203,421.6700134277344,292.17498779296875,209.47000122070312,339.1099853515625,245.02000427246094,637.6950073242188,115.18000030517578,1227.02001953125,346.3550109863281,621.6749877929688,94.88999938964844,5440.72998046875,48.5099983215332,85.24839782714844,324.0799865722656,340.2380065917969,209.16000366210938,27.674999237060547,884.75,38.40999984741211,485.6099853515625,75.09500122070312,64.24500274658203,35.619998931884766,188.6999969482422,84.4800033569336,234.19500732421875,143.0399932861328,70.31500244140625,204.39999389648438,43.10499954223633,140.33999633789062,40.904998779296875,67.98999786376953,80.51000213623047,86.04000091552734,122.98999786376953,325.3699951171875,324.8818054199219,200.19000244140625,720.2100219726562,174.51499938964844,42.945098876953125,656.5900268554688,595.3250122070312,27.19499969482422,23.125,1361.510009765625,437.43499755859375,202.27999877929688,321.6499938964844,72.42500305175781,51.76300048828125,2170.169921875,653.88720703125,76.9800033569336,946.1400146484375,84.5199966430664,488.1199951171875,160.47999572753906,338.8424987792969,90.82499694824219,189.91000366210938,237.30999755859375,167.22000122070312,91.25,195.51010131835938,112.17500305175781,117.02999877929688,121.23500061035156,137.89999389648438,184.96009826660156,58.83000183105469,177.6699981689453,803.7999877929688,437.6000061035156,187.02000427246094,87.25,169.05999755859375,523.1749877929688,306.6000061035156,162.47000122070312,197.25,129.02499389648438,435.5,256.80499267578125,186.97000122070312,221.1053924560547,483.95001220703125,28.575000762939453,211.75,198.6199951171875,73.33999633789062,228.6199951171875
2026-01-07 18:55:00+00:00,261.8900146484375,138.69000244140625,340.05999755859375,290.30499267578125,261.3799133300781,294.6000061035156,113.74500274658203,421.7900085449219,292.0849914550781,209.41000366210938,338.9849853515625,244.67999267578125,638.0700073242188,115.02999877929688,1226.3499755859375,346.1499938964844,,94.87650299072266,5439.94482421875,48.47999954223633,85.23500061035156,324.17999267578125,339.6650085449219,209.1699981689453,27.674999237060547,884.4249877929688,38.380001068115234,485.5,75.11499786376953,64.05500030517578,35.6150016784668,188.65499877929688,84.44000244140625,233.7169952392578,142.7100067138672,70.3499984741211,204.41000366210938,43.099998474121094,140.2845001220703,40.915000915527344,67.97000122070312,80.4800033569336,85.94999694824219,123.0,325.1499938964844,324.6700134277344,200.22500610351562,719.9749755859375,174.4250030517578,42.84000015258789,656.1799926757812,594.905029296875,27.19499969482422,23.114999771118164,1361.5,437.5,202.3300018310547,,72.31999969482422,51.7599983215332,2171.169921875,653.635009765625,76.97000122070312,943.594970703125,84.51000213623047,487.8299865722656,160.4199981689453,338.6099853515625,90.78500366210938,189.81500244140625,237.17999267578125,167.13999938964844,91.22000122070312,195.47999572753906,112.13500213623047,117.01499938964844,121.27999877929688,137.69000244140625,184.97569274902344,58.79499816894531,177.42999267578125,803.4600219726562,437.4700012207031,186.99000549316406,87.21800231933594,168.64999389648438,523.2949829101562,306.5,162.51499938964844,197.30499267578125,129.0,435.1099853515625,256.94000244140625,186.68499755859375,221.3000030517578,483.7749938964844,28.584999084472656,211.69000244140625,198.60000610351562,73.33000183105469,228.47000122070312
2026-01-07 18:56:00+00:00,261.8599853515625,138.656005859375,339.7900085449219,290.3299865722656,261.44000244140625,294.45001220703125,113.72000122070312,423.30999755859375,292.0849914550781,209.38999938964844,339.2149963378906,244.47000122070312,637.8200073242188,114.9800033569336,1226.574951171875,346.1600036621094,622.02001953125,94.91999816894531,5446.5048828125,48.46500015258789,85.25,324.0400085449219,339.70001220703125,209.1699981689453,27.684999465942383,884.969970703125,38.38999938964844,485.30999755859375,75.09500122070312,64.02999877929688,35.6150016784668,188.82000732421875,84.4000015258789,233.6300048828125,142.6300048828125,70.38999938964844,,43.10499954223633,140.25999450683594,40.92499923706055,67.94000244140625,80.48999786376953,85.94999694824219,123.06999969482422,324.9599914550781,324.4649963378906,200.22000122070312,719.6699829101562,174.4499969482422,42.747100830078125,656.1799926757812,594.52001953125,27.204999923706055,23.118000030517578,1360.949951171875,437.4700012207031,202.4149932861328,321.5899963378906,72.44999694824219,51.779998779296875,2170.840087890625,653.1649780273438,76.98500061035156,943.239990234375,84.42749786376953,487.67999267578125,160.11000061035156,338.5578918457031,90.73999786376953,189.6811981201172,237.1300048828125,167.0800018310547,91.21499633789062,195.30999755859375,112.13999938964844,117.01499938964844,121.26499938964844,137.64999389648438,185.02000427246094,58.76499938964844,177.2075958251953,803.5599975585938,437.29998779296875,187.02000427246094,87.23999786376953,168.50999450683594,523.1900024414062,306.4150085449219,162.375,197.25,128.97000122070312,435.0400085449219,256.92999267578125,186.4949951171875,221.38999938964844,483.9800109863281,28.579999923706055,211.57000732421875,198.5850067138672,73.33999633789062,228.2899932861328
2026-01-07 18:57:00+00:00,261.94000244140625,138.50999450683594,339.7099914550781,290.3900146484375,261.42999267578125,294.5,113.73999786376953,423.739990234375,292.2900085449219,209.35879516601562,339.6000061035156,244.3800048828125,637.4500122070312,115.04000091552734,1227.0404052734375,346.1300048828125,622.2249755859375,94.91000366210938,5446.7998046875,48.47200012207031,85.1500015258789,323.8599853515625,339.79998779296875,209.05999755859375,27.69499969482422,884.6199951171875,38.3849983215332,485.2850036621094,75.1050033569336,64.04000091552734,35.619998931884766,188.72000122070312,84.41999816894531,233.77999877929688,142.6199951171875,70.41000366210938,,43.084999084472656,140.2449951171875,40.92499923706055,67.94999694824219,80.48500061035156,85.98500061035156,123.12000274658203,324.8699951171875,324.3699951171875,200.24000549316406,720.2100219726562,174.5800018310547,42.71500015258789,656.22998046875,595.1099853515625,27.200000762939453,23.104999542236328,1361.449951171875,437.7900085449219,202.39999389648438,321.6499938964844,72.43000030517578,51.76499938964844,2169.264892578125,653.0900268554688,76.94999694824219,943.864990234375,84.37000274658203,487.7007141113281,160.07000732421875,339.2349853515625,90.70500183105469,189.75030517578125,,167.1300048828125,91.2300033569336,195.5850067138672,112.15499877929688,117.00499725341797,121.2750015258789,137.61000061035156,184.94000244140625,58.76499938964844,177.2550048828125,804.3350219726562,437.385009765625,187.02999877929688,87.2699966430664,168.55499267578125,523.6799926757812,306.5,162.3300018310547,197.23500061035156,,434.9216003417969,256.7900085449219,186.4499969482422,221.33999633789062,484.17999267578125,28.59000015258789,211.52999877929688,198.9600067138672,73.31999969482422,228.31500244140625
2026-01-07 18:58:00+00:00,262.0299987792969,138.58999633789062,339.864990234375,290.6400146484375,261.3900146484375,294.5,113.76000213623047,423.5299987792969,292.2650146484375,209.38999938964844,339.93499755859375,244.38999938964844,637.1900024414062,114.98999786376953,1226.8050537109375,346.3900146484375,622.1900024414062,94.94999694824219,5452.72998046875,48.505001068115234,85.07119750976562,,339.82000732421875,209.11000061035156,27.704999923706055,884.9650268554688,38.3849983215332,485.364990234375,75.12000274658203,64.01000213623047,35.61000061035156,188.72500610351562,84.44499969482422,233.80999755859375,142.52000427246094,70.43000030517578,204.4250030517578,43.099998474121094,140.4600067138672,40.915000915527344,67.97000122070312,80.44000244140625,85.98999786376953,123.19999694824219,324.6000061035156,324.1199951171875,200.3249969482422,720.3900146484375,174.53500366210938,42.727500915527344,656.22998046875,595.3499755859375,27.174999237060547,23.104999542236328,,437.7049865722656,202.2550048828125,321.625,72.5199966430664,51.75,2168.530029296875,652.8200073242188,76.93450164794922,943.8699951171875,84.4000015258789,487.6600036621094,160.22000122070312,339.2698974609375,90.73989868164062,189.82000732421875,237.05999755859375,167.19000244140625,91.23500061035156,195.56500244140625,112.13999938964844,116.87000274658203,121.30000305175781,137.5399932861328,185.07000732421875,58.790000915527344,177.24000549316406,804.3300170898438,437.4750061035156,186.9949951171875,87.20999908447266,168.6300048828125,523.4600219726562,306.55999755859375,162.32000732421875,197.17999267578125,,434.8299865722656,257.0299987792969,186.52000427246094,221.22999572753906,484.9750061035156,28.594999313354492,211.49000549316406,198.9250030517578,73.31999969482422,228.47999572753906
2026-01-07 18:59:00+00:00,262.010009765625,138.0399932861328,339.80999755859375,290.8900146484375,261.5199890136719,294.4200134277344,113.83999633789062,423.8800048828125,292.3800048828125,209.36000061035156,339.80999755859375,244.3000030517578,637.4299926757812,114.97480010986328,1227.56005859375,346.85931396484375,621.760009765625,94.94999694824219,5448.8701171875,48.4900016784668,85.0199966430664,323.7900085449219,339.8900146484375,209.08999633789062,27.704999923706055,884.4400024414062,38.38999938964844,485.3599853515625,75.11499786376953,64.0199966430664,35.60499954223633,188.72500610351562,84.43000030517578,233.3300018310547,142.4250030517578,70.44000244140625,,43.119998931884766,140.52999877929688,40.915000915527344,,80.48500061035156,85.98999786376953,123.16999816894531,324.7699890136719,324.31500244140625,200.22000122070312,720.4099731445312,,42.744998931884766,655.8599853515625,595.1799926757812,27.170000076293945,23.094999313354492,1361.9100341796875,437.7349853515625,202.3300018310547,321.5299987792969,72.55999755859375,51.7400016784668,2165.4599609375,652.4650268554688,77.0250015258789,,84.30999755859375,487.5799865722656,160.0749969482422,339.427001953125,90.68499755859375,189.77499389648438,237.24000549316406,,91.29499816894531,195.58999633789062,112.13999938964844,116.93000030517578,121.26000213623047,137.52000427246094,185.13999938964844,58.790000915527344,177.22230529785156,804.5,437.4800109863281,187.01499938964844,87.2699966430664,168.64999389648438,522.9425048828125,307.0899963378906,162.27000427246094,,128.92999267578125,434.7850036621094,,186.47500610351562,221.2100067138672,485.07000732421875,28.594999313354492,211.47500610351562,199.3000030517578,73.33499908447266,228.5
2026-01-07 19:00:00+00:00,262.07000732421875,137.57000732421875,339.8500061035156,291.1449890136719,261.4549865722656,294.49200439453125,113.66999816894531,423.614990234375,292.6449890136719,209.41000366210938,339.7550048828125,244.1490020751953,637.3699951171875,115.04000091552734,1227.6700439453125,346.5719909667969,620.6699829101562,94.87999725341797,5443.580078125,48.56999969482422,85.0,323.739990234375,339.9800109863281,209.0399932861328,27.706499099731445,884.010009765625,38.38999938964844,485.1199951171875,75.16000366210938,63.810001373291016,35.599998474121094,188.66000366210938,84.44999694824219,233.3000030517578,142.52000427246094,70.44999694824219,204.4149932861328,43.11000061035156,140.75,40.91999816894531,67.94999694824219,80.5199966430664,85.98999786376953,123.2041015625,324.9100036621094,324.5,200.19000244140625,720.510009765625,174.25,42.72999954223633,656.5800170898438,594.844970703125,27.114999771118164,23.084999084472656,1362.0,437.6300048828125,202.4199981689453,321.2699890136719,72.68499755859375,51.67499923706055,2166.35498046875,652.0650024414062,76.94999694824219,945.3200073242188,84.43000030517578,487.4049987792969,160.44500732421875,339.5199890136719,90.68000030517578,189.69580078125,237.44000244140625,167.16000366210938,91.53500366210938,195.47000122070312,112.13999938964844,116.95999908447266,121.20999908447266,137.35000610351562,185.15499877929688,58.81999969482422,177.28500366210938,804.135009765625,437.49749755859375,186.99000549316406,87.25,168.55999755859375,522.469970703125,307.45001220703125,162.25,197.2100067138672,128.91949462890625,434.79998779296875,,186.5449981689453,221.16000366210938,484.3699951171875,28.594999313354492,211.4199981689453,199.89999389648438,73.29199981689453,228.38999938964844
