Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 19:01:00+00:00,262.0589904785156,138.02999877929688,339.9200134277344,291.3800048828125,261.5199890136719,294.6499938964844,113.69999694824219,423.4599914550781,292.2900085449219,209.4499969482422,339.8399963378906,244.2218017578125,637.2750244140625,114.95999908447266,1227.3399658203125,346.7099914550781,621.1749877929688,94.8499984741211,5444.875,48.53499984741211,85.0199966430664,323.6625061035156,339.9049987792969,209.19000244140625,27.719999313354492,884.2750244140625,38.400001525878906,485.2149963378906,75.16500091552734,63.584999084472656,35.59000015258789,188.7899932861328,84.49749755859375,232.82000732421875,142.6699981689453,70.47000122070312,204.41000366210938,43.1150016784668,140.63999938964844,40.92499923706055,67.94000244140625,80.55999755859375,85.99500274658203,123.17500305175781,324.25,323.7900085449219,200.20399475097656,720.030029296875,174.13499450683594,42.744998931884766,656.9299926757812,594.97998046875,27.145099639892578,23.094999313354492,1361.3399658203125,437.3900146484375,202.02969360351562,321.38751220703125,72.73500061035156,51.70349884033203,2166.27001953125,651.7550048828125,76.93000030517578,947.1599731445312,84.37999725341797,487.1499938964844,160.60000610351562,339.55999755859375,90.66999816894531,189.68409729003906,237.52499389648438,167.17999267578125,91.58000183105469,195.77000427246094,112.16929626464844,116.78949737548828,121.2249984741211,137.4499969482422,185.19000244140625,58.82500076293945,177.21499633789062,803.6199951171875,437.3299865722656,187.0,87.2699966430664,168.44500732421875,522.4450073242188,307.260009765625,162.58999633789062,197.30079650878906,,435.0694885253906,256.760009765625,186.67999267578125,221.4499969482422,484.6300048828125,28.594999313354492,211.63999938964844,199.4600067138672,73.29199981689453,228.5500030517578
2026-01-07 19:02:00+00:00,262.0299987792969,138.0399932861328,340.05999755859375,291.6400146484375,261.4549865722656,294.67999267578125,113.6050033569336,423.614990234375,292.3399963378906,209.6300048828125,339.7799987792969,244.17999267578125,637.2750244140625,114.96499633789062,1227.89501953125,346.79998779296875,621.2100219726562,94.83000183105469,,48.525001525878906,85.05999755859375,323.7900085449219,339.7200012207031,209.22000122070312,27.714500427246094,883.9600219726562,38.39500045776367,484.5,75.2125015258789,63.6150016784668,35.60499954223633,,84.56999969482422,232.8000030517578,142.5800018310547,70.4800033569336,204.40499877929688,43.08000183105469,140.61000061035156,40.935001373291016,,80.6050033569336,85.99500274658203,123.2300033569336,324.5299072265625,324.07000732421875,200.22340393066406,719.5399780273438,174.2899932861328,42.755001068115234,657.10498046875,595.135009765625,27.125,23.094999313354492,1362.469970703125,437.3900146484375,202.30999755859375,321.5,72.76000213623047,51.724998474121094,2166.169921875,651.6300048828125,76.9000015258789,946.5700073242188,84.5,487.2099914550781,160.9199981689453,339.8999938964844,90.67120361328125,189.75999450683594,237.42999267578125,,91.55999755859375,195.65499877929688,112.1261978149414,116.93049621582031,121.18000030517578,137.49000549316406,185.1750030517578,58.80500030517578,177.37269592285156,803.4124755859375,437.0882873535156,187.06500244140625,87.42500305175781,168.5,522.635009765625,307.3399963378906,162.60000610351562,197.11000061035156,128.875,434.82000732421875,256.8450012207031,186.67999267578125,221.43499755859375,484.5799865722656,28.594999313354492,211.72999572753906,199.63499450683594,73.25,228.68499755859375
2026-01-07 19:03:00+00:00,261.9612121582031,138.01300048828125,339.92498779296875,291.614990234375,261.6499938964844,294.6199951171875,113.6500015258789,423.6400146484375,292.4549865722656,209.5095977783203,339.590087890625,244.16000366210938,637.8099975585938,115.0199966430664,1228.344970703125,346.6659851074219,621.5750122070312,94.7750015258789,5446.1298828125,48.68000030517578,85.02999877929688,323.6600036621094,339.7380065917969,209.2550048828125,27.725000381469727,884.0020141601562,38.404998779296875,483.8500061035156,75.20500183105469,63.689998626708984,35.5989990234375,188.75999450683594,84.59500122070312,232.71499633789062,142.50999450683594,70.48999786376953,204.40499877929688,43.10499954223633,140.85499572753906,40.935001373291016,,80.61000061035156,86.0,123.27999877929688,324.1787109375,323.69000244140625,200.2100067138672,719.0399780273438,174.3800048828125,42.76649856567383,656.8499755859375,594.9949951171875,27.146499633789062,23.094999313354492,1363.31005859375,437.5199890136719,202.2550048828125,321.4200134277344,72.77999877929688,51.744998931884766,2164.719970703125,651.47998046875,76.92500305175781,945.2050170898438,84.48500061035156,486.9075012207031,160.6999969482422,339.8299865722656,90.64430236816406,189.82000732421875,237.60000610351562,167.2100067138672,91.55999755859375,195.69500732421875,112.18000030517578,116.93000030517578,121.19499969482422,137.50880432128906,185.11000061035156,58.82500076293945,177.4250030517578,803.1099853515625,436.67999267578125,187.0749969482422,87.41500091552734,168.5800018310547,522.8900146484375,307.22088623046875,162.72500610351562,197.13999938964844,128.91000366210938,434.5849914550781,256.6700134277344,186.60130310058594,221.44000244140625,484.32501220703125,28.594999313354492,211.6699981689453,199.9221954345703,73.25499725341797,228.60000610351562
2026-01-07 19:04:00+00:00,261.9360046386719,137.80999755859375,339.739990234375,291.6199951171875,261.614990234375,294.4599914550781,113.61000061035156,424.1199951171875,292.30999755859375,209.55499267578125,339.75,244.16700744628906,638.5989990234375,115.08000183105469,1228.6800537109375,346.7749938964844,622.0800170898438,94.73500061035156,5442.89990234375,48.65999984741211,85.04000091552734,323.53350830078125,339.6650085449219,209.17999267578125,27.71500015258789,883.7899780273438,38.3849983215332,484.29998779296875,75.19000244140625,63.64500045776367,35.59000015258789,188.77000427246094,84.54000091552734,232.57000732421875,142.49000549316406,70.47010040283203,204.39999389648438,43.095001220703125,140.75999450683594,40.935001373291016,67.98500061035156,80.58999633789062,86.0199966430664,123.30999755859375,324.5,324.0400085449219,200.2100067138672,719.3499755859375,174.5449981689453,42.69499969482422,656.52001953125,595.2000122070312,27.145000457763672,23.094999313354492,1364.06005859375,437.3731994628906,202.35000610351562,321.18499755859375,72.83999633789062,51.75,2167.6201171875,651.6900024414062,76.93499755859375,945.2050170898438,84.39689636230469,486.7900085449219,160.90499877929688,340.0050964355469,90.66500091552734,189.94000244140625,237.47500610351562,167.24000549316406,91.5199966430664,195.875,112.18000030517578,116.83000183105469,121.25,137.49000549316406,185.47999572753906,58.79999923706055,177.5399932861328,802.4400024414062,437.05999755859375,187.16000366210938,87.42649841308594,168.625,522.39501953125,308.29998779296875,162.72000122070312,197.11500549316406,,434.7200012207031,256.739990234375,186.57000732421875,221.27999877929688,484.0050048828125,28.59000015258789,211.58999633789062,200.4674072265625,73.26499938964844,228.75
2026-01-07 19:05:00+00:00,261.875,137.3800048828125,339.19000244140625,291.30999755859375,261.6400146484375,294.2200012207031,,424.135009765625,292.29998779296875,209.47000122070312,339.7300109863281,244.0399932861328,637.2000122070312,115.05000305175781,1227.9100341796875,346.69940185546875,622.3900146484375,94.72000122070312,5443.009765625,48.68000030517578,85.0199966430664,323.54998779296875,339.6499938964844,209.19500732421875,27.709999084472656,883.6300048828125,38.380001068115234,484.1449890136719,75.09500122070312,63.7599983215332,35.58000183105469,188.6699981689453,84.4000015258789,232.47000122070312,142.1999969482422,70.48999786376953,,43.099998474121094,140.8101043701172,40.92499923706055,67.97000122070312,80.45999908447266,85.9928970336914,123.33000183105469,324.3299865722656,323.8450927734375,200.35000610351562,719.14501953125,174.5449981689453,42.625,656.3400268554688,595.2550048828125,27.155000686645508,23.094999313354492,1363.1400146484375,437.32501220703125,202.2550048828125,321.0199890136719,72.88999938964844,51.7400016784668,2166.0400390625,651.385009765625,76.94000244140625,945.1900024414062,84.36000061035156,486.7349853515625,160.52499389648438,339.510009765625,90.55580139160156,189.8800048828125,237.36000061035156,167.24000549316406,91.61000061035156,195.75999450683594,112.12000274658203,116.80000305175781,121.30000305175781,137.52000427246094,185.4980926513672,58.77000045776367,177.56500244140625,802.3200073242188,437.05999755859375,186.99000549316406,87.41500091552734,168.52000427246094,522.2000122070312,308.17498779296875,162.3300018310547,197.1199951171875,128.85000610351562,434.4700012207031,256.6700134277344,186.39999389648438,221.19000244140625,484.260009765625,28.579999923706055,211.47999572753906,200.38999938964844,73.25749969482422,228.6649932861328
2026-01-07 19:06:00+00:00,261.8699951171875,137.8000030517578,339.0799865722656,291.4100036621094,261.6015930175781,294.1000061035156,113.63500213623047,424.5400085449219,292.3550109863281,209.49000549316406,339.8299865722656,244.0,637.4600219726562,115.08000183105469,1227.510009765625,347.42999267578125,622.6602783203125,94.69000244140625,,48.84000015258789,84.99500274658203,323.56500244140625,339.739990234375,209.1999969482422,27.700000762939453,883.3400268554688,38.375,484.3299865722656,75.06999969482422,63.970001220703125,35.564998626708984,188.6699981689453,84.37000274658203,232.53500366210938,142.14999389648438,70.5,204.39999389648438,43.11000061035156,141.16000366210938,40.915000915527344,,80.4800033569336,85.9800033569336,123.20999908447266,324.4800109863281,324.0,200.38499450683594,719.3400268554688,174.5449981689453,42.665000915527344,655.8900146484375,594.969970703125,27.145000457763672,23.094999313354492,1364.8499755859375,437.3800048828125,202.5749969482422,321.114990234375,72.98999786376953,51.755001068115234,2166.679931640625,651.4066162109375,76.94999694824219,945.1900024414062,84.44999694824219,486.489990234375,160.6649932861328,339.4800109863281,90.5250015258789,189.91000366210938,237.50999450683594,167.25,91.48999786376953,195.72999572753906,,116.83000183105469,121.31999969482422,137.49000549316406,185.42999267578125,58.743499755859375,177.55999755859375,802.22998046875,436.79998779296875,187.0749969482422,87.3949966430664,168.42999267578125,522.1900024414062,308.1099853515625,162.46499633789062,196.98800659179688,128.87989807128906,434.6099853515625,256.6300048828125,186.56500244140625,221.1300048828125,484.0824890136719,28.584999084472656,211.30999755859375,200.22000122070312,73.27999877929688,228.82000732421875
2026-01-07 19:07:00+00:00,262.0400085449219,138.00999450683594,339.2349853515625,291.4100036621094,261.4599914550781,294.1499938964844,113.56999969482422,425.0199890136719,292.3699951171875,209.5500030517578,339.7799987792969,243.86000061035156,637.3350219726562,115.08000183105469,1227.97802734375,347.590087890625,623.2449951171875,94.76000213623047,,48.849998474121094,85.01499938964844,323.239990234375,339.364990234375,209.14999389648438,27.700000762939453,882.8250122070312,38.375,483.66009521484375,75.1050033569336,63.84000015258789,35.540000915527344,188.5050048828125,84.30999755859375,232.5449981689453,142.0399932861328,70.5,204.39999389648438,43.08000183105469,140.875,40.915000915527344,67.9800033569336,80.4800033569336,86.08000183105469,123.26499938964844,324.2349853515625,323.7300109863281,200.35000610351562,719.4500122070312,174.38999938964844,42.66999816894531,656.0599975585938,594.7899780273438,27.145000457763672,23.094999313354492,,437.4200134277344,202.69000244140625,321.052490234375,73.02999877929688,51.75,2168.919921875,651.22998046875,76.95999908447266,,84.41999816894531,486.4800109863281,160.35000610351562,339.4798889160156,90.4749984741211,189.90750122070312,237.53500366210938,167.26499938964844,91.58999633789062,195.7100067138672,112.08499908447266,116.63999938964844,121.48999786376953,137.55999755859375,185.3800048828125,58.744998931884766,177.5850067138672,802.8400268554688,436.8349914550781,187.0449981689453,87.34500122070312,168.38999938964844,522.3900146484375,308.42498779296875,162.44000244140625,197.07000732421875,128.8800048828125,434.71160888671875,256.6400146484375,186.55999755859375,221.1300048828125,484.04998779296875,28.555400848388672,211.05999755859375,199.6800994873047,73.26010131835938,228.7899932861328
2026-01-07 19:08:00+00:00,262.1000061035156,138.10000610351562,338.95098876953125,291.4100036621094,261.5199890136719,294.1400146484375,113.55000305175781,425.29998779296875,292.4599914550781,209.47999572753906,339.6400146484375,243.93499755859375,637.6199951171875,114.97000122070312,1228.739990234375,347.44000244140625,622.4600219726562,94.7300033569336,5442.47021484375,48.84989929199219,85.05999755859375,323.18499755859375,338.95001220703125,209.1300048828125,27.709999084472656,883.0150146484375,38.39500045776367,483.5,75.12999725341797,63.80500030517578,35.5099983215332,188.66000366210938,84.2699966430664,232.1300048828125,141.93499755859375,70.4800033569336,204.39999389648438,43.06999969482422,140.7899932861328,40.89500045776367,67.9800033569336,80.43000030517578,86.1500015258789,123.27999877929688,324.25,323.78009033203125,200.1649932861328,719.8699951171875,174.52999877929688,42.68000030517578,655.7899780273438,594.0900268554688,27.170000076293945,23.104999542236328,1366.0,437.3699951171875,202.50999450683594,321.1300048828125,73.06999969482422,51.709999084472656,2167.25,651.2949829101562,76.92500305175781,,84.37999725341797,486.510009765625,160.2100067138672,339.1000061035156,90.4749984741211,189.89500427246094,237.5399932861328,167.30499267578125,91.62999725341797,195.6300048828125,112.19999694824219,116.58000183105469,121.44999694824219,137.6199951171875,185.1999969482422,58.7400016784668,177.69000244140625,802.8800048828125,436.5899963378906,187.0,87.36000061035156,168.4199981689453,521.9500122070312,308.1600036621094,162.63499450683594,197.02000427246094,128.77000427246094,434.6549987792969,256.67999267578125,186.47999572753906,221.1699981689453,483.214111328125,28.55500030517578,211.1999969482422,200.0500030517578,73.2699966430664,228.5850067138672
2026-01-07 19:09:00+00:00,262.04998779296875,137.93499755859375,339.1400146484375,291.2349853515625,261.3800048828125,294.2200012207031,113.54000091552734,425.0174865722656,292.44000244140625,209.22999572753906,339.6300048828125,243.7899932861328,635.9450073242188,114.9000015258789,1227.5899658203125,347.3699951171875,621.3499755859375,94.72000122070312,5434.490234375,48.93000030517578,85.08999633789062,323.1199951171875,338.95001220703125,208.81500244140625,27.701000213623047,883.3699951171875,38.3849983215332,483.114990234375,75.0999984741211,63.689998626708984,35.48400115966797,188.65499877929688,84.2300033569336,231.9550018310547,141.83999633789062,70.46499633789062,204.39999389648438,43.05500030517578,140.72000122070312,40.88999938964844,67.94999694824219,80.43000030517578,86.19499969482422,123.22000122070312,323.9150085449219,323.3999938964844,200.02000427246094,719.2849731445312,,42.697200775146484,654.6950073242188,594.2849731445312,27.184999465942383,23.114999771118164,1365.97998046875,437.42999267578125,202.7301025390625,321.1449890136719,73.12000274658203,51.730098724365234,2167.010009765625,650.9149780273438,76.95999908447266,945.0079956054688,84.4000015258789,486.625,159.97999572753906,339.135009765625,90.49459838867188,189.8800048828125,237.58999633789062,167.30499267578125,91.7750015258789,195.5500030517578,112.19000244140625,116.48500061035156,121.41000366210938,137.72999572753906,184.6300048828125,58.71500015258789,177.8000030517578,803.1400146484375,436.6050109863281,187.09500122070312,87.40499877929688,168.25999450683594,521.9500122070312,307.6579895019531,162.57000732421875,197.02499389648438,128.74000549316406,434.7720031738281,256.68499755859375,186.45399475097656,221.1699981689453,482.8763122558594,28.555099487304688,211.19000244140625,199.6649932861328,73.24600219726562,228.52000427246094
2026-01-07 19:10:00+00:00,261.92999267578125,137.8300018310547,338.9200134277344,291.0899963378906,261.18499755859375,293.82000732421875,113.45999908447266,424.94000244140625,292.2349853515625,209.15499877929688,339.7900085449219,243.57000732421875,635.25,114.80000305175781,1227.1600341796875,346.82501220703125,620.655029296875,94.64900207519531,,48.959999084472656,85.06999969482422,323.0,338.54998779296875,208.9499969482422,27.703699111938477,883.2774047851562,38.3650016784668,482.510009765625,75.06500244140625,63.61000061035156,35.46989822387695,188.46499633789062,84.17500305175781,231.69500732421875,141.8000030517578,70.4000015258789,204.39999389648438,43.04499816894531,140.52000427246094,40.85499954223633,67.94000244140625,80.44000244140625,86.12000274658203,123.16500091552734,323.7300109863281,323.1893005371094,199.8249969482422,717.7100219726562,174.38999938964844,42.650001525878906,654.2899780273438,594.02001953125,27.18000030517578,23.114999771118164,1364.9200439453125,437.3800048828125,202.5966033935547,320.8949890136719,73.06500244140625,51.744998931884766,2166.14990234375,650.668701171875,76.91999816894531,943.989990234375,84.28620147705078,486.20001220703125,159.89999389648438,338.7099914550781,90.54010009765625,189.69540405273438,237.41000366210938,167.07000732421875,91.68499755859375,195.30320739746094,112.08999633789062,116.49500274658203,121.40499877929688,137.72999572753906,184.33999633789062,58.70500183105469,177.60000610351562,803.0499877929688,436.3221130371094,186.97999572753906,87.30999755859375,167.97999572753906,521.405029296875,307.8900146484375,162.47999572753906,196.99000549316406,,434.3699951171875,256.4700012207031,186.3000030517578,221.0399932861328,482.8299865722656,28.545000076293945,211.125,199.5399932861328,73.20999908447266,228.38999938964844
2026-01-07 19:11:00+00:00,261.9800109863281,137.6699981689453,338.9599914550781,291.2550048828125,261.2799987792969,293.8799133300781,113.4800033569336,424.8900146484375,292.510009765625,209.05999755859375,339.6400146484375,243.6699981689453,635.6500244140625,114.7300033569336,1227.1134033203125,346.9100036621094,619.6799926757812,94.62999725341797,,49.0,85.05999755859375,323.1099853515625,338.3658142089844,209.0500030517578,27.719999313354492,883.14501953125,38.375,482.7749938964844,75.04499816894531,63.60499954223633,35.494998931884766,188.52000427246094,84.18499755859375,231.69000244140625,141.4499969482422,70.47000122070312,204.4001007080078,43.05500030517578,140.66000366210938,40.82500076293945,,80.45999908447266,86.19000244140625,123.16999816894531,323.7699890136719,323.2699890136719,199.77000427246094,717.260009765625,174.5124969482422,42.6349983215332,654.1300048828125,594.25,27.190000534057617,23.125,1365.4300537109375,437.69000244140625,203.0399932861328,321.04998779296875,73.07499694824219,51.73500061035156,2166.14990234375,650.4600219726562,76.91999816894531,944.5150146484375,84.26000213623047,486.3599853515625,160.22500610351562,338.8900146484375,90.52999877929688,189.75970458984375,237.5500030517578,167.16000366210938,91.76000213623047,195.22999572753906,112.15499877929688,116.55999755859375,121.33999633789062,137.69000244140625,184.42300415039062,58.69599914550781,177.6199951171875,803.0499877929688,436.4100036621094,186.97999572753906,87.29000091552734,168.05990600585938,521.6749877929688,308.1781921386719,162.41000366210938,197.07000732421875,,434.8900146484375,,186.17999267578125,221.02999877929688,482.6549987792969,28.555099487304688,211.10169982910156,199.77609252929688,73.22000122070312,228.6999969482422
2026-01-07 19:12:00+00:00,262.010009765625,137.75999450683594,338.8999938964844,291.1600036621094,261.2149963378906,293.55999755859375,113.44999694824219,425.2799987792969,292.3999938964844,209.0,339.6000061035156,243.5800018310547,634.9199829101562,114.68000030517578,1226.6700439453125,346.80999755859375,619.8800048828125,94.56500244140625,5434.8798828125,49.0,85.07499694824219,322.8599853515625,338.3699951171875,209.1199951171875,27.735000610351562,883.8200073242188,38.375,482.35009765625,75.04499816894531,63.689998626708984,35.51499938964844,188.5449981689453,84.1500015258789,231.4550018310547,141.38999938964844,70.45999908447266,204.39999389648438,43.04499816894531,140.72000122070312,40.83000183105469,,80.41000366210938,86.13999938964844,123.13999938964844,323.7200012207031,323.1719970703125,199.4499969482422,717.02001953125,174.5050048828125,42.635101318359375,653.8049926757812,593.625,27.204999923706055,23.135000228881836,1364.52001953125,437.57000732421875,203.02000427246094,321.1075134277344,73.11000061035156,51.73500061035156,2163.06494140625,650.1849975585938,76.8499984741211,,84.29989624023438,486.1549987792969,160.02000427246094,338.79998779296875,90.53500366210938,189.6699981689453,237.4250030517578,167.2050018310547,91.68000030517578,195.16000366210938,112.15499877929688,116.54000091552734,121.2699966430664,137.63999938964844,184.10000610351562,58.69499969482422,177.49000549316406,803.1649780273438,436.0150146484375,186.97999572753906,87.27999877929688,167.83999633789062,521.5599975585938,308.42999267578125,162.36000061035156,197.02999877929688,,434.8949890136719,256.4949951171875,186.0850067138672,221.0500030517578,483.04998779296875,28.55500030517578,211.07000732421875,200.1699981689453,73.18000030517578,228.65809631347656
2026-01-07 19:13:00+00:00,261.7349853515625,137.7613983154297,339.0199890136719,291.05999755859375,261.2799987792969,293.80999755859375,113.50499725341797,425.7200012207031,292.3800048828125,209.00999450683594,339.6400146484375,243.4550018310547,635.6649780273438,114.80000305175781,1227.25,346.5199890136719,620.1400146484375,94.57749938964844,5433.919921875,49.02000045776367,85.05999755859375,322.8399963378906,338.67999267578125,209.2100067138672,27.7450008392334,884.0800170898438,38.369998931884766,483.0400085449219,75.09010314941406,63.96500015258789,35.53499984741211,188.6199951171875,84.19499969482422,231.47999572753906,141.47000122070312,70.4000015258789,204.39999389648438,43.04999923706055,140.77000427246094,40.82500076293945,,80.43000030517578,86.16500091552734,123.13009643554688,323.5150146484375,323.010009765625,199.97000122070312,717.1719970703125,174.55999755859375,42.69499969482422,653.7150268554688,593.3150024414062,27.21500015258789,23.125,1363.1700439453125,437.4700012207031,203.02000427246094,320.9280090332031,73.19999694824219,51.755001068115234,2162.5,650.2000122070312,76.80500030517578,944.1749877929688,84.30999755859375,485.9049987792969,160.14999389648438,338.8599853515625,90.5250015258789,189.697998046875,237.5749969482422,167.21499633789062,91.6500015258789,195.04849243164062,112.18000030517578,116.59500122070312,121.33000183105469,137.639892578125,183.91009521484375,58.712398529052734,177.5800018310547,803.4600219726562,436.125,187.02499389648438,87.30999755859375,167.89999389648438,521.9299926757812,308.2300109863281,162.6300048828125,196.99000549316406,128.6699981689453,434.79559326171875,,186.1999969482422,221.0399932861328,482.2749938964844,28.549999237060547,211.10000610351562,200.1300048828125,73.19499969482422,228.77999877929688
2026-01-07 19:14:00+00:00,261.7650146484375,137.81500244140625,339.1470031738281,291.1112060546875,261.3599853515625,293.7799987792969,113.48999786376953,425.510009765625,292.32501220703125,209.22369384765625,339.010009765625,243.57000732421875,635.956298828125,114.86000061035156,1227.93994140625,346.6000061035156,620.0499877929688,94.55000305175781,5435.7001953125,49.060001373291016,85.0999984741211,323.04998779296875,338.9549865722656,209.3000030517578,27.764999389648438,883.6599731445312,38.3650016784668,483.2300109863281,75.08999633789062,64.08000183105469,35.51499938964844,188.64500427246094,84.21499633789062,231.4040069580078,141.2100067138672,70.31999969482422,,43.07749938964844,140.69000244140625,40.80500030517578,,80.41400146484375,86.19499969482422,123.12000274658203,323.3599853515625,322.8699951171875,199.60560607910156,717.35498046875,174.60000610351562,42.755001068115234,653.340087890625,592.9949951171875,27.225000381469727,23.125,1363.27001953125,437.3908996582031,203.28500366210938,321.010009765625,73.19000244140625,51.744998931884766,2163.510009765625,650.1950073242188,76.73999786376953,945.2899780273438,84.36000061035156,485.92999267578125,160.4550018310547,339.1050109863281,90.54000091552734,189.8300018310547,237.55999755859375,167.27000427246094,91.63999938964844,195.10000610351562,112.18499755859375,116.5999984741211,121.3499984741211,137.69000244140625,184.13999938964844,58.744998931884766,177.57000732421875,803.8099975585938,436.32000732421875,186.9821014404297,87.34500122070312,167.94500732421875,522.4400024414062,308.0797119140625,162.5399932861328,197.0050048828125,128.81500244140625,435.1000061035156,256.5299987792969,186.2100067138672,221.05499267578125,482.54400634765625,28.540000915527344,211.17999267578125,199.90499877929688,73.22000122070312,228.8699951171875
2026-01-07 19:15:00+00:00,261.7460021972656,137.74000549316406,338.9849853515625,291.0,261.31988525390625,293.510009765625,113.50499725341797,425.8399963378906,292.2449951171875,209.1750030517578,338.739990234375,243.28500366210938,636.1199951171875,114.74500274658203,1226.72998046875,346.4400939941406,619.375,94.5199966430664,5436.9599609375,49.0,85.12000274658203,322.7309875488281,338.864990234375,209.17999267578125,27.7450008392334,883.6300048828125,38.32500076293945,482.364990234375,75.07499694824219,64.15499877929688,35.48500061035156,188.4250030517578,84.1449966430664,231.26199340820312,141.0,70.30500030517578,204.3925018310547,43.084999084472656,140.60000610351562,40.77000045776367,67.94000244140625,80.33999633789062,86.19999694824219,123.08999633789062,323.2149963378906,322.68499755859375,199.47000122070312,717.4400024414062,,42.790000915527344,653.4199829101562,592.6300048828125,27.21500015258789,23.125,1363.25,437.20001220703125,203.3000030517578,320.8299865722656,73.08999633789062,51.73500061035156,2161.0,650.0999755859375,76.73999786376953,944.8300170898438,84.33999633789062,485.67999267578125,160.27000427246094,339.06500244140625,90.50499725341797,189.70599365234375,237.4001007080078,167.1300048828125,91.58499908447266,195.05499267578125,112.1500015258789,116.61499786376953,121.33000183105469,137.7100067138672,183.875,58.74250030517578,177.5399932861328,803.5150146484375,436.19000244140625,186.89500427246094,87.25,167.82009887695312,521.8099975585938,308.375,162.33999633789062,197.05990600585938,128.6199951171875,435.135009765625,,186.14999389648438,220.97000122070312,482.5,28.545000076293945,210.94500732421875,200.11000061035156,73.21089935302734,228.78500366210938
2026-01-07 19:16:00+00:00,261.55999755859375,137.75,339.05999755859375,291.07000732421875,261.3399963378906,293.6000061035156,113.52010345458984,425.114990234375,292.1199951171875,209.1020050048828,338.5950012207031,243.3000030517578,635.4000244140625,114.69999694824219,1226.9599609375,346.6400146484375,618.25,94.5,5436.93017578125,49.0099983215332,85.12000274658203,322.5,338.67999267578125,209.16000366210938,27.725000381469727,882.719970703125,38.310001373291016,481.635986328125,75.04000091552734,64.06999969482422,35.47999954223633,188.4199981689453,84.1500015258789,231.0399932861328,140.72000122070312,70.26000213623047,204.39999389648438,43.09000015258789,140.60499572753906,40.814998626708984,67.91000366210938,80.30000305175781,86.16799926757812,123.11499786376953,323.0,322.4601135253906,199.5399932861328,,174.38999938964844,42.814998626708984,652.4400024414062,592.8099975585938,27.204999923706055,23.125,1363.1650390625,436.989990234375,203.2100067138672,320.8110046386719,73.11499786376953,51.7400016784668,2160.780029296875,649.6400146484375,76.69000244140625,944.8350219726562,84.27999877929688,485.4800109863281,160.0749969482422,338.6482849121094,90.47550201416016,189.5500030517578,237.63999938964844,167.0800018310547,91.37999725341797,195.00999450683594,112.13500213623047,116.52999877929688,121.29000091552734,137.69500732421875,183.75,58.72999954223633,177.52000427246094,803.2150268554688,436.1099853515625,186.85499572753906,87.26000213623047,167.72999572753906,521.52001953125,307.79998779296875,162.2100067138672,196.89500427246094,,435.1499938964844,256.3900146484375,186.22000122070312,220.8800048828125,482.70001220703125,28.524999618530273,210.86500549316406,200.08999633789062,73.21499633789062,228.94000244140625
2026-01-07 19:17:00+00:00,261.6099853515625,137.74000549316406,339.2300109863281,291.1099853515625,261.3351135253906,293.30999755859375,113.54000091552734,425.114990234375,292.2699890136719,209.3000030517578,338.4200134277344,243.3800048828125,635.72998046875,114.66000366210938,1227.5899658203125,346.9150085449219,619.219970703125,94.4800033569336,5436.009765625,48.9900016784668,85.08999633789062,322.6499938964844,339.2598876953125,209.05999755859375,27.739999771118164,883.010009765625,38.29999923706055,481.3800048828125,75.05500030517578,63.90999984741211,35.489898681640625,188.47999572753906,84.1500015258789,230.94000244140625,140.55999755859375,70.2300033569336,204.39999389648438,43.10499954223633,140.77000427246094,40.82500076293945,67.93000030517578,80.30999755859375,86.18000030517578,123.08000183105469,322.9599914550781,322.4100036621094,,716.8200073242188,,42.8650016784668,652.6749877929688,592.614990234375,27.204999923706055,23.125,1364.5699462890625,436.9849853515625,203.4499969482422,320.9649963378906,73.30999755859375,51.744998931884766,2160.080078125,649.6300048828125,76.68000030517578,945.219970703125,84.33000183105469,485.6700134277344,160.11000061035156,338.8800048828125,90.49500274658203,189.60499572753906,237.57000732421875,167.0,91.33999633789062,194.9199981689453,112.17500305175781,116.5999984741211,121.33999633789062,137.68499755859375,183.8699951171875,58.744998931884766,177.67999267578125,803.25,436.2799987792969,186.86500549316406,87.25,167.7949981689453,521.844970703125,308.3599853515625,162.1199951171875,196.82000732421875,,435.3699951171875,256.5096130371094,186.31500244140625,220.82000732421875,482.5899963378906,28.524999618530273,210.8699951171875,200.38999938964844,73.23999786376953,228.9499969482422
