Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 19:18:00+00:00,261.510009765625,137.74000549316406,339.3800048828125,291.3699951171875,261.29998779296875,293.5249938964844,113.54000091552734,424.82000732421875,292.3900146484375,209.29010009765625,338.510009765625,243.35000610351562,636.760009765625,114.73999786376953,1228.3900146484375,347.4501037597656,620.1599731445312,94.45999908447266,,49.029998779296875,,322.3500061035156,339.1000061035156,208.84500122070312,27.7450008392334,882.5,38.290000915527344,481.385009765625,75.05000305175781,63.849998474121094,35.48500061035156,188.47999572753906,84.12000274658203,231.02499389648438,140.72500610351562,70.30000305175781,204.41000366210938,43.1150016784668,140.77999877929688,40.81129837036133,67.93000030517578,80.34380340576172,86.1686019897461,123.08000183105469,323.1300048828125,322.6499938964844,199.4949951171875,718.0599975585938,174.33999633789062,42.85599899291992,652.4749755859375,592.6500244140625,27.21500015258789,23.135000228881836,1365.239990234375,436.9750061035156,203.8000030517578,,73.3499984741211,51.744998931884766,2159.949951171875,649.8201293945312,76.69999694824219,946.0750122070312,84.37000274658203,485.739990234375,160.19000244140625,339.44000244140625,90.5199966430664,189.57620239257812,237.72500610351562,167.0800018310547,91.30000305175781,194.97500610351562,112.16000366210938,116.58000183105469,121.33000183105469,137.72999572753906,183.63999938964844,58.76499938964844,177.7899932861328,803.3200073242188,436.1199951171875,186.8699951171875,87.28500366210938,167.8000030517578,521.9219970703125,309.0400085449219,162.16000366210938,196.85000610351562,,435.3399963378906,,186.19000244140625,220.77000427246094,482.489990234375,28.524999618530273,210.93499755859375,200.83999633789062,73.23999786376953,229.19000244140625
2026-01-07 19:19:00+00:00,261.5299987792969,137.75999450683594,339.3900146484375,291.4700012207031,261.2950134277344,293.4649963378906,113.55500030517578,424.5950012207031,292.6700134277344,209.514892578125,338.360107421875,243.30999755859375,637.3800048828125,114.80000305175781,1229.1099853515625,347.45001220703125,620.2150268554688,94.45999908447266,5442.740234375,49.040000915527344,85.04000091552734,322.2349853515625,339.1650085449219,208.73500061035156,27.7450008392334,882.22998046875,38.28779983520508,482.0899963378906,75.08999633789062,63.65999984741211,35.48500061035156,188.47000122070312,84.13999938964844,231.10020446777344,140.72999572753906,70.31999969482422,,43.119998931884766,140.77999877929688,40.79499816894531,67.94000244140625,80.37999725341797,,123.0999984741211,323.46990966796875,322.8999938964844,199.72999572753906,718.0999755859375,,42.899898529052734,652.5399780273438,592.6500244140625,27.21500015258789,23.125,,436.9150085449219,204.02639770507812,321.2349853515625,73.41500091552734,51.73500061035156,2160.652099609375,650.2100219726562,76.69000244140625,946.0750122070312,84.44509887695312,485.7799987792969,160.25999450683594,339.7200012207031,90.55999755859375,189.61000061035156,237.8699951171875,167.08999633789062,91.30500030517578,195.02000427246094,,116.57499694824219,121.3499984741211,137.66000366210938,183.7899932861328,58.76499938964844,177.83999633789062,803.1099853515625,436.2650146484375,186.86500549316406,87.30999755859375,167.9199981689453,521.9400024414062,309.7878112792969,162.3000030517578,196.86500549316406,128.83999633789062,435.5400085449219,,186.19000244140625,220.65499877929688,482.3399963378906,28.524999618530273,,201.2100067138672,73.23500061035156,229.2050018310547
2026-01-07 19:20:00+00:00,261.4549865722656,137.52000427246094,339.2200012207031,291.4750061035156,261.135009765625,293.3999938964844,113.63999938964844,424.05999755859375,292.55999755859375,209.48800659179688,338.17999267578125,243.110107421875,637.6649780273438,114.91999816894531,1229.77197265625,347.215087890625,619.75,94.47000122070312,5442.419921875,49.04499816894531,85.0250015258789,322.1600036621094,339.29998779296875,208.77999877929688,27.729999542236328,882.2100219726562,38.27000045776367,482.0,75.06500244140625,63.224998474121094,35.474998474121094,188.35000610351562,84.13999938964844,231.32359313964844,140.83999633789062,70.28500366210938,204.41799926757812,43.119998931884766,140.72999572753906,40.77000045776367,67.94000244140625,80.34500122070312,86.19000244140625,122.99320220947266,323.3399963378906,322.7799987792969,199.48800659179688,717.8699951171875,174.4199981689453,42.85139846801758,652.1500244140625,592.3150024414062,27.215499877929688,23.106199264526367,1365.260009765625,436.8074035644531,203.91000366210938,321.0,73.37000274658203,51.73550033569336,2159.830078125,649.9849853515625,76.68000030517578,946.9500122070312,84.4800033569336,485.6499938964844,160.22000122070312,339.8800048828125,90.54499816894531,189.64999389648438,237.75,167.0449981689453,91.25,195.1999053955078,112.01000213623047,116.50499725341797,,137.61000061035156,183.56199645996094,58.78499984741211,177.8000030517578,803.5999755859375,435.92999267578125,186.74000549316406,87.30000305175781,167.8699951171875,521.6849975585938,309.2200012207031,162.18499755859375,196.8800048828125,128.8000030517578,435.0799865722656,256.510009765625,186.10000610351562,220.42999267578125,481.0799865722656,28.525999069213867,210.80999755859375,200.89439392089844,73.23999786376953,229.2899932861328
2026-01-07 19:21:00+00:00,261.3800048828125,137.41000366210938,339.1300048828125,291.5400085449219,261.1600036621094,293.3299865722656,113.66000366210938,423.489990234375,292.5,209.40499877929688,338.4700012207031,243.08999633789062,638.2000122070312,114.86000061035156,1228.912841796875,347.2898864746094,619.7100219726562,94.50499725341797,,49.130001068115234,,322.0400085449219,339.0400085449219,208.85989379882812,27.735000610351562,882.1649780273438,38.27000045776367,482.2300109863281,75.0739974975586,63.08000183105469,35.459999084472656,188.4250030517578,84.16000366210938,231.44700622558594,140.9199981689453,70.26499938964844,204.41000366210938,43.11989974975586,140.74000549316406,40.755001068115234,67.94000244140625,80.3550033569336,86.23999786376953,123.05999755859375,323.3599853515625,322.7793884277344,199.57000732421875,716.8200073242188,174.5,42.869998931884766,652.4320068359375,592.0,27.204999923706055,23.104999542236328,1365.260009765625,436.80499267578125,203.9600067138672,321.06500244140625,73.37999725341797,51.755001068115234,2158.739990234375,650.02001953125,76.69999694824219,,84.4800033569336,485.6225891113281,160.59519958496094,339.6400146484375,90.52999877929688,189.56500244140625,237.6199951171875,167.08999633789062,91.20999908447266,195.4199981689453,112.01499938964844,116.4749984741211,121.30000305175781,137.5500030517578,183.66000366210938,58.779998779296875,177.75,804.7050170898438,435.8399963378906,186.66000366210938,87.29010009765625,167.8800048828125,521.6500244140625,309.1199951171875,162.1999969482422,196.8300018310547,,435.401611328125,256.625,186.1199951171875,,481.3299865722656,28.510000228881836,210.89999389648438,200.77000427246094,73.2300033569336,229.39999389648438
2026-01-07 19:22:00+00:00,261.2850036621094,137.44000244140625,339.0979919433594,291.54998779296875,261.0660095214844,293.3949890136719,113.58999633789062,423.489990234375,292.4549865722656,209.41000366210938,338.5400085449219,242.97500610351562,638.3900146484375,114.7699966430664,1229.1300048828125,347.22198486328125,,94.45999908447266,,49.13999938964844,85.05500030517578,322.0350036621094,339.135009765625,208.77499389648438,27.719999313354492,881.5250244140625,38.255001068115234,481.9649963378906,75.11000061035156,63.040000915527344,35.439998626708984,,84.1500015258789,231.4949951171875,140.85000610351562,70.24500274658203,,43.09000015258789,140.7949981689453,40.7599983215332,,80.36000061035156,86.23999786376953,123.04000091552734,323.260009765625,322.68499755859375,199.52000427246094,716.4199829101562,174.55999755859375,42.86000061035156,652.4500122070312,591.5700073242188,27.209999084472656,23.104999542236328,1364.530029296875,437.04998779296875,204.17999267578125,320.92401123046875,73.41999816894531,51.755001068115234,2158.739990234375,649.739990234375,76.66999816894531,,84.4749984741211,485.4849853515625,160.52999877929688,339.8349914550781,90.49500274658203,189.50999450683594,237.69000244140625,167.1300048828125,91.16000366210938,195.42999267578125,111.98999786376953,116.48999786376953,121.27999877929688,137.52999877929688,183.5399932861328,58.755001068115234,177.80250549316406,805.9000244140625,435.93499755859375,186.60000610351562,87.21499633789062,167.8699951171875,521.8800048828125,309.3800048828125,162.2100067138672,196.78500366210938,,435.6000061035156,,186.14639282226562,220.2100067138672,481.1449890136719,28.5,210.77999877929688,201.36500549316406,73.22000122070312,229.4499969482422
2026-01-07 19:23:00+00:00,261.3999938964844,137.43499755859375,339.0,291.7300109863281,261.0899963378906,293.260009765625,113.55999755859375,424.0870056152344,292.5299987792969,209.47000122070312,338.57501220703125,242.9499969482422,638.469970703125,114.84140014648438,1229.8199462890625,347.25,621.0,94.51000213623047,5440.0,49.12009811401367,85.01000213623047,322.00799560546875,339.2449951171875,208.82000732421875,27.725000381469727,880.4199829101562,38.25,481.8450012207031,75.125,62.97999954223633,35.42499923706055,188.4199981689453,84.1500015258789,231.4250030517578,140.9199981689453,70.23999786376953,,43.084999084472656,140.7449951171875,40.7599983215332,67.94499969482422,80.27999877929688,86.2300033569336,123.05999755859375,323.57989501953125,323.00970458984375,199.58999633789062,716.4199829101562,174.6199951171875,42.86980056762695,652.6199951171875,591.9495849609375,27.200000762939453,23.094999313354492,1366.4100341796875,437.0199890136719,204.22999572753906,321.1300048828125,73.375,51.755001068115234,2158.455078125,649.7435913085938,76.62000274658203,946.9600219726562,84.47000122070312,485.4800109863281,160.76499938964844,340.0,90.4800033569336,189.57330322265625,237.5399932861328,167.07000732421875,91.12999725341797,195.03500366210938,111.9749984741211,116.48999786376953,121.26000213623047,137.5050048828125,183.5699005126953,58.720001220703125,177.80499267578125,805.9000244140625,435.6300048828125,186.58999633789062,87.24500274658203,167.74249267578125,521.72998046875,309.5799865722656,161.97999572753906,196.7899932861328,128.57000732421875,435.57501220703125,256.489990234375,186.14999389648438,220.125,481.3299865722656,28.4950008392334,210.67999267578125,201.47999572753906,73.2300033569336,229.17999267578125
2026-01-07 19:24:00+00:00,261.381591796875,137.5449981689453,339.1400146484375,291.7589111328125,261.07000732421875,293.305908203125,113.52999877929688,424.2900085449219,292.42999267578125,209.50999450683594,338.6600036621094,243.10499572753906,638.030029296875,114.91999816894531,1230.4200439453125,347.19500732421875,620.594970703125,94.4800033569336,,49.119998931884766,85.0199966430664,321.8800048828125,338.93499755859375,208.6999969482422,27.725000381469727,879.9500122070312,38.279998779296875,482.0675048828125,75.11260223388672,63.314998626708984,35.435001373291016,188.41000366210938,84.19000244140625,231.25999450683594,140.9149932861328,70.28500366210938,204.4044952392578,43.08000183105469,140.77000427246094,40.75199890136719,67.93000030517578,80.29000091552734,86.18240356445312,123.02010345458984,323.53509521484375,322.9999084472656,199.55999755859375,,174.50999450683594,42.82500076293945,652.4450073242188,591.9600219726562,27.19499969482422,23.094999313354492,1365.1099853515625,437.2049865722656,204.4499969482422,321.1199951171875,73.46040344238281,51.775001525878906,2156.764892578125,649.8350219726562,76.62999725341797,946.638671875,84.48500061035156,485.3522033691406,160.68499755859375,339.8074035644531,90.4749984741211,189.50999450683594,237.6750030517578,167.07000732421875,91.16000366210938,195.1300048828125,111.96029663085938,116.48999786376953,121.25,137.50999450683594,183.33999633789062,58.690101623535156,177.84500122070312,805.8800048828125,435.79998779296875,186.57789611816406,87.26000213623047,167.74830627441406,521.280029296875,309.95001220703125,162.16000366210938,196.7949981689453,128.50970458984375,435.4750061035156,,186.1300048828125,220.17140197753906,,28.510000228881836,210.63499450683594,201.47999572753906,73.22000122070312,229.19500732421875
2026-01-07 19:25:00+00:00,261.452392578125,137.61000061035156,339.17999267578125,291.7200012207031,261.1600036621094,293.3500061035156,113.56999969482422,423.75,292.3299865722656,209.47000122070312,338.989990234375,242.97999572753906,637.9451293945312,114.80500030517578,1229.030029296875,346.89300537109375,620.1400146484375,94.47200012207031,5443.0,49.11000061035156,84.98999786376953,321.989990234375,338.80999755859375,208.7100067138672,27.75,880.0164184570312,38.29499816894531,481.8399963378906,75.11499786376953,63.310001373291016,35.400001525878906,188.41000366210938,84.18000030517578,231.44500732421875,140.94000244140625,70.25,204.41000366210938,43.09000015258789,140.77499389648438,40.744998931884766,,80.27999877929688,86.23999786376953,,323.07501220703125,322.5,199.63999938964844,716.0,174.25999450683594,42.77000045776367,652.39501953125,591.9650268554688,27.190000534057617,23.079999923706055,,437.7099914550781,204.27000427246094,321.25,73.48999786376953,51.779998779296875,2156.14013671875,649.7249755859375,76.62999725341797,945.989990234375,84.42620086669922,485.3599853515625,160.64999389648438,339.44000244140625,90.51000213623047,189.343994140625,237.50999450683594,166.9949951171875,91.13999938964844,195.1999969482422,111.94000244140625,116.50779724121094,121.19000244140625,137.52999877929688,183.13499450683594,58.656700134277344,177.76010131835938,806.25,435.79998779296875,186.69000244140625,87.30999755859375,167.5500030517578,521.2849731445312,310.1499938964844,162.10499572753906,196.77999877929688,,435.4200134277344,256.5,186.08999633789062,220.3300018310547,481.2349853515625,28.5049991607666,210.74000549316406,201.4949951171875,73.25,229.27000427246094
2026-01-07 19:26:00+00:00,261.489990234375,137.51499938964844,339.1499938964844,291.7900085449219,261.260009765625,293.44000244140625,113.57499694824219,423.5299987792969,292.2099914550781,209.3800048828125,339.1724853515625,242.8800048828125,637.5399780273438,114.8499984741211,1230.77001953125,346.7799987792969,,94.55000305175781,,49.125,85.03250122070312,,338.8500061035156,208.5800018310547,27.735000610351562,879.97998046875,38.30500030517578,481.8595886230469,75.11540222167969,63.30500030517578,35.415000915527344,188.25999450683594,84.19000244140625,231.32000732421875,140.9250030517578,70.29000091552734,204.41510009765625,43.09749984741211,140.7899932861328,40.73500061035156,67.93000030517578,80.23999786376953,86.21499633789062,123.08000183105469,322.85150146484375,322.2749938964844,199.77000427246094,716.780029296875,174.1999969482422,42.78179931640625,652.405029296875,591.97998046875,27.19499969482422,23.075000762939453,1363.9200439453125,437.7900085449219,204.69000244140625,321.1499938964844,73.51000213623047,51.78499984741211,2156.360107421875,649.60498046875,76.63500213623047,945.4600219726562,84.44000244140625,485.3299865722656,160.74000549316406,339.8299865722656,90.54440307617188,189.2449951171875,237.8300018310547,167.2050018310547,91.125,195.1199951171875,112.00499725341797,116.52999877929688,121.18499755859375,137.52999877929688,183.16720581054688,58.650001525878906,177.74989318847656,806.0,435.79998779296875,186.71749877929688,87.38359832763672,167.5500030517578,521.4199829101562,310.1000061035156,162.0749969482422,196.88999938964844,128.50140380859375,435.4800109863281,,186.10000610351562,220.33999633789062,481.9599914550781,28.5,210.9199981689453,201.49899291992188,73.25,229.38999938964844
2026-01-07 19:27:00+00:00,261.45001220703125,137.5800018310547,339.3900146484375,291.7449951171875,261.2699890136719,293.4800109863281,113.6050033569336,424.7799987792969,292.1700134277344,209.25999450683594,338.92999267578125,243.0449981689453,637.47998046875,114.83999633789062,1229.4300537109375,346.57000732421875,,94.54000091552734,,49.130001068115234,85.0250015258789,321.8851013183594,338.7699890136719,208.52000427246094,27.7450008392334,880.02392578125,38.29499816894531,481.70001220703125,75.13999938964844,63.334999084472656,35.41999816894531,188.22999572753906,84.18000030517578,231.3300018310547,141.16000366210938,70.31999969482422,,43.084999084472656,,40.73500061035156,67.94000244140625,80.20999908447266,86.23999786376953,123.12000274658203,322.54998779296875,321.9815979003906,199.7449951171875,716.4299926757812,174.4149932861328,42.78929901123047,652.4650268554688,592.1400146484375,27.19499969482422,23.084999084472656,1363.56005859375,437.92999267578125,204.73500061035156,321.260009765625,73.55000305175781,51.80500030517578,2156.6298828125,649.7449951171875,76.61000061035156,945.2100219726562,84.43990325927734,485.22149658203125,161.05999755859375,339.7099914550781,90.56999969482422,189.2949981689453,237.8300018310547,,91.12000274658203,195.125,111.98500061035156,116.54000091552734,121.2300033569336,137.5399932861328,183.25010681152344,58.622501373291016,177.72999572753906,806.6699829101562,435.80499267578125,186.77999877929688,87.41999816894531,167.65499877929688,521.6099853515625,310.3562927246094,162.1925048828125,196.9600067138672,,435.6099853515625,,186.01499938964844,220.26499938964844,481.8900146484375,28.5049991607666,210.98500061035156,201.25509643554688,73.23999786376953,229.3332977294922
2026-01-07 19:28:00+00:00,261.5400085449219,137.56500244140625,339.2349853515625,291.7650146484375,261.2200012207031,293.57000732421875,113.55000305175781,424.43499755859375,292.18499755859375,209.1999969482422,338.93499755859375,243.13949584960938,637.1799926757812,114.82499694824219,1229.43994140625,346.4150085449219,620.14501953125,94.55000305175781,,49.099700927734375,85.0250015258789,321.739990234375,338.8599853515625,208.58999633789062,27.7450008392334,879.739990234375,38.28499984741211,481.3699951171875,75.15499877929688,63.470001220703125,35.415000915527344,188.21499633789062,84.16000366210938,231.25999450683594,141.1699981689453,70.27999877929688,204.4149932861328,43.07500076293945,140.7899932861328,40.73500061035156,67.93000030517578,80.16010284423828,86.2300033569336,123.0999984741211,322.5799865722656,322.0199890136719,199.6425018310547,715.989990234375,174.3699951171875,42.79499816894531,652.4249877929688,592.3800048828125,27.19540023803711,23.079999923706055,1363.9200439453125,437.94000244140625,204.68499755859375,321.20001220703125,73.55000305175781,51.72999954223633,2156.635009765625,649.9625244140625,76.62000274658203,944.969970703125,84.37999725341797,485.2900085449219,160.88999938964844,339.59100341796875,90.57499694824219,189.27999877929688,237.63980102539062,167.25,91.05000305175781,195.13499450683594,111.9800033569336,116.4800033569336,121.19999694824219,137.52499389648438,183.53500366210938,58.59400177001953,177.6999969482422,806.5800170898438,435.6499938964844,186.7899932861328,87.46379852294922,167.52499389648438,521.6799926757812,310.375,162.25999450683594,196.9691925048828,,435.79998779296875,256.6400146484375,185.92999267578125,220.17999267578125,481.6650085449219,28.5049991607666,210.9600067138672,201.38499450683594,73.2300033569336,229.2550048828125
2026-01-07 19:29:00+00:00,261.5899963378906,137.60000610351562,339.3800048828125,291.8382873535156,261.2799987792969,293.44000244140625,113.55000305175781,424.3900146484375,292.6499938964844,209.35400390625,338.85009765625,243.25,638.0,114.83499908447266,1229.6748046875,346.4599914550781,620.1500244140625,94.51000213623047,5444.4599609375,49.09000015258789,85.01000213623047,321.7099914550781,338.6600036621094,208.59500122070312,27.754600524902344,879.9000244140625,38.275001525878906,481.55999755859375,75.18000030517578,63.27000045776367,35.415000915527344,188.125,84.16000366210938,231.3699951171875,140.91000366210938,70.30000305175781,204.4149932861328,43.084999084472656,140.875,40.724998474121094,,80.16999816894531,86.26000213623047,123.0999984741211,322.4800109863281,321.9422912597656,199.625,,174.4774932861328,42.849998474121094,652.0300903320312,592.4299926757812,27.19499969482422,23.084999084472656,1364.77001953125,438.0,204.76499938964844,321.04998779296875,73.4800033569336,51.76300048828125,2159.0,649.989990234375,76.58000183105469,945.969970703125,84.3499984741211,485.489990234375,161.0500030517578,339.760009765625,90.58989715576172,189.2801055908203,237.6750030517578,167.2550048828125,91.05999755859375,195.20989990234375,112.0,116.50499725341797,121.18000030517578,137.52000427246094,183.62620544433594,58.630001068115234,177.7550048828125,806.8699951171875,435.7900085449219,186.77999877929688,87.48999786376953,167.75,521.4450073242188,310.5257873535156,162.36000061035156,196.9250030517578,128.49000549316406,435.8599853515625,256.5199890136719,185.91000366210938,219.9600067138672,481.9800109863281,28.520000457763672,210.9499969482422,201.52000427246094,73.23999786376953,229.22999572753906
2026-01-07 19:30:00+00:00,261.614990234375,137.5449981689453,339.218994140625,291.7799987792969,,293.5050048828125,113.5250015258789,424.3299865722656,292.54998779296875,209.22999572753906,338.7799987792969,243.42999267578125,637.9000244140625,114.7500991821289,1228.68505859375,346.2699890136719,620.14501953125,94.51000213623047,5444.5,49.09000015258789,85.05000305175781,321.7200012207031,338.885009765625,208.44500732421875,27.739999771118164,880.760009765625,38.28499984741211,482.0,75.1449966430664,63.2599983215332,35.40999984741211,188.15499877929688,84.16000366210938,231.25,141.11000061035156,70.30000305175781,,43.09000015258789,,40.73350143432617,67.93000030517578,80.16500091552734,86.37000274658203,123.11499786376953,322.4100036621094,321.9115905761719,199.6199951171875,716.1799926757812,174.4199981689453,42.775001525878906,652.4000244140625,592.4219970703125,27.19499969482422,23.084999084472656,1364.219970703125,438.0199890136719,204.33999633789062,321.010009765625,73.48999786376953,51.75,2158.320068359375,650.3200073242188,76.48999786376953,,84.25,485.3699951171875,161.64999389648438,339.4599914550781,90.58999633789062,189.27999877929688,237.75,167.30999755859375,91.17500305175781,195.07000732421875,112.00499725341797,116.4800033569336,121.25,137.52999877929688,183.7700958251953,58.71500015258789,177.6999969482422,806.7899780273438,435.010009765625,186.85000610351562,87.5,167.83999633789062,521.72998046875,310.5299987792969,162.49000549316406,196.89999389648438,128.52000427246094,436.6499938964844,256.54998779296875,186.0500030517578,220.05499267578125,482.260009765625,28.510000228881836,210.9600067138672,201.36990356445312,73.20999908447266,229.36000061035156
2026-01-07 19:31:00+00:00,261.81500244140625,137.4499969482422,339.30999755859375,292.18499755859375,261.3399963378906,293.6099853515625,113.48500061035156,423.7099914550781,292.7225036621094,209.39280700683594,338.8599853515625,243.61000061035156,637.77001953125,116.40499877929688,1229.7750244140625,346.3900146484375,620.1599731445312,94.45999908447266,5438.5498046875,49.08000183105469,85.04000091552734,321.9750061035156,338.875,208.35000610351562,27.735000610351562,880.4169921875,38.28499984741211,482.1099853515625,75.11499786376953,63.244998931884766,35.39500045776367,188.12759399414062,84.19499969482422,231.24000549316406,141.02999877929688,70.29000091552734,,43.064998626708984,140.84500122070312,40.749900817871094,67.97000122070312,80.17500305175781,86.3499984741211,123.1050033569336,322.5899963378906,322.1300048828125,199.69000244140625,716.1724853515625,174.27999877929688,42.847599029541016,652.3200073242188,592.469970703125,27.19499969482422,23.06999969482422,1363.5699462890625,437.93499755859375,204.1999969482422,320.9649963378906,73.56999969482422,51.72999954223633,2160.52490234375,650.4299926757812,76.41000366210938,948.8900146484375,84.45999908447266,485.3699951171875,161.84500122070312,339.54998779296875,90.58499908447266,189.3699951171875,237.91000366210938,167.38999938964844,91.26000213623047,195.22999572753906,112.00499725341797,116.5199966430664,121.27999877929688,137.47000122070312,183.84500122070312,58.71580123901367,177.91000366210938,807.2050170898438,435.2799987792969,186.85000610351562,87.5199966430664,167.8000030517578,522.4550170898438,310.95001220703125,162.6199951171875,196.8800048828125,128.61000061035156,436.593994140625,,186.28500366210938,220.17999267578125,481.9599914550781,28.510000228881836,211.11000061035156,201.2550048828125,73.19999694824219,229.3249969482422
2026-01-07 19:32:00+00:00,261.8399963378906,137.47000122070312,339.6300048828125,292.3399963378906,261.3299865722656,293.69000244140625,113.41999816894531,423.7149963378906,292.92498779296875,209.3699951171875,338.9599914550781,243.6479949951172,637.0,115.25800323486328,1229.7847900390625,346.3500061035156,620.8599853515625,94.44499969482422,,49.04999923706055,85.04499816894531,322.0899963378906,338.79998779296875,208.28500366210938,27.739999771118164,880.7050170898438,38.28499984741211,482.5950012207031,75.10299682617188,63.34000015258789,35.394500732421875,188.0399932861328,84.2300033569336,231.42999267578125,141.0050048828125,70.30000305175781,204.40499877929688,43.04499816894531,140.85499572753906,40.744998931884766,67.97000122070312,80.22000122070312,86.36499786376953,123.06999969482422,322.5899963378906,322.090087890625,199.76499938964844,716.1400146484375,174.44000244140625,42.81460189819336,652.52001953125,592.6749877929688,27.19499969482422,23.084999084472656,1364.010009765625,437.875,204.27000427246094,321.1650085449219,73.52999877929688,51.724998474121094,2160.1650390625,651.219970703125,76.4000015258789,949.4000244140625,84.55000305175781,485.3500061035156,161.7050018310547,339.2149963378906,90.6050033569336,189.44000244140625,238.08999633789062,167.4550018310547,91.27999877929688,195.31170654296875,112.0199966430664,116.52999877929688,121.26000213623047,137.4600067138672,183.9199981689453,58.71500015258789,178.0800018310547,807.2150268554688,435.3599853515625,186.89999389648438,87.52999877929688,167.98779296875,522.6500244140625,311.0799865722656,162.6999969482422,196.89039611816406,,436.6474914550781,,186.3350067138672,220.09629821777344,481.9599914550781,28.514999389648438,211.2100067138672,201.4199981689453,73.16500091552734,229.3249969482422
2026-01-07 19:33:00+00:00,261.8699951171875,137.5500030517578,340.0799865722656,292.25,261.3699951171875,293.8500061035156,113.4000015258789,424.0899963378906,292.8949890136719,209.52999877929688,338.7200012207031,243.6999969482422,637.5850219726562,115.15499877929688,1230.4000244140625,346.3699951171875,619.0499877929688,94.5,5441.26513671875,49.09000015258789,85.01499938964844,322.2659912109375,338.4100036621094,208.4250030517578,27.7549991607666,881.1799926757812,38.310001373291016,482.7099914550781,75.10780334472656,63.44499969482422,35.40999984741211,188.24989318847656,84.24500274658203,231.7100067138672,141.24000549316406,70.37999725341797,204.39500427246094,43.03499984741211,141.07000732421875,40.73500061035156,67.97000122070312,80.18000030517578,86.36499786376953,123.0250015258789,321.9800109863281,321.5,199.8300018310547,716.52001953125,174.32000732421875,42.86439895629883,652.489990234375,592.9400024414062,27.19499969482422,23.084999084472656,1364.27001953125,438.1199951171875,204.28500366210938,321.239990234375,73.55999755859375,51.76499938964844,2160.695068359375,650.7999877929688,76.37000274658203,,84.48999786376953,485.44000244140625,162.0500030517578,339.3399963378906,90.59459686279297,189.54800415039062,238.18499755859375,167.47000122070312,91.33000183105469,195.3300018310547,112.05999755859375,116.61000061035156,121.2699966430664,137.42999267578125,183.9600067138672,58.76499938964844,178.10499572753906,807.1500244140625,435.3599853515625,186.9600067138672,87.54759979248047,168.0,522.6500244140625,311.18499755859375,163.02999877929688,196.86000061035156,128.6699981689453,436.5400085449219,256.6650085449219,186.3000030517578,220.1699981689453,481.9599914550781,28.510000228881836,211.36000061035156,201.4250030517578,73.13999938964844,229.47000122070312
2026-01-07 19:34:00+00:00,261.885009765625,137.59500122070312,339.94000244140625,292.3900146484375,261.31878662109375,293.82000732421875,113.3499984741211,424.1000061035156,292.760009765625,209.4539031982422,339.0,243.75,637.91748046875,115.19989776611328,1230.800048828125,346.4150085449219,618.9500122070312,94.55000305175781,5443.2001953125,49.040000915527344,85.01499938964844,322.0899963378906,338.5899963378906,208.4250030517578,27.7549991607666,880.6336059570312,38.30500030517578,482.56201171875,75.11499786376953,63.40999984741211,35.39500045776367,188.0399932861328,84.26000213623047,231.7100067138672,141.07000732421875,70.41500091552734,,43.029998779296875,141.07000732421875,40.720298767089844,67.94999694824219,80.04000091552734,86.37999725341797,123.06500244140625,322.0,321.5150146484375,199.6999969482422,716.6199951171875,174.4149932861328,42.97990036010742,652.5150146484375,592.8900146484375,27.190000534057617,23.086599349975586,1362.93994140625,438.3399963378906,204.13999938964844,321.3399963378906,73.55500030517578,51.76499938964844,2157.820068359375,650.9692993164062,76.3550033569336,949.3200073242188,84.47000122070312,485.4049987792969,162.00999450683594,339.0950012207031,90.62999725341797,189.5998992919922,238.22999572753906,167.5399932861328,91.33000183105469,195.27999877929688,112.1050033569336,116.66999816894531,121.28500366210938,137.3800048828125,183.9698944091797,58.755001068115234,178.00999450683594,807.3900146484375,435.7300109863281,186.9550018310547,87.54499816894531,167.8699951171875,522.905029296875,311.125,163.0,196.94000244140625,128.52000427246094,436.4901123046875,256.54998779296875,186.25999450683594,220.1699981689453,481.6400146484375,28.510000228881836,211.36000061035156,201.468994140625,73.12999725341797,229.50999450683594
