Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 19:52:00+00:00,261.989990234375,137.52999877929688,339.8399963378906,291.95001220703125,261.4599914550781,293.84698486328125,113.48999786376953,424.0,292.54998779296875,210.0449981689453,339.2449951171875,243.25999450683594,637.8300170898438,115.84500122070312,1228.25,345.92999267578125,619.9500122070312,94.4000015258789,5437.31982421875,49.04999923706055,85.26969909667969,321.7900085449219,338.21820068359375,208.22500610351562,27.764999389648438,881.594970703125,38.43000030517578,483.9909973144531,75.01529693603516,63.625,35.29499816894531,188.25999450683594,84.2699966430664,231.82000732421875,141.38999938964844,70.66999816894531,204.39999389648438,43.0099983215332,141.16000366210938,40.560001373291016,67.91000366210938,79.99500274658203,86.16999816894531,123.33999633789062,322.375,321.7650146484375,199.5749969482422,716.3300170898438,175.91000366210938,42.78450012207031,652.9199829101562,592.77001953125,27.165000915527344,23.05780029296875,1361.5699462890625,437.65509033203125,203.80999755859375,320.3299865722656,73.41999816894531,51.70500183105469,2152.9599609375,650.8400268554688,76.16999816894531,953.0900268554688,84.5199966430664,485.135009765625,162.39500427246094,337.9649963378906,90.88999938964844,189.57009887695312,238.8000030517578,167.05499267578125,91.33000183105469,195.1300048828125,112.05000305175781,116.33999633789062,121.0999984741211,137.1649932861328,184.5749969482422,58.7755012512207,178.63999938964844,807.75,435.5950012207031,186.8000030517578,86.9000015258789,167.7100067138672,524.1199951171875,311.9599914550781,162.92999267578125,197.06939697265625,128.5399932861328,437.2500915527344,256.5299987792969,185.78500366210938,220.1649932861328,482.5299987792969,28.565000534057617,211.47999572753906,202.85499572753906,73.13500213623047,230.17999267578125
2026-01-07 19:53:00+00:00,262.0,137.57000732421875,339.8999938964844,291.9200134277344,261.38751220703125,,113.4634017944336,423.32000732421875,292.4649963378906,210.05999755859375,339.5199890136719,243.22999572753906,638.0,115.75,1228.9599609375,345.9263916015625,619.6799926757812,94.41000366210938,5439.97998046875,49.06999969482422,85.19000244140625,321.8599853515625,337.9700012207031,208.0,27.7549991607666,881.4450073242188,38.439998626708984,484.1199951171875,74.98999786376953,63.665000915527344,35.30500030517578,188.19500732421875,84.23999786376953,231.81500244140625,141.4499969482422,70.66999816894531,204.39999389648438,43.0099983215332,141.30499267578125,40.55500030517578,67.8949966430664,80.05380249023438,86.18000030517578,123.4000015258789,322.2699890136719,321.676513671875,199.58999633789062,716.9500122070312,175.9149932861328,42.73500061035156,653.2999877929688,593.0399780273438,27.174999237060547,23.05500030517578,1360.010009765625,437.7449951171875,203.7100067138672,320.3599853515625,73.3949966430664,51.7400016784668,2153.830078125,650.72998046875,76.16999816894531,952.52001953125,84.52100372314453,485.30999755859375,162.38999938964844,337.6300048828125,90.88500213623047,189.62660217285156,238.77999877929688,,91.31500244140625,195.1300048828125,112.0250015258789,116.33999633789062,121.12000274658203,137.2899932861328,184.8000030517578,58.79499816894531,178.6199951171875,808.14501953125,435.6549987792969,186.82000732421875,86.95960235595703,167.6699981689453,524.1491088867188,311.4100036621094,163.1199951171875,197.07000732421875,,437.0899963378906,,185.72999572753906,220.14500427246094,483.20001220703125,28.559999465942383,211.50999450683594,202.47999572753906,73.125,230.13999938964844
2026-01-07 19:54:00+00:00,262.0199890136719,137.61000061035156,339.8399963378906,292.0299072265625,261.45001220703125,294.04998779296875,113.4749984741211,423.6600036621094,292.5199890136719,209.97999572753906,339.9599914550781,243.24000549316406,638.0776977539062,115.79000091552734,1229.3599853515625,345.9049987792969,619.0399780273438,94.44499969482422,5440.18994140625,49.08169937133789,85.19999694824219,321.8382873535156,337.875,208.05999755859375,27.750099182128906,881.5833740234375,38.435001373291016,484.3599853515625,74.98999786376953,63.559600830078125,35.314998626708984,188.11500549316406,84.20500183105469,231.68499755859375,141.52749633789062,70.74500274658203,204.39999389648438,43.03499984741211,141.24000549316406,40.5099983215332,67.87999725341797,80.05999755859375,86.18499755859375,123.45999908447266,322.4898986816406,321.8550109863281,199.39999389648438,716.6649780273438,176.1649932861328,42.75450134277344,653.6461181640625,593.2150268554688,27.175600051879883,23.064599990844727,1359.9803466796875,437.7550048828125,203.86000061035156,320.45001220703125,73.38999938964844,51.759700775146484,2153.830078125,650.8250122070312,76.2300033569336,,84.44499969482422,485.30999755859375,162.33999633789062,337.5,90.90969848632812,189.62350463867188,238.83999633789062,167.0399932861328,91.4749984741211,195.24000549316406,112.06999969482422,116.30999755859375,121.1449966430664,137.3101043701172,184.5850067138672,58.76499938964844,178.61000061035156,808.47998046875,435.7349853515625,186.91000366210938,87.0199966430664,167.71499633789062,524.0700073242188,311.3550109863281,163.0399932861328,197.0749969482422,128.5500030517578,436.9574890136719,,185.64999389648438,220.16000366210938,483.77789306640625,28.565000534057617,211.5,202.07000732421875,73.1449966430664,230.22999572753906
2026-01-07 19:55:00+00:00,261.8500061035156,137.69500732421875,339.8999938964844,291.8900146484375,261.3399963378906,293.8900146484375,113.48999786376953,424.17999267578125,292.5,209.9550018310547,339.9599914550781,243.14999389648438,638.469970703125,115.91999816894531,,345.9700012207031,619.1300048828125,94.44999694824219,5449.76318359375,49.08000183105469,85.17500305175781,321.7300109863281,337.6650085449219,208.08999633789062,27.7549991607666,881.4249877929688,38.42499923706055,484.3299865722656,74.95500183105469,63.6150016784668,35.29999923706055,188.02499389648438,84.20999908447266,231.86000061035156,141.59500122070312,70.70999908447266,204.40220642089844,43.01499938964844,141.31500244140625,40.47999954223633,67.875,80.04000091552734,86.1449966430664,123.5199966430664,322.38751220703125,321.7799987792969,199.41000366210938,716.3499755859375,176.3300018310547,42.709999084472656,652.7000122070312,593.2034301757812,27.174999237060547,23.065000534057617,1358.5899658203125,437.685791015625,203.49000549316406,320.5299987792969,73.29000091552734,51.779998779296875,2155.010009765625,650.6900024414062,76.25,953.0599975585938,84.5,485.375,162.34500122070312,337.6700134277344,90.94000244140625,189.67250061035156,238.5500030517578,166.92999267578125,91.41000366210938,195.2899932861328,112.01000213623047,116.2699966430664,121.11000061035156,137.30999755859375,184.6479949951172,58.75,178.52999877929688,808.3499755859375,435.54998779296875,186.8800048828125,87.04750061035156,167.69500732421875,523.9450073242188,311.13800048828125,163.0399932861328,197.13499450683594,128.61000061035156,436.94000244140625,256.5350036621094,185.49000549316406,220.10499572753906,483.989990234375,28.565399169921875,211.57000732421875,201.97500610351562,73.12000274658203,230.27999877929688
2026-01-07 19:56:00+00:00,261.83349609375,137.6699981689453,339.714599609375,291.989990234375,261.3599853515625,293.9649963378906,113.54000091552734,423.7078857421875,292.3800048828125,209.889892578125,340.42999267578125,242.88999938964844,638.5623168945312,115.66500091552734,1228.8699951171875,345.82501220703125,,94.47000122070312,5451.02490234375,49.084999084472656,85.20999908447266,321.7749938964844,337.8399963378906,208.27000427246094,27.764999389648438,881.5050048828125,38.45500183105469,484.2200012207031,74.94999694824219,63.67499923706055,35.337501525878906,187.96499633789062,84.19000244140625,231.78250122070312,141.6199951171875,70.73999786376953,,43.040000915527344,141.39999389648438,40.470001220703125,67.87999725341797,80.04000091552734,86.16999816894531,123.69000244140625,322.3699951171875,321.7850036621094,199.47500610351562,716.72998046875,176.6750030517578,42.685001373291016,652.8099975585938,593.0999755859375,27.170000076293945,23.06999969482422,1357.9949951171875,437.70001220703125,203.42999267578125,320.37249755859375,73.30000305175781,51.80500030517578,2154.800048828125,650.4749755859375,76.29499816894531,952.619873046875,84.44999694824219,485.0979919433594,162.25999450683594,337.510009765625,90.88500213623047,189.50509643554688,238.3800048828125,166.75999450683594,91.4800033569336,195.36990356445312,111.98999786376953,116.3499984741211,121.08999633789062,137.42999267578125,184.6840057373047,58.724998474121094,178.55999755859375,809.375,435.4649963378906,186.88999938964844,87.06990051269531,167.61000061035156,524.1300048828125,311.7033996582031,162.99000549316406,197.3000030517578,128.55999755859375,437.05999755859375,,185.53500366210938,220.08999633789062,484.70001220703125,28.53499984741211,211.49000549316406,202.69000244140625,73.16400146484375,230.32000732421875
2026-01-07 19:57:00+00:00,261.8900146484375,137.61000061035156,339.6600036621094,291.8800048828125,261.2569885253906,293.94000244140625,113.55000305175781,425.0950012207031,292.4200134277344,209.87440490722656,341.0400085449219,242.88999938964844,638.4099731445312,115.67500305175781,1228.5400390625,345.6499938964844,,94.45500183105469,5451.205078125,49.05500030517578,85.24500274658203,321.6400146484375,337.6000061035156,208.21800231933594,27.764999389648438,881.8099975585938,38.46500015258789,484.4200134277344,74.93800354003906,63.43000030517578,35.31999969482422,187.9499969482422,84.19000244140625,231.75,141.6649932861328,70.80500030517578,,43.04499816894531,141.35000610351562,40.474998474121094,67.87999725341797,80.0250015258789,86.16999816894531,123.9000015258789,322.54998779296875,321.9599914550781,199.5,716.22998046875,177.5449981689453,42.68000030517578,652.6900024414062,593.3300170898438,27.19499969482422,23.060100555419922,1357.39501953125,437.7699890136719,203.4600067138672,320.2900085449219,73.2750015258789,51.81999969482422,2153.14501953125,650.4500122070312,76.25,952.5798950195312,84.37999725341797,485.1099853515625,162.0449981689453,337.6050109863281,90.90460205078125,189.39990234375,238.17999267578125,166.55999755859375,91.50499725341797,195.30999755859375,112.01000213623047,116.30500030517578,121.0999984741211,137.4499969482422,184.625,58.70000076293945,178.53500366210938,810.7650146484375,435.6300048828125,186.89999389648438,87.01000213623047,167.5800018310547,524.2000122070312,311.94500732421875,162.99000549316406,197.0850067138672,128.5850067138672,436.9599914550781,256.3800048828125,185.3699951171875,219.88999938964844,485.385009765625,28.53820037841797,211.4949951171875,202.48599243164062,73.16500091552734,230.44000244140625
2026-01-07 19:58:00+00:00,261.8699951171875,137.610107421875,339.3550109863281,291.92498779296875,261.2699890136719,293.9075012207031,113.55000305175781,425.37249755859375,292.44000244140625,209.72000122070312,341.55999755859375,242.72999572753906,638.4000244140625,115.6050033569336,1228.7650146484375,345.2300109863281,619.0880126953125,94.45999908447266,5450.6748046875,49.025001525878906,85.25,321.4599914550781,337.45001220703125,208.44000244140625,27.764999389648438,881.64501953125,38.46500015258789,484.2799987792969,74.94499969482422,63.43000030517578,35.31999969482422,187.9499969482422,84.21499633789062,231.8300018310547,141.75,70.80000305175781,204.36000061035156,43.04499816894531,141.25999450683594,40.459999084472656,67.87999725341797,80.06500244140625,86.18499755859375,124.0999984741211,322.58990478515625,321.9601135253906,199.4499969482422,716.2849731445312,177.80999755859375,42.659400939941406,653.2000122070312,593.3699951171875,27.204999923706055,23.05500030517578,,437.4949951171875,203.38499450683594,320.3949890136719,73.38999938964844,51.814998626708984,2155.159912109375,650.6500244140625,76.25,951.4450073242188,84.34649658203125,485.1449890136719,162.13999938964844,337.79998779296875,90.93990325927734,189.30499267578125,238.0,166.40499877929688,91.46499633789062,195.38499450683594,111.98500061035156,116.33499908447266,121.08999633789062,137.49000549316406,184.625,58.70640182495117,178.54510498046875,811.989990234375,435.5050048828125,186.97000122070312,87.08000183105469,167.6020050048828,524.0700073242188,311.67999267578125,163.07000732421875,197.0500030517578,,437.1400146484375,256.3800048828125,185.50250244140625,219.8350067138672,485.82000732421875,28.537900924682617,211.4499969482422,202.6199951171875,73.13690185546875,230.53500366210938
2026-01-07 19:59:00+00:00,261.8399963378906,137.75999450683594,339.0950012207031,291.9700012207031,261.2300109863281,293.8949890136719,113.54000091552734,425.7349853515625,292.4150085449219,209.77000427246094,341.7900085449219,242.46800231933594,638.0650024414062,115.63999938964844,1228.10498046875,344.9100036621094,619.1849975585938,94.47000122070312,5450.89013671875,49.064998626708984,85.23999786376953,321.6199951171875,337.6000061035156,208.28500366210938,27.760000228881836,881.5700073242188,38.45500183105469,484.2449951171875,74.94999694824219,63.38999938964844,35.314998626708984,187.8800048828125,84.19000244140625,231.8000030517578,141.77000427246094,70.72000122070312,,43.04999923706055,141.47999572753906,40.42499923706055,67.86499786376953,80.0250015258789,86.16000366210938,124.01000213623047,322.8099060058594,322.22430419921875,199.43499755859375,,178.4949951171875,42.73400115966797,652.9500122070312,593.344970703125,27.21500015258789,23.05500030517578,1356.9949951171875,437.1400146484375,203.40499877929688,320.3599853515625,73.42500305175781,51.814998626708984,2153.64501953125,650.530029296875,76.25,951.4450073242188,84.26000213623047,484.9849853515625,161.86000061035156,338.0950012207031,90.9000015258789,189.25,238.05999755859375,166.35499572753906,91.43000030517578,195.2449951171875,111.88999938964844,116.37000274658203,121.02999877929688,137.48500061035156,184.22509765625,58.67499923706055,178.57000732421875,811.6649780273438,435.4599914550781,186.9550018310547,87.02999877929688,167.53500366210938,523.9949951171875,310.9601135253906,162.8699951171875,197.0,128.52000427246094,436.8349914550781,256.3599853515625,185.52000427246094,219.75,486.1400146484375,28.524999618530273,211.4499969482422,202.25999450683594,73.12999725341797,230.24000549316406
2026-01-07 20:00:00+00:00,261.7699890136719,137.47999572753906,338.9599914550781,292.010009765625,261.1549987792969,293.7738037109375,113.48500061035156,426.4525146484375,292.5050048828125,209.8699951171875,342.0950012207031,242.3000030517578,637.8499755859375,115.75,1229.0,344.9700012207031,619.0,94.5199966430664,5450.6298828125,49.060001373291016,85.20999908447266,321.66900634765625,337.7099914550781,208.52999877929688,27.774999618530273,881.8099975585938,38.435001373291016,484.0350036621094,74.93000030517578,63.040000915527344,35.290000915527344,187.76499938964844,84.18000030517578,231.4199981689453,141.6840057373047,70.70999908447266,204.39999389648438,43.01499938964844,,40.415000915527344,67.76000213623047,80.04000091552734,86.1500015258789,124.08000183105469,323.0199890136719,322.5,199.6199951171875,716.010009765625,178.32000732421875,42.650001525878906,652.8300170898438,593.7100219726562,27.200000762939453,23.034700393676758,1356.0699462890625,436.8500061035156,203.38499450683594,320.29998779296875,73.38999938964844,51.779998779296875,2152.840087890625,650.8699951171875,76.30999755859375,,84.30500030517578,485.1199951171875,161.97000122070312,338.04998779296875,90.97000122070312,189.1750030517578,238.24000549316406,166.14999389648438,91.40499877929688,195.2550048828125,111.86000061035156,116.26000213623047,121.04000091552734,137.44000244140625,184.08999633789062,58.720001220703125,178.64500427246094,812.8499755859375,435.6700134277344,186.9149932861328,86.95500183105469,167.52999877929688,524.22998046875,310.6499938964844,162.89999389648438,196.90499877929688,128.4600067138672,436.739990234375,256.4125061035156,185.52000427246094,219.8699951171875,486.8500061035156,28.524999618530273,211.39999389648438,202.30999755859375,73.11000061035156,230.15499877929688
2026-01-07 20:01:00+00:00,261.7200012207031,137.50999450683594,339.0899963378906,292.0899963378906,261.1099853515625,293.8800048828125,113.5,426.2099914550781,292.6400146484375,210.0800018310547,341.8550109863281,242.58999633789062,638.0499877929688,115.94000244140625,1228.8548583984375,345.05999755859375,619.0750122070312,94.56999969482422,5445.544921875,49.04999923706055,85.22000122070312,321.8299865722656,337.0350036621094,208.50999450683594,27.780000686645508,882.0599975585938,38.435001373291016,484.4800109863281,74.9000015258789,63.025001525878906,35.2599983215332,187.8300018310547,84.18000030517578,231.4499969482422,141.8000030517578,70.6500015258789,204.38999938964844,43.005001068115234,141.35000610351562,40.415000915527344,67.70999908447266,80.04000091552734,86.08000183105469,124.0999984741211,323.17999267578125,322.6600036621094,199.51499938964844,716.22998046875,177.80999755859375,42.635101318359375,653.0850219726562,593.5900268554688,27.200000762939453,23.024999618530273,1358.030029296875,436.5450134277344,203.60000610351562,320.135009765625,73.38999938964844,51.7599983215332,2154.96240234375,651.0,76.25499725341797,951.0700073242188,84.36509704589844,485.17999267578125,162.19000244140625,338.1300048828125,91.19000244140625,189.2299041748047,238.25,166.1199951171875,91.33999633789062,195.42999267578125,111.83999633789062,116.1500015258789,121.06999969482422,137.36500549316406,184.00999450683594,58.73500061035156,178.625,811.6199951171875,435.7900085449219,186.80499267578125,86.88999938964844,167.52000427246094,523.8883056640625,310.3800048828125,162.88499450683594,196.8800048828125,128.44000244140625,437.135009765625,256.489990234375,185.4600067138672,219.8699951171875,486.69000244140625,28.545000076293945,211.5050048828125,202.0836944580078,73.11000061035156,230.3782958984375
2026-01-07 20:02:00+00:00,261.5799865722656,137.49000549316406,338.9599914550781,292.0450134277344,261.32000732421875,293.82501220703125,113.5,425.6199951171875,292.80499267578125,210.00759887695312,341.5,242.33990478515625,637.35498046875,115.97000122070312,1228.635009765625,345.0119934082031,619.6599731445312,94.4800033569336,5443.7548828125,49.04999923706055,,321.4700012207031,336.94000244140625,208.5050048828125,27.770099639892578,881.6749267578125,38.44990158081055,483.95001220703125,74.86499786376953,63.04499816894531,35.255001068115234,187.8300018310547,84.16500091552734,231.39480590820312,141.52000427246094,70.66000366210938,204.39999389648438,43.005001068115234,141.39999389648438,40.439998626708984,67.69000244140625,80.0,86.0250015258789,124.12000274658203,323.2950134277344,322.8299865722656,199.66000366210938,716.4400024414062,177.73500061035156,42.665000915527344,652.8900146484375,593.7899780273438,27.184999465942383,23.024999618530273,1358.7099609375,436.6499938964844,203.77000427246094,320.2099914550781,73.45500183105469,51.744998931884766,2154.43994140625,650.864990234375,76.25,955.2899780273438,84.41999816894531,484.9549865722656,162.0399932861328,338.260009765625,91.15499877929688,189.210205078125,238.30499267578125,165.97999572753906,91.33000183105469,195.3000030517578,111.86000061035156,116.0199966430664,121.11000061035156,137.41000366210938,183.91000366210938,58.711700439453125,178.72999572753906,812.280029296875,435.42498779296875,186.80999755859375,86.87740325927734,167.49000549316406,523.6900024414062,311.260009765625,162.89500427246094,196.84500122070312,128.38999938964844,436.79998779296875,256.6449890136719,185.468994140625,219.86000061035156,486.0899963378906,28.55500030517578,211.46499633789062,202.14999389648438,73.08450317382812,230.30250549316406
2026-01-07 20:03:00+00:00,261.70001220703125,137.47000122070312,338.8800048828125,292.1650085449219,261.4100036621094,293.7699890136719,113.62000274658203,425.0400085449219,292.8900146484375,209.97999572753906,340.9800109863281,242.46229553222656,637.5130004882812,115.9800033569336,1228.8800048828125,345.0299987792969,619.6599731445312,94.4000015258789,5440.8701171875,48.97999954223633,85.20500183105469,321.55999755859375,337.8277893066406,208.3560028076172,27.770000457763672,881.9199829101562,38.435001373291016,484.0299987792969,74.875,63.04499816894531,35.209999084472656,187.92999267578125,84.13999938964844,231.3699951171875,141.59500122070312,70.62000274658203,204.39999389648438,43.025001525878906,141.38999938964844,40.45500183105469,67.69000244140625,80.05999755859375,86.02999877929688,124.02249908447266,323.0950012207031,322.55010986328125,199.72999572753906,715.4450073242188,177.36500549316406,42.709999084472656,652.8560180664062,593.1649780273438,27.18000030517578,23.026500701904297,1359.06005859375,436.3399963378906,203.97999572753906,320.2550048828125,73.42500305175781,51.70500183105469,2156.81005859375,650.8400268554688,76.22000122070312,955.5700073242188,84.41000366210938,484.8399963378906,161.97999572753906,338.30999755859375,91.1449966430664,189.1699981689453,238.4600067138672,166.2449951171875,91.37999725341797,195.3000030517578,111.86499786376953,116.05500030517578,121.05999755859375,137.36000061035156,183.77720642089844,58.71500015258789,178.90499877929688,811.4299926757812,435.8800048828125,186.83999633789062,86.88790130615234,167.55499267578125,523.4149780273438,311.3299865722656,162.96499633789062,196.74000549316406,128.4550018310547,436.8800048828125,256.6650085449219,185.52499389648438,219.6699981689453,484.875,28.565000534057617,211.49000549316406,201.98500061035156,73.12999725341797,230.125
2026-01-07 20:04:00+00:00,261.75,137.52000427246094,338.7349853515625,292.3999938964844,261.3500061035156,293.7850036621094,113.68000030517578,424.5799865722656,292.8399963378906,210.0399932861328,340.75,242.4799041748047,637.6500244140625,116.06999969482422,1229.800048828125,345.0199890136719,619.5700073242188,94.30999755859375,5452.2099609375,48.939998626708984,85.19000244140625,321.7699890136719,337.8999938964844,208.3000030517578,27.774999618530273,882.219970703125,38.43000030517578,484.5899963378906,74.9000015258789,63.03499984741211,35.22999954223633,187.75,84.11499786376953,231.50990295410156,141.53500366210938,70.66000366210938,,43.04499816894531,141.27000427246094,40.46500015258789,67.69999694824219,80.0250015258789,86.05500030517578,123.87999725341797,323.44000244140625,322.8699951171875,199.85499572753906,715.3900146484375,177.07000732421875,42.69499969482422,652.8499755859375,593.02001953125,27.19499969482422,23.014999389648438,1359.969970703125,435.6099853515625,204.1300048828125,320.5249938964844,73.41999816894531,51.67499923706055,2157.22998046875,651.25,76.25,956.9600219726562,84.48999786376953,484.8005065917969,162.00010681152344,338.57501220703125,91.18499755859375,189.3000030517578,238.52999877929688,166.5500030517578,91.41000366210938,195.3300018310547,111.9000015258789,116.20999908447266,121.09500122070312,137.2899932861328,183.8300018310547,58.744998931884766,179.00999450683594,811.0800170898438,,186.9149932861328,86.83499908447266,167.58009338378906,523.4199829101562,311.0849914550781,163.0399932861328,196.80499267578125,128.42999267578125,437.125,256.79998779296875,185.53500366210938,219.6999969482422,484.9549865722656,28.565000534057617,211.55499267578125,201.8800048828125,73.1449966430664,230.2949981689453
2026-01-07 20:05:00+00:00,261.8399963378906,137.45199584960938,338.79998779296875,292.19000244140625,261.364990234375,293.7300109863281,113.66500091552734,424.8999938964844,292.6499938964844,210.1199951171875,341.010009765625,242.3699951171875,637.9550170898438,115.94999694824219,1229.8050537109375,345.2275085449219,619.5700073242188,94.31999969482422,5454.580078125,48.91999816894531,85.22000122070312,321.7650146484375,337.5299987792969,208.3000030517578,27.780000686645508,882.1699829101562,38.41999816894531,484.4750061035156,74.875,62.939998626708984,35.220001220703125,187.93499755859375,84.05999755859375,231.5050048828125,141.52000427246094,70.5999984741211,204.39999389648438,43.040000915527344,141.13499450683594,40.44499969482422,67.65499877929688,80.04000091552734,86.09989929199219,123.79000091552734,323.4200134277344,322.80499267578125,199.58999633789062,714.760009765625,177.27999877929688,42.70500183105469,653.0,592.7849731445312,27.204999923706055,23.024999618530273,1359.0,435.69500732421875,203.8000946044922,320.4649963378906,73.38999938964844,51.779998779296875,2156.050048828125,650.8900146484375,76.30999755859375,957.4149780273438,84.38999938964844,484.79998779296875,162.22000122070312,338.70660400390625,91.16459655761719,189.3300018310547,238.3300018310547,166.44500732421875,91.31500244140625,195.35000610351562,111.92500305175781,116.1500015258789,121.0199966430664,137.2899932861328,183.7949981689453,58.709999084472656,178.93499755859375,810.0900268554688,435.7402038574219,186.7899932861328,86.8499984741211,167.52000427246094,523.5850219726562,311.5899963378906,163.0800018310547,196.875,128.4600067138672,437.3327941894531,256.8550109863281,185.41000366210938,219.81500244140625,484.5249938964844,28.575000762939453,211.5200958251953,201.83999633789062,73.11000061035156,230.3800048828125
2026-01-07 20:06:00+00:00,261.9599914550781,137.4949951171875,338.8699951171875,292.30999755859375,261.5400085449219,293.81500244140625,113.63999938964844,424.57000732421875,292.6440124511719,210.1199951171875,341.0899963378906,242.42999267578125,638.5,115.93499755859375,1229.9599609375,345.3340148925781,619.469970703125,94.29000091552734,5454.72998046875,48.89830017089844,85.23500061035156,321.7650146484375,337.70001220703125,208.3000030517578,27.790000915527344,882.4500122070312,38.439998626708984,484.2749938964844,74.87999725341797,62.939998626708984,35.20500183105469,187.99000549316406,84.09500122070312,231.6999969482422,141.53500366210938,70.6050033569336,204.39999389648438,43.05500030517578,141.1300048828125,40.435001373291016,67.65499877929688,80.04499816894531,,123.73500061035156,323.4849853515625,322.9200134277344,199.61500549316406,715.2999877929688,177.17250061035156,42.720001220703125,652.8499755859375,592.7899780273438,27.204999923706055,23.020000457763672,1358.8199462890625,435.7799987792969,203.8699951171875,320.44000244140625,73.37999725341797,51.79999923706055,2156.0400390625,650.7899780273438,76.29000091552734,955.530029296875,84.37000274658203,484.8800048828125,162.14999389648438,338.4599914550781,91.19999694824219,189.39999389648438,238.4499969482422,166.41250610351562,91.3499984741211,195.41000366210938,112.0199966430664,116.0999984741211,120.98999786376953,137.2899932861328,183.75,58.720001220703125,178.97000122070312,810.719970703125,435.5400085449219,186.8300018310547,86.87999725341797,167.58999633789062,523.5,311.3500061035156,163.32000732421875,196.8300018310547,128.4600067138672,437.3301086425781,256.375,185.39999389648438,219.94070434570312,484.4800109863281,28.575000762939453,,201.6999969482422,73.12999725341797,230.50999450683594
2026-01-07 20:07:00+00:00,261.82000732421875,137.5,338.70001220703125,292.2349853515625,261.4700012207031,,113.6729965209961,424.510009765625,292.3699951171875,210.1300048828125,341.68499755859375,242.33999633789062,640.4550170898438,116.02999877929688,1229.2999267578125,345.2950134277344,619.6900024414062,94.22000122070312,5454.72998046875,48.869998931884766,85.23999786376953,321.6000061035156,337.4949951171875,208.11000061035156,27.780000686645508,882.5599975585938,38.435001373291016,484.3800048828125,74.86499786376953,62.867000579833984,35.244998931884766,187.9499969482422,84.06999969482422,231.75,141.43499755859375,70.6500015258789,204.39999389648438,43.084999084472656,141.0800018310547,40.41999816894531,67.63999938964844,80.05999755859375,86.06999969482422,123.80500030517578,323.3699951171875,322.760009765625,199.61000061035156,714.9600219726562,178.36500549316406,42.779998779296875,652.8599853515625,592.489990234375,27.225000381469727,23.020000457763672,1359.050048828125,435.5849914550781,203.75999450683594,320.4800109863281,73.37999725341797,51.82500076293945,2154.965087890625,650.8900146484375,76.31999969482422,956.0800170898438,84.37100219726562,484.8299865722656,162.2899932861328,338.5,91.18499755859375,189.37350463867188,238.4199981689453,166.4199981689453,91.31999969482422,195.35000610351562,111.97000122070312,116.06999969482422,120.95999908447266,137.32000732421875,183.77499389648438,58.71500015258789,178.9199981689453,810.739990234375,435.5450134277344,186.8249969482422,87.0,167.55499267578125,523.2249755859375,310.7300109863281,,196.90499877929688,128.5399932861328,437.25201416015625,256.1549987792969,185.375,219.77999877929688,484.69500732421875,28.575000762939453,211.52999877929688,200.91000366210938,73.13999938964844,230.57000732421875
2026-01-07 20:08:00+00:00,261.79071044921875,137.42999267578125,338.6361999511719,292.0,261.389892578125,293.67498779296875,113.58999633789062,425.7349853515625,292.1499938964844,210.0399932861328,342.1000061035156,242.2899932861328,639.010009765625,116.00330352783203,1229.1099853515625,345.20001220703125,619.8400268554688,94.26499938964844,5451.6650390625,48.85499954223633,85.2249984741211,321.55999755859375,337.260009765625,207.9600067138672,27.75349998474121,882.3757934570312,38.40999984741211,484.07501220703125,74.86000061035156,62.849998474121094,35.244998931884766,187.94000244140625,84.01000213623047,231.58999633789062,141.30999755859375,70.63999938964844,204.39999389648438,43.04499816894531,140.93499755859375,40.404998779296875,67.62999725341797,80.02999877929688,86.00499725341797,123.94999694824219,323.47198486328125,322.8999938964844,199.5449981689453,715.510009765625,178.6999969482422,42.834598541259766,652.739990234375,592.969970703125,27.229999542236328,23.02989959716797,1358.5400390625,435.19000244140625,203.69500732421875,320.0799865722656,73.37999725341797,51.81999969482422,2156.294921875,650.5941162109375,76.31999969482422,954.969970703125,84.375,484.8340148925781,162.25,338.385009765625,91.15499877929688,189.3300018310547,238.5399932861328,166.43719482421875,91.27999877929688,195.22000122070312,111.9000015258789,116.08000183105469,120.90499877929688,137.3000030517578,183.6649932861328,58.674598693847656,178.85000610351562,813.094970703125,435.79998779296875,186.75,86.92500305175781,167.51499938964844,523.3699951171875,310.87750244140625,163.22999572753906,196.89500427246094,128.49000549316406,436.90008544921875,256.1400146484375,185.36000061035156,219.75,485.3900146484375,28.559999465942383,211.4199981689453,200.74249267578125,73.11000061035156,230.5500030517578
