Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 20:09:00+00:00,261.80999755859375,137.52000427246094,339.0350036621094,291.93499755859375,261.2950134277344,293.82000732421875,113.63500213623047,425.6400146484375,292.17999267578125,210.10760498046875,341.9800109863281,242.2218017578125,638.5900268554688,116.08000183105469,1228.4200439453125,344.9750061035156,619.8300170898438,94.24099731445312,5456.427734375,48.86000061035156,85.22000122070312,321.760009765625,337.45220947265625,207.99000549316406,27.764999389648438,883.2899780273438,38.435001373291016,483.8900146484375,74.88500213623047,62.810001373291016,35.255001068115234,187.85000610351562,84.02999877929688,231.59500122070312,141.5449981689453,70.6500015258789,204.39999389648438,43.04999923706055,140.89999389648438,40.44499969482422,67.6500015258789,80.05000305175781,86.00499725341797,123.97000122070312,323.04998779296875,322.47198486328125,199.58999633789062,715.2100219726562,178.16000366210938,42.89500045776367,653.02001953125,,27.235000610351562,23.03499984741211,1357.9200439453125,435.0,203.74000549316406,320.1499938964844,73.50969696044922,51.834999084472656,2156.080078125,650.5,76.37000274658203,954.8350219726562,84.33999633789062,484.8450012207031,161.97999572753906,338.07000732421875,91.16010284423828,189.22030639648438,238.5,166.28500366210938,91.30000305175781,195.24000549316406,111.91000366210938,116.12999725341797,120.91000366210938,137.3800048828125,183.6199951171875,58.69499969482422,178.8800048828125,812.4650268554688,435.7200012207031,186.81500244140625,86.98999786376953,167.6199951171875,523.4525146484375,310.3900146484375,163.38999938964844,197.01499938964844,128.55499267578125,436.8999938964844,255.9149932861328,185.3000030517578,219.61000061035156,484.8800048828125,28.559999465942383,211.47999572753906,200.81500244140625,73.12000274658203,230.68499755859375
2026-01-07 20:10:00+00:00,261.7200012207031,137.51089477539062,339.0899963378906,291.92498779296875,261.3699951171875,293.8800048828125,113.5999984741211,425.3349914550781,292.17999267578125,210.1199951171875,341.8700866699219,242.30999755859375,638.9498901367188,116.07499694824219,1228.4849853515625,344.8999938964844,619.8400268554688,94.16999816894531,5458.5498046875,48.88999938964844,85.20999908447266,321.739990234375,337.55999755859375,207.75,27.764999389648438,883.3200073242188,38.435001373291016,484.1400146484375,74.875,62.810001373291016,35.2599983215332,187.82000732421875,84.04000091552734,231.701904296875,141.5399932861328,70.63999938964844,204.39999389648438,43.03499984741211,140.9149932861328,40.44499969482422,67.63999938964844,80.0999984741211,86.01499938964844,123.95999908447266,322.8900146484375,322.3399963378906,199.58999633789062,714.3900146484375,178.1300048828125,42.854400634765625,652.77001953125,593.0798950195312,27.2450008392334,23.045000076293945,1357.0899658203125,435.04998779296875,203.6699981689453,319.9750061035156,73.50769805908203,51.779998779296875,2154.8349609375,650.0150146484375,76.37000274658203,954.2000122070312,84.30999755859375,484.7900085449219,161.89849853515625,337.75,91.1897964477539,189.1999969482422,238.1750030517578,166.69000244140625,91.30999755859375,195.22999572753906,111.81999969482422,116.08999633789062,120.80999755859375,137.4199981689453,183.52999877929688,58.720001220703125,178.8800048828125,812.780029296875,435.7049865722656,186.77000427246094,87.0,167.6199951171875,523.7249755859375,311.010009765625,163.5500030517578,197.07000732421875,128.47500610351562,436.93499755859375,255.8800048828125,185.35000610351562,219.72999572753906,484.5299987792969,28.565000534057617,211.60499572753906,201.16949462890625,73.11499786376953,230.72000122070312
2026-01-07 20:11:00+00:00,261.7900085449219,137.52000427246094,339.12200927734375,292.0450134277344,261.3349914550781,293.9150085449219,113.56819915771484,424.9100036621094,292.25,210.15499877929688,342.1300048828125,242.33999633789062,638.72998046875,115.95999908447266,1228.8299560546875,344.9800109863281,619.3400268554688,94.25,5458.27001953125,48.849998474121094,85.19999694824219,321.80999755859375,337.7349853515625,207.81300354003906,27.7549991607666,883.344970703125,38.420101165771484,484.1400146484375,74.8634033203125,62.775001525878906,35.23500061035156,187.8000030517578,84.05000305175781,231.69500732421875,141.75999450683594,70.58000183105469,204.39500427246094,43.03499984741211,140.81500244140625,40.439998626708984,67.61000061035156,80.09500122070312,86.02999877929688,123.93000030517578,322.989990234375,322.4100036621094,199.6199951171875,715.02001953125,178.1699981689453,42.80500030517578,652.6912231445312,593.0349731445312,27.2450008392334,23.040000915527344,1358.8499755859375,434.7900085449219,203.86000061035156,320.0799865722656,73.5199966430664,51.79499816894531,2156.070068359375,650.0999755859375,76.37000274658203,956.780029296875,84.33000183105469,484.7699890136719,161.8721923828125,338.0150146484375,91.11000061035156,189.1999969482422,238.40249633789062,166.57000732421875,91.30000305175781,195.17999267578125,111.76499938964844,116.10790252685547,120.88999938964844,137.39999389648438,183.3699951171875,58.72999954223633,179.01499938964844,812.4500122070312,435.74249267578125,186.82000732421875,87.16999816894531,167.58999633789062,523.9349975585938,311.19000244140625,163.8300018310547,197.1199951171875,128.2949981689453,436.79998779296875,256.010009765625,185.235107421875,219.7899932861328,484.8299865722656,28.549999237060547,211.63499450683594,201.0500030517578,73.11509704589844,230.6699981689453
2026-01-07 20:12:00+00:00,261.70001220703125,137.55999755859375,339.07000732421875,291.9700012207031,261.29998779296875,293.96600341796875,113.5199966430664,424.53961181640625,292.0799865722656,210.0500946044922,341.9020080566406,242.32000732421875,638.3200073242188,115.98999786376953,1228.31494140625,344.7799987792969,619.2150268554688,94.27999877929688,5453.9501953125,48.849998474121094,85.19999694824219,321.67999267578125,337.2149963378906,208.0399932861328,27.7549991607666,883.5700073242188,38.435001373291016,483.7749938964844,74.83499908447266,62.7400016784668,35.23500061035156,187.74000549316406,84.0199966430664,231.61500549316406,141.80999755859375,70.54000091552734,204.39500427246094,43.01499938964844,140.8000030517578,40.415000915527344,67.58999633789062,80.06999969482422,86.00499725341797,123.9000015258789,322.9800109863281,322.489990234375,199.5800018310547,715.1199951171875,177.32000732421875,42.775001525878906,652.6599731445312,592.72998046875,,23.03499984741211,1358.324951171875,434.8299865722656,203.58999633789062,320.1050109863281,73.44999694824219,51.77439880371094,2154.840087890625,650.094970703125,76.3499984741211,955.7550048828125,84.27999877929688,484.614990234375,161.8874969482422,337.70001220703125,91.09500122070312,189.1300048828125,238.38259887695312,166.65499877929688,91.31500244140625,195.27000427246094,111.7699966430664,116.18000030517578,120.81999969482422,137.3800048828125,183.2899932861328,58.720001220703125,178.9499969482422,811.5225219726562,435.7449951171875,186.81500244140625,87.2249984741211,167.47500610351562,523.6199951171875,311.010009765625,163.88999938964844,197.1999969482422,128.2899932861328,436.82000732421875,256.0350036621094,185.22999572753906,219.80999755859375,484.2099914550781,28.565000534057617,211.68499755859375,200.97000122070312,73.08000183105469,230.63999938964844
2026-01-07 20:13:00+00:00,261.4320068359375,137.57000732421875,338.9200134277344,291.82000732421875,261.3800048828125,293.8999938964844,113.51000213623047,424.5899963378906,291.7200012207031,210.0,341.8599853515625,241.98989868164062,637.0399780273438,115.80000305175781,1228.405029296875,344.4750061035156,618.9299926757812,94.41000366210938,,48.845001220703125,85.19999694824219,321.6300048828125,337.30999755859375,208.0749969482422,27.764999389648438,883.6099853515625,38.41999816894531,483.2550048828125,74.82499694824219,62.70000076293945,35.22999954223633,187.7949981689453,84.05999755859375,231.7899932861328,141.75999450683594,70.48999786376953,204.39500427246094,43.02000045776367,140.625,40.3849983215332,67.52999877929688,79.99500274658203,86.0199966430664,123.98500061035156,322.4912109375,321.9599914550781,199.57249450683594,714.8099975585938,177.2100067138672,42.685001373291016,652.364990234375,592.6099853515625,27.2450008392334,23.024999618530273,1356.8399658203125,434.42999267578125,203.39999389648438,320.17999267578125,73.41000366210938,51.7599983215332,2152.6298828125,649.3101196289062,76.3499984741211,954.1699829101562,84.0999984741211,484.2699890136719,161.92999267578125,337.4599914550781,91.05500030517578,188.94009399414062,238.17999267578125,,91.2699966430664,194.88999938964844,111.79499816894531,116.22000122070312,120.77999877929688,137.3800048828125,182.97999572753906,58.709999084472656,178.75,812.3900146484375,435.7349853515625,186.75,87.19999694824219,167.3000030517578,523.2449951171875,311.0,163.71499633789062,197.1300048828125,128.375,436.4399108886719,255.7899932861328,185.19000244140625,219.88999938964844,484.1650085449219,28.55500030517578,211.6199951171875,201.0800018310547,73.12000274658203,230.5500030517578
2026-01-07 20:14:00+00:00,261.49798583984375,137.6300048828125,338.9198913574219,291.760009765625,261.44000244140625,293.875,113.5823974609375,424.7200012207031,291.75,209.96499633789062,341.8558044433594,242.08999633789062,635.5900268554688,115.87000274658203,1227.949951171875,344.4100036621094,619.3499755859375,94.42500305175781,,48.83000183105469,85.15499877929688,321.68011474609375,337.30340576171875,207.77000427246094,27.752199172973633,883.780029296875,38.42499923706055,483.0,74.83999633789062,62.6150016784668,35.224998474121094,187.7949981689453,84.05999755859375,231.71499633789062,141.5449981689453,70.44999694824219,204.3800048828125,43.02000045776367,140.6699981689453,40.3849983215332,67.55999755859375,79.97000122070312,85.9800033569336,123.97000122070312,322.3800048828125,321.82000732421875,199.75999450683594,714.9600219726562,177.13999938964844,42.6599006652832,652.0599975585938,592.5449829101562,27.235000610351562,23.014999389648438,1356.925048828125,434.8699951171875,203.39500427246094,320.2749938964844,73.44999694824219,51.7400016784668,2152.590087890625,649.2999877929688,76.3550033569336,954.22998046875,84.08999633789062,484.3500061035156,161.8350067138672,337.4049987792969,91.01499938964844,188.8719940185547,238.3800048828125,166.61000061035156,91.26000213623047,194.79600524902344,111.79499816894531,116.19499969482422,120.86000061035156,137.3699951171875,182.83999633789062,58.689998626708984,178.86160278320312,813.0599975585938,435.7650146484375,186.7899932861328,87.30500030517578,167.27890014648438,523.3099975585938,310.489990234375,163.5399932861328,197.10000610351562,128.47500610351562,436.0400085449219,255.92999267578125,185.1999969482422,219.83999633789062,484.0450134277344,28.55500030517578,211.52000427246094,200.4949951171875,73.16999816894531,230.57000732421875
2026-01-07 20:15:00+00:00,261.3699951171875,137.50999450683594,338.8999938964844,291.739990234375,261.260009765625,293.6700134277344,113.54000091552734,424.8900146484375,291.69000244140625,209.98959350585938,341.6700134277344,242.2050018310547,635.1699829101562,115.90499877929688,1228.010009765625,344.5,619.260009765625,94.44000244140625,5454.89501953125,48.84000015258789,85.1500015258789,321.67498779296875,337.0299987792969,208.02999877929688,27.753599166870117,883.8400268554688,38.42509841918945,483.1650085449219,74.875,62.709999084472656,35.21500015258789,187.69500732421875,84.0199966430664,231.9149932861328,141.72000122070312,70.45999908447266,204.3800048828125,43.0,140.58999633789062,40.375,,80.06999969482422,85.94000244140625,123.9749984741211,322.3399963378906,321.7200012207031,199.67999267578125,714.614990234375,177.1750030517578,42.52009963989258,651.85498046875,592.3400268554688,27.219999313354492,23.0,1357.199951171875,434.5799865722656,203.52000427246094,320.2099914550781,73.44499969482422,51.75,2152.675048828125,649.7775268554688,76.30000305175781,955.510009765625,84.15499877929688,484.6000061035156,161.82989501953125,337.5899963378906,91.01499938964844,188.88999938964844,,166.48500061035156,91.21800231933594,194.8000030517578,111.65499877929688,116.01499938964844,120.83999633789062,137.2899932861328,182.910400390625,58.691001892089844,178.72999572753906,812.8049926757812,435.9949951171875,186.7301025390625,87.20999908447266,167.27000427246094,523.6599731445312,310.8999938964844,163.5800018310547,197.10000610351562,128.41000366210938,436.14239501953125,256.010009765625,185.1199951171875,219.78500366210938,483.9049987792969,28.549999237060547,211.64999389648438,200.69000244140625,73.125,230.75
2026-01-07 20:16:00+00:00,261.54998779296875,137.55999755859375,339.1400146484375,291.7349853515625,261.2950134277344,293.75,113.53990173339844,424.45001220703125,291.7099914550781,209.99249267578125,342.0150146484375,242.0399932861328,634.72998046875,115.83999633789062,1228.887451171875,344.5150146484375,618.8499755859375,94.52999877929688,5457.31005859375,48.839900970458984,85.19999694824219,321.7250061035156,336.9100036621094,208.10000610351562,27.764999389648438,883.625,38.43000030517578,483.54998779296875,74.8644027709961,62.58000183105469,35.20500183105469,187.75950622558594,84.05000305175781,231.9250030517578,141.6699981689453,70.44000244140625,204.3800048828125,42.98500061035156,140.63250732421875,40.365501403808594,67.47000122070312,80.04000091552734,85.91000366210938,124.06999969482422,322.29998779296875,321.70001220703125,199.69500732421875,714.2000122070312,177.15499877929688,42.51029968261719,651.75,592.4199829101562,27.204999923706055,23.0,1357.6300048828125,435.0,203.4550018310547,320.3299865722656,73.43000030517578,51.775001525878906,2153.375,649.3187255859375,76.29000091552734,953.4199829101562,84.11900329589844,484.57501220703125,161.55990600585938,337.45001220703125,91.00499725341797,188.95989990234375,238.27000427246094,166.47000122070312,91.22000122070312,194.8350067138672,111.61000061035156,115.94999694824219,120.80000305175781,137.3300018310547,182.80999755859375,58.69499969482422,178.6999969482422,812.780029296875,436.0350036621094,186.72999572753906,87.25,167.24000549316406,523.2949829101562,310.6400146484375,163.69000244140625,197.0749969482422,128.2899932861328,436.3999938964844,255.67999267578125,185.16000366210938,219.7899932861328,483.8900146484375,28.55500030517578,211.66000366210938,200.55499267578125,73.12000274658203,230.75
2026-01-07 20:17:00+00:00,261.6000061035156,137.51499938964844,338.92498779296875,291.75,261.2900085449219,293.6400146484375,113.48249816894531,424.4960021972656,291.67498779296875,210.0500030517578,342.04998779296875,242.0500030517578,634.4199829101562,115.73249816894531,1228.0699462890625,344.7099914550781,618.7899780273438,94.54000091552734,5459.68505859375,48.810001373291016,85.18000030517578,321.5299987792969,336.82501220703125,208.1699981689453,27.774999618530273,883.4949951171875,38.42499923706055,483.1199951171875,74.88500213623047,62.4900016784668,35.165000915527344,187.68499755859375,84.0199966430664,231.8300018310547,141.64999389648438,70.34500122070312,204.3699951171875,42.974998474121094,140.65499877929688,40.345001220703125,67.45999908447266,79.99500274658203,85.87000274658203,124.05000305175781,322.6700134277344,322.07000732421875,199.69500732421875,714.1849975585938,177.19749450683594,42.5192985534668,651.22998046875,592.5700073242188,27.189899444580078,22.989999771118164,1357.550048828125,434.92010498046875,203.47999572753906,320.2850036621094,73.41999816894531,51.73400115966797,2154.0,649.1400146484375,76.24500274658203,954.47998046875,84.2249984741211,484.489990234375,161.42999267578125,337.9595031738281,90.93499755859375,189.00559997558594,238.2449951171875,166.47000122070312,91.2300033569336,194.99000549316406,111.5999984741211,115.94000244140625,120.80500030517578,137.18499755859375,182.75999450683594,58.744998931884766,178.93499755859375,813.4400024414062,435.6300048828125,186.8300018310547,87.25499725341797,167.1300048828125,522.6749877929688,311.0150146484375,163.6750030517578,197.1300048828125,128.2100067138672,436.42999267578125,255.7449951171875,185.19000244140625,219.8000030517578,484.3800048828125,28.565000534057617,211.52000427246094,201.0399932861328,73.08999633789062,230.7465057373047
2026-01-07 20:18:00+00:00,261.6000061035156,137.57000732421875,339.0,291.8800048828125,261.2749938964844,293.7300109863281,113.41000366210938,424.1600036621094,291.94989013671875,210.10000610351562,341.92999267578125,242.30999755859375,635.9398803710938,115.93990325927734,1228.862548828125,344.80999755859375,618.7849731445312,94.58200073242188,5458.8701171875,48.80500030517578,85.0999984741211,321.7149963378906,336.8599853515625,208.22000122070312,27.770000457763672,883.7000122070312,38.40760040283203,483.06500244140625,74.86499786376953,62.630001068115234,35.150001525878906,187.72000122070312,84.04000091552734,231.9499969482422,141.7100067138672,70.375,204.375,42.95500183105469,140.69000244140625,40.345001220703125,67.4800033569336,79.9800033569336,85.92500305175781,124.04000091552734,322.7099914550781,322.1300048828125,199.75,714.89501953125,177.53250122070312,42.54999923706055,651.8099975585938,592.6799926757812,27.174999237060547,23.014999389648438,1358.449951171875,434.8800048828125,203.5,320.2850036621094,73.43499755859375,51.689998626708984,2154.235107421875,649.510009765625,76.19999694824219,953.8300170898438,84.27999877929688,484.6401062011719,162.00999450683594,338.3999938964844,90.91120147705078,189.13400268554688,238.30999755859375,166.44500732421875,91.19000244140625,194.97999572753906,111.63500213623047,115.94000244140625,120.87000274658203,137.17999267578125,183.0518035888672,58.739898681640625,178.92999267578125,813.4299926757812,435.8580017089844,186.8300018310547,87.30500030517578,167.35000610351562,522.6749877929688,311.1199951171875,163.75999450683594,197.1125030517578,128.16000366210938,436.85528564453125,256.0050048828125,185.2050018310547,219.74000549316406,483.5199890136719,28.56999969482422,211.5800018310547,201.36000061035156,73.08000183105469,230.80999755859375
2026-01-07 20:19:00+00:00,261.5799865722656,137.58999633789062,338.9200134277344,291.92498779296875,261.3599853515625,293.7300109863281,113.42500305175781,423.4800109863281,292.0950012207031,210.07000732421875,341.94000244140625,242.2899932861328,635.1749877929688,115.83000183105469,1228.85498046875,344.69000244140625,619.3300170898438,94.66500091552734,5453.84033203125,48.79999923706055,85.19499969482422,321.6600036621094,336.8399963378906,208.2449951171875,27.75659942626953,884.0900268554688,38.41600036621094,482.3349914550781,74.86000061035156,62.584999084472656,35.150001525878906,187.83999633789062,84.07499694824219,232.11000061035156,141.77000427246094,70.4000015258789,204.3800048828125,42.959999084472656,140.8000030517578,40.345001220703125,67.47000122070312,79.98999786376953,85.91500091552734,124.05500030517578,322.94970703125,322.3999938964844,199.84500122070312,715.02001953125,177.80999755859375,42.54349899291992,651.5549926757812,592.7899780273438,27.170000076293945,23.014999389648438,1358.4749755859375,435.0,203.65499877929688,320.3450012207031,73.45999908447266,51.685001373291016,2154.235107421875,649.8499755859375,76.2300033569336,954.8599853515625,84.29000091552734,484.3900146484375,162.13929748535156,338.2149963378906,90.9365005493164,189.10000610351562,238.35499572753906,166.49000549316406,91.19999694824219,194.97500610351562,111.66999816894531,115.94999694824219,120.9000015258789,137.19000244140625,182.92999267578125,58.73500061035156,179.06500244140625,813.2391967773438,435.82501220703125,186.8699951171875,87.36000061035156,167.44000244140625,523.0150146484375,311.4460144042969,163.64999389648438,197.3000030517578,128.09500122070312,437.0564880371094,256.0,185.2949981689453,219.7949981689453,483.4100036621094,28.55500030517578,211.5561981201172,201.50999450683594,73.06999969482422,230.8000030517578
2026-01-07 20:20:00+00:00,261.5,137.56500244140625,339.0849914550781,291.67999267578125,261.31500244140625,293.5899963378906,113.38999938964844,422.7749938964844,291.8500061035156,210.07000732421875,341.5899963378906,242.19000244140625,634.4500122070312,115.875,1228.9000244140625,344.6050109863281,619.489990234375,94.62000274658203,5456.759765625,48.81999969482422,85.0999984741211,321.2528076171875,336.6700134277344,208.25,27.764400482177734,883.7949829101562,38.415000915527344,482.5155944824219,74.8499984741211,62.529998779296875,35.119998931884766,187.8000030517578,84.06999969482422,232.27499389648438,141.8000030517578,70.41000366210938,204.3800048828125,42.94499969482422,140.74000549316406,40.34400177001953,67.47000122070312,79.9800033569336,85.9000015258789,123.85759735107422,322.9849853515625,322.3599853515625,199.82960510253906,714.8800048828125,177.71499633789062,42.5343017578125,651.2528076171875,592.530029296875,27.165000915527344,23.020000457763672,1358.469970703125,434.9150085449219,203.35479736328125,320.30999755859375,73.41999816894531,51.727901458740234,2155.530029296875,649.8800048828125,76.23999786376953,949.4600219726562,84.22000122070312,484.4599914550781,161.8800048828125,337.9100036621094,90.91500091552734,188.9600067138672,238.2100067138672,166.5399932861328,91.19499969482422,194.80999755859375,111.58000183105469,116.01499938964844,120.91000366210938,137.1699981689453,182.86000061035156,58.70000076293945,178.90499877929688,812.4949951171875,436.2099914550781,186.8625030517578,87.33000183105469,167.3699951171875,522.8699951171875,311.2925109863281,163.47000122070312,197.19000244140625,127.80999755859375,437.2049865722656,255.77000427246094,185.16000366210938,219.89999389648438,482.43499755859375,28.55500030517578,211.66000366210938,201.2899932861328,73.04000091552734,230.67999267578125
2026-01-07 20:21:00+00:00,261.42999267578125,137.69000244140625,339.17999267578125,291.6000061035156,261.18499755859375,293.7200012207031,113.37000274658203,422.7799987792969,291.7149963378906,210.0,341.7900085449219,242.3350067138672,634.4849853515625,115.88999938964844,1227.9300537109375,344.6099853515625,619.6500244140625,94.5999984741211,5459.0,48.814998626708984,85.04000091552734,321.2900085449219,336.43499755859375,208.25999450683594,27.780000686645508,883.8699951171875,38.415000915527344,482.2799987792969,74.84500122070312,62.650001525878906,35.125,187.65499877929688,84.05000305175781,232.5850067138672,141.77999877929688,70.48500061035156,204.38079833984375,42.92499923706055,140.64999389648438,40.345001220703125,67.45999908447266,79.95999908447266,85.93190002441406,123.91000366210938,322.9599914550781,322.3500061035156,199.73049926757812,714.4600219726562,177.50999450683594,42.499900817871094,651.260009765625,592.4600219726562,27.165000915527344,23.016199111938477,1357.7099609375,434.7799987792969,203.1300048828125,320.4700012207031,73.47000122070312,51.71500015258789,2156.114990234375,650.0900268554688,76.20999908447266,949.7100219726562,84.18009948730469,484.54998779296875,161.95750427246094,337.79998779296875,90.93460083007812,188.95899963378906,237.9600067138672,166.3699951171875,91.16999816894531,194.98370361328125,111.58000183105469,116.04000091552734,120.88999938964844,137.14999389648438,182.83999633789062,58.731998443603516,178.7899932861328,812.8499755859375,435.7864990234375,186.85000610351562,87.30549621582031,167.4152069091797,522.6300048828125,311.1549987792969,163.27999877929688,197.17999267578125,127.69999694824219,437.20001220703125,255.86000061035156,185.02999877929688,219.8300018310547,482.57501220703125,28.575000762939453,211.5800018310547,201.28500366210938,73.0199966430664,230.7100067138672
2026-01-07 20:22:00+00:00,261.3900146484375,137.64999389648438,339.1099853515625,291.42999267578125,261.215087890625,,113.31999969482422,422.1700134277344,291.8299865722656,209.9600067138672,341.6650085449219,242.38999938964844,634.4600219726562,115.83000183105469,1227.9300537109375,344.6400146484375,620.2750244140625,94.55000305175781,5459.8583984375,48.88999938964844,85.04499816894531,321.2349853515625,336.5,207.97000122070312,27.780000686645508,883.9749755859375,38.415000915527344,482.4949951171875,74.86499786376953,62.75,35.125,187.7299041748047,84.04000091552734,232.1300048828125,141.75999450683594,70.41999816894531,,42.89500045776367,140.72000122070312,40.345001220703125,67.43000030517578,79.95899963378906,85.96499633789062,123.83999633789062,322.8999938964844,322.2650146484375,199.71499633789062,714.469970703125,177.25999450683594,42.4900016784668,650.8800048828125,592.4099731445312,27.184499740600586,23.024999618530273,1357.8699951171875,434.9700012207031,203.33999633789062,320.3450012207031,73.43499755859375,51.709999084472656,2155.64501953125,649.9600219726562,76.19000244140625,952.6900024414062,84.13999938964844,484.55999755859375,161.86659240722656,337.5199890136719,90.87000274658203,188.89999389648438,237.72999572753906,166.34500122070312,91.19000244140625,194.89999389648438,111.5,115.93000030517578,120.91999816894531,137.16000366210938,182.82989501953125,58.73500061035156,178.79879760742188,812.469970703125,435.6300048828125,186.89500427246094,87.30999755859375,167.32000732421875,522.4849853515625,311.0950012207031,163.35499572753906,197.2100067138672,127.91999816894531,437.25,,185.0,219.6999969482422,482.05999755859375,28.575000762939453,211.77000427246094,201.25,73.02999877929688,230.6999969482422
2026-01-07 20:23:00+00:00,261.3399963378906,137.60000610351562,338.989990234375,291.5400085449219,261.239990234375,293.55999755859375,113.36000061035156,421.57000732421875,291.79998779296875,209.9405059814453,341.25,242.50999450683594,633.9249877929688,115.79000091552734,1227.094970703125,344.5400085449219,619.625,94.51000213623047,5457.7099609375,48.85499954223633,85.01499938964844,321.260009765625,336.3800048828125,207.88999938964844,27.764999389648438,884.25,38.404998779296875,482.0899963378906,74.87000274658203,62.630001068115234,35.130001068115234,187.64500427246094,84.0199966430664,232.06500244140625,141.6999969482422,70.41999816894531,204.375,42.880001068115234,140.80999755859375,40.32500076293945,67.4093017578125,79.94000244140625,85.9999008178711,123.75,322.8901062011719,322.25,199.77999877929688,713.7000122070312,176.94000244140625,42.51499938964844,650.510009765625,592.2000122070312,27.15999984741211,23.014999389648438,,434.989990234375,203.3300018310547,320.2900085449219,73.44000244140625,51.654998779296875,2153.830078125,649.5449829101562,76.16000366210938,951.2449951171875,84.12000274658203,484.5,161.38999938964844,337.5719909667969,90.84500122070312,188.93499755859375,237.72999572753906,166.1999969482422,91.18000030517578,194.77000427246094,111.43499755859375,115.97000122070312,120.94999694824219,137.1699981689453,182.47000122070312,58.70759963989258,178.82000732421875,812.594970703125,435.5799865722656,186.92750549316406,87.27999877929688,167.25999450683594,522.2949829101562,311.3550109863281,163.3000030517578,197.22999572753906,127.91999816894531,436.801513671875,255.91000366210938,185.08999633789062,219.8000030517578,481.9200134277344,28.575000762939453,211.7449951171875,201.47500610351562,73.01000213623047,230.58999633789062
2026-01-07 20:24:00+00:00,261.3411865234375,137.58180236816406,339.0199890136719,291.6050109863281,261.3299865722656,293.5899963378906,113.31999969482422,421.1499938964844,291.8999938964844,209.91600036621094,341.07501220703125,242.60000610351562,633.875,115.83999633789062,1226.61865234375,344.6400146484375,619.635009765625,94.44999694824219,5453.16845703125,48.88999938964844,85.03500366210938,321.07000732421875,336.4100036621094,207.8000030517578,27.774999618530273,884.0319213867188,38.404998779296875,482.29998779296875,74.81500244140625,62.779998779296875,35.13999938964844,187.63999938964844,83.95999908447266,232.0749969482422,141.6649932861328,70.41000366210938,204.375,42.8650016784668,140.94500732421875,40.310001373291016,67.41500091552734,79.95999908447266,85.91999816894531,123.7300033569336,322.769287109375,322.1698913574219,199.72500610351562,713.4650268554688,176.7449951171875,42.41999816894531,650.625,591.8200073242188,27.174999237060547,23.024999618530273,1358.1700439453125,435.1050109863281,203.1699981689453,320.1549987792969,73.45960235595703,51.660099029541016,2152.0,649.4199829101562,76.26000213623047,951.0700073242188,84.1011962890625,484.6600036621094,161.11000061035156,337.45001220703125,90.8949966430664,188.9239959716797,237.8249969482422,166.21499633789062,91.19499969482422,194.91000366210938,111.47000122070312,115.94999694824219,120.9000015258789,137.22999572753906,182.36000061035156,58.709999084472656,178.88999938964844,811.3200073242188,435.5899963378906,186.8699951171875,87.32240295410156,167.30999755859375,522.669921875,311.3800048828125,163.4698944091797,197.17999267578125,127.94999694824219,436.55999755859375,255.47999572753906,185.00999450683594,219.81500244140625,482.5199890136719,28.575000762939453,211.7449951171875,201.14999389648438,73.08070373535156,230.625
2026-01-07 20:25:00+00:00,261.32000732421875,137.55999755859375,339.2099914550781,291.6499938964844,261.4100036621094,293.5849914550781,113.3499984741211,421.19000244140625,291.75,209.85499572753906,341.3500061035156,242.50999450683594,633.4000244140625,115.77999877929688,1227.2099609375,344.4696960449219,619.6300048828125,94.45500183105469,5457.35009765625,48.849998474121094,85.08000183105469,321.0249938964844,336.20599365234375,207.82000732421875,27.770000457763672,884.0850219726562,38.40999984741211,482.17999267578125,74.81500244140625,62.7599983215332,35.165000915527344,187.63999938964844,84.0199966430664,232.1999969482422,141.64500427246094,70.41500091552734,,42.875,140.77000427246094,40.290000915527344,67.41999816894531,79.88999938964844,85.66000366210938,123.86499786376953,322.5,321.9200134277344,199.72000122070312,713.7750244140625,176.65499877929688,42.47990036010742,650.5800170898438,591.7150268554688,27.184999465942383,23.024999618530273,1358.02001953125,435.2749938964844,203.13999938964844,320.0400085449219,73.44499969482422,51.66510009765625,2153.330078125,649.4199829101562,76.2750015258789,952.4600219726562,84.11499786376953,484.625,161.26010131835938,337.4100036621094,90.86000061035156,188.9398956298828,237.82000732421875,166.2100067138672,91.19000244140625,194.82000732421875,111.62000274658203,115.87999725341797,120.88999938964844,137.25,182.23989868164062,58.67499923706055,178.8300018310547,811.9550170898438,435.5150146484375,186.81500244140625,87.30000305175781,167.36749267578125,522.0999755859375,311.1000061035156,163.08999633789062,197.0800018310547,127.93499755859375,436.489990234375,255.36000061035156,184.99000549316406,219.83999633789062,483.1400146484375,28.584999084472656,211.88999938964844,200.88760375976562,73.05999755859375,230.8350067138672
