Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 20:26:00+00:00,261.3599853515625,137.6074981689453,339.2200012207031,291.6600036621094,261.3349914550781,293.5,113.34989929199219,423.0450134277344,291.6319885253906,209.83999633789062,341.29998779296875,242.6300048828125,633.1199951171875,115.80000305175781,1227.2099609375,344.6099853515625,618.3150024414062,94.4800033569336,5459.8701171875,48.869998931884766,85.17500305175781,320.80999755859375,336.3500061035156,207.77000427246094,27.764999389648438,884.239990234375,38.39550018310547,481.7080078125,74.79499816894531,62.83000183105469,35.1150016784668,187.52999877929688,84.04000091552734,232.27499389648438,141.50599670410156,70.3499984741211,204.375,42.86000061035156,140.77999877929688,40.30070114135742,67.38999938964844,79.8499984741211,85.70999908447266,123.79000091552734,322.375,321.7401123046875,199.6199951171875,,176.55499267578125,42.4900016784668,650.4249877929688,591.1900024414062,27.180099487304688,23.03499984741211,1357.41748046875,435.44000244140625,202.9499969482422,320.0299987792969,73.52999877929688,51.630001068115234,2153.510009765625,649.5,76.33999633789062,951.1699829101562,84.07849884033203,484.5849914550781,161.19000244140625,337.4100036621094,90.83999633789062,188.9550018310547,237.89999389648438,166.1199951171875,91.22000122070312,194.69369506835938,111.55500030517578,115.91000366210938,120.92500305175781,137.27999877929688,182.48989868164062,58.687198638916016,178.85499572753906,811.2550048828125,435.6400146484375,186.75999450683594,87.30500030517578,167.36500549316406,522.0549926757812,310.57000732421875,163.08999633789062,197.1699981689453,127.94999694824219,436.3689880371094,255.27499389648438,185.0050048828125,219.7100067138672,482.8550109863281,28.56999969482422,211.82000732421875,200.9600067138672,73.04000091552734,230.6156005859375
2026-01-07 20:27:00+00:00,261.3299865722656,137.66000366210938,339.2250061035156,291.68499755859375,261.3765869140625,293.5325012207031,113.33000183105469,422.4599914550781,291.625,209.77830505371094,341.20001220703125,242.49000549316406,632.8099975585938,115.67340087890625,1227.635009765625,344.4200134277344,618.9600219726562,94.44999694824219,5459.77490234375,48.849998474121094,85.12000274658203,320.84710693359375,335.5874938964844,207.59500122070312,27.777099609375,884.0800170898438,38.400001525878906,481.1300048828125,74.7750015258789,62.83000183105469,35.10499954223633,187.55499267578125,84.00499725341797,232.24249267578125,141.46600341796875,70.3550033569336,204.375,42.849998474121094,140.7100067138672,40.29499816894531,67.37999725341797,79.80999755859375,85.75,123.76000213623047,322.2149963378906,321.6300048828125,199.58999633789062,712.8300170898438,176.8925018310547,42.51499938964844,650.1649780273438,590.9949951171875,27.18600082397461,23.049999237060547,1357.175048828125,435.3550109863281,202.91510009765625,320.3399963378906,73.51080322265625,51.63999938964844,2153.52001953125,649.2050170898438,76.26000213623047,950.530029296875,84.0999984741211,484.57000732421875,161.1750030517578,337.42498779296875,90.83499908447266,188.9499969482422,237.94000244140625,166.03500366210938,91.20999908447266,194.64999389648438,111.55999755859375,115.91500091552734,120.94999694824219,137.1862030029297,182.49000549316406,58.67499923706055,178.80349731445312,810.8499755859375,435.69000244140625,186.7899932861328,87.30000305175781,167.2100067138672,522.1199951171875,309.8100891113281,162.82000732421875,197.08999633789062,127.93499755859375,436.2300109863281,255.36749267578125,184.91000366210938,219.8000030517578,482.54998779296875,28.56999969482422,211.77999877929688,200.8300018310547,73.04319763183594,230.52999877929688
2026-01-07 20:28:00+00:00,261.3800048828125,137.7100067138672,339.2550048828125,291.4049987792969,261.29998779296875,293.4800109863281,113.29499816894531,421.9949951171875,291.5849914550781,209.66000366210938,341.3900146484375,242.5,632.5800170898438,115.66999816894531,1227.2249755859375,344.5419921875,619.3300170898438,94.49800109863281,5461.06982421875,48.869998931884766,85.1500015258789,320.67999267578125,335.20001220703125,207.6999969482422,27.78499984741211,883.9949951171875,38.3754997253418,481.5873107910156,74.75499725341797,62.6349983215332,35.095001220703125,187.67999267578125,84.0199966430664,232.25999450683594,141.37249755859375,70.30999755859375,204.375,42.834999084472656,140.6699981689453,40.3650016784668,67.36000061035156,79.75,85.71499633789062,123.80000305175781,322.3299865722656,321.7099914550781,199.58999633789062,713.2050170898438,176.80999755859375,42.459800720214844,650.3099975585938,591.0,27.184999465942383,23.045000076293945,1356.4599609375,435.32000732421875,202.85000610351562,320.2650146484375,73.5,51.6349983215332,2152.75,648.9849853515625,76.2249984741211,948.0,84.12000274658203,484.4750061035156,160.69000244140625,337.239990234375,90.79290008544922,188.9499969482422,237.72999572753906,165.9600067138672,91.19989776611328,194.6999969482422,111.58000183105469,115.97000122070312,120.95999908447266,137.24000549316406,182.25999450683594,58.665000915527344,178.7899932861328,811.260009765625,,186.8000030517578,87.3281021118164,167.22999572753906,522.2000122070312,310.1152038574219,162.97500610351562,197.11000061035156,127.86000061035156,436.0799865722656,,185.0,219.72500610351562,482.6400146484375,28.579999923706055,211.8800048828125,200.8000030517578,73.04000091552734,230.61000061035156
2026-01-07 20:29:00+00:00,261.3299865722656,137.72000122070312,339.2001037597656,291.3900146484375,261.30999755859375,293.4800109863281,113.33000183105469,422.81500244140625,291.69000244140625,209.4949951171875,341.5199890136719,242.55999755859375,632.8800048828125,115.58679962158203,1227.93994140625,344.6199951171875,,94.5199966430664,5462.3798828125,48.904998779296875,85.11000061035156,320.7099914550781,335.4800109863281,207.83999633789062,27.78499984741211,884.0650024414062,38.39500045776367,482.4049987792969,74.78500366210938,62.560001373291016,35.08000183105469,187.64889526367188,84.05999755859375,232.53500366210938,141.52000427246094,70.36000061035156,,42.85499954223633,140.74000549316406,40.380001068115234,67.4000015258789,79.80500030517578,85.75,123.83000183105469,322.4700012207031,321.9100036621094,199.625,713.760009765625,176.82000732421875,42.435001373291016,650.8499755859375,591.2374877929688,27.184999465942383,23.045000076293945,1357.3199462890625,435.3299865722656,202.9315948486328,320.4599914550781,73.49500274658203,51.63019943237305,2153.56494140625,649.2899780273438,76.25499725341797,949.2000122070312,84.1500015258789,484.55999755859375,160.44500732421875,337.2900085449219,90.7750015258789,188.99000549316406,237.8300018310547,166.08999633789062,91.19000244140625,194.75,111.5199966430664,116.0,120.94999694824219,137.24000549316406,182.47999572753906,58.67499923706055,178.6699981689453,811.0,435.7099914550781,186.86000061035156,87.37000274658203,167.2949981689453,522.5499877929688,309.7749938964844,163.0800018310547,197.125,127.80000305175781,436.1400146484375,255.44000244140625,185.05999755859375,219.75,482.93499755859375,28.584999084472656,211.9250030517578,200.4001007080078,73.06999969482422,230.92999267578125
2026-01-07 20:30:00+00:00,261.1400146484375,137.72000122070312,339.17999267578125,291.3099060058594,261.1600036621094,293.4649963378906,113.37359619140625,422.3900146484375,291.75,209.4550018310547,341.7250061035156,242.37010192871094,632.47998046875,115.56999969482422,1227.93994140625,344.32501220703125,619.4600219726562,94.54000091552734,5463.58984375,48.8849983215332,85.08499908447266,320.9200134277344,335.4599914550781,207.60000610351562,27.780000686645508,884.2150268554688,38.40999984741211,482.2749938964844,74.7249984741211,62.54499816894531,35.084999084472656,187.6999969482422,84.06500244140625,232.5749969482422,141.69500732421875,70.23999786376953,204.3800048828125,42.86000061035156,140.66000366210938,40.3849983215332,67.37989807128906,79.87000274658203,85.69000244140625,123.7750015258789,322.30999755859375,321.760009765625,199.61000061035156,714.02001953125,176.5399932861328,42.30500030517578,650.6900024414062,591.7899780273438,27.184999465942383,23.03969955444336,1356.9200439453125,435.44000244140625,202.64999389648438,320.4100036621094,73.52999877929688,51.599998474121094,2151.574951171875,649.1599731445312,76.29000091552734,948.3099975585938,84.14990234375,484.3900146484375,160.24600219726562,337.5277099609375,90.68000030517578,188.94500732421875,237.80999755859375,166.02000427246094,91.20999908447266,194.69000244140625,111.53500366210938,115.83000183105469,120.95999908447266,137.24000549316406,182.3000030517578,58.662200927734375,178.77499389648438,810.72998046875,435.75,186.86000061035156,87.37999725341797,167.3350067138672,522.2949829101562,309.18499755859375,163.3350067138672,197.125,127.75499725341797,436.1000061035156,255.3699951171875,185.10000610351562,219.82000732421875,482.94500732421875,28.56999969482422,211.92999267578125,200.03500366210938,73.06999969482422,230.718994140625
2026-01-07 20:31:00+00:00,261.0400085449219,137.65199279785156,339.04998779296875,291.17999267578125,261.0398864746094,293.614990234375,113.41000366210938,422.010009765625,291.4599914550781,209.42999267578125,341.55499267578125,242.3000030517578,632.239990234375,115.48999786376953,1226.3900146484375,344.364990234375,618.9849853515625,94.68000030517578,5462.47998046875,48.845001220703125,85.1500015258789,320.7799987792969,335.3550109863281,207.60499572753906,27.790000915527344,883.8400268554688,38.375,482.3949890136719,74.69999694824219,62.40999984741211,35.06449890136719,187.63999938964844,84.05000305175781,232.49000549316406,141.66000366210938,70.18000030517578,204.36000061035156,42.84510040283203,140.5399932861328,40.415000915527344,67.40499877929688,79.87000274658203,85.68000030517578,123.86000061035156,321.9700012207031,321.3550109863281,199.5800018310547,713.875,176.5800018310547,42.314998626708984,650.5499877929688,591.7249755859375,27.184999465942383,23.059999465942383,1356.2149658203125,435.3900146484375,202.31500244140625,320.45001220703125,73.37999725341797,51.6349983215332,2153.0,648.780029296875,76.27999877929688,947.9199829101562,84.12979888916016,484.25,160.44700622558594,337.70001220703125,90.61190032958984,188.7949981689453,237.76499938964844,166.14999389648438,91.25,194.75,111.49500274658203,115.79000091552734,120.97000122070312,137.22000122070312,182.2100067138672,58.64500045776367,178.72000122070312,810.6799926757812,435.625,186.77000427246094,87.45500183105469,167.23500061035156,521.5275268554688,309.677490234375,163.14999389648438,197.1300048828125,127.77999877929688,436.0,255.2949981689453,185.03500366210938,219.85000610351562,483.1400146484375,28.565000534057617,211.8000030517578,200.17999267578125,73.03399658203125,230.8249969482422
2026-01-07 20:32:00+00:00,260.95001220703125,137.66000366210938,338.9800109863281,291.3349914550781,260.9849853515625,293.5799865722656,113.375,423.0400085449219,291.5299987792969,209.8800048828125,341.5400085449219,242.34500122070312,632.9500122070312,115.55999755859375,1227.1800537109375,344.75,619.8300170898438,94.61000061035156,5465.6201171875,48.834999084472656,85.19499969482422,320.760009765625,335.45001220703125,207.57000732421875,27.790000915527344,884.3499755859375,38.375,482.7099914550781,74.72509765625,62.43000030517578,35.03499984741211,187.58999633789062,84.0199966430664,232.7050018310547,141.60159301757812,70.13999938964844,204.3699951171875,42.83000183105469,140.55999755859375,40.415000915527344,67.43000030517578,79.8499984741211,85.68000030517578,123.87000274658203,322.1700134277344,321.5799865722656,199.49000549316406,713.6199951171875,176.64500427246094,42.36989974975586,650.260009765625,591.385009765625,27.190000534057617,23.04990005493164,1356.9000244140625,435.29998779296875,202.46499633789062,320.3800048828125,73.37999725341797,51.59000015258789,2154.179931640625,648.5999755859375,76.25,948.0399780273438,84.25080108642578,484.2699890136719,160.27999877929688,338.17999267578125,90.63600158691406,188.97000122070312,237.97000122070312,166.10000610351562,91.2300033569336,194.75,111.4800033569336,115.7699966430664,120.9800033569336,137.17999267578125,182.41000366210938,58.630001068115234,178.71499633789062,810.0700073242188,435.5400085449219,186.86000061035156,87.41000366210938,167.10000610351562,521.2650146484375,309.8999938964844,163.27000427246094,197.10499572753906,127.84500122070312,436.4700012207031,255.39999389648438,184.97500610351562,219.75,482.4750061035156,28.565000534057617,211.74000549316406,200.38999938964844,73.02999877929688,230.88999938964844
2026-01-07 20:33:00+00:00,260.8399963378906,137.74000549316406,338.92999267578125,291.3599853515625,260.94000244140625,293.57000732421875,113.41999816894531,423.1600036621094,291.5899963378906,209.85000610351562,341.6600036621094,242.4716033935547,632.3699951171875,115.75,1227.31005859375,344.8974914550781,619.5,94.62000274658203,5462.0400390625,48.810001373291016,85.21499633789062,320.8500061035156,335.6499938964844,207.47999572753906,27.795000076293945,884.0800170898438,38.380001068115234,482.2699890136719,74.67500305175781,62.369998931884766,35.03499984741211,187.61000061035156,84.0199966430664,232.67999267578125,141.58999633789062,70.11000061035156,,42.84000015258789,140.52000427246094,40.420799255371094,67.38999938964844,79.9000015258789,85.62000274658203,123.83499908447266,322.20001220703125,321.6099853515625,199.42999267578125,713.1300048828125,176.52999877929688,42.45989990234375,650.4199829101562,591.8900146484375,27.19499969482422,23.045000076293945,1356.56005859375,435.17999267578125,202.61000061035156,320.32000732421875,73.4800033569336,51.595001220703125,2156.389892578125,648.5499877929688,76.2300033569336,949.0900268554688,84.31999969482422,484.3143005371094,160.66000366210938,338.0899963378906,90.60759735107422,189.14500427246094,237.9600067138672,166.0399932861328,91.22650146484375,194.7550048828125,111.47000122070312,115.66000366210938,121.02999877929688,137.16419982910156,182.56199645996094,58.65999984741211,178.80999755859375,810.2957763671875,435.5400085449219,186.9573974609375,87.30000305175781,167.19000244140625,521.4600219726562,309.6499938964844,163.24000549316406,197.18499755859375,127.87000274658203,436.43499755859375,255.25999450683594,184.9199981689453,219.8000030517578,483.0899963378906,28.565000534057617,211.7899932861328,200.47500610351562,73.06999969482422,230.80099487304688
2026-01-07 20:34:00+00:00,260.7950134277344,137.67999267578125,338.8999938964844,291.1700134277344,261.0400085449219,293.4200134277344,113.36000061035156,423.0078125,291.2701110839844,209.74000549316406,341.4515075683594,242.2899932861328,632.3599853515625,115.68499755859375,1226.3699951171875,344.6300048828125,619.02001953125,94.62000274658203,5460.509765625,48.79999923706055,85.17500305175781,320.57000732421875,335.2200012207031,207.5,27.799999237060547,883.8900146484375,38.400001525878906,482.2149963378906,74.62460327148438,62.29999923706055,35.0,187.5399932861328,83.9800033569336,232.25,141.61000061035156,70.11499786376953,204.3699951171875,42.834999084472656,140.4499969482422,40.435001373291016,67.36499786376953,79.86000061035156,85.58000183105469,123.76499938964844,321.9849853515625,321.41680908203125,199.27000427246094,713.4249877929688,176.625,42.415000915527344,650.52001953125,591.9099731445312,27.184999465942383,23.045000076293945,1356.0400390625,435.010009765625,202.36000061035156,320.2300109863281,73.43000030517578,51.564998626708984,2157.965087890625,648.469970703125,76.23500061035156,948.9550170898438,84.2249984741211,484.35009765625,160.61500549316406,337.67999267578125,90.57499694824219,189.00999450683594,237.55999755859375,166.1300048828125,91.25499725341797,194.61000061035156,111.42500305175781,115.61000061035156,120.9749984741211,137.13999938964844,182.091796875,58.625,178.61000061035156,809.5,435.6499938964844,186.94000244140625,87.30000305175781,167.02999877929688,521.1950073242188,309.25,162.9199981689453,197.16000366210938,127.90499877929688,435.95001220703125,255.35000610351562,184.73500061035156,219.8699951171875,482.8900146484375,28.549999237060547,211.80999755859375,200.42999267578125,73.06500244140625,230.64999389648438
2026-01-07 20:35:00+00:00,260.75,137.75,339.0450134277344,291.2900085449219,261.07000732421875,293.3900146484375,113.33999633789062,422.5199890136719,291.2099914550781,209.75,341.57000732421875,242.11000061035156,631.1901245117188,115.5999984741211,1226.0550537109375,344.75,618.4099731445312,94.58999633789062,,48.75,85.12000274658203,320.5299987792969,335.0400085449219,207.14999389648438,27.78499984741211,883.3099975585938,38.369998931884766,481.1200866699219,74.61499786376953,62.380001068115234,34.959999084472656,187.53500366210938,83.94499969482422,232.2100067138672,141.4199981689453,70.0999984741211,204.35499572753906,42.82500076293945,140.38999938964844,40.404998779296875,67.3499984741211,79.83499908447266,85.58000183105469,123.75,321.6400146484375,321.139892578125,199.0800018310547,713.2000122070312,176.47500610351562,42.39500045776367,650.5399780273438,591.7349853515625,27.184999465942383,23.045000076293945,1355.989990234375,435.1050109863281,202.34500122070312,320.2250061035156,73.43000030517578,51.55500030517578,2156.449951171875,648.4000244140625,76.23999786376953,949.7000122070312,84.19000244140625,484.0150146484375,160.55499267578125,337.44000244140625,90.52680206298828,188.9250030517578,237.5,165.94000244140625,91.25499725341797,194.5800018310547,111.33000183105469,115.58999633789062,121.0,137.11000061035156,182.10989379882812,58.625,178.75,809.0800170898438,435.6499938964844,186.8699951171875,87.20999908447266,166.8800048828125,521.22998046875,309.31500244140625,163.01499938964844,197.11000061035156,127.83499908447266,435.4700012207031,255.1699981689453,184.7050018310547,219.61000061035156,482.8299865722656,28.549999237060547,211.72000122070312,200.44000244140625,73.04000091552734,230.4801025390625
2026-01-07 20:36:00+00:00,260.7550048828125,137.64999389648438,338.989990234375,291.364990234375,261.0400085449219,293.6099853515625,113.3550033569336,422.4849853515625,291.20001220703125,209.80999755859375,341.7099914550781,242.1699981689453,631.4299926757812,115.62999725341797,1226.3499755859375,344.70001220703125,618.4149780273438,94.59459686279297,5458.2900390625,48.744998931884766,85.0999984741211,320.8399963378906,335.5799865722656,207.17999267578125,27.795000076293945,883.8699951171875,38.3650016784668,480.385009765625,74.62000274658203,62.505001068115234,34.935001373291016,187.55999755859375,83.95999908447266,232.07000732421875,141.49000549316406,70.18000030517578,204.35499572753906,42.84000015258789,140.32000732421875,40.404998779296875,67.38999938964844,79.80999755859375,85.55000305175781,123.82499694824219,321.54998779296875,320.9999084472656,199.1199951171875,713.1099853515625,176.63999938964844,42.474998474121094,650.5599975585938,592.25,27.184099197387695,23.03499984741211,1355.655029296875,435.17498779296875,202.19500732421875,320.1499938964844,73.44000244140625,51.53499984741211,2160.751708984375,648.1699829101562,76.26000213623047,952.0800170898438,84.26000213623047,483.9100036621094,160.86500549316406,337.5799865722656,90.53500366210938,189.0198974609375,237.63999938964844,166.03500366210938,91.16500091552734,194.63999938964844,111.4000015258789,115.55500030517578,121.05000305175781,137.1199951171875,182.05999755859375,58.61069869995117,178.73500061035156,809.3150024414062,435.8299865722656,186.83999633789062,87.11000061035156,166.90499877929688,520.8599853515625,309.2200012207031,163.0,197.11000061035156,127.875,435.4031982421875,255.2050018310547,184.6699981689453,219.76499938964844,482.70001220703125,28.530000686645508,211.69000244140625,200.51499938964844,73.04000091552734,230.5189971923828
2026-01-07 20:37:00+00:00,260.7650146484375,137.60499572753906,338.7200012207031,291.3999938964844,261.06500244140625,293.3599853515625,113.32240295410156,423.1650085449219,291.1199951171875,209.5399932861328,341.739990234375,242.02000427246094,630.8300170898438,115.58999633789062,1225.43994140625,344.4750061035156,618.72998046875,94.58499908447266,5454.18017578125,48.7599983215332,85.0999984741211,320.57000732421875,335.4549865722656,207.25079345703125,27.78499984741211,883.4716186523438,38.35499954223633,479.5,74.55999755859375,62.439998626708984,34.91999816894531,187.39999389648438,83.91000366210938,231.99000549316406,141.47999572753906,70.18000030517578,204.35499572753906,42.845001220703125,140.30999755859375,40.415000915527344,67.4000015258789,79.7300033569336,85.44999694824219,124.05000305175781,321.5799865722656,321.010009765625,199.32000732421875,712.7999877929688,176.60000610351562,42.405399322509766,649.780029296875,591.6400146484375,27.184999465942383,23.020000457763672,1355.8399658203125,434.9375,202.22000122070312,320.135009765625,73.38999938964844,51.46500015258789,2160.22998046875,648.1699829101562,76.2300033569336,951.6599731445312,84.18000030517578,483.610595703125,161.16000366210938,337.5299987792969,90.50499725341797,188.875,237.55999755859375,165.9949951171875,91.06999969482422,194.48500061035156,111.37000274658203,115.46499633789062,121.0250015258789,137.07000732421875,181.8800048828125,58.6150016784668,178.7449951171875,808.4000244140625,435.6300048828125,186.77000427246094,87.0199966430664,166.8000030517578,520.3150024414062,309.2250061035156,163.0,197.1199951171875,127.86499786376953,435.2099914550781,255.4600067138672,184.5800018310547,219.63999938964844,482.6449890136719,28.53499984741211,211.49000549316406,200.5200958251953,73.01000213623047,230.39010620117188
2026-01-07 20:38:00+00:00,260.8800048828125,137.55999755859375,338.79998779296875,291.2900085449219,261.0840148925781,293.4469909667969,113.33000183105469,422.94000244140625,291.05999755859375,209.46499633789062,341.6099853515625,241.9600067138672,631.3400268554688,115.62999725341797,1225.8299560546875,344.47320556640625,619.239990234375,94.66000366210938,5454.4599609375,48.77000045776367,85.09500122070312,320.7398986816406,334.80999755859375,206.97500610351562,27.78499984741211,883.4500122070312,38.334999084472656,479.7799987792969,74.58999633789062,62.165000915527344,34.91999816894531,187.4499969482422,83.91999816894531,232.1199951171875,141.54249572753906,70.16999816894531,204.35499572753906,42.834999084472656,140.3000030517578,40.439701080322266,67.4000015258789,79.77999877929688,85.47000122070312,124.0,321.5899963378906,320.989990234375,199.57000732421875,712.6799926757812,176.7100067138672,42.314998626708984,650.3200073242188,591.9249877929688,27.184999465942383,23.014999389648438,1355.6500244140625,434.5920104980469,202.35000610351562,320.1199951171875,73.36000061035156,51.44499969482422,2161.580078125,648.3499755859375,76.2300033569336,952.4400024414062,84.2300033569336,483.7250061035156,161.35000610351562,337.7900085449219,90.51499938964844,188.82989501953125,237.47999572753906,165.94000244140625,90.98999786376953,194.5800018310547,111.41000366210938,115.5,120.94999694824219,137.05999755859375,182.11749267578125,58.6150016784668,178.71499633789062,808.4000244140625,435.69000244140625,186.73500061035156,86.88999938964844,166.7550048828125,520.3900146484375,309.2809143066406,163.36000061035156,197.0,127.94000244140625,435.0299987792969,255.52000427246094,184.55999755859375,219.67999267578125,482.6700134277344,28.514999389648438,211.58999633789062,200.39500427246094,72.99500274658203,230.5
2026-01-07 20:39:00+00:00,260.8900146484375,137.47999572753906,338.80999755859375,291.2950134277344,261.07000732421875,293.30999755859375,113.3550033569336,423.30999755859375,291.2026062011719,209.4550018310547,341.6099853515625,241.8800048828125,631.0599975585938,115.58999633789062,1226.3199462890625,344.43499755859375,619.3300170898438,94.6500015258789,5453.455078125,48.755001068115234,85.07499694824219,320.4200134277344,335.3699951171875,206.6699981689453,27.760000228881836,883.4500122070312,38.314998626708984,479.4800109863281,74.59500122070312,62.119998931884766,34.91999816894531,187.35000610351562,83.88500213623047,231.94000244140625,141.52499389648438,70.12999725341797,204.35499572753906,42.8650016784668,140.27999877929688,40.44499969482422,67.38999938964844,79.73999786376953,85.4000015258789,124.0250015258789,321.5299987792969,320.8999938964844,199.27000427246094,712.47998046875,176.68499755859375,42.42490005493164,650.094970703125,591.9299926757812,27.174999237060547,23.014999389648438,1356.35498046875,434.4949951171875,202.52000427246094,320.05999755859375,73.37000274658203,51.470001220703125,2160.070068359375,648.7999877929688,76.17500305175781,951.9749755859375,84.29000091552734,483.885009765625,161.2200927734375,337.8299865722656,90.49500274658203,188.86000061035156,237.5500030517578,166.02000427246094,90.92500305175781,194.50999450683594,111.42250061035156,115.48999786376953,120.98999786376953,137.0399932861328,182.07000732421875,58.57419967651367,178.8000030517578,808.5,435.42498779296875,186.6999969482422,86.7300033569336,166.69000244140625,520.9550170898438,309.44000244140625,162.7899932861328,196.97999572753906,127.91500091552734,434.9104919433594,255.52000427246094,184.57000732421875,219.52000427246094,482.625,28.5049991607666,211.51499938964844,200.58999633789062,73.00499725341797,230.46499633789062
2026-01-07 20:40:00+00:00,260.8299865722656,137.47999572753906,338.8399963378906,291.29998779296875,261.1400146484375,293.2900085449219,113.3949966430664,424.42999267578125,291.5199890136719,209.33999633789062,341.69500732421875,241.97500610351562,631.719970703125,115.66999816894531,1227.2049560546875,344.6300964355469,619.3900146484375,94.73999786376953,5453.4599609375,48.79999923706055,85.08999633789062,320.70001220703125,335.7250061035156,206.6750030517578,27.764999389648438,883.3900146484375,38.29499816894531,479.510009765625,74.57499694824219,62.1150016784668,34.92100143432617,187.25999450683594,83.92500305175781,231.89500427246094,141.53500366210938,70.13999938964844,204.3699951171875,42.90999984741211,140.35499572753906,40.435001373291016,67.4000015258789,79.77999877929688,85.47000122070312,124.16999816894531,321.69000244140625,321.05999755859375,199.0500030517578,712.7249755859375,176.75999450683594,42.48500061035156,650.2999877929688,592.0,27.184999465942383,23.024999618530273,1357.3299560546875,434.5899963378906,202.625,320.1099853515625,73.41000366210938,51.53499984741211,2161.070068359375,649.0750122070312,76.19000244140625,952.3699951171875,84.29000091552734,484.125,161.38009643554688,338.0899963378906,90.47000122070312,188.97999572753906,237.72000122070312,166.02999877929688,90.86000061035156,194.57000732421875,111.37000274658203,115.5,121.01000213623047,137.0850067138672,182.3800048828125,58.599998474121094,178.56500244140625,808.5349731445312,435.6499938964844,186.7550048828125,86.7488021850586,166.75,520.8400268554688,309.9125061035156,162.7100067138672,196.94000244140625,127.98500061035156,434.8550109863281,255.41000366210938,184.64999389648438,219.58999633789062,482.17999267578125,28.5,211.5050048828125,200.86000061035156,73.08000183105469,230.5399932861328
2026-01-07 20:41:00+00:00,260.760009765625,137.52999877929688,338.6300048828125,291.55999755859375,261.1099853515625,293.2699890136719,113.37999725341797,424.2099914550781,291.55999755859375,209.2449951171875,341.6650085449219,241.97999572753906,631.9000244140625,115.52999877929688,1226.6099853515625,344.70001220703125,619.1649780273438,94.82499694824219,5455.669921875,48.81999969482422,85.05999755859375,320.6300048828125,335.57000732421875,206.63999938964844,27.764999389648438,883.6599731445312,38.314998626708984,479.80499267578125,74.53500366210938,62.23500061035156,34.974998474121094,187.30999755859375,83.9000015258789,231.94000244140625,141.42010498046875,70.12999725341797,204.36000061035156,42.8849983215332,140.41000366210938,40.44499969482422,67.41000366210938,79.86000061035156,85.52999877929688,124.25,321.6499938964844,321.0299987792969,198.80999755859375,712.0800170898438,176.8300018310547,42.519901275634766,650.114990234375,592.1400146484375,27.184999465942383,23.024999618530273,1358.1300048828125,434.3699951171875,202.6199951171875,320.05999755859375,73.4800033569336,51.525001525878906,2161.2294921875,648.8300170898438,76.19499969482422,952.6749877929688,84.27999877929688,483.8949890136719,161.3699951171875,337.9100036621094,90.46499633789062,188.89999389648438,237.8000030517578,166.08999633789062,90.87000274658203,194.5800018310547,111.3499984741211,115.33999633789062,120.96499633789062,137.06590270996094,182.35499572753906,58.599998474121094,178.6649932861328,809.364990234375,435.5924987792969,186.8300018310547,86.80000305175781,166.64999389648438,520.9400024414062,310.0299987792969,162.71499633789062,197.0500946044922,127.98500061035156,434.5199890136719,255.40499877929688,184.7899932861328,219.6300048828125,482.239990234375,28.5,211.38999938964844,201.05999755859375,73.1050033569336,230.5050048828125
2026-01-07 20:42:00+00:00,260.8299865722656,137.44000244140625,338.6099853515625,291.4800109863281,261.2049865722656,293.360107421875,113.32499694824219,424.5249938964844,291.67498779296875,209.30999755859375,341.6199951171875,242.17999267578125,633.1900024414062,115.63500213623047,1226.760009765625,344.7001037597656,619.739990234375,94.86000061035156,5454.43505859375,48.869998931884766,85.06500244140625,320.7820129394531,335.5050048828125,206.77999877929688,27.78499984741211,883.7650146484375,38.314998626708984,480.19500732421875,74.53500366210938,62.20500183105469,34.974998474121094,187.32000732421875,83.98500061035156,231.9600067138672,141.589599609375,70.22000122070312,204.36500549316406,42.8849983215332,140.52000427246094,40.45000076293945,67.41999816894531,79.91999816894531,85.5999984741211,124.17500305175781,321.7850036621094,321.1650085449219,198.77999877929688,711.1599731445312,176.6999969482422,42.48500061035156,650.114990234375,592.2999877929688,27.165000915527344,23.024999618530273,1357.7099609375,434.3392028808594,202.52000427246094,320.0849914550781,73.47000122070312,51.494998931884766,2164.3798828125,649.2949829101562,76.19000244140625,953.5449829101562,84.36499786376953,483.97100830078125,161.41009521484375,338.4200134277344,90.48500061035156,188.9600067138672,237.75999450683594,166.1649932861328,90.84500122070312,194.83050537109375,111.31999969482422,115.44000244140625,120.98500061035156,137.02999877929688,182.49000549316406,58.6349983215332,178.50999450683594,809.239990234375,435.5899963378906,186.89999389648438,86.80729675292969,166.7899932861328,521.25,310.0849914550781,162.6750030517578,197.0449981689453,127.93000030517578,435.1199951171875,255.74000549316406,184.74000549316406,219.6649932861328,482.7799987792969,28.5,211.42999267578125,201.28500366210938,73.1050033569336,230.59500122070312
