Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 20:43:00+00:00,260.7560119628906,137.40499877929688,338.5450134277344,291.4649963378906,261.1600036621094,293.4425048828125,113.33000183105469,424.0924987792969,291.6650085449219,209.49000549316406,341.0199890136719,242.14999389648438,633.3099975585938,115.56500244140625,1226.56005859375,344.6400146484375,620.125,94.80999755859375,5456.25,48.875,85.05999755859375,320.7099914550781,335.8550109863281,206.75,27.764999389648438,883.1400146484375,38.30500030517578,480.0299987792969,74.55000305175781,62.220001220703125,35.005001068115234,187.22000122070312,83.97000122070312,232.0800018310547,141.5449981689453,70.16999816894531,204.36500549316406,42.8849983215332,140.50999450683594,40.48500061035156,67.38999938964844,79.98999786376953,85.57499694824219,124.02999877929688,321.739990234375,321.1199951171875,198.72999572753906,710.4650268554688,176.35000610351562,42.47999954223633,650.280029296875,592.0800170898438,27.170000076293945,23.030000686645508,1358.3299560546875,434.3800048828125,202.63999938964844,320.18499755859375,73.41999816894531,51.5099983215332,2165.389892578125,649.3900146484375,76.20500183105469,954.8875122070312,84.31999969482422,483.9800109863281,161.375,338.3599853515625,90.4749984741211,188.9344024658203,237.99000549316406,166.02000427246094,90.81999969482422,194.77999877929688,111.27999877929688,115.44499969482422,120.97000122070312,137.0500030517578,182.54989624023438,58.595699310302734,178.47999572753906,807.8350219726562,435.7149963378906,186.80999755859375,86.7750015258789,166.9550018310547,521.2000122070312,310.8399963378906,162.57000732421875,196.97000122070312,128.0,435.42498779296875,256.0249938964844,184.80999755859375,219.4199981689453,482.5098876953125,28.5,211.44000244140625,202.02999877929688,73.12000274658203,230.6649932861328
2026-01-07 20:44:00+00:00,260.68499755859375,137.4600067138672,338.4800109863281,291.54998779296875,261.1400146484375,293.42498779296875,113.37999725341797,424.19500732421875,291.82000732421875,209.5050048828125,341.1788024902344,242.1199951171875,633.1300048828125,115.58999633789062,1226.9749755859375,344.67498779296875,620.2449951171875,94.87000274658203,5454.3798828125,48.88999938964844,85.09500122070312,320.9200134277344,336.25,206.69000244140625,27.764999389648438,883.010009765625,38.29499816894531,479.82000732421875,74.55500030517578,62.2400016784668,35.03499984741211,187.10000610351562,83.98500061035156,231.99000549316406,141.70849609375,70.1500015258789,204.35499572753906,42.8849983215332,140.55999755859375,40.474998474121094,,80.0,85.61000061035156,124.05000305175781,321.5400085449219,320.8900146484375,198.7100067138672,710.27001953125,176.4149932861328,42.47600173950195,650.5399780273438,592.1300048828125,27.174999237060547,23.024999618530273,1358.4100341796875,434.2950134277344,202.67999267578125,320.3299865722656,73.46499633789062,51.5255012512207,2162.788818359375,649.2550048828125,76.20999908447266,956.0599975585938,84.31999969482422,483.94500732421875,161.6999969482422,338.4700012207031,90.44499969482422,188.9398956298828,237.9600067138672,165.97999572753906,90.77999877929688,194.8800048828125,111.27850341796875,115.44999694824219,120.97000122070312,137.14999389648438,182.5500030517578,58.5890007019043,178.52000427246094,808.9749755859375,435.9849853515625,186.80999755859375,86.76000213623047,166.93319702148438,520.9550170898438,310.8799133300781,162.52999877929688,197.06500244140625,127.97000122070312,435.4100036621094,255.67999267578125,184.89999389648438,219.4199981689453,482.1824951171875,28.5,211.43499755859375,201.88999938964844,73.12999725341797,230.7449951171875
2026-01-07 20:45:00+00:00,260.6449890136719,137.33999633789062,338.4750061035156,291.70001220703125,261.1000061035156,293.3399963378906,113.33000183105469,423.17999267578125,291.95001220703125,209.52000427246094,341.1600036621094,241.8448944091797,632.739990234375,115.52999877929688,1226.9749755859375,344.6199951171875,620.25,94.94999694824219,5455.46484375,48.85499954223633,85.08999633789062,320.5400085449219,336.30999755859375,206.6699981689453,27.764999389648438,882.7750244140625,38.30500030517578,479.94500732421875,74.54499816894531,62.16999816894531,34.9900016784668,187.0449981689453,83.95999908447266,231.9250030517578,141.6699981689453,70.13999938964844,204.35499572753906,42.849998474121094,140.52000427246094,40.51499938964844,67.43000030517578,79.97000122070312,85.55999755859375,124.01000213623047,321.44500732421875,320.8599853515625,198.58999633789062,710.7100219726562,176.25999450683594,42.459999084472656,650.5700073242188,592.260009765625,27.15999984741211,23.014999389648438,1358.719970703125,434.25,202.57000732421875,320.2449951171875,73.62999725341797,51.5,2162.31005859375,649.0399780273438,76.22000122070312,955.3300170898438,84.40499877929688,483.8999938964844,161.5471954345703,338.25,90.45999908447266,188.92999267578125,238.5800018310547,165.97500610351562,90.77999877929688,194.8350067138672,111.29000091552734,115.37000274658203,120.95999908447266,137.1199951171875,182.38999938964844,58.560001373291016,178.55999755859375,808.760009765625,435.8599853515625,186.7949981689453,86.81999969482422,166.97000122070312,520.8699951171875,310.80999755859375,162.33999633789062,196.9600067138672,127.98999786376953,434.9549865722656,255.8000030517578,185.0500030517578,219.41000366210938,482.4549865722656,28.5,211.49000549316406,201.88999938964844,73.05500030517578,230.5800018310547
2026-01-07 20:46:00+00:00,260.54998779296875,137.38999938964844,338.3800048828125,292.1449890136719,261.1300048828125,293.42498779296875,113.36000061035156,423.18499755859375,292.135009765625,209.6649932861328,341.1000061035156,241.95799255371094,633.4500122070312,115.69499969482422,1228.18994140625,344.56500244140625,620.6099853515625,94.94000244140625,5454.22998046875,48.79499816894531,85.08999633789062,320.6300048828125,336.989990234375,206.57000732421875,27.780000686645508,883.0050048828125,38.310001373291016,479.9849853515625,74.55500030517578,62.2400016784668,35.0,187.02000427246094,83.97000122070312,231.86489868164062,141.5850067138672,70.22000122070312,204.36500549316406,42.86000061035156,140.42999267578125,40.5099983215332,67.41999816894531,79.91000366210938,85.66500091552734,124.01000213623047,321.6300048828125,321.12701416015625,198.5970001220703,711.0349731445312,176.2100067138672,42.56800079345703,650.9500122070312,592.1900024414062,27.15999984741211,23.040000915527344,1359.25,434.1099853515625,202.71499633789062,320.2799987792969,73.70999908447266,51.52000045776367,2164.6201171875,649.1099853515625,76.21499633789062,956.6799926757812,84.44920349121094,483.9599914550781,161.69000244140625,338.739990234375,90.47000122070312,189.07000732421875,238.77499389648438,165.92999267578125,90.83499908447266,195.0,111.30999755859375,115.43000030517578,120.95999908447266,137.1602020263672,182.48500061035156,58.56999969482422,178.72000122070312,809.1500244140625,435.8399963378906,186.83999633789062,86.83000183105469,166.97999572753906,521.2000122070312,311.0400085449219,162.3699951171875,196.91000366210938,128.02000427246094,435.05999755859375,255.82000732421875,185.4250030517578,219.4250030517578,482.43499755859375,28.510000228881836,211.4499969482422,202.14999389648438,73.06500244140625,230.6199951171875
2026-01-07 20:47:00+00:00,260.4200134277344,137.2899932861328,338.29998779296875,292.29998779296875,261.2300109863281,293.1700134277344,113.40499877929688,422.04998779296875,292.1300048828125,209.74000549316406,341.2900085449219,242.13499450683594,633.5900268554688,115.66000366210938,1228.1600341796875,344.67498779296875,620.3200073242188,94.97000122070312,5452.31494140625,48.81999969482422,85.08000183105469,320.6000061035156,337.4200134277344,206.52999877929688,27.774999618530273,883.47998046875,38.30500030517578,479.7699890136719,74.58499908447266,62.130001068115234,34.994998931884766,186.9550018310547,84.05000305175781,231.8643035888672,141.47000122070312,70.16999816894531,204.38999938964844,42.85499954223633,140.5,40.53499984741211,67.41500091552734,79.88999938964844,85.58999633789062,123.99500274658203,321.70001220703125,321.135009765625,198.96200561523438,710.0999755859375,176.1199951171875,42.534000396728516,651.0900268554688,592.0,27.184999465942383,23.045000076293945,1359.239990234375,434.0874938964844,202.72000122070312,320.25,73.75,51.54499816894531,2163.449951171875,649.0900268554688,76.2750015258789,956.260009765625,84.49500274658203,483.8599853515625,161.7050018310547,339.04998779296875,90.41999816894531,188.9949951171875,238.8249969482422,166.1699981689453,90.8499984741211,194.90499877929688,111.375,115.52999877929688,120.97000122070312,137.0800018310547,182.43499755859375,58.584999084472656,178.71499633789062,810.655029296875,436.4750061035156,186.91000366210938,86.88770294189453,167.10000610351562,521.094970703125,310.8349914550781,162.44000244140625,197.0399932861328,128.0,434.5950012207031,255.89999389648438,185.48500061035156,219.47999572753906,482.9280090332031,28.510000228881836,211.3800048828125,202.08999633789062,73.0999984741211,230.5
2026-01-07 20:48:00+00:00,260.3500061035156,137.13999938964844,338.2799987792969,292.2799987792969,261.0899963378906,293.1300048828125,113.41000366210938,422.5899963378906,292.1549987792969,209.6300048828125,341.07000732421875,242.1439971923828,633.4199829101562,115.55000305175781,1228.0550537109375,344.69000244140625,620.280029296875,95.0,5451.64013671875,48.86000061035156,85.1449966430664,320.510009765625,337.239990234375,206.47999572753906,27.780000686645508,883.219970703125,38.295501708984375,479.8399963378906,74.54499816894531,62.029998779296875,34.98749923706055,186.85000610351562,83.9800033569336,231.77499389648438,141.48500061035156,70.16000366210938,204.38999938964844,42.8650016784668,140.44000244140625,40.540000915527344,67.40499877929688,79.8832015991211,85.55999755859375,124.1050033569336,321.8900146484375,321.3500061035156,198.8800048828125,710.0499877929688,175.72000122070312,42.51499938964844,650.5650024414062,592.260009765625,27.204999923706055,23.045000076293945,1359.149169921875,433.8800048828125,202.72000122070312,320.1099853515625,73.70999908447266,51.500999450683594,2162.0,649.0549926757812,76.26000213623047,956.6500244140625,84.19499969482422,484.010009765625,161.83749389648438,339.0400085449219,90.38500213623047,188.9949951171875,238.6699981689453,165.8800048828125,90.83000183105469,194.92999267578125,111.31500244140625,115.37000274658203,121.04000091552734,137.05999755859375,182.36000061035156,58.564998626708984,178.65499877929688,810.52001953125,436.18499755859375,186.8800048828125,86.81999969482422,166.88999938964844,520.8300170898438,310.9100036621094,161.99009704589844,197.1699981689453,127.94000244140625,434.46600341796875,255.82000732421875,185.4250030517578,219.31500244140625,482.7699890136719,28.5,211.1699981689453,201.7100067138672,73.0999984741211,230.7299041748047
2026-01-07 20:49:00+00:00,260.30499267578125,137.07000732421875,338.0600891113281,292.3500061035156,261.07000732421875,293.07501220703125,113.47000122070312,422.42999267578125,292.239990234375,209.52000427246094,340.9999084472656,242.14999389648438,633.8499755859375,115.5250015258789,1228.260009765625,344.7550048828125,620.0999755859375,95.0199966430664,5453.02978515625,48.849998474121094,85.16000366210938,320.4700012207031,337.8900146484375,206.27000427246094,27.78499984741211,883.4849853515625,38.30500030517578,479.3399963378906,74.5250015258789,61.849998474121094,35.025001525878906,186.85000610351562,84.01000213623047,231.6300048828125,141.4949951171875,70.16000366210938,204.38999938964844,42.880001068115234,140.5019989013672,40.53860092163086,67.38999938964844,79.88500213623047,85.54000091552734,124.13500213623047,321.79998779296875,321.2300109863281,198.8000030517578,710.39501953125,175.25999450683594,42.54600143432617,650.780029296875,592.2899780273438,27.21500015258789,23.049999237060547,1358.8199462890625,433.80999755859375,202.78500366210938,320.0199890136719,73.80999755859375,51.5099983215332,2162.215087890625,648.9000244140625,76.30500030517578,956.5349731445312,84.26000213623047,483.9100036621094,161.9149932861328,339.2550048828125,90.38500213623047,189.0500030517578,238.8000030517578,165.9600067138672,90.84500122070312,194.78880310058594,111.3499984741211,115.36000061035156,120.98999786376953,137.11199951171875,182.25999450683594,58.527801513671875,178.78500366210938,811.1400146484375,436.18499755859375,186.88999938964844,86.73500061035156,166.88999938964844,520.7150268554688,310.79998779296875,162.00999450683594,197.3249969482422,127.9000015258789,434.4849853515625,256.07000732421875,185.5,219.3000030517578,482.8599853515625,28.4950008392334,211.19000244140625,201.60000610351562,73.0999984741211,230.58999633789062
2026-01-07 20:50:00+00:00,260.42498779296875,136.94500732421875,337.9624938964844,293.07000732421875,261.2900085449219,293.1700134277344,113.51000213623047,421.3900146484375,292.3550109863281,209.69500732421875,340.81500244140625,241.91000366210938,634.2550048828125,115.63999938964844,1229.3900146484375,344.8599853515625,621.1099853515625,95.16000366210938,5447.97021484375,48.92499923706055,85.20500183105469,320.3699951171875,338.7699890136719,206.52999877929688,27.80500030517578,883.6699829101562,38.28499984741211,479.1549987792969,74.59439849853516,61.810001373291016,35.064998626708984,186.4499969482422,83.94000244140625,231.6699981689453,141.3350067138672,70.19999694824219,204.41000366210938,42.959999084472656,140.41000366210938,40.54999923706055,67.30999755859375,79.8499984741211,85.5199966430664,124.19999694824219,322.1924133300781,321.635009765625,198.8800048828125,711.260009765625,175.0500030517578,42.619998931884766,650.4400024414062,592.2050170898438,27.19499969482422,23.05500030517578,1361.0,433.8299865722656,202.9949951171875,319.7200012207031,73.91999816894531,51.595001220703125,2167.27001953125,649.4749755859375,76.2699966430664,956.8099975585938,84.5,483.5450134277344,162.42999267578125,339.79998779296875,90.48500061035156,189.14500427246094,239.33999633789062,166.07000732421875,90.80999755859375,194.2720947265625,111.4800033569336,115.2300033569336,121.2300033569336,137.0850067138672,182.28500366210938,58.529998779296875,179.36500549316406,811.7000122070312,436.6199951171875,186.8699951171875,86.66000366210938,166.75,520.5599975585938,310.5899963378906,161.61000061035156,197.22000122070312,127.80500030517578,433.9039001464844,256.2250061035156,185.9499969482422,219.27999877929688,482.7699890136719,28.520000457763672,211.11500549316406,201.0,73.16999816894531,230.5
2026-01-07 20:51:00+00:00,260.1600036621094,136.9499969482422,338.07000732421875,292.739990234375,261.1600036621094,293.2250061035156,113.42500305175781,421.1600036621094,292.2099914550781,209.60000610351562,340.3500061035156,241.9499969482422,633.3300170898438,115.5199966430664,1228.375,344.6099853515625,620.489990234375,95.13999938964844,5450.96484375,48.959999084472656,85.11000061035156,320.2200012207031,338.0,206.60499572753906,27.825000762939453,882.489990234375,38.30500030517578,478.4800109863281,74.63500213623047,61.84000015258789,35.05500030517578,186.6999969482422,84.02899932861328,231.031005859375,141.07000732421875,70.20999908447266,204.4149932861328,42.939998626708984,140.47000122070312,40.584999084472656,67.30999755859375,79.88500213623047,85.62999725341797,124.125,322.13299560546875,321.55999755859375,198.92999267578125,711.0775146484375,175.0500030517578,42.55500030517578,650.760009765625,592.0399780273438,27.200000762939453,23.045000076293945,1359.6400146484375,434.010009765625,202.9801025390625,319.79998779296875,73.83999633789062,51.560001373291016,2167.0,648.9450073242188,76.26499938964844,957.9400024414062,84.3499984741211,483.760009765625,162.47500610351562,339.5199890136719,90.45240020751953,189.09930419921875,239.2899932861328,166.25,90.80500030517578,194.4199981689453,111.38999938964844,115.25,121.09500122070312,137.11000061035156,182.18899536132812,58.529998779296875,179.27999877929688,811.64501953125,436.7900085449219,186.89999389648438,86.83000183105469,166.6199951171875,520.3049926757812,310.4849853515625,161.4600067138672,197.17999267578125,127.70500183105469,433.5050048828125,256.1499938964844,185.97999572753906,219.34500122070312,483.0199890136719,28.536800384521484,211.17999267578125,201.0050048828125,73.12999725341797,230.49000549316406
2026-01-07 20:52:00+00:00,260.260009765625,137.0749969482422,338.69000244140625,292.4700012207031,261.260009765625,293.30999755859375,113.47000122070312,422.625,292.010009765625,209.8000030517578,340.95001220703125,242.0225067138672,633.8350219726562,115.74819946289062,1228.300048828125,344.7550048828125,621.010009765625,95.16999816894531,5455.97021484375,48.93000030517578,85.16000366210938,320.12750244140625,338.69000244140625,206.4499969482422,27.829999923706055,883.219970703125,38.334999084472656,479.0050048828125,74.68000030517578,61.95000076293945,35.04499816894531,186.6999969482422,84.05999755859375,231.47999572753906,141.2899932861328,70.16999816894531,204.42999267578125,42.94499969482422,140.52999877929688,40.5989990234375,67.37999725341797,79.9375,85.69499969482422,124.2300033569336,322.18499755859375,321.5899963378906,198.88999938964844,711.510009765625,175.59500122070312,42.55500030517578,650.6199951171875,592.6950073242188,27.219999313354492,23.05500030517578,1358.9300537109375,433.6449890136719,203.02000427246094,319.6700134277344,73.83000183105469,51.57500076293945,2166.679931640625,649.22998046875,76.31999969482422,957.0549926757812,84.42500305175781,483.6758117675781,162.36749267578125,339.5350036621094,90.48999786376953,189.2100067138672,239.4499969482422,166.22999572753906,90.83999633789062,194.5800018310547,111.4800033569336,115.30999755859375,121.12999725341797,137.1199951171875,182.25999450683594,58.56380081176758,179.2899932861328,811.47998046875,437.1549987792969,186.89999389648438,86.82499694824219,167.02000427246094,520.2899780273438,310.5,161.8699951171875,197.2100067138672,127.83000183105469,433.75,256.1449890136719,186.03250122070312,219.44000244140625,482.989990234375,28.524999618530273,211.32000732421875,200.91000366210938,73.15499877929688,230.7899932861328
2026-01-07 20:53:00+00:00,260.5150146484375,136.9250030517578,338.6300048828125,292.6000061035156,261.135009765625,293.25,113.45999908447266,422.7749938964844,292.1025085449219,209.82000732421875,341.1499938964844,241.99000549316406,633.8099975585938,115.61499786376953,1227.77001953125,344.6499938964844,619.9547729492188,95.19000244140625,5454.85009765625,48.93899917602539,85.3499984741211,320.20001220703125,339.45001220703125,206.36000061035156,27.860000610351562,883.2000122070312,38.34000015258789,478.6830139160156,74.65499877929688,61.75,35.03499984741211,186.6300048828125,84.01499938964844,231.11000061035156,141.4250030517578,70.09500122070312,204.47999572753906,42.939998626708984,140.47999572753906,40.59000015258789,67.40499877929688,79.90499877929688,85.69000244140625,124.22000122070312,322.17999267578125,321.5799865722656,198.8300018310547,711.9500122070312,175.61000061035156,42.50559997558594,650.8400268554688,592.4600219726562,27.2450008392334,23.045000076293945,1359.31494140625,433.5849914550781,203.0500030517578,319.6700134277344,73.9000015258789,51.57500076293945,2167.820068359375,649.0250244140625,76.3499984741211,956.7974853515625,84.37999725341797,483.54998779296875,162.4600067138672,339.2300109863281,90.53500366210938,189.11500549316406,239.5399932861328,165.92999267578125,90.80999755859375,194.39999389648438,111.52999877929688,115.30000305175781,121.09500122070312,137.13999938964844,182.1199951171875,58.57749938964844,179.22000122070312,812.1749877929688,436.9100036621094,186.97999572753906,86.79000091552734,166.99000549316406,520.1749877929688,310.3900146484375,161.50999450683594,197.1300048828125,127.88999938964844,433.5152893066406,256.2799987792969,186.0399932861328,219.35499572753906,483.2099914550781,28.520000457763672,211.27000427246094,200.72999572753906,73.19000244140625,230.91000366210938
2026-01-07 20:54:00+00:00,259.9800109863281,136.9499969482422,338.7799987792969,293.0299987792969,261.1400146484375,293.2449951171875,113.62000274658203,422.79998779296875,292.4700012207031,209.8300018310547,341.6400146484375,242.0500030517578,633.8599853515625,115.79119873046875,1228.5,344.489990234375,621.530029296875,95.13999938964844,5454.5400390625,48.939998626708984,85.47000122070312,320.17999267578125,340.0,206.7050018310547,27.889999389648438,882.9849853515625,38.29499816894531,480.2900085449219,74.65499877929688,61.720001220703125,34.994998931884766,186.8800048828125,84.03500366210938,230.7899932861328,141.47999572753906,70.11000061035156,204.49000549316406,42.96500015258789,140.72999572753906,40.56999969482422,67.3499984741211,79.96499633789062,85.74500274658203,124.4000015258789,322.1199951171875,321.57000732421875,198.70989990234375,714.375,176.0,42.60499954223633,651.1300048828125,592.4000244140625,27.260000228881836,23.05500030517578,1360.7550048828125,433.8399963378906,203.47999572753906,319.8550109863281,73.9800033569336,51.584999084472656,2163.43994140625,648.7899780273438,76.26000213623047,959.3400268554688,84.62999725341797,483.510009765625,162.3350067138672,339.6059875488281,90.62999725341797,189.0800018310547,239.44000244140625,166.0399932861328,90.91500091552734,193.9550018310547,111.61499786376953,115.18000030517578,120.95999908447266,137.11000061035156,181.80999755859375,58.599998474121094,179.8300018310547,811.7249755859375,437.5299987792969,186.94000244140625,86.72000122070312,166.77000427246094,520.6400146484375,309.0899963378906,161.55999755859375,197.27999877929688,127.91000366210938,433.2900085449219,256.44000244140625,186.13999938964844,219.31500244140625,484.3599853515625,28.545000076293945,211.22999572753906,200.5,73.23999786376953,231.19000244140625
2026-01-07 20:55:00+00:00,259.95001220703125,137.03500366210938,338.2099914550781,292.5899963378906,261.30999755859375,293.4049987792969,113.52300262451172,422.54998779296875,292.1700134277344,209.77450561523438,341.8500061035156,241.61500549316406,632.7150268554688,115.58999633789062,1226.6400146484375,343.9599914550781,621.0850219726562,95.19499969482422,5445.02978515625,48.92499923706055,85.54499816894531,320.4700012207031,339.07501220703125,206.50999450683594,27.875,881.1099853515625,38.14500045776367,480.3594055175781,74.67500305175781,61.849998474121094,35.040000915527344,186.58999633789062,84.05000305175781,230.46749877929688,141.61000061035156,70.16999816894531,204.47500610351562,42.93000030517578,140.6300048828125,40.57500076293945,67.40499877929688,79.98999786376953,85.75,124.3949966430664,322.17999267578125,321.69000244140625,198.73080444335938,713.8400268554688,175.86000061035156,42.50749969482422,650.9600219726562,592.27001953125,27.264999389648438,23.05500030517578,1359.43994140625,433.9200134277344,203.1300048828125,319.5849914550781,73.95999908447266,51.582401275634766,2162.030029296875,648.6699829101562,76.33499908447266,956.3099975585938,84.56999969482422,483.2900085449219,161.93499755859375,339.3500061035156,90.7750015258789,188.86000061035156,239.42999267578125,166.0258026123047,90.8499984741211,194.11000061035156,111.6050033569336,115.23999786376953,120.8949966430664,137.0399932861328,181.64500427246094,58.55500030517578,180.07000732421875,814.0,437.5350036621094,186.86500549316406,86.76499938964844,166.72500610351562,520.2100219726562,308.9100036621094,161.16000366210938,197.19000244140625,127.8386001586914,432.0799865722656,256.5299987792969,185.8300018310547,219.40499877929688,483.7300109863281,28.559999465942383,211.22000122070312,200.0399932861328,73.18000030517578,231.39999389648438
2026-01-07 20:56:00+00:00,259.9150085449219,136.9600067138672,338.2099914550781,292.4599914550781,261.2699890136719,293.5,113.66500091552734,422.8500061035156,292.1099853515625,209.8699951171875,341.5950012207031,241.6898956298828,632.6599731445312,115.69999694824219,1226.7099609375,344.05499267578125,621.6099853515625,95.19999694824219,5447.990234375,48.904998779296875,85.4800033569336,320.4599914550781,338.8599853515625,206.38499450683594,27.88010025024414,881.3400268554688,38.19499969482422,480.6600036621094,74.67500305175781,61.720001220703125,35.025001525878906,186.6300048828125,84.07499694824219,230.4499969482422,141.51300048828125,70.23500061035156,204.50999450683594,42.98500061035156,140.58999633789062,40.650001525878906,67.4000015258789,80.0199966430664,85.77999877929688,124.40499877929688,322.1499938964844,321.6600036621094,199.03500366210938,713.719970703125,175.66000366210938,42.52690124511719,651.0999755859375,592.22998046875,27.274999618530273,23.05500030517578,1359.5,433.8399963378906,202.88999938964844,319.375,73.875,51.584999084472656,2162.580078125,648.6500244140625,76.25,956.6699829101562,84.5199966430664,483.17498779296875,161.96499633789062,339.54998779296875,90.76499938964844,188.8800048828125,239.18499755859375,166.00999450683594,90.87999725341797,194.08999633789062,111.58000183105469,115.27999877929688,120.9000015258789,137.00999450683594,181.59500122070312,58.564998626708984,179.875,812.8699951171875,437.80999755859375,186.88499450683594,86.80000305175781,166.65240478515625,519.7374877929688,308.7250061035156,161.23500061035156,197.21499633789062,127.88999938964844,432.1689147949219,256.4200134277344,185.71499633789062,219.55999755859375,483.7099914550781,28.565000534057617,211.13999938964844,200.00999450683594,73.23500061035156,231.39500427246094
2026-01-07 20:57:00+00:00,260.1050109863281,137.05999755859375,338.17498779296875,292.69000244140625,261.260009765625,293.80999755859375,113.72419738769531,422.81500244140625,292.25,209.96499633789062,341.489990234375,241.61000061035156,632.4600219726562,115.83000183105469,1227.7650146484375,344.07000732421875,620.8200073242188,95.19000244140625,5451.5400390625,48.869998931884766,85.48999786376953,320.4200134277344,338.67999267578125,206.3000030517578,27.8799991607666,882.3300170898438,38.19499969482422,479.67999267578125,74.69499969482422,61.7400016784668,35.040000915527344,186.6999969482422,84.0999984741211,230.55999755859375,141.44000244140625,70.1050033569336,204.5,42.98500061035156,140.5050048828125,40.66999816894531,67.37999725341797,79.99500274658203,85.73999786376953,124.38500213623047,322.19000244140625,321.7099914550781,198.98500061035156,714.47998046875,175.84500122070312,42.60499954223633,651.030029296875,592.219970703125,27.270000457763672,23.04509925842285,1360.030029296875,433.7850036621094,203.0727996826172,319.4049987792969,73.86499786376953,51.56999969482422,2162.219970703125,648.6649780273438,76.2300033569336,957.6799926757812,84.57499694824219,483.29998779296875,161.75,339.6050109863281,90.69499969482422,188.88499450683594,239.44000244140625,165.75999450683594,90.88999938964844,193.91000366210938,111.62999725341797,115.31999969482422,120.91500091552734,137.0449981689453,181.55999755859375,58.577301025390625,180.14999389648438,812.52001953125,437.55499267578125,186.9199981689453,86.70500183105469,166.67999267578125,519.3150024414062,308.3623962402344,160.8000030517578,197.3300018310547,127.9000015258789,431.8599853515625,256.614990234375,185.69000244140625,219.5399932861328,483.7749938964844,28.579999923706055,211.13999938964844,199.72999572753906,73.2249984741211,231.2050018310547
2026-01-07 20:58:00+00:00,260.19500732421875,137.0399932861328,338.0,292.760009765625,261.2099914550781,293.739990234375,113.68000030517578,422.989990234375,292.06500244140625,209.8699951171875,341.6300048828125,241.57000732421875,632.3800048828125,115.66999816894531,1227.489990234375,344.0199890136719,621.2050170898438,95.16999816894531,5447.7001953125,48.83000183105469,85.43000030517578,320.3500061035156,338.3999938964844,206.3000030517578,27.885000228881836,882.2000122070312,38.16999816894531,478.8900146484375,74.69000244140625,61.6150016784668,35.05500030517578,186.67250061035156,84.1050033569336,230.4499969482422,141.40499877929688,70.11499786376953,204.47500610351562,42.9900016784668,140.4600067138672,40.6349983215332,67.33000183105469,79.99500274658203,85.73999786376953,124.4000015258789,322.25,321.7799987792969,199.02999877929688,714.1599731445312,175.8800048828125,42.575599670410156,650.9299926757812,592.3099975585938,27.2450008392334,23.030000686645508,1359.469970703125,434.010009765625,203.0,319.17498779296875,73.92500305175781,51.505001068115234,2160.679931640625,648.6300048828125,76.1449966430664,956.2899780273438,84.55500030517578,483.3599853515625,161.85000610351562,339.7200012207031,90.66500091552734,188.94000244140625,239.33999633789062,165.77000427246094,90.84049987792969,193.8699951171875,111.63500213623047,115.30999755859375,120.86499786376953,136.97999572753906,181.50999450683594,58.54499816894531,180.1999969482422,812.4500122070312,437.42999267578125,186.96499633789062,86.63500213623047,166.6999969482422,519.0900268554688,308.3299865722656,160.7899932861328,197.30999755859375,127.79499816894531,431.55999755859375,256.45001220703125,185.6699981689453,219.52999877929688,483.9599914550781,28.584999084472656,211.0500030517578,199.72000122070312,73.22000122070312,231.0800018310547
2026-01-07 20:59:00+00:00,260.3599853515625,137.00999450683594,338.135009765625,292.92999267578125,261.2200012207031,293.79998779296875,113.69999694824219,422.4100036621094,292.20001220703125,210.0,341.6600036621094,241.55999755859375,632.9400024414062,115.62999725341797,1229.02001953125,343.5,621.1599731445312,95.13999938964844,5444.14990234375,48.84000015258789,85.4000015258789,320.54998779296875,338.5150146484375,206.27000427246094,27.894699096679688,882.510986328125,38.20000076293945,478.7799987792969,74.70999908447266,61.65999984741211,35.04999923706055,186.72000122070312,84.11000061035156,230.52000427246094,141.47000122070312,70.11000061035156,204.49000549316406,43.0,140.47999572753906,40.61000061035156,67.3499984741211,80.01000213623047,85.7699966430664,124.33999633789062,322.4599914550781,322.0299987792969,199.50999450683594,714.1400146484375,175.91000366210938,42.61000061035156,651.239990234375,592.4199829101562,27.2450008392334,23.0,1359.8699951171875,434.1700134277344,202.97000122070312,319.2200012207031,73.95999908447266,51.5,2160.3349609375,648.6599731445312,76.16000366210938,959.3200073242188,84.66000366210938,483.4700012207031,161.6300048828125,338.6300048828125,90.71499633789062,189.24000549316406,239.4499969482422,165.7050018310547,90.83000183105469,193.88999938964844,111.61000061035156,115.30999755859375,120.98999786376953,137.0,181.7100067138672,58.5099983215332,180.2100067138672,812.364990234375,437.55999755859375,186.97000122070312,86.69999694824219,166.7100067138672,519.8200073242188,308.1990051269531,160.8800048828125,197.25,127.88999938964844,431.4200134277344,256.5950012207031,185.72999572753906,219.61000061035156,484.4700012207031,28.56999969482422,211.1199951171875,199.8699951171875,73.20999908447266,231.10000610351562
